dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
moving_peaks,value,exact,drift,0,0.05,anch5x3-detrend,logei,5,2,1.2,0.19999999999999996,1.4,-7.067471172401757,-8.649480692278608,-0.1442341055592195,45.73208386088697,0.0,True
moving_peaks,value,exact,drift,0,0.05,anch5x3-detrend,qnei,5,2,1.8,0.8,1.6,0.6720622274715033,2.7917518025563197,0.013715555662683699,49.87388658010887,0.0,False
moving_peaks,value,exact,drift,0,0.25,anch5x3-detrend,logei,5,2,1.4,0.3999999999999999,1.4,1.9391771213812532,6.030464072126584,0.03957504329349502,54.73873215466999,0.0,True
moving_peaks,value,exact,drift,0,0.25,anch5x3-detrend,qnei,5,2,1.6,0.6000000000000001,1.6,4.96741823064985,1.8684930491729261,0.10137588225816022,54.16924258328722,0.0,False
moving_peaks,value,exact,drift,0,1.0,anch5x3-detrend,logei,5,2,1.4,0.3999999999999999,1.6,9.287419307956531,10.590473591214419,0.18953916955013334,62.086974341245266,0.0,True
moving_peaks,value,exact,drift,0,1.0,anch5x3-detrend,qnei,5,2,1.6,0.6000000000000001,1.4,18.330248464969902,14.005247617525676,0.3740867033667326,67.53207281760729,0.0,False
moving_peaks,value,exact,drift,0,5.0,anch5x3-detrend,qnei,5,2,1.4,0.3999999999999999,1.6,20.217765220541068,18.75399264105544,0.41260745348042993,69.41958957317846,0.0,True
moving_peaks,value,exact,drift,0,5.0,anch5x3-detrend,logei,5,2,1.6,0.6000000000000001,1.4,20.996858842600748,20.21147493003035,0.42850732331838265,73.79641387588947,0.0,False
moving_peaks,value,exact,drift,20,0.05,anch5x3-detrend,logei,5,2,1.2,0.19999999999999996,1.8,0.6016759738428036,-0.22843421099824468,0.020747447373889717,53.401231007131535,0.04800820062624607,True
moving_peaks,value,exact,drift,20,0.05,anch5x3-detrend,qnei,5,2,1.8,0.8,1.2,-0.24099607703695086,0.27944869140706174,-0.008310209552998216,48.96082827560043,-0.028554932283426197,False
moving_peaks,value,exact,drift,20,0.25,anch5x3-detrend,logei,5,2,1.4,0.3999999999999999,1.8,0.546480556380071,-1.9694811523496938,0.018844157116554027,53.3460355896688,0.02184497480644415,True
moving_peaks,value,exact,drift,20,0.25,anch5x3-detrend,qnei,5,2,1.6,0.6000000000000001,1.2,0.7397216839780512,-0.1342591589699964,0.02550764427510508,49.94154603661543,-0.02172391813552381,False
moving_peaks,value,exact,drift,20,1.0,anch5x3-detrend,logei,5,2,1.2,0.19999999999999996,1.6,2.111581644212161,0.0,0.0728131601452467,54.91113667750089,-0.25037975118607336,True
moving_peaks,value,exact,drift,20,1.0,anch5x3-detrend,qnei,5,2,1.8,0.8,1.4,5.361745669200978,4.394990646393957,0.18488778169658537,54.563570021838345,-0.032105994037831175,False
moving_peaks,value,exact,drift,20,5.0,anch5x3-detrend,logei,5,2,1.5,0.5,1.8,8.030260869818566,5.233548596478528,0.27690554723512284,60.829815903107296,-0.2208405018959822,True
moving_peaks,value,exact,drift,20,5.0,anch5x3-detrend,qnei,5,2,1.5,0.5,1.2,-0.6794394420462112,0.0,-0.02342894627745553,48.522384910591164,-0.05984498765577693,True
moving_peaks,value,exact,gaussian,0,0.05,anch5x3-detrend,qnei,5,2,1.4,0.3999999999999999,1.2,-4.507648564828676,-4.083742326052246,-0.09199282785364651,44.694175787808696,0.0,True
moving_peaks,value,exact,gaussian,0,0.05,anch5x3-detrend,logei,5,2,1.6,0.6000000000000001,1.8,-2.7548040388169923,0.3484307578520287,-0.05622049058810179,50.044750994471734,0.0,False
moving_peaks,value,exact,gaussian,0,0.25,anch5x3-detrend,logei,5,2,1.2,0.19999999999999996,1.6,3.2241900396243963,8.369819805598915,0.06579979672702854,56.02374507291313,0.0,True
moving_peaks,value,exact,gaussian,0,0.25,anch5x3-detrend,qnei,5,2,1.8,0.8,1.4,7.113577331889024,11.768380506806764,0.1451750475895719,56.315401684526385,0.0,False
moving_peaks,value,exact,gaussian,0,1.0,anch5x3-detrend,logei,5,2,1.4,0.3999999999999999,1.6,5.60326018325717,6.357098026030727,0.11435224863790143,58.4028152165459,0.0,True
moving_peaks,value,exact,gaussian,0,1.0,anch5x3-detrend,qnei,5,2,1.6,0.6000000000000001,1.4,9.338488743432848,13.109931114302789,0.1905814029272009,58.54031309607022,0.0,False
moving_peaks,value,exact,gaussian,0,5.0,anch5x3-detrend,logei,5,2,1.4,0.3999999999999999,1.3,20.763339303540995,20.21147493003035,0.4237416184396121,73.56289433682971,0.0,True
moving_peaks,value,exact,gaussian,0,5.0,anch5x3-detrend,qnei,5,2,1.6,0.6000000000000001,1.7,26.257390548401485,19.35704602730808,0.5358651132326833,75.45921490103886,0.0,False
moving_peaks,value,exact,gaussian,20,0.05,anch5x3-detrend,qnei,5,2,1.2,0.19999999999999996,1.2,-2.521429370260057,-0.25123070585409124,-0.08694584035379513,46.680394982377315,-0.04160561619599257,True
moving_peaks,value,exact,gaussian,20,0.05,anch5x3-detrend,logei,5,2,1.8,0.8,1.8,2.0944363284296315,0.0,0.07222194235964233,54.89399136171836,-0.00020128094131656172,False
moving_peaks,value,exact,gaussian,20,0.25,anch5x3-detrend,logei,5,2,1.4,0.3999999999999999,1.6,0.1530445986005688,0.0,0.005277399951743677,52.9525996318893,-0.027496842652308406,True
moving_peaks,value,exact,gaussian,20,0.25,anch5x3-detrend,qnei,5,2,1.6,0.6000000000000001,1.4,2.2565117961296934,0.5240564387509323,0.07781075159067896,51.45833614876706,-0.04867695404511808,False
moving_peaks,value,exact,gaussian,20,1.0,anch5x3-detrend,logei,5,2,1.5,0.5,1.4,2.0565382085603376,0.0,0.07091511064001148,54.85609324184907,-0.03782613650675004,True
moving_peaks,value,exact,gaussian,20,1.0,anch5x3-detrend,qnei,5,2,1.5,0.5,1.6,4.990492575400604,4.394990646393957,0.17208595087588302,54.192316928037975,-0.004271561968105189,True
moving_peaks,value,exact,gaussian,20,5.0,anch5x3-detrend,logei,5,2,1.3,0.30000000000000004,1.6,6.437027116285333,6.3433880260069415,0.22196645228570117,59.23658214957406,0.09107596756023341,True
moving_peaks,value,exact,gaussian,20,5.0,anch5x3-detrend,qnei,5,2,1.7,0.7,1.4,5.370785340973552,4.142007926957525,0.18519949451632978,54.57260969361092,-0.07373495320781864,False
