dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,n_seeds,mean_response_l2_excess,median_response_l2_excess,mean_final_simple_regret_excess_true,median_final_simple_regret_excess_true,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,std_auc_simple_regret_excess_true,ci95_low_auc_simple_regret_excess_true,ci95_high_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_final_inference_simple_regret_excess_true,acq_opt_failures
moving_peaks,value,exact,drift,0,0.05,anch5x3-detrend,logei,5,0.0,0.0,-0.1295966861829621,-0.08223831809968779,-7.067471172401757,-8.649480692278608,3.720852595014567,-9.676557986146083,-3.8438661553668054,-0.1442341055592195,45.73208386088697,-0.09767957623926646,0
moving_peaks,value,exact,drift,0,0.05,anch5x3-detrend,qnei,5,0.0,0.0,0.002103274047198822,-0.04496678490331302,0.6720622274715033,2.7917518025563197,14.7739487334015,-12.027048552392074,10.194805654654491,0.013715555662683699,49.87388658010887,0.002307438820277563,0
moving_peaks,value,exact,drift,0,0.25,anch5x3-detrend,logei,5,0.0,0.0,0.0821327705993678,-0.05530029625379873,1.9391771213812532,6.030464072126584,9.82820020591039,-7.179711605566429,7.975376052514413,0.03957504329349502,54.73873215466999,0.14687155931140974,0
moving_peaks,value,exact,drift,0,0.25,anch5x3-detrend,qnei,5,0.0,0.0,0.11402494294971141,0.004395511501459559,4.96741823064985,1.8684930491729261,9.952480526912495,-1.5209916717955543,13.751946093596283,0.10137588225816022,54.16924258328722,0.25801322175066477,0
moving_peaks,value,exact,drift,0,1.0,anch5x3-detrend,logei,5,0.0,0.0,0.12450065430976025,0.33462047738325884,9.28741930795653,10.590473591214419,17.067291186672005,-5.794398584166624,21.062877734635723,0.18953916955013334,62.086974341245266,0.6869520053160381,0
moving_peaks,value,exact,drift,0,1.0,anch5x3-detrend,qnei,5,0.0,0.0,0.48931228371831886,0.5472314052013463,18.330248464969902,14.005247617525676,13.878796951069164,9.98536611332055,31.035421910764416,0.3740867033667326,67.53207281760729,1.0614489729896288,0
moving_peaks,value,exact,drift,0,5.0,anch5x3-detrend,logei,5,0.0,0.0,0.7080471850589201,0.5394266984249898,20.996858842600744,20.21147493003035,8.407778024175602,15.349041914621557,28.246344869312452,0.42850732331838265,73.79641387588947,1.8314755841880774,0
moving_peaks,value,exact,drift,0,5.0,anch5x3-detrend,qnei,5,0.0,0.0,0.7918969340499752,0.781657587397947,20.217765220541068,18.75399264105544,5.279236087657186,16.505835641289487,24.648211321894077,0.41260745348042993,69.41958957317844,2.3062816652696325,0
moving_peaks,value,exact,drift,20,0.05,anch5x3-detrend,logei,5,0.04800820062624607,-0.0017724188714235978,-0.08241127284541339,-0.11475217413084549,0.6016759738428036,-0.22843421099824468,8.649950199916486,-4.816052213287643,7.926225587074638,0.020747447373889717,53.401231007131535,-0.08167051123979521,0
moving_peaks,value,exact,drift,20,0.05,anch5x3-detrend,qnei,5,-0.028554932283426197,-0.0019438177525302192,0.045334370729713414,0.010161770596620379,-0.24099607703695086,0.27944869140706174,1.3378859904913918,-1.28577425589004,0.6573623830804607,-0.008310209552998216,48.96082827560043,0.045334370729713414,0
moving_peaks,value,exact,drift,20,0.25,anch5x3-detrend,logei,5,0.02184497480644415,0.026437705907388254,0.13672148373716805,0.0,0.546480556380071,-1.9694811523496938,10.835655693323371,-6.784185908465725,10.428103607585218,0.018844157116554027,53.3460355896688,0.20677763211294561,0
moving_peaks,value,exact,drift,20,0.25,anch5x3-detrend,qnei,5,-0.02172391813552381,-0.01305617571121101,0.08954571295674421,-0.0175854326215536,0.7397216839780512,-0.1342591589699964,5.705484696480063,-3.5963114911327283,5.7897410109964556,0.02550764427510508,49.94154603661542,0.15579771121566455,0
moving_peaks,value,exact,drift,20,1.0,anch5x3-detrend,logei,5,-0.25037975118607336,-0.19905918565483852,0.1260892076319574,0.07888735118812995,2.111581644212161,0.0,6.563343499670613,-2.996561665433549,7.219724953857872,0.0728131601452467,54.91113667750089,0.8750957203840674,0
moving_peaks,value,exact,drift,20,1.0,anch5x3-detrend,qnei,5,-0.032105994037831175,-0.07366456223396753,0.2661456860228466,0.16626659630391005,5.361745669200978,4.394990646393957,4.748473832075893,1.8714475693780712,9.59189617018993,0.18488778169658537,54.56357002183836,1.0459115336780254,0
moving_peaks,value,exact,drift,20,5.0,anch5x3-detrend,logei,5,-0.2208405018959822,-0.18853376091113228,0.4421779203166105,0.554415950199902,8.030260869818566,5.233548596478528,8.915311015509474,1.0467097192957056,15.013812020341428,0.27690554723512284,60.829815903107296,2.097187243967324,0
