iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.2857020276919962,4.99277862440115,0.6286520689813629,1.2500554659000687,True,0.6214033969187057,logei,0.0,False,11,0ef2b974-931c-4137-be98-e9748a31a59e,spike,0.25,0,exact,value,learned,3.8125,"x0,x1",1.2500554659000687,0.6286520689813629,0.6214033969187057,0.6214033969187057,0.6214033969187057,0.6214033969187057,0.6286520689813629,0.6214033969187057,branin
2,6.014983576233575,0.28689008371944547,0.31569466412453523,0.09681986162259715,True,-0.21887480250193808,logei,0.0,False,11,0ef2b974-931c-4137-be98-e9748a31a59e,spike,0.25,0,exact,value,learned,3.8125,"x0,x1",1.2500554659000687,0.6286520689813629,0.9343608017755334,1.5557641986942392,0.6214033969187057,0.7778820993471196,0.6286520689813629,0.6214033969187057,branin
3,1.4792608457745593,9.282110229603695,-0.6232490171577227,-0.5448804833765949,True,0.07836853378112785,logei,0.0,False,11,0ef2b974-931c-4137-be98-e9748a31a59e,spike,0.25,0,exact,value,learned,3.8125,"x0,x1",1.2500554659000687,0.6286520689813629,1.8733044830577914,3.429068681752031,0.6214033969187057,1.1430228939173437,0.6286520689813629,0.6214033969187057,branin
4,0.7042057615419683,1.2977394939929798,-0.19576267605595013,-0.4777309471830208,True,-0.2819682711270707,logei,0.0,False,11,0ef2b974-931c-4137-be98-e9748a31a59e,spike,0.25,0,exact,value,learned,3.8125,"x0,x1",1.2500554659000687,0.6286520689813629,1.4458181419560188,4.874886823708049,0.6214033969187057,1.2187217059270123,0.6286520689813629,0.6214033969187057,branin
5,9.48328453291775,6.218835927963829,0.5961916848094132,0.7601186601121981,True,0.16392697530278488,logei,0.0,False,11,0ef2b974-931c-4137-be98-e9748a31a59e,spike,0.25,0,exact,value,learned,3.8125,"x0,x1",1.2500554659000687,0.6286520689813629,0.6538637810906555,5.528750604798705,0.6214033969187057,1.105750120959741,0.6286520689813629,0.6214033969187057,branin
6,0.0,5.809899005676739,0.32923643766581084,0.786996773163904,True,0.4577603354980932,logei,0.2722871999721974,False,11,0ef2b974-931c-4137-be98-e9748a31a59e,spike,0.25,0,exact,value,learned,3.8125,"x0,x1",1.2500554659000687,0.6286520689813629,0.9208190282342579,6.449569633032963,0.6214033969187057,1.0749282721721605,0.6286520689813629,0.6214033969187057,branin
7,8.504406085672809,4.698023985517492,0.6690701142813967,-0.7649324611982181,True,-1.4340025754796148,logei,0.24747439997736365,False,11,0ef2b974-931c-4137-be98-e9748a31a59e,spike,0.25,0,exact,value,learned,3.8125,"x0,x1",1.2500554659000687,0.6690701142813967,0.5809853516186719,7.030554984651635,0.5809853516186719,1.0043649978073765,0.6286520689813629,0.6214033969187057,branin
8,0.0,4.712418097281526,0.25162258867579546,0.5078595406938905,True,0.25623695201809504,logei,0.1970737999654375,False,11,0ef2b974-931c-4137-be98-e9748a31a59e,spike,0.25,0,exact,value,learned,3.8125,"x0,x1",1.2500554659000687,0.6690701142813967,0.9984328772242732,8.028987861875908,0.5809853516186719,1.0036234827344885,0.6286520689813629,0.6214033969187057,branin
9,1.839118477255254,5.427261303936896,0.7364007254203517,-3.455962583209297,True,-4.192363308629648,logei,0.20422180002788082,False,11,0ef2b974-931c-4137-be98-e9748a31a59e,spike,0.25,0,exact,value,learned,3.8125,"x0,x1",1.2500554659000687,0.7364007254203517,0.5136547404797169,8.542642602355626,0.5136547404797169,0.9491825113728473,0.6286520689813629,0.6214033969187057,branin
10,1.131241652538957,6.798841629213934,0.31143719775975975,0.4308220533525495,True,0.11938485559278977,logei,0.3324397000251338,False,11,0ef2b974-931c-4137-be98-e9748a31a59e,spike,0.25,0,exact,value,learned,3.8125,"x0,x1",1.2500554659000687,0.7364007254203517,0.9386182681403089,9.481260870495934,0.5136547404797169,0.9481260870495933,0.6286520689813629,0.6214033969187057,branin
11,1.2646841852174049,0.947982080527321,0.14781340079333888,-0.030152377385446988,True,-0.17796577817878587,logei,0.21129609999479726,False,11,0ef2b974-931c-4137-be98-e9748a31a59e,spike,0.25,0,exact,value,learned,3.8125,"x0,x1",1.2500554659000687,0.7364007254203517,1.1022420651067297,10.583502935602663,0.5136547404797169,0.962136630509333,0.6286520689813629,0.6214033969187057,branin
12,0.2125157825152765,8.311571133683836,0.006745127301262929,-0.331242887104261,True,-0.3379880144055239,logei,0.3282949000131339,False,11,0ef2b974-931c-4137-be98-e9748a31a59e,spike,0.25,0,exact,value,learned,3.8125,"x0,x1",1.2500554659000687,0.7364007254203517,1.2433103385988058,11.826813274201468,0.5136547404797169,0.9855677728501223,0.6286520689813629,0.6214033969187057,branin
13,9.757325219987408,6.5391080924326515,0.544916213803996,0.8034264117060663,True,0.2585101979020703,logei,1.0793002999853343,False,11,0ef2b974-931c-4137-be98-e9748a31a59e,spike,0.25,0,exact,value,learned,3.8125,"x0,x1",1.2500554659000687,0.7364007254203517,0.7051392520960726,12.531952526297541,0.5136547404797169,0.963996348176734,0.6286520689813629,0.6214033969187057,branin
14,1.1883625961486715,4.178875099357247,0.6184153177822144,1.2008599953288448,True,0.5824446775466304,logei,0.2643849999876693,False,11,0ef2b974-931c-4137-be98-e9748a31a59e,spike,0.25,0,exact,value,learned,3.8125,"x0,x1",1.2500554659000687,0.7364007254203517,0.6316401481178543,13.163592674415396,0.5136547404797169,0.9402566196010997,0.6286520689813629,0.6214033969187057,branin
15,9.606061457766968,9.4208335601195,-0.9630946118178902,-1.1827948496514054,True,-0.2197002378335151,logei,0.24912839999888092,False,11,0ef2b974-931c-4137-be98-e9748a31a59e,spike,0.25,0,exact,value,learned,3.8125,"x0,x1",1.2500554659000687,0.7364007254203517,2.213150077717959,15.376742752133355,0.5136547404797169,1.0251161834755569,0.6286520689813629,0.6214033969187057,branin
16,9.660753779825717,4.417702212332728,1.0930122076901658,1.0459423264109282,True,-0.04706988127923761,logei,0.2606626999913715,False,11,0ef2b974-931c-4137-be98-e9748a31a59e,spike,0.25,0,exact,value,learned,3.8125,"x0,x1",1.2500554659000687,1.0930122076901658,0.15704325820990284,15.533786010343258,0.15704325820990284,0.9708616256464536,0.6286520689813629,0.6214033969187057,branin
17,9.968043638847147,4.641092359480649,1.0504658905287136,1.2071091312452982,True,0.15664324071658453,logei,0.2643369000288658,False,11,0ef2b974-931c-4137-be98-e9748a31a59e,spike,0.25,0,exact,value,learned,3.8125,"x0,x1",1.2500554659000687,1.0930122076901658,0.19958957537135502,15.733375585714613,0.15704325820990284,0.9254926815126243,0.6286520689813629,0.6214033969187057,branin
18,9.263938655698203,3.9826626645601597,1.115404652893686,0.928375114676693,True,-0.18702953821699309,logei,0.209490499983076,False,11,0ef2b974-931c-4137-be98-e9748a31a59e,spike,0.25,0,exact,value,learned,3.8125,"x0,x1",1.2500554659000687,1.115404652893686,0.1346508130063826,15.868026398720996,0.1346508130063826,0.8815570221511665,0.6286520689813629,0.6214033969187057,branin
19,10.0,6.125260678813083,0.7095374383847336,0.8305617672362843,True,0.12102432885155068,logei,0.21334650000790134,False,11,0ef2b974-931c-4137-be98-e9748a31a59e,spike,0.25,0,exact,value,learned,3.8125,"x0,x1",1.2500554659000687,1.115404652893686,0.5405180275153351,16.408544426236332,0.1346508130063826,0.8636076013808596,0.6286520689813629,0.6214033969187057,branin
20,10.0,1.5540650204596131,1.0756324547483314,1.0146282769105774,True,-0.061004177837753915,logei,0.2195005000103265,False,11,0ef2b974-931c-4137-be98-e9748a31a59e,spike,0.25,0,exact,value,learned,3.8125,"x0,x1",1.2500554659000687,1.115404652893686,0.1744230111517373,16.58296743738807,0.1346508130063826,0.8291483718694035,0.6286520689813629,0.6214033969187057,branin
21,9.874256336401853,4.037023839753833,1.1403689876728287,1.2500554659000687,True,0.10968647822723998,logei,0.26122769998619333,False,11,0ef2b974-931c-4137-be98-e9748a31a59e,spike,0.25,0,exact,value,learned,3.8125,"x0,x1",1.2500554659000687,1.1403689876728287,0.10968647822723998,16.69265391561531,0.10968647822723998,0.7948882816959671,0.6286520689813629,0.6214033969187057,branin
22,9.073238285607331,6.298517381128705,0.4158429382663467,0.5951769114394952,True,0.17933397317314853,logei,0.26277899998240173,False,11,0ef2b974-931c-4137-be98-e9748a31a59e,spike,0.25,0,exact,value,learned,3.8125,"x0,x1",1.2500554659000687,1.1403689876728287,0.834212527633722,17.52686644324903,0.10968647822723998,0.7966757474204105,0.6286520689813629,0.6214033969187057,branin
23,1.2559895818318796,4.449694485684753,0.6453508561723361,0.37047319160349573,True,-0.2748776645688404,logei,0.2120991999981925,False,11,0ef2b974-931c-4137-be98-e9748a31a59e,spike,0.25,0,exact,value,learned,3.8125,"x0,x1",1.2500554659000687,1.1403689876728287,0.6047046097277325,18.131571052976764,0.10968647822723998,0.788329176216381,0.6286520689813629,0.6214033969187057,branin
24,9.831415251510984,3.5797975586993016,1.186344510731442,1.2500554659000687,True,0.06371095516862657,logei,0.32905050000408664,False,11,0ef2b974-931c-4137-be98-e9748a31a59e,spike,0.25,0,exact,value,learned,3.8125,"x0,x1",1.2500554659000687,1.186344510731442,0.06371095516862657,18.19528200814539,0.06371095516862657,0.7581367503393913,0.6286520689813629,0.6214033969187057,branin
25,9.870285449415036,3.810650196798689,1.1634311895015228,1.2500554659000687,True,0.08662427639854586,logei,0.33396859996719286,False,11,0ef2b974-931c-4137-be98-e9748a31a59e,spike,0.25,0,exact,value,learned,3.8125,"x0,x1",1.2500554659000687,1.186344510731442,0.08662427639854586,18.281906284543936,0.06371095516862657,0.7312762513817574,0.6286520689813629,0.6214033969187057,branin
26,9.647312109059357,0.5504568406044985,1.0239007573715162,0.8013932506659476,True,-0.22250750670556863,logei,0.3773648999631405,False,11,0ef2b974-931c-4137-be98-e9748a31a59e,spike,0.25,0,exact,value,learned,3.8125,"x0,x1",1.2500554659000687,1.186344510731442,0.22615470852855246,18.50806099307249,0.06371095516862657,0.7118484997335573,0.6286520689813629,0.6214033969187057,branin
27,9.810575677682511,3.5173936231733682,1.1929788379951136,1.2500554659000687,True,0.057076627904955046,logei,0.272451099997852,False,11,0ef2b974-931c-4137-be98-e9748a31a59e,spike,0.25,0,exact,value,learned,3.8125,"x0,x1",1.2500554659000687,1.1929788379951136,0.057076627904955046,18.565137620977445,0.057076627904955046,0.6875976896658313,0.6286520689813629,0.6214033969187057,branin
28,9.826533185637395,3.5836313240175435,1.1866237176589982,1.2031458722019777,True,0.01652215454297945,logei,0.20491369999945164,False,11,0ef2b974-931c-4137-be98-e9748a31a59e,spike,0.25,0,exact,value,learned,3.8125,"x0,x1",1.2500554659000687,1.1929788379951136,0.06343174824107045,18.628569369218518,0.057076627904955046,0.6653060489006614,0.6286520689813629,0.6214033969187057,branin
29,9.854173297597612,3.6880813675299478,1.1756003287927559,1.2500554659000687,True,0.07445513710731277,logei,0.1784197999513708,False,11,0ef2b974-931c-4137-be98-e9748a31a59e,spike,0.25,0,exact,value,learned,3.8125,"x0,x1",1.2500554659000687,1.1929788379951136,0.07445513710731277,18.703024506325832,0.057076627904955046,0.644931879528477,0.6286520689813629,0.6214033969187057,branin
30,10.0,3.6784428402827225,1.1542645649399668,0.5456078527338631,True,-0.6086567122061036,logei,0.17356819997075945,False,11,0ef2b974-931c-4137-be98-e9748a31a59e,spike,0.25,0,exact,value,learned,3.8125,"x0,x1",1.2500554659000687,1.1929788379951136,0.0957909009601019,18.798815407285932,0.057076627904955046,0.6266271802428645,0.6286520689813629,0.6214033969187057,branin
31,9.725541334922946,3.58885977944278,1.1949729230200625,1.2500554659000687,True,0.055082542880006136,logei,0.1821083999820985,False,11,0ef2b974-931c-4137-be98-e9748a31a59e,spike,0.25,0,exact,value,learned,3.8125,"x0,x1",1.2500554659000687,1.1949729230200625,0.055082542880006136,18.853897950165937,0.055082542880006136,0.6081902564569657,0.6286520689813629,0.6214033969187057,branin
32,9.746352320967377,3.6378964697721416,1.1895814495559012,1.2500554659000687,True,0.06047401634416749,logei,0.1894845999777317,False,11,0ef2b974-931c-4137-be98-e9748a31a59e,spike,0.25,0,exact,value,learned,3.8125,"x0,x1",1.2500554659000687,1.1949729230200625,0.06047401634416749,18.914371966510103,0.055082542880006136,0.5910741239534407,0.6286520689813629,0.6214033969187057,branin
33,9.880216366813803,0.0,0.8046071048046505,1.1771720790142965,True,0.37256497420964607,logei,0.29783539997879416,False,11,0ef2b974-931c-4137-be98-e9748a31a59e,spike,0.25,0,exact,value,learned,3.8125,"x0,x1",1.2500554659000687,1.1949729230200625,0.4454483610954182,19.359820327605522,0.055082542880006136,0.5866612220486522,0.6286520689813629,0.6214033969187057,branin
34,9.805129373615278,2.409720947836626,1.2093713684522716,1.095707859515575,True,-0.11366350893669663,logei,0.2028586999513209,False,11,0ef2b974-931c-4137-be98-e9748a31a59e,spike,0.25,0,exact,value,learned,3.8125,"x0,x1",1.2500554659000687,1.2093713684522716,0.04068409744779711,19.40050442505332,0.04068409744779711,0.5706030713250977,0.6286520689813629,0.6214033969187057,branin
35,9.783005173556118,4.247058543969648,1.1198008366605807,1.2500554659000687,True,0.13025462923948794,logei,0.22467039996990934,False,11,0ef2b974-931c-4137-be98-e9748a31a59e,spike,0.25,0,exact,value,learned,3.8125,"x0,x1",1.2500554659000687,1.2093713684522716,0.13025462923948794,19.53075905429281,0.04068409744779711,0.5580216872655088,0.6286520689813629,0.6214033969187057,branin
36,9.022413739350178,0.0,0.9907861638027552,-1.6771524156414195,True,-2.667938579444175,logei,0.2237137000192888,False,11,0ef2b974-931c-4137-be98-e9748a31a59e,spike,0.25,0,exact,value,learned,3.8125,"x0,x1",1.2500554659000687,1.2093713684522716,0.25926930209731347,19.79002835639012,0.04068409744779711,0.5497230098997256,0.6286520689813629,0.6214033969187057,branin
