dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
stevens,value,exact,bias,0,0.05,bias0.05_anchored,logei,5,2,1.1,0.10000000000000009,1.1,-0.41739240950850237,-0.22040480554109365,-0.008518212438949036,11.07956462168049,0.0,True
stevens,value,exact,bias,0,0.05,bias0.05_anchored,qnei,5,2,1.9,0.8999999999999999,1.9,-0.03622445361704685,0.019098288068002844,-0.0007392745636132069,11.411770980863796,0.0,False
stevens,value,exact,bias,0,0.25,bias0.25_anchored,logei,5,2,1.3,0.30000000000000004,1.5,4.520044073488265,0.3142899410619968,0.09224579741812786,16.017001104677256,0.0,True
stevens,value,exact,bias,0,0.25,bias0.25_anchored,qnei,5,2,1.7,0.7,1.5,2.7309410721250376,2.138697401095067,0.05573349126785789,14.17893650660588,0.0,False
stevens,value,exact,bias,0,1.0,bias1_anchored,qnei,5,2,1.4,0.3999999999999999,1.4,26.042565655493565,23.93414760575868,0.5314809317447666,37.490561089974406,0.0,True
stevens,value,exact,bias,0,1.0,bias1_anchored,logei,5,2,1.6,0.6000000000000001,1.6,25.919809970276845,27.659546304866453,0.5289757136791192,37.416767001465836,0.0,False
stevens,value,exact,bias,0,5.0,bias5_anchored,qnei,5,2,1.2,0.19999999999999996,1.2,27.85659578822007,41.10830856905457,0.568501954861634,39.304591222700914,0.0,True
stevens,value,exact,bias,0,5.0,bias5_anchored,logei,5,2,1.8,0.8,1.8,42.371775428467245,27.15701699101964,0.864730110785046,53.86873245965624,0.0,False
stevens,value,exact,bias,20,0.05,bias0.05_anchored,logei,5,2,1.5,0.5,1.7,0.0,0.0,0.0,11.496957031188995,-0.03707719209511919,True
stevens,value,exact,bias,20,0.05,bias0.05_anchored,qnei,5,2,1.5,0.5,1.3,0.0,0.0,0.0,11.447995434480841,0.0,True
stevens,value,exact,bias,20,0.25,bias0.25_anchored,logei,5,2,1.5,0.5,1.7,0.0,0.0,0.0,11.496957031188995,-0.029769392577106958,True
stevens,value,exact,bias,20,0.25,bias0.25_anchored,qnei,5,2,1.5,0.5,1.3,0.0,0.0,0.0,11.447995434480841,0.0,True
stevens,value,exact,bias,20,1.0,bias1_anchored,logei,5,2,1.5,0.5,1.7,0.0,0.0,0.0,11.496957031188995,0.00942380503269229,True
stevens,value,exact,bias,20,1.0,bias1_anchored,qnei,5,2,1.5,0.5,1.3,0.0,0.0,0.0,11.447995434480841,-0.036419959262600374,True
stevens,value,exact,bias,20,5.0,bias5_anchored,logei,5,2,1.5,0.5,1.7,0.0,0.0,0.0,11.496957031188995,-0.2527847629330953,True
stevens,value,exact,bias,20,5.0,bias5_anchored,qnei,5,2,1.5,0.5,1.3,0.0,0.0,0.0,11.447995434480841,-0.15810310374380965,True
stevens,value,exact,drift,0,0.05,anchored,logei,5,2,1.3,0.30000000000000004,1.3,-0.7349800732097901,0.0,-0.01499959333081205,10.761976957979202,0.0,True
stevens,value,exact,drift,0,0.05,anchored,qnei,5,2,1.7,0.7,1.7,0.012915559128732924,0.14369579104045194,0.00026358283936189775,11.460910993609577,0.0,False
