dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,metric,n_pairs,mean_diff,median_diff,std_diff,cohens_dz,ci95_low,ci95_high,dz_ci95_low,dz_ci95_high,t_stat,p_value_t,wilcoxon_stat,p_value_wilcoxon,p_value_t_fdr_bh,p_value_wilcoxon_fdr_bh
ackley,value,exact,slip,0,0.01,ei,auc_simple_regret_excess_true,5,-0.24036814817221738,5.7779570256735155,95.90741061738403,-0.0025062520886018854,-119.32514707272341,118.84441077637896,-0.8788799845880868,0.8741683016250497,-0.005604150038864643,0.9957969149716757,7.0,1.0,0.9957969149716757,1.0
ackley,value,exact,slip,0,0.01,logei,auc_simple_regret_excess_true,5,-8.946700363401476,28.86815121823696,147.77526110153923,-0.06054261245563982,-192.43392189834387,174.54052117154092,-0.934374831824687,0.8205395608258629,-0.1353773969862361,0.8988527630713489,6.0,0.8125,0.9705309922206964,0.9454545454545454
ackley,value,exact,slip,0,0.01,pi,auc_simple_regret_excess_true,5,-142.31546707745548,-162.80647257396004,204.6538824244127,-0.6953958820205552,-396.4268249764748,111.79589082156383,,,-1.5549524634713854,0.19493193435942452,2.0,0.1875,0.3405350338688498,0.3333333333333333
ackley,value,exact,slip,0,0.01,qnei,auc_simple_regret_excess_true,5,54.635542825561835,11.010852609279368,153.50579202522025,0.3559184451918628,-135.96707264790862,245.23815829903228,-0.5721079419115752,1.2444369223045826,0.7958578378950383,0.4706745607207306,6.0,0.8125,0.6292113975345749,0.9454545454545454
ackley,value,exact,slip,0,0.01,qucb,auc_simple_regret_excess_true,5,10.158009559171841,28.958873917262906,99.33567070545178,0.10225943497469481,-113.18351649321193,133.49953561155561,-0.7830234559431924,0.9753493891142401,0.22865904794413702,0.830348465549164,7.0,1.0,0.9323210841253771,1.0
ackley,value,exact,slip,0,0.01,random,auc_simple_regret_excess_true,5,14.650131817255897,22.564575468926478,13.649196812394578,1.0733328868078442,-2.297584469092026,31.59784810360382,-0.09482105331503603,2.169973099032222,2.4000452973884268,0.07435267405852423,2.0,0.1875,0.18319053727223875,0.3333333333333333
ackley,value,exact,slip,0,0.01,sobol,auc_simple_regret_excess_true,5,-8.815076674503075,-6.262424220439698,11.931766445476832,-0.7387905818291263,-23.63032150482735,6.000168155821202,,,-1.6519859621065476,0.1738815107429356,2.0,0.1875,0.32481456873785575,0.3333333333333333
ackley,value,exact,slip,0,0.01,ucb,auc_simple_regret_excess_true,5,20.79727016597469,27.527661635168442,28.46325604470512,0.73067080355494,-14.54453013639132,56.139070468340705,-0.30521655161069006,1.7017622799853735,1.6338295859232408,0.17763296727851485,2.0,0.1875,0.32481456873785575,0.3333333333333333
ackley,value,exact,slip,0,0.05,ei,auc_simple_regret_excess_true,5,41.97665184166666,52.5823611592084,49.777678467646226,0.8432826345838935,-19.830499425772366,103.78380310910569,-0.23312201661563672,1.851178336234979,1.885637295174701,0.1324159838071948,2.0,0.1875,0.2889518231838058,0.3333333333333333
ackley,value,exact,slip,0,0.05,logei,auc_simple_regret_excess_true,5,98.89192475019915,56.687945579973984,91.03266416502036,1.0863345114335206,-14.140057004080546,211.92390650447885,-0.0873214319512493,2.1884618740010904,2.4291178138693743,0.0720495780197972,0.0,0.0625,0.18319053727223875,0.18181818181818182
