iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,min_distance_redirect,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,9.120034192579507,-5.846363798417062,6.568897705490613,-7.014357538359595,0.25609232873129706,-7.2816079195898675,3.7807295956226223,6.834954486245579,-1.4898200519004678,9.138520069067326,6.506658127695964,-1.157811806498557,5.481444546554137,True,6.639256353052694,pi,0.0,False,False,10,3f21abe8-7aa5-496b-9fba-11275a1ab757,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-1.157811806498557,3.7822921382771693,3.7822921382771693,3.7822921382771693,3.7822921382771693,-1.157811806498557,3.7822921382771693,levy_10
2,-3.2356937505684797,1.5152109588902718,5.066037294169538,6.54207874049591,8.668769417031626,-7.100106101275454,4.911604220878749,-7.212972122643553,8.130575122258538,-5.477711326509452,7.064794998112124,-0.20877564190001702,-1.571654784934508,True,-1.3628791430344909,pi,0.0,False,False,10,3f21abe8-7aa5-496b-9fba-11275a1ab757,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.20877564190001702,2.833255973678629,6.615548111955798,2.833255973678629,3.307774055977899,-1.157811806498557,3.7822921382771693,levy_10
3,-3.873642689357524,9.396607364126435,0.3566842723373931,-3.550508824678773,-4.351329656706408,2.11729991639352,-3.324710865613234,3.5729754701628575,-6.911498590782119,-5.0044896120743365,7.397884921122195,0.45606599894833727,-0.19629563235213082,True,-0.6523616313004681,pi,0.0,False,False,10,3f21abe8-7aa5-496b-9fba-11275a1ab757,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,2.168414332830275,8.783962444786074,2.168414332830275,2.9279874815953577,-1.157811806498557,3.7822921382771693,levy_10
4,2.0073564087183815,-4.760338880589325,-7.011701988380235,-7.2642170102962105,-5.021581248170072,-2.3435066685918553,2.98158113248871,6.751275201221233,5.52063894020953,-3.2096884953116263,-7.028625234553525,0.27876479459721293,-4.829381666025776,True,-5.108146460622988,pi,0.0,False,False,10,3f21abe8-7aa5-496b-9fba-11275a1ab757,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,2.345715537181399,11.129677981967472,2.168414332830275,2.782419495491868,-1.157811806498557,3.7822921382771693,levy_10
5,-0.8596122661526415,-1.242712846223995,1.4843517980603984,-2.534615529594186,2.676501147241977,-7.707112820416979,-5.338190515371233,5.344820340774543,9.742485437801879,6.160021586447218,6.859312880498479,0.1399951525674407,-8.966971633548042,True,-9.106966786115482,pi,0.0,False,False,10,3f21abe8-7aa5-496b-9fba-11275a1ab757,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,2.4844851792111715,13.614163161178643,2.168414332830275,2.7228326322357286,-1.157811806498557,3.7822921382771693,levy_10
6,9.543174491602059,-3.5766462134209,9.245606627114654,1.3212178249033215,-0.0381288034301992,-9.587253579353579,0.20450315263333607,4.273794018836991,-3.0275751191373086,0.760409325390361,7.154665668504769,-0.6567251359551749,1.9558437278639316,True,2.6125688638191065,pi,0.38986599998315796,False,True,10,3f21abe8-7aa5-496b-9fba-11275a1ab757,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,3.281205467733787,16.89536862891243,2.168414332830275,2.815894771485405,-1.157811806498557,3.7822921382771693,levy_10
7,6.773497359499913,1.4697716336383788,5.28459222338811,-6.828268564551195,-0.06998166933762917,-4.765058122200852,5.848329087560948,4.776970655553441,-2.612974847632456,3.4348763188634592,3.9003808947414083,0.726025762173685,-2.9515979195222486,True,-3.6776236816959336,pi,0.40628779999678954,False,True,10,3f21abe8-7aa5-496b-9fba-11275a1ab757,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.726025762173685,1.8984545696049273,18.793823198517355,1.8984545696049273,2.6848318855024793,-1.157811806498557,3.7822921382771693,levy_10
8,9.637287007096301,-8.522680148038884,0.6819157288283613,-3.7463859532183257,0.37995845884340973,1.7095473359621156,4.773564582303383,1.9494686668655437,0.9723230615313163,8.595195539739976,1.2778245139102733,0.900185022534067,-10.401926576479577,True,-11.302111599013644,pi,0.46097999997437,False,True,10,3f21abe8-7aa5-496b-9fba-11275a1ab757,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.900185022534067,1.7242953092445452,20.5181185077619,1.7242953092445452,2.5647648134702377,-1.157811806498557,3.7822921382771693,levy_10
9,8.692853262958693,-7.393754346110337,1.9291853898249087,1.0426197037939744,0.4745213205976775,-5.654237053788078,1.8305355288490865,7.488300882273894,-1.693971162844301,-2.833834671694186,6.171569710891209,0.8820238671502543,1.7951359181863527,True,0.9131120510360984,pi,0.5125527999480255,False,True,10,3f21abe8-7aa5-496b-9fba-11275a1ab757,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.900185022534067,1.742456464628358,22.26057497239026,1.7242953092445452,2.473397219154473,-1.157811806498557,3.7822921382771693,levy_10
10,6.074927659459121,-9.26120671039942,-0.6992475521596262,-1.138734002781094,-2.0859987431217686,-7.365309969613616,4.851433958747895,7.6950995877639485,8.149857407734352,-1.9548955395527834,6.389309698543741,0.41970018196215925,-4.983060176341524,True,-5.4027603583036825,pi,0.6854137000045739,False,True,10,3f21abe8-7aa5-496b-9fba-11275a1ab757,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.900185022534067,2.204780149816453,24.465355122206713,1.7242953092445452,2.446535512220671,-1.157811806498557,3.7822921382771693,levy_10
