iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,min_distance_redirect,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-7.428595944616008,-0.014442751197700332,2.029967152467149,-9.42621983256111,-7.041478308450881,8.564220459207391,-8.591588476916064,-7.40452101201404,8.9665690658355,2.4376718559276576,-2.6201375254041803,-1.0005544249713205,-1.2991929608036896,True,-0.2986385358323691,pi,0.0,False,False,11,c415bcc0-c0f6-4f2c-8d63-997142039489,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-1.0005544249713205,3.625034756749933,3.625034756749933,3.625034756749933,3.625034756749933,-1.0005544249713205,3.625034756749933,levy_10
2,0.22780043606525346,3.2568590503359847,-4.493823684777414,-7.240638542660893,5.760791890079837,3.4072116820496756,0.24764626966320868,6.334728719393162,0.9815053774005271,9.618272785946111,-5.909810773399102,0.28151697911973667,0.49265387427358764,True,0.21113689515385098,pi,0.0,False,False,11,c415bcc0-c0f6-4f2c-8d63-997142039489,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.28151697911973667,2.3429633526588756,5.967998109408809,2.3429633526588756,2.9839990547044044,0.28151697911973667,2.3429633526588756,levy_10
3,1.0746072573045566,-0.3275060615322456,-2.934502898791038,1.8319060789808699,-5.2939753666483895,6.044053675569671,7.346671036848292,-7.424806575442979,-0.6585358652345779,-4.457102149325913,-8.337660045295152,1.0711521180853574,1.2893131911052336,True,0.2181610730198762,pi,0.0,False,False,11,c415bcc0-c0f6-4f2c-8d63-997142039489,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,1.553328213693255,7.5213263231020635,1.553328213693255,2.5071087743673544,1.0711521180853574,1.553328213693255,levy_10
4,7.9188861650073505,-1.4010261590432922,-7.046174000758119,3.467247145518215,-5.955679444239237,8.028621573763537,-5.657034851629437,-9.338506252451426,-5.984620916775613,-3.085042524887209,-0.6218367315503066,-0.9794788163623632,-1.0600345545950232,True,-0.08055573823265993,pi,0.0,False,False,11,c415bcc0-c0f6-4f2c-8d63-997142039489,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,3.6039591481409756,11.12528547124304,1.553328213693255,2.78132136781076,1.0711521180853574,1.553328213693255,levy_10
5,8.122686777911213,3.9472217747259553,-3.2135867851510946,-9.662455698050042,-6.803526117900381,9.928717510793412,-0.8056804021363089,3.8207983263751863,-8.906638771963241,-9.318994421059248,6.917802128901151,-1.9565206783538978,-1.9779949721666725,True,-0.02147429381277477,pi,0.0,False,False,11,c415bcc0-c0f6-4f2c-8d63-997142039489,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,4.5810010101325105,15.70628648137555,1.553328213693255,3.1412572962751097,1.0711521180853574,1.553328213693255,levy_10
6,-1.7854126314790815,0.152033191902472,-4.214365714052373,4.481765261526844,-3.3490446297739833,-0.913407440351131,6.387721371949159,5.221648903487354,5.841947927246505,1.5225794718693137,-7.42685711914806,1.3264609804048837,1.4473540653898174,True,0.12089308498493367,pi,0.4860836999723688,False,True,11,c415bcc0-c0f6-4f2c-8d63-997142039489,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.3264609804048837,1.2980193513737286,17.004305832749278,1.2980193513737286,2.8340509721248797,1.3264609804048837,1.2980193513737286,levy_10
7,-1.13568243598196,0.029723067841246852,-4.205111603654758,4.615458171399487,-3.3193982880618016,0.04795296175103823,7.503250974087927,2.959142025092391,4.511999762797553,0.5456750579751906,-8.289769823732492,1.9798328871795094,2.0648893281451874,True,0.08505644096567799,pi,0.4418446999625303,False,False,11,c415bcc0-c0f6-4f2c-8d63-997142039489,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.9798328871795094,0.6446474445991028,17.64895327734838,0.6446474445991028,2.5212790396211973,1.9798328871795094,0.6446474445991028,levy_10
8,-0.4324047325549648,-0.052680447851669275,-4.1738452580700285,4.573021058018901,-3.236305782909233,1.129559429774091,8.579892668090478,0.6171138352188853,3.0569712097762665,-0.4459412055588301,-9.114344539410379,1.8576667383822094,2.065003675803464,True,0.20733693742125436,pi,0.7872827000101097,False,False,11,c415bcc0-c0f6-4f2c-8d63-997142039489,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.9798328871795094,0.7668135933964029,18.415766870744783,0.6446474445991028,2.301970858843098,1.8576667383822094,0.7668135933964029,levy_10
9,7.91298203608488,0.6701562792175881,1.6580423173234742,3.174172030195848,-7.275946460806004,7.44825564939201,9.900576287561414,3.447818235093685,5.727776305558532,5.558214484183301,-9.820282226359826,0.015271993334609086,0.08665606929247045,True,0.07138407595786136,pi,0.4413933999603614,False,True,11,c415bcc0-c0f6-4f2c-8d63-997142039489,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.9798328871795094,2.6092083384440032,21.024975209188785,0.6446474445991028,2.3361083565765317,1.8576667383822094,0.7668135933964029,levy_10
10,1.0373099444389915,-9.18815142735835,-4.97609175447713,4.43620600367314,-6.466657765098014,-2.6093919542066484,3.6213945877360523,-4.010277983993939,2.8280118916298385,2.48124668175433,-6.588883556971419,0.624070611820375,0.8439568062913071,True,0.21988619447093205,pi,0.49353109998628497,False,True,11,c415bcc0-c0f6-4f2c-8d63-997142039489,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.9798328871795094,2.0004097199582374,23.025384929147023,0.6446474445991028,2.302538492914702,1.8576667383822094,0.7668135933964029,levy_10
