iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,min_distance_redirect,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,7.404984079401693,-4.263655818248893,2.062963001031237,5.550681658403576,4.321492592071305,8.307602409810151,7.207872983657694,8.36475258097525,-9.468245310648056,-1.2550399974098259,-0.30111346045423915,0.568215037462527,0.3478147186212097,True,-0.22040031884131728,pi,0.0,False,False,9,ceb4845e-d20e-408b-a7fb-7a39ddc47897,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,2.056265294316085,2.056265294316085,2.056265294316085,2.056265294316085,0.568215037462527,2.056265294316085,levy_10
2,-8.69691605259785,-9.887478986412141,6.612428739425141,9.666044885723512,5.692197053453592,-3.687930200434537,4.106674091789076,-4.016378536035066,4.814969657514974,-4.40505560503426,5.65181830656263,-1.043746709453171,-1.7042122837196327,True,-0.6604655742664618,pi,0.0,False,False,9,ceb4845e-d20e-408b-a7fb-7a39ddc47897,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,3.6682270412317832,5.724492335547868,2.056265294316085,2.862246167773934,0.568215037462527,2.056265294316085,levy_10
3,9.754814937891535,9.72477098560477,7.6572513399335165,8.256201035678359,4.164138282063449,1.0899375452701747,8.46476416140441,-8.205384402913749,-2.5973690971998504,2.118778870185258,-0.4454020616262877,-0.2721350099698567,0.6913832851169925,True,0.9635182950868493,pi,0.0,False,False,9,ceb4845e-d20e-408b-a7fb-7a39ddc47897,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,2.896615341748469,8.621107677296337,2.056265294316085,2.873702559098779,-0.2721350099698567,2.896615341748469,levy_10
4,5.857157609944565,-6.098272130419069,-8.754930051666731,-7.469631855201635,9.255631698343254,-7.344509255411391,-5.478033452736573,-2.458872580875626,2.468432826815919,5.641922613386054,-8.427022124614377,-1.3651369152315098,-1.2123893796130847,True,0.15274753561842513,pi,0.0,False,False,9,ceb4845e-d20e-408b-a7fb-7a39ddc47897,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,3.989617247010122,12.610724924306458,2.056265294316085,3.1526812310766146,-0.2721350099698567,2.896615341748469,levy_10
5,8.624749062860705,5.255834486975727,-3.580717645513869,-6.213359611435381,1.9190577557406634,1.8937845352297913,-4.650632823390415,-6.612143738873215,5.32934514960316,3.453505051614414,6.004987014651622,0.09938149183251282,-0.5604040975284368,True,-0.6597855893609497,pi,0.0,False,False,9,ceb4845e-d20e-408b-a7fb-7a39ddc47897,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,2.5250988399460996,15.135823764252558,2.056265294316085,3.0271647528505117,-0.2721350099698567,2.896615341748469,levy_10
6,9.677355987540855,7.835090937635848,6.998911286546493,8.041479157564394,4.004612095887101,2.7263265654894044,8.5579517804325,-5.373054486250507,-4.0225444844880665,1.5035572713932237,-0.21106311470408493,0.5091653126917395,0.9132660595600368,True,0.40410074686829733,pi,0.665954599971883,False,False,9,ceb4845e-d20e-408b-a7fb-7a39ddc47897,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,2.115315019086873,17.25113878333943,2.056265294316085,2.8751897972232388,0.5091653126917395,2.115315019086873,levy_10
7,9.686837984690788,6.015690798429007,6.403080953406594,7.8982319331494955,3.8066664132624144,4.499441279398166,8.749004820937941,-2.4559792905358404,-5.570974293469441,0.866020722611989,0.049341755220903505,-0.2319699536337903,0.30987514852709513,True,0.5418451021608854,pi,0.9015446999692358,False,False,9,ceb4845e-d20e-408b-a7fb-7a39ddc47897,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,2.8564502854124028,20.107589068751835,2.056265294316085,2.872512724107405,0.5091653126917395,2.115315019086873,levy_10
8,3.099751862038735,8.581238251874542,2.5730037998503263,3.8500862084229137,-0.3371217979963106,-0.9780821317501918,2.8764693979916203,-4.575571459772831,-4.0776150901851915,3.8992104279569766,-1.1777022080215254,2.051125942837785,2.6728652800503405,True,0.6217393372125555,pi,0.9935918000410311,False,True,9,ceb4845e-d20e-408b-a7fb-7a39ddc47897,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.051125942837785,0.5733543889408272,20.680943457692663,0.5733543889408272,2.585117932211583,2.051125942837785,0.5733543889408272,levy_10
9,-1.7278366520584676,8.409982571411657,-0.46706916902040874,5.951940003860415,1.285842286861378,-4.315085045101541,-1.6756325350379164,-0.5520407050072187,-2.729436388616042,4.715500084316659,-1.5357999390584745,1.5548972104726593,0.029461241563149665,True,-1.5254359689095096,pi,1.082536900008563,False,True,9,ceb4845e-d20e-408b-a7fb-7a39ddc47897,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.051125942837785,1.069583121305953,21.750526578998617,0.5733543889408272,2.4167251754442907,2.051125942837785,0.5733543889408272,levy_10
10,2.929530696925319,6.249107745845038,6.478573380915421,-0.21365276599275873,3.2844023576624988,-4.764182511779119,3.2110806694785783,-3.450301702333281,-0.15271403750811174,3.672937767947399,5.366552061273351,1.6887699155842393,0.8751100932394714,True,-0.8136598223447679,pi,1.1044858999666758,False,True,9,ceb4845e-d20e-408b-a7fb-7a39ddc47897,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.051125942837785,0.935710416194373,22.68623699519299,0.5733543889408272,2.2686236995192988,2.051125942837785,0.5733543889408272,levy_10
11,4.416392731713739,8.74208527805537,6.612391307827174,6.743738945563685,-5.06408118373725,-1.4946979408334506,2.7264930628920716,-3.0598271432978112,-8.68308666121388,8.085098613689862,-2.42232564998819,0.8106925225222399,1.2867071815681583,True,0.47601465904591844,pi,1.1937221000553109,False,True,9,ceb4845e-d20e-408b-a7fb-7a39ddc47897,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.051125942837785,1.8137878092563724,24.50002480444936,0.5733543889408272,2.227274982222669,2.051125942837785,0.5733543889408272,levy_10
12,1.0117146868681264,1.8738488091263008,5.115043938797289,6.314496527893098,-9.362150371880823,2.075508092467528,4.659965279590072,-5.722691598852451,-4.639599573803297,7.529076554325055,-2.0110136020654767,0.4516420178486791,0.3485161190216645,True,-0.10312589882701456,pi,1.304178900027182,False,True,9,ceb4845e-d20e-408b-a7fb-7a39ddc47897,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.051125942837785,2.172838313929933,26.672863118379293,0.5733543889408272,2.2227385931982746,2.051125942837785,0.5733543889408272,levy_10
13,-7.465410034368539,8.4371184551824,8.297409605448532,5.629330282828812,-2.3207398363199143,-4.952335853916605,3.473467552186232,-5.99406182021456,-7.669853249847156,-3.858587417335344,0.22354201829090314,0.18995796478548158,1.0342882491977041,True,0.8443302844122226,pi,1.4739645999507047,False,True,9,ceb4845e-d20e-408b-a7fb-7a39ddc47897,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.051125942837785,2.434522366993131,29.107385485372426,0.5733543889408272,2.239029652720956,2.051125942837785,0.5733543889408272,levy_10
14,-6.558804100992129,5.9891978660797385,-1.5104008956222703,-8.276889291254022,0.6335776562046842,4.663751919502591,4.321199639564384,-3.0566889389439478,-2.5924949975288136,0.6845571017865737,-4.734443755914244,0.8897530032229519,0.6911129525594931,True,-0.1986400506634588,pi,1.9109843000187539,False,True,9,ceb4845e-d20e-408b-a7fb-7a39ddc47897,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.051125942837785,1.7347273285556604,30.842112813928086,0.5733543889408272,2.2030080581377205,2.051125942837785,0.5733543889408272,levy_10
15,4.28481980907147,8.538974344984858,-0.9310596715267927,6.7322934039071,-3.187746191146392,-1.9043822703880409,4.091453738226553,-5.529052579640819,3.765292347199047,-4.763427287470526,-2.2287452218199943,1.1849926060390499,2.230647244578154,True,1.0456546385391041,pi,1.9399905999889597,False,True,9,ceb4845e-d20e-408b-a7fb-7a39ddc47897,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.051125942837785,1.4394877257395624,32.28160053966765,0.5733543889408272,2.15210670264451,2.051125942837785,0.5733543889408272,levy_10
16,-2.2685407229736647,9.393101763021082,1.4059238140274672,-1.260410658035287,5.49848525219382,0.7072508970846751,2.576325830379801,-6.144098232123046,-9.866542962875807,3.3224137489666035,0.7824044266074619,-0.9063596623739872,-1.8355458590547087,True,-0.9291861966807214,pi,1.9618545999983326,False,True,9,ceb4845e-d20e-408b-a7fb-7a39ddc47897,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.051125942837785,3.5308399941525996,35.81244053382025,0.5733543889408272,2.2382775333637657,2.051125942837785,0.5733543889408272,levy_10
17,7.957316964141064,4.793347219609442,-1.954423523851986,6.70534035190267,-1.6198163038015796,2.929289718729006,4.262395801723338,-4.77675633499609,-6.484224754259178,-0.035398964351422535,8.428646590913893,0.9783714183285271,1.922236133127958,True,0.9438647147994309,pi,1.703231899999082,False,True,9,ceb4845e-d20e-408b-a7fb-7a39ddc47897,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.051125942837785,1.6461089134500853,37.458549447270336,0.5733543889408272,2.2034440851335493,2.051125942837785,0.5733543889408272,levy_10
