iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,min_distance_redirect,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,9.120034192579507,-5.846363798417062,6.568897705490613,-7.014357538359595,0.25609232873129706,-7.2816079195898675,3.7807295956226223,6.834954486245579,-1.4898200519004678,9.138520069067326,6.506658127695964,-1.157811806498557,7.025858886112662,True,8.18367069261122,logei,0.0,False,False,10,d71be359-1f28-4ad9-a619-359b024f1f86,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-1.157811806498557,3.7822921382771693,3.7822921382771693,3.7822921382771693,3.7822921382771693,-1.157811806498557,3.7822921382771693,levy_10
2,-3.2356937505684797,1.5152109588902718,5.066037294169538,6.54207874049591,8.668769417031626,-7.100106101275454,4.911604220878749,-7.212972122643553,8.130575122258538,-5.477711326509452,7.064794998112124,-0.20877564190001702,2.7941352212173163,True,3.002910863117333,logei,0.0,False,False,10,d71be359-1f28-4ad9-a619-359b024f1f86,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.20877564190001702,2.833255973678629,6.615548111955798,2.833255973678629,3.307774055977899,-1.157811806498557,3.7822921382771693,levy_10
3,-3.873642689357524,9.396607364126435,0.3566842723373931,-3.550508824678773,-4.351329656706408,2.11729991639352,-3.324710865613234,3.5729754701628575,-6.911498590782119,-5.0044896120743365,7.397884921122195,0.45606599894833727,3.234074130690921,True,2.7780081317425838,logei,0.0,False,False,10,d71be359-1f28-4ad9-a619-359b024f1f86,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,2.168414332830275,8.783962444786074,2.168414332830275,2.9279874815953577,-1.157811806498557,3.7822921382771693,levy_10
4,2.0073564087183815,-4.760338880589325,-7.011701988380235,-7.2642170102962105,-5.021581248170072,-2.3435066685918553,2.98158113248871,6.751275201221233,5.52063894020953,-3.2096884953116263,-7.028625234553525,0.27876479459721293,-1.9249165929345684,True,-2.2036813875317813,logei,0.0,False,False,10,d71be359-1f28-4ad9-a619-359b024f1f86,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,2.345715537181399,11.129677981967472,2.168414332830275,2.782419495491868,-1.157811806498557,3.7822921382771693,levy_10
5,-0.8596122661526415,-1.242712846223995,1.4843517980603984,-2.534615529594186,2.676501147241977,-7.707112820416979,-5.338190515371233,5.344820340774543,9.742485437801879,6.160021586447218,6.859312880498479,0.1399951525674407,-3.931900676766086,True,-4.071895829333527,logei,0.0,False,False,10,d71be359-1f28-4ad9-a619-359b024f1f86,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,2.4844851792111715,13.614163161178643,2.168414332830275,2.7228326322357286,-1.157811806498557,3.7822921382771693,levy_10
6,8.986798504395372,-3.572330446990723,8.477783020008944,-6.665552142389436,0.15456675367325762,-6.31959875990837,3.705447110528843,6.208109589372612,-5.085856088605918,8.84399789744342,9.132205839032608,-0.9865397441096027,-4.977785786301006,True,-3.9912460421914036,logei,0.3730236000264995,False,False,10,d71be359-1f28-4ad9-a619-359b024f1f86,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,3.6110200758882147,17.225183237066858,2.168414332830275,2.870863872844476,-1.157811806498557,3.7822921382771693,levy_10
7,-1.0399684633730804,-7.675449046648857,6.158073705677623,-8.124025580382675,8.873272368363615,-7.215185471020811,6.50147196230321,-0.5759607285660611,-1.0285907444728952,7.394636837048317,6.677724747297155,0.33039353840279095,6.961915867164737,True,6.631522328761946,logei,0.39313649997347966,False,True,10,d71be359-1f28-4ad9-a619-359b024f1f86,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,2.294086793375821,19.51927003044268,2.168414332830275,2.7884671472060973,-1.157811806498557,3.7822921382771693,levy_10
8,1.5555298079584396,3.3059019744431914,6.361150982730656,-6.895558677671739,2.2388032905505106,-2.5365970532609117,-2.65687895826328,6.13959979418993,-0.7416905640967553,7.333115304812651,5.852745317110982,0.7861858909018075,1.6027829932033986,True,0.8165971023015911,logei,0.6541956000146456,False,True,10,d71be359-1f28-4ad9-a619-359b024f1f86,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.7861858909018075,1.8382944408768047,21.357564471319485,1.8382944408768047,2.6696955589149356,-1.157811806498557,3.7822921382771693,levy_10
9,10.0,-9.585461553819885,6.1247807930000855,-7.292183095581875,0.8684016729517832,-9.025494255638403,6.2503580343234795,6.154472489365495,-0.8076421711803676,9.542964219765633,6.116937543605342,-2.6095717500742004,5.111488798626983,True,7.721060548701184,logei,0.808952399995178,False,False,10,d71be359-1f28-4ad9-a619-359b024f1f86,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.7861858909018075,5.234052081852813,26.591616553172297,1.8382944408768047,2.954624061463589,-1.157811806498557,3.7822921382771693,levy_10
10,10.0,-5.919467211904031,4.773560944036536,-8.154773439330494,8.809386317495141,-5.72684964906321,6.082893326443066,-1.1766552218871895,-1.600286659786784,4.998667651543501,6.264748281844586,-0.9314755746023868,-5.501491094277159,True,-4.570015519674772,logei,1.8913690999615937,False,False,10,d71be359-1f28-4ad9-a619-359b024f1f86,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.7861858909018075,3.555955906380999,30.147572459553295,1.8382944408768047,3.0147572459553293,-1.157811806498557,3.7822921382771693,levy_10
