iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,min_distance_redirect,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,2.501909332093339,7.944276019391509,5.513713804903871,-5.495856200188163,-3.9966743017754913,7.471068907925236,-9.894693908688506,6.424568367655326,5.941388575040925,-0.641300943125584,-3.939351463613729,-0.44983930380907383,5.458418264197154,True,5.908257568006228,pi,0.0,False,False,7,352de1a8-0994-4317-995f-fa3fb73c62b8,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.44983930380907383,3.074319635587686,3.074319635587686,3.074319635587686,3.074319635587686,-0.44983930380907383,3.074319635587686,levy_10
2,-4.4314877579845335,-4.902608246917508,-1.0984738823470686,0.09096517915906688,1.0699470414898489,9.910005668687852,5.853238384275061,2.443584588823253,9.779202953637697,-5.693826035288021,-6.795759322843109,-0.6193893504772024,-0.40520851552221515,True,0.2141808349549873,pi,0.0,False,False,7,352de1a8-0994-4317-995f-fa3fb73c62b8,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.44983930380907383,3.2438696822558146,6.318189317843501,3.074319635587686,3.1590946589217506,-0.44983930380907383,3.074319635587686,levy_10
3,2.250792085460615,-9.121159840772332,-9.286394424528076,0.29777640542740613,-0.675879493494218,8.343355463857044,2.5845250898202092,0.2823529319902782,-0.06253129212991482,-5.049701559453384,-9.764119489149882,0.48461625305099937,5.8428870514756195,True,5.35827079842462,pi,0.0,False,False,7,352de1a8-0994-4317-995f-fa3fb73c62b8,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.48461625305099937,2.139864078727613,8.458053396571113,2.139864078727613,2.8193511321903713,0.48461625305099937,2.139864078727613,levy_10
4,-6.151957120293787,3.840642417636783,-5.987865520260096,-2.609273787955866,-9.925315158958481,6.60095459603491,-6.910778378771203,-4.648013908724291,7.606643079616575,0.19581619736846356,6.943004927317386,-1.5068566253412978,-11.073591496882305,True,-9.566734871541007,pi,0.0,False,False,7,352de1a8-0994-4317-995f-fa3fb73c62b8,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.48461625305099937,4.13133695711991,12.589390353691023,2.139864078727613,3.1473475884227557,0.48461625305099937,2.139864078727613,levy_10
5,2.794343338850524,4.835418947237143,-8.170087898739087,0.8228764275297742,0.15544472600699955,7.426787533857613,-2.774718819716848,1.9636813441442609,-8.814967153089928,-2.247363977785426,-3.539273074835867,1.5853975188741656,4.373370882108823,True,2.7879733632346575,pi,0.0,False,False,7,352de1a8-0994-4317-995f-fa3fb73c62b8,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,1.0390828129044467,13.62847316659547,1.0390828129044467,2.725694633319094,0.48461625305099937,2.139864078727613,levy_10
6,2.81402148397552,-5.106716541363178,-4.775837598115746,-1.393126270330045,-1.1727900524769153,8.225347319385065,-0.5383279401172372,2.4979693216271515,1.8083143837410027,-4.106665122100817,-9.241741683922491,1.8090950703961015,6.672486064056879,True,4.8633909936607775,pi,0.412857300019823,False,False,7,352de1a8-0994-4317-995f-fa3fb73c62b8,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.8090950703961015,0.8153852613825108,14.44385842797798,0.8153852613825108,2.40730973799633,1.8090950703961015,0.8153852613825108,levy_10
7,3.311774282754412,-3.2637393147450764,-0.5485767645180484,-3.085957065418748,-1.6976494461306668,8.2604295847342,-2.722986243559097,4.452318266456466,4.85002994048999,-3.629676070355144,-9.721463519545924,1.346693939909533,0.5851034831900532,True,-0.7615904567194798,pi,0.49519169999985024,False,False,7,352de1a8-0994-4317-995f-fa3fb73c62b8,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.8090950703961015,1.2777863918690793,15.72164481984706,0.8153852613825108,2.2459492599781514,1.8090950703961015,0.8153852613825108,levy_10
8,-0.9193468207387223,-5.0524142747845175,-7.120930171971533,-3.189088381264364,0.08520365561809129,8.406841081746116,1.7871125223966349,0.8157598038161353,5.322420414226139,-2.4590909277272726,-8.510659962590609,0.8592093070502564,2.926396621845506,True,2.06718731479525,pi,0.41048309998586774,False,True,7,352de1a8-0994-4317-995f-fa3fb73c62b8,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.8090950703961015,1.7652710247283558,17.486915844575417,0.8153852613825108,2.185864480571927,1.8090950703961015,0.8153852613825108,levy_10
9,0.46522825573312154,-1.9618731015547972,-5.781776087601884,-2.1376488313694235,-4.307053381039669,-2.2860400840069577,1.3615339939388154,2.647850734599725,-2.580159098159842,-2.9536486738877095,-9.510297669155165,1.0940256321116917,-2.708371102430387,True,-3.8023967345420786,pi,0.3664250999572687,False,True,7,352de1a8-0994-4317-995f-fa3fb73c62b8,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.8090950703961015,1.5304546996669206,19.01737054424234,0.8153852613825108,2.1130411715824824,1.8090950703961015,0.8153852613825108,levy_10
10,7.266521260462625,-1.5588295201637603,-8.672967603914731,-6.347970933320264,5.046990630515625,8.840124022541453,-0.5687585506832136,-1.7519257628479128,4.0009366251116525,-2.7164908635044283,-5.7545116950732496,0.40427548463535223,4.040554369820683,True,3.6362788851853303,pi,0.8629515000502579,False,True,7,352de1a8-0994-4317-995f-fa3fb73c62b8,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.8090950703961015,2.2202048471432603,21.2375753913856,0.8153852613825108,2.12375753913856,1.8090950703961015,0.8153852613825108,levy_10
11,1.5318613295272065,-8.557604378444434,-6.11388851195618,7.491236213706781,-2.6580545889560607,6.501514102223094,-0.9926904433347943,1.2018834395948481,0.7262302164502454,-8.864816061593325,-7.914352586607423,0.674206020429302,-0.6111359698108624,True,-1.2853419902401644,pi,0.533884999982547,False,True,7,352de1a8-0994-4317-995f-fa3fb73c62b8,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.8090950703961015,1.9502743113493102,23.187849702734912,0.8153852613825108,2.1079863366122646,1.8090950703961015,0.8153852613825108,levy_10
12,4.412768501708722,-2.7099610007298924,-6.5547410583619286,-2.3501172367549783,-0.883776527916325,6.2417057232210595,-5.07654419961179,0.2041940042870003,-5.367110482846041,-6.604354574374176,-7.516921310367732,-0.2391093271306558,-6.70775097900562,True,-6.468641651874964,pi,0.6193953000474721,False,True,7,352de1a8-0994-4317-995f-fa3fb73c62b8,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.8090950703961015,2.863589658909268,26.05143936164418,0.8153852613825108,2.1709532801370153,1.8090950703961015,0.8153852613825108,levy_10
13,7.64563513871834,2.454795604396679,-1.5560490517094578,-3.476545678827037,6.163684770685894,7.54601837439062,2.376253628808062,2.5322411398935767,2.7745109972200677,-6.877405054279397,-9.847945430349474,0.9422057070380213,-5.247339313935553,True,-6.189545020973575,pi,0.5480473999632522,False,True,7,352de1a8-0994-4317-995f-fa3fb73c62b8,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.8090950703961015,1.6822746247405909,27.73371398638477,0.8153852613825108,2.13336261433729,1.8090950703961015,0.8153852613825108,levy_10
