dataset,objective,acquisition,baseline,error_model,jitter_iteration,jitter_std,oracle_model,delta_l2_mean,delta_l2_std,final_simple_regret_mean,final_simple_regret_std,final_cum_regret_mean,final_cum_regret_std,final_avg_regret_mean,final_avg_regret_std,auc_simple_regret_mean,auc_simple_regret_std,runs
iso_weber_fechner,composite,ei,False,gaussian,0,0.289639,gradient_boosting,0.8360003149785262,0.14117262442676157,1.1524091365987275,0.3787453066769384,97.70858629307622,16.742611738519823,1.9541717258615243,0.33485223477039633,71.43693145759549,20.47218351164972,5
iso_weber_fechner,composite,ei,False,gaussian,0,1.158556,gradient_boosting,0.8360003149785262,0.14117262442676157,1.0463949339970413,0.22197394885543,113.06839795518587,15.770225684058119,2.2613679591037177,0.3154045136811623,73.85930433952755,14.022126031216532,5
iso_weber_fechner,composite,ei,False,gaussian,0,5.792779,gradient_boosting,0.8360003149785262,0.14117262442676157,1.7551573239786482,0.6017076149406406,161.91638843175048,48.92670940397323,3.23832776863501,0.9785341880794647,89.2963950050136,29.767966675761777,5
iso_weber_fechner,composite,ei,True,none,0,0.0,gradient_boosting,0.8360003149785262,0.14117262442676157,1.096160348244418,0.425455050469353,108.69852709666752,17.649576860250583,2.1739705419333504,0.35299153720501153,66.59958244995053,18.477019201261548,5
iso_weber_fechner,composite,logei,False,gaussian,0,0.289639,gradient_boosting,0.8360003149785262,0.14117262442676157,0.8962303857252103,0.5588893548400496,99.82997776569411,11.332497213144949,1.9965995553138822,0.226649944262899,61.256999178642026,17.676206975246142,5
iso_weber_fechner,composite,logei,False,gaussian,0,1.158556,gradient_boosting,0.8360003149785262,0.14117262442676157,1.242562262453513,0.4698052464929539,117.19016900133215,15.082668991296035,2.343803380026643,0.3016533798259206,74.88944378056622,22.180573584470345,5
iso_weber_fechner,composite,logei,False,gaussian,0,5.792779,gradient_boosting,0.8360003149785262,0.14117262442676157,1.4374491183032574,0.23065091467788437,162.99307808290072,41.75493196999978,3.2598615616580147,0.8350986393999958,81.22366965053978,14.393089769481271,5
iso_weber_fechner,composite,logei,True,none,0,0.0,gradient_boosting,0.8360003149785262,0.14117262442676157,1.0198681431970857,0.4458078726822599,106.61033942126335,15.264666101274303,2.132206788425267,0.3052933220254861,63.46403288502679,19.80774105826943,5
iso_weber_fechner,composite,qnei,False,gaussian,0,0.289639,gradient_boosting,0.8360003149785262,0.14117262442676157,0.9561600663303818,0.4004254683805344,110.39690257717584,20.871676463973085,2.2079380515435174,0.4174335292794618,63.27900972055572,12.23464488719143,5
iso_weber_fechner,composite,qnei,False,gaussian,0,1.158556,gradient_boosting,0.8360003149785262,0.14117262442676157,1.0880584931557336,0.2708625374221435,132.47051086515143,13.669039925841794,2.6494102173030285,0.2733807985168358,69.4482077015044,16.024494833621706,5
iso_weber_fechner,composite,qnei,False,gaussian,0,5.792779,gradient_boosting,0.8360003149785262,0.14117262442676157,1.3213152862207844,0.34771135797767244,178.3179635989992,31.355761284420304,3.5663592719799837,0.6271152256884065,77.95018589544682,18.224901655861007,5
iso_weber_fechner,composite,qnei,True,none,0,0.0,gradient_boosting,0.8360003149785262,0.14117262442676157,0.9681341252875377,0.419810921133068,122.88574366829243,14.959969527887207,2.4577148733658487,0.29919939055774414,62.942773580354924,17.933527877198234,5
iso_weber_fechner,composite,random,False,gaussian,0,0.289639,gradient_boosting,0.8360003149785262,0.14117262442676157,1.6458511037938195,0.3019635447946441,170.17464122601814,17.233638640410295,3.403492824520363,0.34467277280820585,93.76838185214505,19.29654297676351,5
iso_weber_fechner,composite,random,False,gaussian,0,1.158556,gradient_boosting,0.8360003149785262,0.14117262442676157,1.6458511037938195,0.3019635447946441,170.17464122601814,17.233638640410295,3.403492824520363,0.34467277280820585,93.76838185214505,19.29654297676351,5
iso_weber_fechner,composite,random,False,gaussian,0,5.792779,gradient_boosting,0.8360003149785262,0.14117262442676157,1.6458511037938195,0.3019635447946441,170.17464122601814,17.233638640410295,3.403492824520363,0.34467277280820585,93.76838185214505,19.29654297676351,5
iso_weber_fechner,composite,random,True,none,0,0.0,gradient_boosting,0.8360003149785262,0.14117262442676157,1.6458511037938195,0.3019635447946441,170.17464122601814,17.233638640410295,3.403492824520363,0.34467277280820585,93.76838185214505,19.29654297676351,5
iso_weber_fechner,composite,sobol,False,gaussian,0,0.289639,gradient_boosting,0.8360003149785262,0.14117262442676157,1.4040757903814582,0.3957785171166873,172.8086613642146,14.203072351296402,3.4561732272842915,0.28406144702592806,86.48391587128332,11.585461055742597,5
iso_weber_fechner,composite,sobol,False,gaussian,0,1.158556,gradient_boosting,0.8360003149785262,0.14117262442676157,1.4040757903814582,0.3957785171166873,172.8086613642146,14.203072351296402,3.4561732272842915,0.28406144702592806,86.48391587128332,11.585461055742597,5
iso_weber_fechner,composite,sobol,False,gaussian,0,5.792779,gradient_boosting,0.8360003149785262,0.14117262442676157,1.4040757903814582,0.3957785171166873,172.8086613642146,14.203072351296402,3.4561732272842915,0.28406144702592806,86.48391587128332,11.585461055742597,5
iso_weber_fechner,composite,sobol,True,none,0,0.0,gradient_boosting,0.8360003149785262,0.14117262442676157,1.4040757903814582,0.3957785171166873,172.8086613642146,14.203072351296402,3.4561732272842915,0.28406144702592806,86.48391587128332,11.585461055742597,5
iso_weber_fechner,composite,ucb,False,gaussian,0,0.289639,gradient_boosting,0.8360003149785262,0.14117262442676157,1.144975145418954,0.26642443689358075,104.610114309421,6.933900306881319,2.09220228618842,0.13867800613762635,70.5464054792101,13.118546325626049,5
