iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,2.501909332093339,7.944276019391509,5.513713804903871,-5.495856200188163,-3.9966743017754913,7.471068907925236,-9.894693908688506,6.424568367655326,5.941388575040925,-0.641300943125584,-3.939351463613729,-0.44983930380907383,-0.44983930380907383,-0.44983930380907383,0.0,False,False,0.0,logei,0.0,False,7,2f1e2ea2-9477-468f-ad5d-8872904f5390,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.44983930380907383,3.074319635587686,3.074319635587686,3.074319635587686,3.074319635587686,-0.44983930380907383,3.074319635587686,levy_10
2,-4.4314877579845335,-4.902608246917508,-1.0984738823470686,0.09096517915906688,1.0699470414898489,9.910005668687852,5.853238384275061,2.443584588823253,9.779202953637697,-5.693826035288021,-6.795759322843109,-0.6193893504772024,-0.6193893504772024,-0.6193893504772024,0.0,False,False,0.0,logei,0.0,False,7,2f1e2ea2-9477-468f-ad5d-8872904f5390,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.44983930380907383,3.2438696822558146,6.318189317843501,3.074319635587686,3.1590946589217506,-0.44983930380907383,3.074319635587686,levy_10
3,2.250792085460615,-9.121159840772332,-9.286394424528076,0.29777640542740613,-0.675879493494218,8.343355463857044,2.5845250898202092,0.2823529319902782,-0.06253129212991482,-5.049701559453384,-9.764119489149882,0.48461625305099937,0.48461625305099937,0.48461625305099937,0.0,False,False,0.0,logei,0.0,False,7,2f1e2ea2-9477-468f-ad5d-8872904f5390,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.48461625305099937,2.139864078727613,8.458053396571113,2.139864078727613,2.8193511321903713,0.48461625305099937,2.139864078727613,levy_10
4,-6.151957120293787,3.840642417636783,-5.987865520260096,-2.609273787955866,-9.925315158958481,6.60095459603491,-6.910778378771203,-4.648013908724291,7.606643079616575,0.19581619736846356,6.943004927317386,-1.5068566253412978,-1.5068566253412978,-1.5068566253412978,0.0,False,False,0.0,logei,0.0,False,7,2f1e2ea2-9477-468f-ad5d-8872904f5390,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.48461625305099937,4.13133695711991,12.589390353691023,2.139864078727613,3.1473475884227557,0.48461625305099937,2.139864078727613,levy_10
5,2.794343338850524,4.835418947237143,-8.170087898739087,0.8228764275297742,0.15544472600699955,7.426787533857613,-2.774718819716848,1.9636813441442609,-8.814967153089928,-2.247363977785426,-3.539273074835867,1.5853975188741656,1.5853975188741656,1.5853975188741656,0.0,False,False,0.0,logei,0.0,False,7,2f1e2ea2-9477-468f-ad5d-8872904f5390,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,1.0390828129044467,13.62847316659547,1.0390828129044467,2.725694633319094,1.5853975188741656,1.0390828129044467,levy_10
6,8.968012724461087,3.680769487353654,-9.163014456303904,2.118074711757392,5.355335234074579,7.805911611946459,-1.0039175883737261,5.93329148318754,-10.0,-3.7363340179087827,-10.0,-1.2512627623698371,-1.2512627623698371,-1.2512627623698371,0.0,False,False,0.0,logei,0.8513590000075055,False,7,2f1e2ea2-9477-468f-ad5d-8872904f5390,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,3.8757430941484494,17.50421626074392,1.0390828129044467,2.9173693767906532,1.5853975188741656,1.0390828129044467,levy_10
7,1.5945776240257357,7.4101645741637965,-10.0,2.8737160339193664,0.8367042670876752,7.176891155104514,-1.8012057922364602,0.11812191762614205,-10.0,-1.8763962085429238,-0.7493079463259187,-0.9633545571490189,-0.9633545571490189,-0.9633545571490189,0.0,False,False,0.0,logei,0.5530136000015773,False,7,2f1e2ea2-9477-468f-ad5d-8872904f5390,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,3.587834888927631,21.09205114967155,1.0390828129044467,3.0131501642387932,1.5853975188741656,1.0390828129044467,levy_10
8,3.2475944608256895,3.8947006945749267,-8.929113085889428,0.7764533675899828,0.29251750070181826,7.466582755112135,-2.536533215590442,2.0976300916251636,-9.993543696647755,-2.457556833411397,-4.284866759110043,0.12070681724857203,0.12070681724857203,0.12070681724857203,0.0,False,False,0.0,logei,0.6395683999871835,False,7,2f1e2ea2-9477-468f-ad5d-8872904f5390,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,2.50377351453004,23.59582466420159,1.0390828129044467,2.9494780830251988,1.5853975188741656,1.0390828129044467,levy_10
9,0.9629722378952913,2.6081890054474286,-7.901111145443747,0.3084955961743842,-1.4488548574465876,7.504204077066028,-2.30911140585408,0.6234215291379874,-6.793801228226416,-2.3509188836001678,-2.9454366486052064,1.2744509953357832,1.2744509953357832,1.2744509953357832,0.0,False,False,0.0,logei,0.8019957000069553,False,7,2f1e2ea2-9477-468f-ad5d-8872904f5390,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,1.350029336442829,24.94585400064442,1.0390828129044467,2.7717615556271578,1.5853975188741656,1.0390828129044467,levy_10
10,2.530939622694806,10.0,-7.9994049743182165,1.0600005401911443,0.04968961055438127,6.900491920949519,-5.561412821899293,2.2522734054233666,-10.0,-0.7128777946929079,0.2792959045640012,-0.8474236147363237,-0.8474236147363237,-0.8474236147363237,0.0,False,False,0.0,logei,0.7813179999939166,False,7,2f1e2ea2-9477-468f-ad5d-8872904f5390,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,3.471903946514936,28.417757947159355,1.0390828129044467,2.8417757947159354,1.5853975188741656,1.0390828129044467,levy_10
