iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.12857020276919962,0.49927786244011496,0.6014983576233575,0.028689008371944547,0.4905120302476643,0.4905120302476643,0.4905120302476643,0.0,False,True,0.0,logei,0.0,False,False,11,ee00e14a-7203-42f1-a18b-214ec85da8a3,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.4905120302476643,3.0449005135391944,3.0449005135391944,3.0449005135391944,3.0449005135391944,0.4905120302476643,3.0449005135391944,yerkes_dodson
2,0.14792608457745593,0.9282110229603695,0.07042057615419683,0.12977394939929798,-1.922423152278595,-1.922423152278595,-1.922423152278595,0.0,False,True,0.0,logei,0.0,False,False,11,ee00e14a-7203-42f1-a18b-214ec85da8a3,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.4905120302476643,5.4578356960654535,8.502736209604649,3.0449005135391944,4.251368104802324,0.4905120302476643,3.0449005135391944,yerkes_dodson
3,0.9483284532917751,0.6218835927963828,0.368993123729791,0.5113900218032627,1.2849654156782424,1.2849654156782424,1.2849654156782424,0.0,False,True,0.0,logei,0.0,False,False,11,ee00e14a-7203-42f1-a18b-214ec85da8a3,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,1.2849654156782424,2.2504471281086165,10.753183337713265,2.2504471281086165,3.584394445904422,1.2849654156782424,2.2504471281086165,yerkes_dodson
4,0.6628429525167993,0.2753088157611293,0.13796807286695534,0.7880395945039919,-0.5800672184088173,-0.5800672184088173,-0.5800672184088173,0.0,False,True,0.0,logei,0.0,False,False,11,ee00e14a-7203-42f1-a18b-214ec85da8a3,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,1.2849654156782424,4.115479762195676,14.868663099908941,2.2504471281086165,3.7171657749772353,1.2849654156782424,2.2504471281086165,yerkes_dodson
5,0.6703605841024838,0.5123823134831604,0.8167364359696581,0.5490752688700263,1.5205660746098035,,1.5205660746098035,0.0,False,True,,logei,0.0,False,True,11,ee00e14a-7203-42f1-a18b-214ec85da8a3,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,1.5205660746098035,2.014846469177055,16.883509569085994,2.014846469177055,3.376701913817199,1.2849654156782424,2.2504471281086165,yerkes_dodson
6,0.8159088014453103,0.5961482197268307,0.5593441131080609,0.32442316311655806,1.202274110921505,1.202274110921505,1.202274110921505,0.0,False,True,0.0,logei,0.4124615999753587,False,False,11,ee00e14a-7203-42f1-a18b-214ec85da8a3,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,1.5205660746098035,2.3331384328653537,19.21664800195135,2.014846469177055,3.2027746669918913,1.2849654156782424,2.2504471281086165,yerkes_dodson
7,1.0,0.5766961191613909,0.7008217494013187,1.0,-0.29640914433032867,-0.29640914433032867,-0.29640914433032867,0.0,False,True,0.0,logei,0.3104113000445068,False,False,11,ee00e14a-7203-42f1-a18b-214ec85da8a3,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,1.5205660746098035,3.8318216881171874,23.048469690068536,2.014846469177055,3.292638527152648,1.2849654156782424,2.2504471281086165,yerkes_dodson
8,1.0,0.5746773485747382,0.05468132341700953,0.3173404259053278,-0.17944137740987837,-0.17944137740987837,-0.17944137740987837,0.0,False,True,0.0,logei,0.22942809999221936,False,False,11,ee00e14a-7203-42f1-a18b-214ec85da8a3,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,1.5205660746098035,3.714853921196737,26.763323611265275,2.014846469177055,3.3454154514081593,1.2849654156782424,2.2504471281086165,yerkes_dodson
9,1.0,0.5530922583921263,0.4286959210760432,0.28635540905839824,0.9857119659774435,,0.9857119659774435,0.0,False,True,,logei,0.3055843999609351,False,True,11,ee00e14a-7203-42f1-a18b-214ec85da8a3,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,1.5205660746098035,2.549700577809415,29.31302418907469,2.014846469177055,3.2570026876749654,1.2849654156782424,2.2504471281086165,yerkes_dodson
10,1.0,0.5530922555787302,0.42869593701446707,0.28635537850494086,0.9857118897266255,,0.9857118897266255,0.0,False,True,,logei,0.3093345999950543,False,True,11,ee00e14a-7203-42f1-a18b-214ec85da8a3,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,1.5205660746098035,2.549700654060233,31.86272484313492,2.014846469177055,3.186272484313492,1.2849654156782424,2.2504471281086165,yerkes_dodson
