iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.9560017096289753,0.20768181007914688,0.8284448852745308,0.14928212308202027,-1.6806185785061696,-1.6806185785061696,-1.6806185785061696,0.0,False,True,0.0,ucb,0.0,False,False,10,ce0912e6-0ced-4491-b1a7-dc6a9a5b42ad,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,-1.6806185785061696,5.216031122293028,5.216031122293028,5.216031122293028,5.216031122293028,-1.6806185785061696,5.216031122293028,yerkes_dodson
2,0.5128046164365648,0.13591960402050662,0.6890364797811311,0.841747724312279,0.10312950119280213,0.10312950119280213,0.10312950119280213,0.0,False,True,0.0,ucb,0.0,False,False,10,ce0912e6-0ced-4491-b1a7-dc6a9a5b42ad,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.10312950119280213,3.4322830425940567,8.648314164887084,3.4322830425940567,4.324157082443542,0.10312950119280213,3.4322830425940567,yerkes_dodson
3,0.4255089974049766,0.9569260034533662,0.8253329063847983,0.338215312471576,0.06387010951413295,0.06387010951413295,0.06387010951413295,0.0,False,True,0.0,ucb,0.0,False,False,10,ce0912e6-0ced-4491-b1a7-dc6a9a5b42ad,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.10312950119280213,3.4715424342727257,12.11985659915981,3.4322830425940567,4.039952199719937,0.10312950119280213,3.4322830425940567,yerkes_dodson
4,0.5757605479445136,0.7533018647084769,0.8271039370247955,0.9334384708515814,-0.38787478938887227,-0.38787478938887227,-0.38787478938887227,0.0,False,True,0.0,ucb,0.0,False,False,10,ce0912e6-0ced-4491-b1a7-dc6a9a5b42ad,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.10312950119280213,3.9232873331757308,16.04314393233554,3.4322830425940567,4.010785983083885,0.10312950119280213,3.4322830425940567,yerkes_dodson
5,0.1449946949362273,0.7455802110439375,0.13935139386782236,0.9065287561129268,-1.5560653927689365,-1.5560653927689365,-1.5560653927689365,0.0,False,True,0.0,ucb,0.0,False,False,10,ce0912e6-0ced-4491-b1a7-dc6a9a5b42ad,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.10312950119280213,5.091477936555795,21.134621868891333,3.4322830425940567,4.2269243737782665,0.10312950119280213,3.4322830425940567,yerkes_dodson
6,0.504477094573905,0.31268653314189904,0.45964913128307494,0.0,1.3077318736574486,1.3077318736574486,1.3077318736574486,0.0,False,True,0.0,ucb,0.27065129997208714,False,False,10,ce0912e6-0ced-4491-b1a7-dc6a9a5b42ad,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,1.3077318736574486,2.22768067012941,23.362302539020742,2.22768067012941,3.8937170898367905,1.3077318736574486,2.22768067012941,yerkes_dodson
7,0.5491738606063004,0.0,0.028865951960085463,0.0,-0.7645604575386189,-0.7645604575386189,-0.7645604575386189,0.0,False,True,0.0,ucb,0.3058972000144422,False,False,10,ce0912e6-0ced-4491-b1a7-dc6a9a5b42ad,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,1.3077318736574486,4.299973001325478,27.662275540346222,2.22768067012941,3.951753648620889,1.3077318736574486,2.22768067012941,yerkes_dodson
8,0.5975583861136996,1.0,0.48574112499716743,0.0,0.4387272880202464,0.4387272880202464,0.4387272880202464,0.0,False,True,0.0,ucb,0.342960599984508,False,False,10,ce0912e6-0ced-4491-b1a7-dc6a9a5b42ad,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,1.3077318736574486,3.0966852557666122,30.758960796112834,2.22768067012941,3.8448700995141043,1.3077318736574486,2.22768067012941,yerkes_dodson
9,0.35718884864873607,0.0,0.5394619667486488,0.0,0.15092409147200958,0.15092409147200958,0.15092409147200958,0.0,False,True,0.0,ucb,0.3333901999867521,False,False,10,ce0912e6-0ced-4491-b1a7-dc6a9a5b42ad,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,1.3077318736574486,3.384488452314849,34.143449248427686,2.22768067012941,3.793716583158632,1.3077318736574486,2.22768067012941,yerkes_dodson
10,0.539888310757086,0.0,0.6258421721056686,0.0,0.24582635134502795,,0.24582635134502795,0.0,False,True,,ucb,0.38056979997782037,False,True,10,ce0912e6-0ced-4491-b1a7-dc6a9a5b42ad,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,1.3077318736574486,3.289586192441831,37.43303544086952,2.22768067012941,3.7433035440869515,1.3077318736574486,2.22768067012941,yerkes_dodson
11,0.5398882737521306,0.0,0.625842464126358,0.0,0.24582481473547899,,0.24582481473547899,0.0,False,True,,ucb,0.47425139998085797,False,True,10,ce0912e6-0ced-4491-b1a7-dc6a9a5b42ad,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,1.3077318736574486,3.2895877290513797,40.722623169920894,2.22768067012941,3.7020566518109903,1.3077318736574486,2.22768067012941,yerkes_dodson
12,0.5398883034140728,0.0,0.6258421631468806,0.0,0.2458264190251813,0.2458264190251813,0.2458264190251813,0.0,False,True,0.0,ucb,0.2974263000069186,False,False,10,ce0912e6-0ced-4491-b1a7-dc6a9a5b42ad,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,1.3077318736574486,3.2895861247616773,44.01220929468257,2.22768067012941,3.667684107890214,1.3077318736574486,2.22768067012941,yerkes_dodson
