iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.8702492039700847,0.28681720908755537,0.6031481500515619,0.7775340829201788,-0.1711665843417412,-0.1711665843417412,-0.1711665843417412,0.0,False,True,0.0,ucb,0.0,False,False,9,c91270a9-d098-4211-9262-fa19cb39d61d,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,-0.1711665843417412,3.7065791281286,3.7065791281286,3.7065791281286,3.7065791281286,-0.1711665843417412,3.7065791281286,yerkes_dodson
2,0.7160746296035653,0.9153801204905075,0.8603936491828846,0.9182376290487624,-1.4871070437632754,-1.4871070437632754,-1.4871070437632754,0.0,False,True,0.0,ucb,0.0,False,False,9,c91270a9-d098-4211-9262-fa19cb39d61d,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,-0.1711665843417412,5.022519587550134,8.729098715678735,3.7065791281286,4.364549357839367,-0.1711665843417412,3.7065791281286,yerkes_dodson
3,0.026587734467597213,0.4372480001295087,0.48494432697728806,0.06515419737010752,0.6092236690021531,0.6092236690021531,0.6092236690021531,0.0,False,True,0.0,ucb,0.0,False,False,9,c91270a9-d098-4211-9262-fa19cb39d61d,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.6092236690021531,2.926188874784706,11.655287590463441,2.926188874784706,3.885095863487814,0.6092236690021531,2.926188874784706,yerkes_dodson
4,0.005626050679392924,0.830621436971257,0.9833022442861755,0.7846098526726796,-1.7545133720092059,-1.7545133720092059,-1.7545133720092059,0.0,False,True,0.0,ucb,0.0,False,False,9,c91270a9-d098-4211-9262-fa19cb39d61d,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.6092236690021531,5.289925915796065,16.945213506259506,2.926188874784706,4.2363033765648765,0.6092236690021531,2.926188874784706,yerkes_dodson
5,0.31560348997827314,0.7053337045894538,0.2991810731982467,0.7407484828757487,0.06061560326276627,0.06061560326276627,0.06061560326276627,0.0,False,True,0.0,ucb,0.0,False,False,9,c91270a9-d098-4211-9262-fa19cb39d61d,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.6092236690021531,3.4747969405240924,20.4200104467836,2.926188874784706,4.08400208935672,0.6092236690021531,2.926188874784706,yerkes_dodson
6,1.0,0.0,0.2618999600926418,0.0,-1.7092738206577802,,-1.7092738206577802,0.0,False,True,,ucb,0.19354589999420568,False,True,9,c91270a9-d098-4211-9262-fa19cb39d61d,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.6092236690021531,5.244686364444639,25.66469681122824,2.926188874784706,4.27744946853804,0.6092236690021531,2.926188874784706,yerkes_dodson
7,1.0,0.0,0.26189996495480294,0.0,-1.7092737999924164,-1.7092737999924164,-1.7092737999924164,0.0,False,True,0.0,ucb,0.18539880000753328,False,False,9,c91270a9-d098-4211-9262-fa19cb39d61d,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.6092236690021531,5.244686343779275,30.909383155007514,2.926188874784706,4.415626165001074,0.6092236690021531,2.926188874784706,yerkes_dodson
8,0.0,0.4893817404828,0.13142557050449347,0.0,-0.6350744176662415,,-0.6350744176662415,0.0,False,True,,ucb,0.3054539000149816,False,True,9,c91270a9-d098-4211-9262-fa19cb39d61d,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.6092236690021531,4.170486961453101,35.07987011646061,2.926188874784706,4.384983764557576,0.6092236690021531,2.926188874784706,yerkes_dodson
9,0.0,0.48938173129654716,0.1314255695384006,0.0,-0.6350744248828061,-0.6350744248828061,-0.6350744248828061,0.0,False,True,0.0,ucb,0.25346519995946437,False,False,9,c91270a9-d098-4211-9262-fa19cb39d61d,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.6092236690021531,4.170486968669665,39.250357085130275,2.926188874784706,4.3611507872366975,0.6092236690021531,2.926188874784706,yerkes_dodson
10,1.0,0.6214801265621112,0.49685009237544303,0.0,0.3188540348725043,0.3188540348725043,0.3188540348725043,0.0,False,True,0.0,ucb,0.20056650001788512,False,False,9,c91270a9-d098-4211-9262-fa19cb39d61d,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.5354125437868587,0.6092236690021531,3.2165585089143542,42.46691559404463,2.926188874784706,4.2466915594044625,0.6092236690021531,2.926188874784706,yerkes_dodson
