iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,7.404984079401693,-4.263655818248893,2.062963001031237,5.550681658403576,4.321492592071305,8.307602409810151,7.207872983657694,8.36475258097525,-9.468245310648056,-1.2550399974098259,-0.30111346045423915,0.568215037462527,,0.568215037462527,0.0,False,True,,ucb,0.0,False,True,9,2cd2fe26-0e86-4cc6-b4a3-06f249593eab,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,2.056265294316085,2.056265294316085,2.056265294316085,2.056265294316085,0.568215037462527,2.056265294316085,levy_10
2,-8.69691605259785,-9.887478986412141,6.612428739425141,9.666044885723512,5.692197053453592,-3.687930200434537,4.106674091789076,-4.016378536035066,4.814969657514974,-4.40505560503426,5.65181830656263,-1.043746709453171,-1.043746709453171,-1.043746709453171,0.0,False,True,0.0,ucb,0.0,False,False,9,2cd2fe26-0e86-4cc6-b4a3-06f249593eab,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,3.6682270412317832,5.724492335547868,2.056265294316085,2.862246167773934,-1.043746709453171,3.6682270412317832,levy_10
3,9.754814937891535,9.72477098560477,7.6572513399335165,8.256201035678359,4.164138282063449,1.0899375452701747,8.46476416140441,-8.205384402913749,-2.5973690971998504,2.118778870185258,-0.4454020616262877,-0.2721350099698567,-0.2721350099698567,-0.2721350099698567,0.0,False,True,0.0,ucb,0.0,False,False,9,2cd2fe26-0e86-4cc6-b4a3-06f249593eab,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,2.896615341748469,8.621107677296337,2.056265294316085,2.873702559098779,-0.2721350099698567,2.896615341748469,levy_10
4,5.857157609944565,-6.098272130419069,-8.754930051666731,-7.469631855201635,9.255631698343254,-7.344509255411391,-5.478033452736573,-2.458872580875626,2.468432826815919,5.641922613386054,-8.427022124614377,-1.3651369152315098,-1.3651369152315098,-1.3651369152315098,0.0,False,True,0.0,ucb,0.0,False,False,9,2cd2fe26-0e86-4cc6-b4a3-06f249593eab,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,3.989617247010122,12.610724924306458,2.056265294316085,3.1526812310766146,-0.2721350099698567,2.896615341748469,levy_10
5,8.624749062860705,5.255834486975727,-3.580717645513869,-6.213359611435381,1.9190577557406634,1.8937845352297913,-4.650632823390415,-6.612143738873215,5.32934514960316,3.453505051614414,6.004987014651622,0.09938149183251282,0.09938149183251282,0.09938149183251282,0.0,False,True,0.0,ucb,0.0,False,False,9,2cd2fe26-0e86-4cc6-b4a3-06f249593eab,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,2.5250988399460996,15.135823764252558,2.056265294316085,3.0271647528505117,0.09938149183251282,2.5250988399460996,levy_10
6,10.0,10.0,1.0595155315487936,-4.450651042988237,-3.3489035460439225,9.120063924217842,-2.4945316867631346,-10.0,5.725212671972422,2.7403034125495336,10.0,-2.640715635103955,,-2.640715635103955,0.0,False,True,,ucb,0.5078813000000082,False,True,9,2cd2fe26-0e86-4cc6-b4a3-06f249593eab,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,5.265195966882567,20.401019731135126,2.056265294316085,3.4001699551891877,0.09938149183251282,2.5250988399460996,levy_10
7,10.0,10.0,1.0823892457836835,-4.348451919641821,-3.3382905661637228,9.112937959290154,-2.529342888535575,-10.0,5.832034470538069,2.7552279460361806,10.0,-2.6433793868416466,,-2.6433793868416466,0.0,False,True,,ucb,0.573781399987638,False,True,9,2cd2fe26-0e86-4cc6-b4a3-06f249593eab,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,5.267859718620259,25.668879449755384,2.056265294316085,3.6669827785364832,0.09938149183251282,2.5250988399460996,levy_10
8,10.0,10.0,1.0157322506893374,-4.382450472286007,-3.4381726559057437,9.091224449465642,-2.6272769241044283,-10.0,5.557271622228303,2.8394404097016777,10.0,-2.5824134787243027,-2.5824134787243027,-2.5824134787243027,0.0,False,True,0.0,ucb,0.5830857999972068,False,False,9,2cd2fe26-0e86-4cc6-b4a3-06f249593eab,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,5.206893810502915,30.8757732602583,2.056265294316085,3.8594716575322874,0.09938149183251282,2.5250988399460996,levy_10
9,10.0,10.0,-3.374468677923136,-5.593852450241354,6.3948552324671635,-0.7758595243660863,2.4869283919121234,-10.0,9.093299730517678,0.4263164200240293,10.0,-2.8770716607022524,-2.8770716607022524,-2.8770716607022524,0.0,False,True,0.0,ucb,1.2509739000233822,False,False,9,2cd2fe26-0e86-4cc6-b4a3-06f249593eab,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,5.501551992480865,36.37732525273916,2.056265294316085,4.0419250280821295,0.09938149183251282,2.5250988399460996,levy_10
10,8.674639887935692,5.769954017304842,2.597590587184898,1.9932393043993015,2.14057078163665,1.7165534688167368,0.39001875777271766,-6.031646267164263,-0.7534914988902235,3.8054660502377473,0.3703023706681966,1.181636009225363,1.181636009225363,1.181636009225363,0.0,False,True,0.0,ucb,0.8634395999833941,False,False,9,2cd2fe26-0e86-4cc6-b4a3-06f249593eab,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.181636009225363,1.4428443225532492,37.82016957529241,1.4428443225532492,3.7820169575292413,1.181636009225363,1.4428443225532492,levy_10
11,7.36877854134492,3.240410472446661,1.9099766330176593,2.417002510152839,-1.852256363295932,2.048222977778685,-9.971866803220973,0.5304018976928035,-5.5755269452314336,6.700623104090977,1.173134529563971,0.11649630547068221,0.11649630547068221,0.11649630547068221,0.0,False,True,0.0,ucb,0.9524882999830879,False,False,9,2cd2fe26-0e86-4cc6-b4a3-06f249593eab,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.181636009225363,2.50798402630793,40.32815360160034,1.4428443225532492,3.6661957819636672,1.181636009225363,1.4428443225532492,levy_10
12,9.356891279606414,3.8215241183103164,-0.07714017946249875,-5.939343378061252,1.2521456884267022,7.4563108375381475,6.244886372741984,-10.0,7.751740266352137,2.489740932629023,-2.466671346330927,-0.9457844729645586,,-0.9457844729645586,0.0,False,True,,ucb,0.9863256000098772,False,True,9,2cd2fe26-0e86-4cc6-b4a3-06f249593eab,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.181636009225363,3.5702648047431707,43.89841840634351,1.4428443225532492,3.658201533861959,1.181636009225363,1.4428443225532492,levy_10
13,9.351374861236545,3.819900008213406,-0.021369444131922846,-5.940303810247476,1.3027500718262117,7.438785346746076,6.232728330117746,-10.0,7.7705074973010415,2.4936683122347856,-2.4654858120238883,-0.9475013222337807,-0.9475013222337807,-0.9475013222337807,0.0,False,True,0.0,ucb,0.9100175999919884,False,False,9,2cd2fe26-0e86-4cc6-b4a3-06f249593eab,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.181636009225363,3.5719816540123928,47.4704000603559,1.4428443225532492,3.6515692354119924,1.181636009225363,1.4428443225532492,levy_10
