iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,7.404984079401693,-4.263655818248893,2.062963001031237,5.550681658403576,4.321492592071305,8.307602409810151,7.207872983657694,8.36475258097525,-9.468245310648056,-1.2550399974098259,-0.30111346045423915,0.568215037462527,0.568215037462527,0.568215037462527,0.0,False,True,0.0,logei,0.0,False,False,9,a2496786-52fc-443e-9077-e719156be33e,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,2.056265294316085,2.056265294316085,2.056265294316085,2.056265294316085,0.568215037462527,2.056265294316085,levy_10
2,-8.69691605259785,-9.887478986412141,6.612428739425141,9.666044885723512,5.692197053453592,-3.687930200434537,4.106674091789076,-4.016378536035066,4.814969657514974,-4.40505560503426,5.65181830656263,-1.043746709453171,-1.043746709453171,-1.043746709453171,0.0,False,True,0.0,logei,0.0,False,False,9,a2496786-52fc-443e-9077-e719156be33e,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,3.6682270412317832,5.724492335547868,2.056265294316085,2.862246167773934,0.568215037462527,2.056265294316085,levy_10
3,9.754814937891535,9.72477098560477,7.6572513399335165,8.256201035678359,4.164138282063449,1.0899375452701747,8.46476416140441,-8.205384402913749,-2.5973690971998504,2.118778870185258,-0.4454020616262877,-0.2721350099698567,-0.2721350099698567,-0.2721350099698567,0.0,False,True,0.0,logei,0.0,False,False,9,a2496786-52fc-443e-9077-e719156be33e,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,2.896615341748469,8.621107677296337,2.056265294316085,2.873702559098779,0.568215037462527,2.056265294316085,levy_10
4,5.857157609944565,-6.098272130419069,-8.754930051666731,-7.469631855201635,9.255631698343254,-7.344509255411391,-5.478033452736573,-2.458872580875626,2.468432826815919,5.641922613386054,-8.427022124614377,-1.3651369152315098,-1.3651369152315098,-1.3651369152315098,0.0,False,True,0.0,logei,0.0,False,False,9,a2496786-52fc-443e-9077-e719156be33e,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,3.989617247010122,12.610724924306458,2.056265294316085,3.1526812310766146,0.568215037462527,2.056265294316085,levy_10
5,8.624749062860705,5.255834486975727,-3.580717645513869,-6.213359611435381,1.9190577557406634,1.8937845352297913,-4.650632823390415,-6.612143738873215,5.32934514960316,3.453505051614414,6.004987014651622,0.09938149183251282,,0.09938149183251282,0.0,False,True,,logei,0.0,False,True,9,a2496786-52fc-443e-9077-e719156be33e,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,2.5250988399460996,15.135823764252558,2.056265294316085,3.0271647528505117,0.568215037462527,2.056265294316085,levy_10
6,10.0,2.5141596780373603,4.221410983288125,9.123688423633059,0.4180217864993554,10.0,10.0,10.0,-10.0,-2.0242807524194,-1.168901615945147,-4.073640090019224,-4.073640090019224,-4.073640090019224,0.0,False,True,0.0,logei,0.3523088999791071,False,False,9,a2496786-52fc-443e-9077-e719156be33e,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,6.698120421797837,21.833944186050395,2.056265294316085,3.638990697675066,0.568215037462527,2.056265294316085,levy_10
7,5.647092969259784,-6.454899152123015,3.1885819643750786,6.514009895719601,4.932787512802697,8.989488686582694,7.826470133315235,8.396132839064311,-9.833937321080981,-2.171887474640369,1.4732682468377925,-1.3471190524507037,-1.3471190524507037,-1.3471190524507037,0.0,False,True,0.0,logei,0.37507110001752153,False,False,9,a2496786-52fc-443e-9077-e719156be33e,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,3.9715993842293162,25.80554357027971,2.056265294316085,3.6865062243256728,0.568215037462527,2.056265294316085,levy_10
8,9.437219228683112,-3.181236113172832,-0.4655702141763411,2.787445301795738,4.717785746326672,6.875599636743307,5.352011828060822,7.947620476206049,-8.954389069022755,0.4545385511847217,-2.795107544695882,0.4506098155325347,0.4506098155325347,0.4506098155325347,0.0,False,True,0.0,logei,0.5153086000354961,False,False,9,a2496786-52fc-443e-9077-e719156be33e,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,2.1738705162460774,27.979414086525786,2.056265294316085,3.4974267608157232,0.568215037462527,2.056265294316085,levy_10
9,4.273609076765826,-3.232192000692277,5.2546578847428425,9.369395469258201,2.7733897140594688,7.622590007115858,8.852331679066603,6.987816126052809,-7.349497529084415,-3.153232198802283,1.9315118335209571,-0.05657244586239446,-0.05657244586239446,-0.05657244586239446,0.0,False,True,0.0,logei,0.5962126000085846,False,False,9,a2496786-52fc-443e-9077-e719156be33e,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,2.681052777641007,30.660466864166793,2.056265294316085,3.406718540462977,0.568215037462527,2.056265294316085,levy_10
10,10.0,-3.962640361789032,-3.3045625048958667,3.5470499020370667,0.5963782051779533,10.0,10.0,10.0,-10.0,-1.761895252674604,-6.406009763435481,-3.5584292392013754,-3.5584292392013754,-3.5584292392013754,0.0,False,True,0.0,logei,0.7107470999471843,False,False,9,a2496786-52fc-443e-9077-e719156be33e,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.568215037462527,6.182909570979987,36.84337643514678,2.056265294316085,3.684337643514678,0.568215037462527,2.056265294316085,levy_10
