iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,2.501909332093339,7.944276019391509,5.513713804903871,-5.495856200188163,-3.9966743017754913,7.471068907925236,-9.894693908688506,6.424568367655326,5.941388575040925,-0.641300943125584,-3.939351463613729,-0.44983930380907383,-0.44983930380907383,-0.44983930380907383,0.0,False,True,0.0,ucb,0.0,False,False,7,911862dd-b7a2-4ee2-899d-633a1035f406,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.44983930380907383,3.074319635587686,3.074319635587686,3.074319635587686,3.074319635587686,-0.44983930380907383,3.074319635587686,levy_10
2,-4.4314877579845335,-4.902608246917508,-1.0984738823470686,0.09096517915906688,1.0699470414898489,9.910005668687852,5.853238384275061,2.443584588823253,9.779202953637697,-5.693826035288021,-6.795759322843109,-0.6193893504772024,-0.6193893504772024,-0.6193893504772024,0.0,False,True,0.0,ucb,0.0,False,False,7,911862dd-b7a2-4ee2-899d-633a1035f406,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.44983930380907383,3.2438696822558146,6.318189317843501,3.074319635587686,3.1590946589217506,-0.44983930380907383,3.074319635587686,levy_10
3,2.250792085460615,-9.121159840772332,-9.286394424528076,0.29777640542740613,-0.675879493494218,8.343355463857044,2.5845250898202092,0.2823529319902782,-0.06253129212991482,-5.049701559453384,-9.764119489149882,0.48461625305099937,0.48461625305099937,0.48461625305099937,0.0,False,True,0.0,ucb,0.0,False,False,7,911862dd-b7a2-4ee2-899d-633a1035f406,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.48461625305099937,2.139864078727613,8.458053396571113,2.139864078727613,2.8193511321903713,0.48461625305099937,2.139864078727613,levy_10
4,-6.151957120293787,3.840642417636783,-5.987865520260096,-2.609273787955866,-9.925315158958481,6.60095459603491,-6.910778378771203,-4.648013908724291,7.606643079616575,0.19581619736846356,6.943004927317386,-1.5068566253412978,-1.5068566253412978,-1.5068566253412978,0.0,False,True,0.0,ucb,0.0,False,False,7,911862dd-b7a2-4ee2-899d-633a1035f406,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.48461625305099937,4.13133695711991,12.589390353691023,2.139864078727613,3.1473475884227557,0.48461625305099937,2.139864078727613,levy_10
5,2.794343338850524,4.835418947237143,-8.170087898739087,0.8228764275297742,0.15544472600699955,7.426787533857613,-2.774718819716848,1.9636813441442609,-8.814967153089928,-2.247363977785426,-3.539273074835867,1.5853975188741656,,1.5853975188741656,0.0,False,True,,ucb,0.0,False,True,7,911862dd-b7a2-4ee2-899d-633a1035f406,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,1.0390828129044467,13.62847316659547,1.0390828129044467,2.725694633319094,0.48461625305099937,2.139864078727613,levy_10
6,9.877030924051555,-7.869889088908252,-6.134638068428693,-1.4701767518859852,1.4159034915216584,8.021216998395174,-1.2314775849173942,5.451412251289514,-5.111388357056118,-4.919442197915826,-10.0,-0.41680142734569564,,-0.41680142734569564,0.0,False,True,,ucb,0.35683840001001954,False,True,7,911862dd-b7a2-4ee2-899d-633a1035f406,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,3.041281759124308,16.66975492571978,1.0390828129044467,2.778292487619963,0.48461625305099937,2.139864078727613,levy_10
7,9.880016401817267,-7.875792920355114,-6.141043408155882,-1.4722384150542478,1.417282006968773,8.027898372357278,-1.2437163038252554,5.451963264332066,-5.107267952696454,-4.919215156268131,-10.0,-0.41763798850401646,-0.41763798850401646,-0.41763798850401646,0.0,False,True,0.0,ucb,0.324497000023257,False,False,7,911862dd-b7a2-4ee2-899d-633a1035f406,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,3.0421183202826287,19.71187324600241,1.0390828129044467,2.815981892286058,0.48461625305099937,2.139864078727613,levy_10
8,1.973872050692999,-10.0,-10.0,5.59025037715526,1.1177636419622512,8.754430669058763,10.0,-6.608156274074691,-6.4675023673109475,-8.569021168169392,-10.0,-4.285309960149767,-4.285309960149767,-4.285309960149767,0.0,False,True,0.0,ucb,0.5361069000209682,False,False,7,911862dd-b7a2-4ee2-899d-633a1035f406,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,6.909790291928379,26.621663537930786,1.0390828129044467,3.3277079422413482,0.48461625305099937,2.139864078727613,levy_10
9,-9.784607429673441,-10.0,-10.0,-4.183971767110885,-3.7786891238836793,9.217347341854255,1.1267218146057882,4.401862558394384,10.0,-1.5115992256043078,-10.0,-4.263753524037753,-4.263753524037753,-4.263753524037753,0.0,False,True,0.0,ucb,0.5759484000154771,False,False,7,911862dd-b7a2-4ee2-899d-633a1035f406,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,6.888233855816365,33.50989739374715,1.0390828129044467,3.7233219326385725,0.48461625305099937,2.139864078727613,levy_10
10,5.163555751891404,-3.490147574091271,0.8426054307075365,0.0505900633664776,2.913006766560802,9.15677067094527,2.569654875531088,4.486711671996307,4.69072850513794,-6.353714080842404,-6.588332481983226,0.5428505156303893,0.5428505156303893,0.5428505156303893,0.0,False,True,0.0,ucb,0.41880759998457506,False,False,7,911862dd-b7a2-4ee2-899d-633a1035f406,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,2.081629816148223,35.591527209895375,1.0390828129044467,3.5591527209895375,0.5428505156303893,2.081629816148223,levy_10
11,8.611650696040227,0.806875735905753,-4.864924499553001,0.9424223954139672,-3.759255398494628,6.400919266804127,-4.632743238416485,-3.9872224175583955,4.529949995182996,-4.098681187241536,-10.0,1.2358063199845717,1.2358063199845717,1.2358063199845717,0.0,False,True,0.0,ucb,0.9439156000153162,False,False,7,911862dd-b7a2-4ee2-899d-633a1035f406,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,1.3886740117940406,36.98020122168941,1.0390828129044467,3.3618364746990377,1.2358063199845717,1.3886740117940406,levy_10
12,10.0,-6.726480048435447,-9.504239151272781,0.9747653135859221,3.3938042145194496,3.5488931053672927,-10.0,3.5274298659693826,1.4864112403267422,-6.63941364893659,5.337086844771655,-2.5837010241689393,,-2.5837010241689393,0.0,False,True,,ucb,0.8692779999691993,False,True,7,911862dd-b7a2-4ee2-899d-633a1035f406,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,5.208181355947552,42.188382577636965,1.0390828129044467,3.5156985481364136,1.2358063199845717,1.3886740117940406,levy_10
13,10.0,-6.744068801580021,-9.45248276431525,0.9750621465815651,3.362371565920346,3.537501717244267,-10.0,3.5296255937545165,1.480213207233643,-6.633724810379688,5.340126422147217,-2.5192883721301293,-2.5192883721301293,-2.5192883721301293,0.0,False,True,0.0,ucb,0.902585799980443,False,False,7,911862dd-b7a2-4ee2-899d-633a1035f406,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,5.143768703908742,47.332151281545706,1.0390828129044467,3.6409347139650543,1.2358063199845717,1.3886740117940406,levy_10
14,10.0,5.225815161225302,4.447420196820107,0.445158507263468,-6.197051807143036,10.0,3.603539831411674,-5.904433834239897,-10.0,-3.3355318292970404,-10.0,-3.063867561069089,-3.063867561069089,-3.063867561069089,0.0,False,True,0.0,ucb,0.8157972000190057,False,False,7,911862dd-b7a2-4ee2-899d-633a1035f406,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,5.688347892847702,53.02049917439341,1.0390828129044467,3.787178512456672,1.2358063199845717,1.3886740117940406,levy_10
15,2.151761667119852,5.833469804335856,-10.0,0.006511998901611774,4.7181002867384585,5.660556065658934,-10.0,7.661562255407946,2.7519759276195486,-4.907923527537178,-10.0,-1.7774458907465258,-1.7774458907465258,-1.7774458907465258,0.0,False,True,0.0,ucb,0.8648325999965891,False,False,7,911862dd-b7a2-4ee2-899d-633a1035f406,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,4.401926222525138,57.42242539691855,1.0390828129044467,3.828161693127903,1.2358063199845717,1.3886740117940406,levy_10
16,10.0,-8.873872327589979,2.5734370086834155,0.43709422491875866,-4.553157578880583,7.153885502131642,-3.2249569889464813,-5.232601800848739,4.749385261872454,-5.788778109498045,-10.0,-0.38435692826694023,-0.38435692826694023,-0.38435692826694023,0.0,False,True,0.0,ucb,0.8361016999697313,False,False,7,911862dd-b7a2-4ee2-899d-633a1035f406,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,3.0088372600455524,60.4312626569641,1.0390828129044467,3.7769539160602563,1.2358063199845717,1.3886740117940406,levy_10
