iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-3.4605544678887856,9.74553686675851,-3.625783230289665,5.770978716400579,7.3979302339243205,-2.178303869216121,-1.2423625375440235,-2.5450219382129387,-7.860928070544513,-0.42069091674566117,-5.172957098306354,0.4104892994768138,0.4104892994768138,0.4104892994768138,0.0,False,True,0.0,logei,0.0,False,False,8,e83c05bf-e65b-42b1-9b70-6a8907ed76f3,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.4104892994768138,2.2139910323017986,2.2139910323017986,2.2139910323017986,2.2139910323017986,0.4104892994768138,2.2139910323017986,levy_10
2,-4.857095028977405,-6.305368863311703,-6.122709021913786,6.276553403100419,-1.5403162371154728,-4.881589896835479,1.8180570353082324,2.085445921169116,2.937160541203758,8.22712760897048,-6.9958777607606315,0.2824822027103648,,0.2824822027103648,0.0,False,True,,logei,0.0,False,True,8,e83c05bf-e65b-42b1-9b70-6a8907ed76f3,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.4104892994768138,2.3419981290682474,4.5559891613700465,2.2139910323017986,2.2779945806850233,0.4104892994768138,2.2139910323017986,levy_10
3,-2.5722574311520763,-4.307587249783749,-9.664358953510986,-6.36892125274541,-2.1066283740279435,-2.1337857982735153,2.3345588881400197,-0.954669423457073,2.1466133514294974,-5.538800291732544,-7.320257364012419,-0.3949587224150516,-0.3949587224150516,-0.3949587224150516,0.0,False,True,0.0,logei,0.0,False,False,8,e83c05bf-e65b-42b1-9b70-6a8907ed76f3,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.4104892994768138,3.019439054193664,7.5754282155637105,2.2139910323017986,2.525142738521237,0.4104892994768138,2.2139910323017986,levy_10
4,-3.4142124657649227,-8.07783132943706,-2.6832017066440805,-0.7964138502008424,4.379772877790282,7.3404973867082575,-8.963286949666518,9.12191821331799,4.402028504307356,9.775471973463084,-7.624457814034196,-0.35953658243578,-0.35953658243578,-0.35953658243578,0.0,False,True,0.0,logei,0.0,False,False,8,e83c05bf-e65b-42b1-9b70-6a8907ed76f3,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.4104892994768138,2.984016914214392,10.559445129778103,2.2139910323017986,2.639861282444526,0.4104892994768138,2.2139910323017986,levy_10
5,-2.499564886034009,0.045080238101624204,4.944469240369569,-3.7793810035347697,-1.0019144783080218,-4.47681294798707,-1.0166967459785354,0.19948015802741992,1.30055879529049,4.083814301840809,-5.1636002684237425,2.0834676156006213,2.0834676156006213,2.0834676156006213,0.0,False,True,0.0,logei,0.0,False,False,8,e83c05bf-e65b-42b1-9b70-6a8907ed76f3,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,0.541012716177991,11.100457845956093,0.541012716177991,2.2200915691912186,2.0834676156006213,0.541012716177991,levy_10
6,-2.2816268027775397,2.5297181531218955,7.9018159366280925,-4.1740064031287565,-2.1237440445149116,-7.546928015270128,0.6636310962479677,-1.9380839445633928,0.3448287776140097,3.407373053680457,-4.3833356904854925,1.6796470489963342,1.6796470489963342,1.6796470489963342,0.0,False,True,0.0,logei,0.4105240000062622,False,False,8,e83c05bf-e65b-42b1-9b70-6a8907ed76f3,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,0.9448332827822781,12.045291128738372,0.541012716177991,2.0075485214563953,2.0834676156006213,0.541012716177991,levy_10
7,-1.7113149834169636,-4.706944657829233,5.401360660870765,-8.778077496211614,-5.323065166997164,-4.631693092149736,-1.623750759900464,-0.10375431913036876,6.250122287449939,5.9710280593148655,-3.6517310182769656,0.7531680013909492,0.7531680013909492,0.7531680013909492,0.0,False,True,0.0,logei,0.791228600020986,False,False,8,e83c05bf-e65b-42b1-9b70-6a8907ed76f3,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,1.871312330387663,13.916603459126035,0.541012716177991,1.9880862084465765,2.0834676156006213,0.541012716177991,levy_10
8,-3.2345684930791436,0.9836494588682826,5.829118251877133,0.1897048319634316,3.0125616212286186,-1.6914660508779897,-3.3022293300713423,3.4343348888556378,-0.6868042060558053,6.328209070629938,-6.655182519318037,1.5149728896236396,,1.5149728896236396,0.0,False,True,,logei,0.4661979000084102,False,True,8,e83c05bf-e65b-42b1-9b70-6a8907ed76f3,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,1.1095074421549727,15.026110901281008,0.541012716177991,1.878263862660126,2.0834676156006213,0.541012716177991,levy_10
9,-3.2349674512381115,0.9835358883707108,5.829158402914658,0.1892775420701925,3.0142248359059542,-1.6938107028101335,-3.3008704642038738,3.4369836532927587,-0.686526538599324,6.328104824734982,-6.654369624096168,1.5145828257910396,,1.5145828257910396,0.0,False,True,,logei,0.5034708000021055,False,True,8,e83c05bf-e65b-42b1-9b70-6a8907ed76f3,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,1.1098975059875726,16.13600840726858,0.541012716177991,1.7928898230298422,2.0834676156006213,0.541012716177991,levy_10
10,-3.234693850083035,0.9834964743369718,5.829211051081396,0.18962303616602988,3.0136594576207223,-1.6934142780197685,-3.301453543583603,3.436625665146865,-0.6867714473561677,6.327685708342465,-6.653933540034043,1.5145658529813186,,1.5145658529813186,0.0,False,True,,logei,0.4651841999730095,False,True,8,e83c05bf-e65b-42b1-9b70-6a8907ed76f3,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,1.1099144787972937,17.245922886065873,0.541012716177991,1.7245922886065874,2.0834676156006213,0.541012716177991,levy_10
