iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-3.4605544678887856,9.74553686675851,-3.625783230289665,5.770978716400579,7.3979302339243205,-2.178303869216121,-1.2423625375440235,-2.5450219382129387,-7.860928070544513,-0.42069091674566117,-5.172957098306354,0.4104892994768138,0.4104892994768138,0.4104892994768138,0.0,False,True,0.0,logei,0.0,False,False,8,664a147f-f21f-4987-8311-506efe58a45b,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.4104892994768138,2.2139910323017986,2.2139910323017986,2.2139910323017986,2.2139910323017986,0.4104892994768138,2.2139910323017986,levy_10
2,-4.857095028977405,-6.305368863311703,-6.122709021913786,6.276553403100419,-1.5403162371154728,-4.881589896835479,1.8180570353082324,2.085445921169116,2.937160541203758,8.22712760897048,-6.9958777607606315,0.2824822027103648,0.2824822027103648,0.2824822027103648,0.0,False,True,0.0,logei,0.0,False,False,8,664a147f-f21f-4987-8311-506efe58a45b,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.4104892994768138,2.3419981290682474,4.5559891613700465,2.2139910323017986,2.2779945806850233,0.4104892994768138,2.2139910323017986,levy_10
3,-2.5722574311520763,-4.307587249783749,-9.664358953510986,-6.36892125274541,-2.1066283740279435,-2.1337857982735153,2.3345588881400197,-0.954669423457073,2.1466133514294974,-5.538800291732544,-7.320257364012419,-0.3949587224150516,-0.3949587224150516,-0.3949587224150516,0.0,False,True,0.0,logei,0.0,False,False,8,664a147f-f21f-4987-8311-506efe58a45b,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.4104892994768138,3.019439054193664,7.5754282155637105,2.2139910323017986,2.525142738521237,0.4104892994768138,2.2139910323017986,levy_10
4,-3.4142124657649227,-8.07783132943706,-2.6832017066440805,-0.7964138502008424,4.379772877790282,7.3404973867082575,-8.963286949666518,9.12191821331799,4.402028504307356,9.775471973463084,-7.624457814034196,-0.35953658243578,-0.35953658243578,-0.35953658243578,0.0,False,True,0.0,logei,0.0,False,False,8,664a147f-f21f-4987-8311-506efe58a45b,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.4104892994768138,2.984016914214392,10.559445129778103,2.2139910323017986,2.639861282444526,0.4104892994768138,2.2139910323017986,levy_10
5,-2.499564886034009,0.045080238101624204,4.944469240369569,-3.7793810035347697,-1.0019144783080218,-4.47681294798707,-1.0166967459785354,0.19948015802741992,1.30055879529049,4.083814301840809,-5.1636002684237425,2.0834676156006213,,2.0834676156006213,0.0,False,True,,logei,0.0,False,True,8,664a147f-f21f-4987-8311-506efe58a45b,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,0.541012716177991,11.100457845956093,0.541012716177991,2.2200915691912186,0.4104892994768138,2.2139910323017986,levy_10
6,-4.33762391036706,7.361874053419927,-4.825193090432601,9.098860320944942,4.071162497848346,-6.655440516316669,2.5774531820584388,-3.6743527732118086,-6.388624539504541,1.7353586874975961,-5.265039919633959,0.007113920285638495,0.007113920285638495,0.007113920285638495,0.0,False,True,0.0,logei,0.33256420004181564,False,False,8,664a147f-f21f-4987-8311-506efe58a45b,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,2.617366411492974,13.717824257449067,0.541012716177991,2.286304042908178,0.4104892994768138,2.2139910323017986,levy_10
7,-3.6620542831730045,5.518012167013836,-6.291431231330211,4.270602848320274,2.818735260802041,-5.430410775080595,2.6639664782807406,-3.6613603129506704,-4.934648703988046,-1.784466524845989,-5.6973833630804345,0.6728820850691318,0.6728820850691318,0.6728820850691318,0.0,False,True,0.0,logei,0.6990417999913916,False,False,8,664a147f-f21f-4987-8311-506efe58a45b,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,1.9515982467094806,15.669422504158547,0.541012716177991,2.2384889291655066,0.6728820850691318,1.9515982467094806,levy_10
8,-2.9435084943334044,0.5617479953396229,-8.299376277854996,3.571551051190771,3.77372856898408,-5.793653859875469,9.530114719558155,-2.503035890943674,-9.987343440382096,-4.053602527339155,-5.35703383768115,-1.0072512034325076,-1.0072512034325076,-1.0072512034325076,0.0,False,True,0.0,logei,0.23382760002277792,False,False,8,664a147f-f21f-4987-8311-506efe58a45b,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,3.63173153521112,19.301154039369667,0.541012716177991,2.4126442549212084,0.6728820850691318,1.9515982467094806,levy_10
9,-3.6839929180689306,6.453145414638616,-6.163193313608235,3.233371960227795,2.211755927815211,-5.108808386090952,0.9262720703709403,-4.055496881197283,-3.2463323212784654,-2.168608308699217,-5.891115632493386,0.8727287331818361,,0.8727287331818361,0.0,False,True,,logei,0.3751381999463774,False,True,8,664a147f-f21f-4987-8311-506efe58a45b,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,1.7517515985967762,21.052905637966443,0.541012716177991,2.339211737551827,0.6728820850691318,1.9515982467094806,levy_10
10,-3.684139412707428,6.452483014909445,-6.162577647293265,3.233418348228006,2.212553154432765,-5.109065400065567,0.9262583929514043,-4.055723634676116,-3.246290612665831,-2.16906902286302,-5.890876692045042,0.8726738919811239,,0.8726738919811239,0.0,False,True,,logei,0.5969966999837197,False,True,8,664a147f-f21f-4987-8311-506efe58a45b,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,1.7518064397974884,22.80471207776393,0.541012716177991,2.280471207776393,0.6728820850691318,1.9515982467094806,levy_10
