iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-3.4605544678887856,9.74553686675851,-3.625783230289665,5.770978716400579,7.3979302339243205,-2.178303869216121,-1.2423625375440235,-2.5450219382129387,-7.860928070544513,-0.42069091674566117,-5.172957098306354,0.4104892994768138,0.4104892994768138,0.4104892994768138,0.0,False,True,0.0,ucb,0.0,False,False,8,fd993792-e8f4-432c-8e83-2c6f115b9e00,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.4104892994768138,2.2139910323017986,2.2139910323017986,2.2139910323017986,2.2139910323017986,0.4104892994768138,2.2139910323017986,levy_10
2,-4.857095028977405,-6.305368863311703,-6.122709021913786,6.276553403100419,-1.5403162371154728,-4.881589896835479,1.8180570353082324,2.085445921169116,2.937160541203758,8.22712760897048,-6.9958777607606315,0.2824822027103648,0.2824822027103648,0.2824822027103648,0.0,False,True,0.0,ucb,0.0,False,False,8,fd993792-e8f4-432c-8e83-2c6f115b9e00,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.4104892994768138,2.3419981290682474,4.5559891613700465,2.2139910323017986,2.2779945806850233,0.4104892994768138,2.2139910323017986,levy_10
3,-2.5722574311520763,-4.307587249783749,-9.664358953510986,-6.36892125274541,-2.1066283740279435,-2.1337857982735153,2.3345588881400197,-0.954669423457073,2.1466133514294974,-5.538800291732544,-7.320257364012419,-0.3949587224150516,,-0.3949587224150516,0.0,False,True,,ucb,0.0,False,True,8,fd993792-e8f4-432c-8e83-2c6f115b9e00,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.4104892994768138,3.019439054193664,7.5754282155637105,2.2139910323017986,2.525142738521237,0.4104892994768138,2.2139910323017986,levy_10
4,-3.4142124657649227,-8.07783132943706,-2.6832017066440805,-0.7964138502008424,4.379772877790282,7.3404973867082575,-8.963286949666518,9.12191821331799,4.402028504307356,9.775471973463084,-7.624457814034196,-0.35953658243578,-0.35953658243578,-0.35953658243578,0.0,False,True,0.0,ucb,0.0,False,False,8,fd993792-e8f4-432c-8e83-2c6f115b9e00,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.4104892994768138,2.984016914214392,10.559445129778103,2.2139910323017986,2.639861282444526,0.4104892994768138,2.2139910323017986,levy_10
5,-2.499564886034009,0.045080238101624204,4.944469240369569,-3.7793810035347697,-1.0019144783080218,-4.47681294798707,-1.0166967459785354,0.19948015802741992,1.30055879529049,4.083814301840809,-5.1636002684237425,2.0834676156006213,2.0834676156006213,2.0834676156006213,0.0,False,True,0.0,ucb,0.0,False,False,8,fd993792-e8f4-432c-8e83-2c6f115b9e00,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,0.541012716177991,11.100457845956093,0.541012716177991,2.2200915691912186,2.0834676156006213,0.541012716177991,levy_10
6,-1.999771035697246,2.690726163355189,8.94780733560548,-5.931494812068394,-3.904458602947305,-9.527240889000996,2.2287087926861378,-3.285959721348499,0.7459242964256317,2.0346048212442107,-4.126469830129665,-0.10082143825820812,-0.10082143825820812,-0.10082143825820812,0.0,False,True,0.0,ucb,0.45203699998091906,False,False,8,fd993792-e8f4-432c-8e83-2c6f115b9e00,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,2.7253017700368205,13.825759615992913,0.541012716177991,2.304293269332152,2.0834676156006213,0.541012716177991,levy_10
7,-2.0241536974345453,-1.290215719688153,7.08732116003298,-6.692816247807939,-0.9326046168707379,-2.457259694842908,-3.121229322537698,1.8077636090112283,2.6830880331615075,4.802674237437262,-5.211444397378641,1.05225615916816,1.05225615916816,1.05225615916816,0.0,False,True,0.0,ucb,0.4985449999803677,False,False,8,fd993792-e8f4-432c-8e83-2c6f115b9e00,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,1.5722241726104522,15.397983788603366,0.541012716177991,2.199711969800481,2.0834676156006213,0.541012716177991,levy_10
8,-2.158090795685138,-1.132792360644304,3.9934255296231917,-5.360490525039712,4.074735333344009,4.068250615699883,-7.777521560886949,5.042091858030437,1.4058120957083455,5.469905920208475,-5.921706278672949,1.2859788716188474,1.2859788716188474,1.2859788716188474,0.0,False,True,0.0,ucb,0.7172531000105664,False,False,8,fd993792-e8f4-432c-8e83-2c6f115b9e00,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,1.338501460159765,16.73648524876313,0.541012716177991,2.0920606560953914,2.0834676156006213,0.541012716177991,levy_10
9,-3.1140753703856388,-7.418002844941448,4.300515496081839,-3.5031854666691324,-6.712915345051264,-7.862936875095347,1.9251649608553805,1.1943179166942353,6.6052207370061105,7.690183468870562,-5.876471994247486,0.5363202678693121,0.5363202678693121,0.5363202678693121,0.0,False,True,0.0,ucb,0.761874700023327,False,False,8,fd993792-e8f4-432c-8e83-2c6f115b9e00,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,2.0881600639093003,18.82464531267243,0.541012716177991,2.091627256963603,2.0834676156006213,0.541012716177991,levy_10
10,-3.921164222926846,2.030087693822716,4.440094787947013,-5.191217100128775,-2.5976850317328952,-6.524794632277286,-6.753108152809774,-6.443971027806073,2.864621919544196,6.989014510311504,-5.136144303808822,-0.36412158951274737,,-0.36412158951274737,0.0,False,True,,ucb,0.45684399997117,False,True,8,fd993792-e8f4-432c-8e83-2c6f115b9e00,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,2.9886019212913597,21.81324723396379,0.541012716177991,2.181324723396379,2.0834676156006213,0.541012716177991,levy_10
