iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
11,6.80810133740447,-6.497234685274131,1.2453414716589188,-8.769266662578506,-10.0,4.974015813222188,-2.0887484258890456,-6.648668743380852,0.7959472134102983,-10.0,-8.323929736349653,-2.992759097303889,-2.992759097303889,-2.992759097303889,0.0,False,True,0.0,ucb,1.1481269999640062,False,False,11,aae2fb2d-b78a-4d32-b925-25efb4513905,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,5.617239429082501,41.14272268620043,1.553328213693255,3.7402475169273117,1.0711521180853574,1.553328213693255,levy_10
12,-0.8119792299749126,1.8036572857768802,-7.780051035485926,6.347206852198292,-1.4410247042042574,8.025610671167291,3.0114782985793696,-9.934301732489937,-0.4047167165387968,-1.6843720131815811,-6.272706332736605,0.15800065457107626,0.15800065457107626,0.15800065457107626,0.0,False,True,0.0,ucb,1.0121124000288546,False,False,11,aae2fb2d-b78a-4d32-b925-25efb4513905,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,2.466479677207536,43.60920236340797,1.553328213693255,3.634100196950664,1.0711521180853574,1.553328213693255,levy_10
13,0.219972440234635,-0.4042096504524577,-10.0,-2.1199693797093357,-5.137210585690751,10.0,10.0,-10.0,3.138917396043525,-2.94892042711512,6.838478609551222,-3.219635792502021,-3.219635792502021,-3.219635792502021,0.0,False,True,0.0,ucb,0.7249407999916002,False,False,11,aae2fb2d-b78a-4d32-b925-25efb4513905,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0711521180853574,5.844116124280633,49.4533184876886,1.553328213693255,3.804101422129892,1.0711521180853574,1.553328213693255,levy_10
14,4.595594176623066,2.2077484555383244,2.816104273050844,-0.14854512048046056,-6.9194050757969885,5.27949063190191,3.6417651964704425,-0.5054653201723398,-7.809239977463211,-4.3217179544332565,-7.6590412353276065,1.1876874989825887,1.1876874989825887,1.1876874989825887,0.0,False,True,0.0,ucb,0.9140587000292726,False,False,11,aae2fb2d-b78a-4d32-b925-25efb4513905,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.1876874989825887,1.4367928327960235,50.89011132048462,1.4367928327960235,3.6350079514631872,1.1876874989825887,1.4367928327960235,levy_10
15,-7.764206115206136,2.2920345924334367,-10.0,-1.9552603274996536,-10.0,0.14884360463188012,2.4136243430857935,-10.0,-10.0,-6.243858191496285,-9.756892303822315,-5.0387517485259234,-5.0387517485259234,-5.0387517485259234,0.0,False,True,0.0,ucb,0.7792683999869041,False,False,11,aae2fb2d-b78a-4d32-b925-25efb4513905,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.1876874989825887,7.663232080304535,58.55334340078916,1.4367928327960235,3.903556226719277,1.1876874989825887,1.4367928327960235,levy_10
16,2.355094383722849,2.9387713292360487,6.168154570751973,10.0,0.09377931161981751,7.300879842804274,4.036995918110503,-9.310998042638346,3.3465206750495837,2.6922601708656617,-6.75664617134779,0.127231894209726,0.127231894209726,0.127231894209726,0.0,False,True,0.0,ucb,0.6944712999975309,False,False,11,aae2fb2d-b78a-4d32-b925-25efb4513905,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.1876874989825887,2.4972484375688864,61.050591838358045,1.4367928327960235,3.815661989897378,1.1876874989825887,1.4367928327960235,levy_10
17,3.371024166783171,1.6602802946771669,-10.0,6.802539824876221,-2.3922368506443177,7.027878538614275,10.0,10.0,-6.3648752356659015,4.645721414870547,-10.0,-2.752757888902363,-2.752757888902363,-2.752757888902363,0.0,False,True,0.0,ucb,0.927846500009764,False,False,11,aae2fb2d-b78a-4d32-b925-25efb4513905,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.1876874989825887,5.377238220680976,66.42783005903902,1.4367928327960235,3.90751941523759,1.1876874989825887,1.4367928327960235,levy_10
18,7.038190889542212,2.884620172397435,-0.7802651624732512,6.580475281567248,1.8960074693161202,10.0,7.566637884564664,-10.0,-1.2374622871218313,-10.0,-5.4261260053262985,-2.2391739867249196,-2.2391739867249196,-2.2391739867249196,0.0,False,True,0.0,ucb,0.9634646999766119,False,False,11,aae2fb2d-b78a-4d32-b925-25efb4513905,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.1876874989825887,4.8636543185035315,71.29148437754256,1.4367928327960235,3.960638020974587,1.1876874989825887,1.4367928327960235,levy_10
19,1.017101315443636,1.5165263479406264,1.5505641478707544,-5.136534142372105,-7.242003898691279,2.8120285970700496,1.7924880964774657,-5.995902442991752,-8.64927926083148,-2.743801136716196,-6.342992198007103,0.7051949467757831,0.7051949467757831,0.7051949467757831,0.0,False,True,0.0,ucb,0.768307399994228,False,False,11,aae2fb2d-b78a-4d32-b925-25efb4513905,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.1876874989825887,1.919285385002829,73.21076976254538,1.4367928327960235,3.85319840855502,1.1876874989825887,1.4367928327960235,levy_10
20,2.4173275140210895,6.434362612044314,6.533181080504358,-10.0,4.920713960405886,9.223094737834671,0.33471096842031794,-3.0491662591903994,0.11794700586568653,-2.411436510371245,-9.630085839015301,-1.0532237637329143,,-1.0532237637329143,0.0,False,True,,ucb,0.880698700028006,False,True,11,aae2fb2d-b78a-4d32-b925-25efb4513905,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.1876874989825887,3.6777040955115265,76.88847385805691,1.4367928327960235,3.8444236929028457,1.1876874989825887,1.4367928327960235,levy_10
21,2.4174439311013076,6.438381066269219,6.532978670805181,-10.0,4.918197558505651,9.223285115727201,0.3352366416535851,-3.050523451060118,0.11821147618959701,-2.4115789661650058,-9.630276264551084,-1.0522167470817443,-1.0522167470817443,-1.0522167470817443,0.0,False,True,0.0,ucb,0.900786500016693,False,False,11,aae2fb2d-b78a-4d32-b925-25efb4513905,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.1876874989825887,3.6766970788603563,80.56517093691727,1.4367928327960235,3.8364367112817748,1.1876874989825887,1.4367928327960235,levy_10
22,2.172417848281038,2.0067026851470193,-6.606386979992948,0.733075910779415,0.8300456726328457,4.62772040435035,-6.395741915799083,-2.7888456645383704,6.716643442874466,-4.089905450008476,-5.870784344834782,0.4606872967017825,0.4606872967017825,0.4606872967017825,0.0,False,True,0.0,ucb,1.008041900000535,False,False,11,aae2fb2d-b78a-4d32-b925-25efb4513905,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.1876874989825887,2.16379303507683,82.7289639719941,1.4367928327960235,3.7604074532724594,1.1876874989825887,1.4367928327960235,levy_10
23,0.9563746291850036,0.7790933667974735,8.507566378465013,-2.793371157539564,8.688288520391648,5.044338914108823,3.765250582405791,-2.464140681530698,-10.0,2.072011154906986,-5.368471234854951,-0.24738562972244862,-0.24738562972244862,-0.24738562972244862,0.0,False,True,0.0,ucb,1.3440566000062972,False,False,11,aae2fb2d-b78a-4d32-b925-25efb4513905,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.1876874989825887,2.871865961501061,85.60082993349516,1.4367928327960235,3.7217752144997895,1.1876874989825887,1.4367928327960235,levy_10
24,1.2594295659827242,1.5598552242785133,0.07830626211344623,10.0,-10.0,5.938425652844941,-3.508869615909662,-3.1215322456814767,-5.8780059770162705,10.0,-6.542260341586559,-2.325666524650663,-2.325666524650663,-2.325666524650663,0.0,False,True,0.0,ucb,0.6860237999935634,False,False,11,aae2fb2d-b78a-4d32-b925-25efb4513905,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.1876874989825887,4.950146856429275,90.55097678992443,1.4367928327960235,3.7729573662468514,1.1876874989825887,1.4367928327960235,levy_10
25,2.8320867154796483,1.0108586102172266,5.2779938851380095,0.9880108232329203,-10.0,-0.7693209109478083,3.0954390261530795,-6.155626391752267,5.960959299836071,-0.41163929175219305,-8.393156475779328,-0.4327597033720441,,-0.4327597033720441,0.0,False,True,,ucb,0.6787660000263713,False,True,11,aae2fb2d-b78a-4d32-b925-25efb4513905,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.1876874989825887,3.0572400351506563,93.60821682507509,1.4367928327960235,3.7443286730030034,1.1876874989825887,1.4367928327960235,levy_10
26,2.8320549585365185,1.0117345603381598,5.27740538329612,0.9880452021145575,-10.0,-0.7700777405380187,3.0967632249778254,-6.155297039551892,5.9615217219306995,-0.411688064125232,-8.393099774260515,-0.4325700784731237,-0.4325700784731237,-0.4325700784731237,0.0,False,True,0.0,ucb,0.7622171000111848,False,False,11,aae2fb2d-b78a-4d32-b925-25efb4513905,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.1876874989825887,3.057050410251736,96.66526723532682,1.4367928327960235,3.7178948936664162,1.1876874989825887,1.4367928327960235,levy_10
27,1.2392305981162632,0.6855169630458045,10.0,0.01735145540582181,-7.044270174523704,7.087841053971702,-3.5714076562354817,-2.9236857283206317,8.203766279257936,-2.0751110631879333,-7.1241508241618385,0.17895808700973317,0.17895808700973317,0.17895808700973317,0.0,False,True,0.0,ucb,0.9856947000371292,False,False,11,aae2fb2d-b78a-4d32-b925-25efb4513905,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.1876874989825887,2.445522244768879,99.1107894800957,1.4367928327960235,3.6707699807442853,1.1876874989825887,1.4367928327960235,levy_10
28,3.9497989178348787,1.8902013371866915,-0.7683730845320238,-5.800489369672474,-2.7927538485016785,5.020267800493804,10.0,-8.013832478959939,8.321557468242645,-0.4209659811927987,-6.908632009583336,0.22205687034253102,0.22205687034253102,0.22205687034253102,0.0,False,True,0.0,ucb,0.8039464000030421,False,False,11,aae2fb2d-b78a-4d32-b925-25efb4513905,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.1876874989825887,2.402423461436081,101.51321294153179,1.4367928327960235,3.6254718907689925,1.1876874989825887,1.4367928327960235,levy_10
29,2.985777192784281,1.0459943835518681,-0.49020061637874124,2.145810683007055,-4.030898793282856,5.977561242747234,-10.0,-7.380491970160704,-7.463739457100233,-1.5285715140520302,-10.0,-0.5803078112587672,-0.5803078112587672,-0.5803078112587672,0.0,False,True,0.0,ucb,0.874753599986434,False,False,11,aae2fb2d-b78a-4d32-b925-25efb4513905,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.1876874989825887,3.2047881430373795,104.71800108456917,1.4367928327960235,3.610965554640316,1.1876874989825887,1.4367928327960235,levy_10
30,1.3102870755514318,1.5699335928832598,7.114030953796589,5.428141024020416,-1.9230644258700056,3.778500669831011,5.631849838322929,-0.5950125437458984,-5.057409413769619,-4.974868397449504,-7.825803042110075,1.2625952591790979,1.2625952591790979,1.2625952591790979,0.0,False,True,0.0,ucb,0.6086957000079565,False,False,11,aae2fb2d-b78a-4d32-b925-25efb4513905,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.2625952591790979,1.3618850725995144,106.07988615716869,1.3618850725995144,3.5359962052389564,1.2625952591790979,1.3618850725995144,levy_10
31,1.9697151161422162,2.6152904444414475,-10.0,-9.549692714128927,-5.181385584762142,4.527961855136023,4.473841979575086,-1.0134113816054373,3.0832556690850197,-6.489828707751399,-9.631787868955728,-1.495988020307567,-1.495988020307567,-1.495988020307567,0.0,False,True,0.0,ucb,0.8735289999749511,False,False,11,aae2fb2d-b78a-4d32-b925-25efb4513905,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.2625952591790979,4.12046835208618,110.20035450925486,1.3618850725995144,3.5548501454598345,1.2625952591790979,1.3618850725995144,levy_10
32,0.343590987173078,0.28219727853389,1.069805227012199,1.2315654259408397,-1.4320992361979463,5.517075026200275,2.7103187835715397,3.3735914221025993,7.59910586216365,-1.5384582545148335,-4.7077729244294115,2.088027819391986,2.088027819391986,2.088027819391986,0.0,False,True,0.0,ucb,0.6573140000109561,False,False,11,aae2fb2d-b78a-4d32-b925-25efb4513905,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.088027819391986,0.5364525123866262,110.7368070216415,0.5364525123866262,3.4605252194262968,2.088027819391986,0.5364525123866262,levy_10
33,-0.4940539279167548,-0.8337115611873605,0.7560670934006928,1.5407578827965998,1.9663585370196108,5.106515172561093,1.5078608687719737,-9.79068565768114,10.0,-1.4795416368848215,-10.0,-0.4006566184870715,-0.4006566184870715,-0.4006566184870715,0.0,False,True,0.0,ucb,1.4436633000150323,False,False,11,aae2fb2d-b78a-4d32-b925-25efb4513905,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.088027819391986,3.0251369502656837,113.76194397190719,0.5364525123866262,3.447331635512339,2.088027819391986,0.5364525123866262,levy_10
34,0.8188456032067871,-0.8960869087134588,1.4485411925137281,1.4348118521130806,-3.6711873260883783,9.868612650203334,8.411287822529516,-0.24898657505157024,-10.0,-1.9360086196033157,-4.887728213960872,-0.5052579968940235,-0.5052579968940235,-0.5052579968940235,0.0,False,True,0.0,ucb,0.5846506000380032,False,False,11,aae2fb2d-b78a-4d32-b925-25efb4513905,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.088027819391986,3.129738328672636,116.89168230057982,0.5364525123866262,3.4379906558994064,2.088027819391986,0.5364525123866262,levy_10
35,1.5425918135461207,4.968504258462276,1.5481055925683396,-0.06204035347721772,-10.0,4.062170205140197,8.483895559773686,3.6633296089463414,0.22665126749933653,-0.8557232749989448,-3.8790229159997702,0.5007183319117826,0.5007183319117826,0.5007183319117826,0.0,False,True,0.0,ucb,0.8590671999845654,False,False,11,aae2fb2d-b78a-4d32-b925-25efb4513905,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.088027819391986,2.12376199986683,119.01544430044665,0.5364525123866262,3.400441265727047,2.088027819391986,0.5364525123866262,levy_10
36,1.9801910133926923,0.41855649650924065,0.8784089804707035,-2.261753810443921,1.9667300425925747,3.831251353330672,-0.17156590594729978,3.5214125964328313,0.47512820403041217,-0.6594751050248492,-4.436692039283721,2.3560312714821183,2.3560312714821183,2.3560312714821183,0.0,False,True,0.0,ucb,0.45868420001352206,False,False,11,aae2fb2d-b78a-4d32-b925-25efb4513905,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.3560312714821183,0.26844906029649396,119.28389336074314,0.26844906029649396,3.313441482242865,2.3560312714821183,0.26844906029649396,levy_10
37,-1.969641939707492,2.1983426526527623,1.4699338710276606,2.1204715213088576,3.9906692919527993,4.65985984739695,-0.9638684783813641,5.339553669638491,2.5552630686848268,-0.34096744297726017,-5.065529982707954,2.037223964392783,2.037223964392783,2.037223964392783,0.0,False,True,0.0,ucb,0.7001067000092007,False,False,11,aae2fb2d-b78a-4d32-b925-25efb4513905,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.3560312714821183,0.5872563673858293,119.87114972812897,0.26844906029649396,3.239760803462945,2.3560312714821183,0.26844906029649396,levy_10
38,0.4002438325533843,0.08613965413917604,1.2719734101604692,10.0,-4.823592426616318,4.7263862208256215,-0.10730453164453273,1.8029459180667897,0.6090151109900741,-2.375158562371729,-3.9397322516730764,1.120995626616216,1.120995626616216,1.120995626616216,0.0,False,True,0.0,ucb,0.7894677000003867,False,False,11,aae2fb2d-b78a-4d32-b925-25efb4513905,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.3560312714821183,1.5034847051623963,121.37463443329136,0.26844906029649396,3.194069327191878,2.3560312714821183,0.26844906029649396,levy_10
39,-1.6296982416918682,0.12957810097053107,1.7425163406785866,-3.3006163587901325,1.2737097800702033,3.8376997656409984,4.849829436286827,0.3952781893528671,2.9599574869503456,0.8132630807388701,-4.14858770914909,2.170244059731892,2.170244059731892,2.170244059731892,0.0,False,True,0.0,ucb,0.5482661999994889,False,False,11,aae2fb2d-b78a-4d32-b925-25efb4513905,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.3560312714821183,0.4542362720467201,121.82887070533808,0.26844906029649396,3.1238171975727713,2.3560312714821183,0.26844906029649396,levy_10
40,0.4828914224768274,1.224614097502693,4.669234376934023,-3.3311587027321847,-0.28037381905291664,3.5046857179782474,1.532147320359257,6.287794598503181,2.8622991012016445,1.1191510934817606,-6.8351044346391046,1.9651908555273676,1.9651908555273676,1.9651908555273676,0.0,False,True,0.0,ucb,0.5865443999646232,False,False,11,aae2fb2d-b78a-4d32-b925-25efb4513905,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.3560312714821183,0.6592894762512447,122.48816018158932,0.26844906029649396,3.062204004539733,2.3560312714821183,0.26844906029649396,levy_10
41,1.129261338523851,2.9912902426636387,2.6409425182196604,-2.5906608343691113,1.1621546704039942,4.520009872021817,-2.0272878539767714,1.2572498262919796,3.8331360546762796,0.9688665639265372,-2.3696892128103295,2.1946795218317523,2.1946795218317523,2.1946795218317523,0.0,False,True,0.0,ucb,0.38814329996239394,False,False,11,aae2fb2d-b78a-4d32-b925-25efb4513905,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.3560312714821183,0.42980080994686,122.91796099153618,0.26844906029649396,2.9979990485740533,2.3560312714821183,0.26844906029649396,levy_10
42,2.0208990495293753,3.404471831247618,1.0928158488811253,0.8825955617792933,1.7847385415056305,3.5931260157244145,3.8535814292539037,0.5148156381826153,1.3265993450119768,-0.5778849721909034,-4.939842595096931,2.509250747791974,2.509250747791974,2.509250747791974,0.0,False,True,0.0,ucb,0.3941876000026241,False,False,11,aae2fb2d-b78a-4d32-b925-25efb4513905,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.509250747791974,0.1152295839866384,123.03319057552281,0.1152295839866384,2.9293616803695905,2.509250747791974,0.1152295839866384,levy_10
43,1.9739683355586684,-1.769326286129789,1.1678979076588452,1.1031702951493725,0.2224381538124546,4.156699686600855,2.1023481958290757,-0.21516283336193812,1.7948421421425453,1.5130256054007478,-4.939568205464082,2.411754872101478,2.411754872101478,2.411754872101478,0.0,False,True,0.0,ucb,0.5415692999958992,False,False,11,aae2fb2d-b78a-4d32-b925-25efb4513905,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.509250747791974,0.2127254596771344,123.24591603519994,0.1152295839866384,2.8661840938418592,2.509250747791974,0.1152295839866384,levy_10
