run_id,dataset,objective,acquisition,seed,oracle_model,baseline,variant,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,auc_simple_regret_true,auc_simple_regret_true_postonset_per_iter,final_inference_simple_regret_true,auc_inference_simple_regret_true,param_columns,response_x0,response_x1,response_x2,response_x3
a2c04508-85bf-49ab-afc4-fcc5fd55dfac,shekel,value,logei,10,exact,True,noise-self_report,none,0.0,0,50,0,1,2,8.369688106745677,13.710280173296326,43.06379386472206,2641.511483272385,52.830229665447696,2280.0715820337023,46.53207310272862,43.06379386472206,2280.0715820337023,"x0,x1,x2,x3",-4.431970931924103,-0.7176220605864025,-1.3940840549339955,6.924656012302586
01c500fe-5ad8-4baf-a286-e89e89e1fa76,shekel,value,logei,10,exact,False,noise-self_report_conf-r0,gaussian,0.25,0,50,0,1,2,8.369688106745677,8.573292415117578,48.200781622900806,2708.066498702235,54.16132997404471,2560.3945923320684,52.252950863919764,48.200781622900806,2561.741747654346,"x0,x1,x2,x3",-4.431970931924103,-0.7176220605864025,-1.3940840549339955,6.924656012302586
b24855b1-b430-4d51-a87a-43eb1888e562,shekel,value,logei,10,exact,False,noise-self_report_conf-r0,gaussian,1.0,0,50,0,1,2,8.369688106745677,7.716513193329276,49.05756084468911,2664.724955930505,53.29449911861011,2542.269929599504,51.883059787744976,50.158509210079465,2598.2457684832975,"x0,x1,x2,x3",-4.431970931924103,-0.7176220605864025,-1.3940840549339955,6.924656012302586
fe821477-117f-4537-ab1b-1ca28aad5ab0,shekel,value,logei,11,exact,True,noise-self_report,none,0.0,0,50,0,1,2,6.903767678790898,13.56094865210565,43.21312538591273,2626.836714685066,52.53673429370132,2451.3802328453617,50.02816801725228,43.21312538591273,2451.3802328453617,"x0,x1,x2,x3",0.19355881808256314,4.289331605202546,-5.3107778146916065,1.0108494102735344
2e766211-0a7f-47c6-9b9a-f2f3ea653c1b,shekel,value,logei,11,exact,False,noise-self_report_conf-r0,gaussian,0.25,0,50,0,1,2,6.903767678790898,11.902403760042114,44.87167027797627,2574.22215197552,51.4844430395104,2425.666115473452,49.503390111703105,44.87167027797627,2426.5743284771324,"x0,x1,x2,x3",0.19355881808256314,4.289331605202546,-5.3107778146916065,1.0108494102735344
6e30b4f6-5ffc-49b2-ab08-15e514ee7ec5,shekel,value,logei,11,exact,False,noise-self_report_conf-r0,gaussian,1.0,0,50,0,1,2,6.903767678790898,20.636028227702955,36.13804581031543,2506.611029914264,50.132220598285286,2378.681084700377,48.54451193266076,37.52381242077348,2383.9866819461818,"x0,x1,x2,x3",0.19355881808256314,4.289331605202546,-5.3107778146916065,1.0108494102735344
5654fead-aa60-4f4d-bcfd-7e7b06804a29,shekel,value,logei,7,exact,True,noise-self_report,none,0.0,0,50,0,1,2,10.27096714485386,54.10819644361229,2.66587759440609,2070.196949923896,41.40393899847791,1097.3326461639265,22.394543799263804,2.66587759440609,1097.3326461639265,"x0,x1,x2,x3",-3.249291816934415,-0.23660355573313652,-7.704203856796188,5.960212283921744
fa76b127-36dd-4388-bb73-bc9775174635,shekel,value,logei,7,exact,False,noise-self_report_conf-r0,gaussian,0.25,0,50,0,1,2,10.27096714485386,13.752341967190642,43.02173207082774,2640.605026799018,52.81210053598036,2512.3282881289297,51.272005880182235,43.02173207082774,2514.7456635774643,"x0,x1,x2,x3",-3.249291816934415,-0.23660355573313652,-7.704203856796188,5.960212283921744
607ce56f-f66b-4aa1-9809-f5a5f5a67d10,shekel,value,logei,7,exact,False,noise-self_report_conf-r0,gaussian,1.0,0,50,0,1,2,10.27096714485386,54.59168850836993,2.1823855296484567,2286.7543899597667,45.73508779919533,1427.0913599990836,29.124313469369053,2.1823855296484567,1428.1161769344972,"x0,x1,x2,x3",-3.249291816934415,-0.23660355573313652,-7.704203856796188,5.960212283921744
66ac2bb7-e078-4aae-a643-455c6dc8b100,shekel,value,logei,8,exact,True,noise-self_report,none,0.0,0,50,0,1,2,9.15042661577232,13.779898260386444,42.99417577763194,2633.7055846736,52.67411169347201,2349.0416146206476,47.93962478817648,42.99417577763194,2349.0416146206476,"x0,x1,x2,x3",5.429242350906553,-5.961920367987316,1.1917103463728203,-4.158000327306759
2d3dbad6-2f9a-4e3e-ba97-8ce367bbf872,shekel,value,logei,8,exact,False,noise-self_report_conf-r0,gaussian,0.25,0,50,0,1,2,9.15042661577232,13.480632292419592,43.29344174559879,2639.77715553449,52.7955431106898,2370.9049542451357,48.38581539275787,43.29344174559879,2371.4363939897785,"x0,x1,x2,x3",5.429242350906553,-5.961920367987316,1.1917103463728203,-4.158000327306759
ce4dff2f-7f6f-4ee6-b5f4-731381fa812e,shekel,value,logei,8,exact,False,noise-self_report_conf-r0,gaussian,1.0,0,50,0,1,2,9.15042661577232,11.828460326189637,44.94561371182875,2612.8681487235717,52.25736297447143,2504.455459935386,51.11133591704869,44.94561371182875,2509.252201262466,"x0,x1,x2,x3",5.429242350906553,-5.961920367987316,1.1917103463728203,-4.158000327306759
9d4d1ae9-b9d1-4877-b150-a35bae9e0ad0,shekel,value,logei,9,exact,True,noise-self_report,none,0.0,0,50,0,1,2,7.105166202763556,13.32376429557701,43.45030974244138,2616.246094987023,52.32492189974046,2230.886062706245,45.528286994005,43.45030974244138,2230.886062706245,"x0,x1,x2,x3",-1.541745743665194,6.285629114029522,2.5724549913132284,1.4070354612858367
3bc80f38-9ce6-407c-ae4b-7bd62edb5825,shekel,value,logei,9,exact,False,noise-self_report_conf-r0,gaussian,0.25,0,50,0,1,2,7.105166202763556,13.65306886224094,43.12100517577744,2630.38013689646,52.60760273792919,2190.5351957219723,44.70479991269331,43.12100517577744,2190.8298242225324,"x0,x1,x2,x3",-1.541745743665194,6.285629114029522,2.5724549913132284,1.4070354612858367
62886ef7-8fef-4a26-a602-e6f314bc0765,shekel,value,logei,9,exact,False,noise-self_report_conf-r0,gaussian,1.0,0,50,0,1,2,7.105166202763556,13.077976403797816,43.69609763422056,2456.685777819327,49.13371555638654,2209.826788197346,45.09850588157849,44.68523849969485,2241.166467741123,"x0,x1,x2,x3",-1.541745743665194,6.285629114029522,2.5724549913132284,1.4070354612858367
6d19048b-20b2-4546-a105-a5e3a02678e1,shekel,value,qnei,10,exact,True,noise-self_report,none,0.0,0,50,0,1,2,8.369688106745677,13.658521925567271,43.11555211245111,2641.3935212874085,52.827870425748166,2360.4141896687956,48.17171815650603,43.11555211245111,2360.4141896687956,"x0,x1,x2,x3",-4.431970931924103,-0.7176220605864025,-1.3940840549339955,6.924656012302586
f9ef98d8-65c7-4cc9-b122-63543c1cee9f,shekel,value,qnei,10,exact,False,noise-self_report_conf-r0,gaussian,0.25,0,50,0,1,2,8.369688106745677,13.663668504386363,43.11040553363202,2605.667452018223,52.11334904036445,2331.014669314849,47.571727945201,43.11040553363202,2331.1448991915286,"x0,x1,x2,x3",-4.431970931924103,-0.7176220605864025,-1.3940840549339955,6.924656012302586
