dataset,objective,acquisition,mean_rank_normalized,mean_rank_absolute,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_wins,conditions
branin,value,qnei,0.5,1.35,0.03875693269035599,5.257990644220683,0.0,1,2
branin,value,logei,0.5,1.65,0.06444141070823026,6.6443527909833975,0.0,1,2
