dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,metric,n_pairs,mean_diff,median_diff,std_diff,cohens_dz,ci95_low,ci95_high,dz_ci95_low,dz_ci95_high,t_stat,p_value_t,wilcoxon_stat,p_value_wilcoxon,p_value_t_fdr_bh,p_value_wilcoxon_fdr_bh
dtlz2,multi_objective,exact,gaussian,0,1.0,,qlognehvi,auc_simple_regret_excess_true,10,30.57113373542934,34.95289732955495,13.339933783358868,2.2917005610302077,21.028319978312197,40.11394749254648,1.0654467608615854,3.487646874938181,7.246993487941167,4.831883628773034e-05,0.0,0.001953125,4.831883628773034e-05,0.001953125
dtlz2,multi_objective,exact,gaussian,0,1.0,xc0.85,qlognehvi,auc_simple_regret_excess_true,10,31.43576810631949,35.0290252682917,12.540733022512255,2.5066930338033813,22.46466813273098,40.406868079907994,1.1967989251638453,3.7881492742437834,7.926859381696132,2.3818343633992773e-05,0.0,0.001953125,4.7636687267985546e-05,0.001953125
dtlz2,multi_objective,exact,gaussian,20,1.0,,qlognehvi,auc_simple_regret_excess_true,10,16.12805071667044,14.173655192903365,6.787370371973213,2.376185449267257,11.272658447698724,20.983442985642156,1.117285300079317,3.6055132872801914,7.5141581626350105,3.6383298175170665e-05,0.0,0.001953125,4.831883628773034e-05,0.001953125
dtlz2,multi_objective,exact,gaussian,20,1.0,xc0.85,qlognehvi,auc_simple_regret_excess_true,10,16.22908141259243,15.937786976462249,6.10116431637885,2.6599974318057176,11.864571384409029,20.59359144077583,1.2894144430361483,4.003460831570287,8.411650454704484,1.4792140691469346e-05,0.0,0.001953125,4.7636687267985546e-05,0.001953125
