dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,n_seeds,mean_response_l2_excess,median_response_l2_excess,mean_final_simple_regret_excess_true,median_final_simple_regret_excess_true,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,std_auc_simple_regret_excess_true,ci95_low_auc_simple_regret_excess_true,ci95_high_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_final_inference_simple_regret_excess_true,acq_opt_failures
branin,value,exact,slip,0,0.01,ei,5,-0.029419445818275537,-0.06997188692647427,7.763216854024465e-06,-1.1895636829300008e-05,-0.24722619451561104,-0.04392942699198166,0.7965295045654216,-0.9434815631154766,0.22721703725478742,-0.005045432541134914,3.2007301510586066,7.763216854024465e-06,0
branin,value,exact,slip,0,0.01,logei,5,0.12074215831889634,0.07131038463753026,2.9247818356245993e-06,2.8611652884702465e-06,0.055535250224537425,-0.03086454118418036,0.7670437170234142,-0.4762576896378882,0.7420789014081248,0.001133372453561985,3.5422589165046525,2.9247818356245993e-06,0
branin,value,exact,slip,0,0.01,pi,5,0.1253624503841324,0.1230803237132525,-0.00011440577145141252,-0.00021486787551230002,0.22584637860968879,-0.09383342560464569,0.8154246017191044,-0.23600069858196146,0.9423065165873531,0.0046091097675446694,3.915339678940149,-0.00011440577145141252,0
branin,value,exact,slip,0,0.01,qnei,5,0.08848439849351815,0.14845503872489996,2.3247602711902416e-05,-8.545075840471483e-06,-0.08288156995769184,-0.23361073503058982,0.3483916936265102,-0.3267141415043485,0.22057993771340043,-0.001691460611381464,3.276019372435548,2.3247602711902416e-05,0
branin,value,exact,slip,0,0.01,qucb,5,-0.04660157801997995,-0.06846108926186245,0.00013490418216201495,6.612023326895656e-05,-0.41290271066495665,-0.14559357542505103,0.5427806602078263,-0.9008594996018356,-0.1071635904666615,-0.008426585931937892,3.248501281125523,0.00013490418216201495,0
branin,value,exact,slip,0,0.01,random,5,0.00478771855730149,-0.03581034186799115,0.00206488387302852,0.0026679430276395,0.5071694368520648,0.48428823203141924,0.405831647913005,0.2017963021028862,0.7810549721548637,0.010350396670450304,4.904380772792406,0.00206488387302852,0
branin,value,exact,slip,0,0.01,sobol,5,0.13064628011915733,0.1903707965239505,-0.0018252752839312593,-0.0023805436801267003,0.3374750060131306,0.40229212425981764,0.23543770725273855,0.12190230972407054,0.48945470691518655,0.006887245020676139,5.568227666348209,-0.0018252752839312593,0
branin,value,exact,slip,0,0.01,ucb,5,-0.07452640015771288,-0.09828312166780928,3.433454649036674e-05,3.639795224930076e-05,-0.5002202429107222,-0.11976410828508266,0.9641064893215234,-1.251031088079273,0.25059060225782853,-0.010208576385933104,3.159651042469747,3.433454649036674e-05,0
branin,value,exact,slip,0,0.05,ei,5,0.345529216290124,0.22581678824944795,0.0014814361225760407,0.001136586273922003,-0.3982164713900701,-0.14843681452970348,1.376494454517681,-1.4649980282256487,0.6585091987550968,-0.008126866763062656,3.0497398741841475,0.0014814361225760407,0
branin,value,exact,slip,0,0.05,logei,5,0.5205062071603257,0.5183170511617039,0.0015832363811136099,1.3744608289290028e-05,-0.8069906536462643,-0.6862430849198438,0.627499605562296,-1.3407712435808254,-0.3823112653652797,-0.01646919701318907,2.6797330126338506,0.0015832363811136099,0
