dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,metric,n_pairs,mean_diff,median_diff,std_diff,cohens_dz,ci95_low,ci95_high,dz_ci95_low,dz_ci95_high,t_stat,p_value_t,wilcoxon_stat,p_value_wilcoxon,p_value_t_fdr_bh,p_value_wilcoxon_fdr_bh
yerkes_dodson,value,exact,slip,0,0.01,logei,auc_simple_regret_excess_true,5,-14.796114540723343,-0.0709671918799657,27.019625969261234,-0.5476061940145316,-48.34541135168651,18.75318227023982,,,-1.2244846747164309,0.28795217252413036,5.0,0.625,0.4607234760386086,0.7692307692307693
yerkes_dodson,value,exact,slip,0,0.01,qnei,auc_simple_regret_excess_true,5,0.5486751406748589,0.8542327588134491,9.743839304569706,0.05630995375893966,-11.549899328092145,12.647249609441864,-0.824393786776307,0.9302684820102849,0.12591288441485887,0.9058759549966285,7.0,1.0,0.9058759549966285,1.0
yerkes_dodson,value,exact,slip,0,0.05,logei,auc_simple_regret_excess_true,5,-7.30689518937682,2.234755936743241,23.221917214038413,-0.31465512179845173,-36.14071376331657,21.526923384562927,,,-0.703590241809814,0.5204859279619526,6.0,0.8125,0.5948410605279458,0.8666666666666667
yerkes_dodson,value,exact,slip,0,0.05,qnei,auc_simple_regret_excess_true,5,16.86103657174532,5.135237127050225,33.61540714592896,0.5015865641177366,-24.87800426631622,58.60007740980686,-0.4628238483718469,1.4142310219416705,1.121581653967816,0.3248185759833115,3.0,0.3125,0.47246338324845305,0.5
yerkes_dodson,value,exact,slip,0,0.15,logei,auc_simple_regret_excess_true,5,26.315764897992278,14.675324874490624,23.558072332185557,1.1170593470858436,-2.935445383962712,55.56697517994726,-0.06972069918331994,2.2323321992362994,2.497820634985478,0.06692225206518446,0.0,0.0625,0.17928804730935827,0.1111111111111111
yerkes_dodson,value,exact,slip,0,0.15,qnei,auc_simple_regret_excess_true,5,37.4957908362011,35.27443148358627,22.11457450752599,1.6955239551835195,10.036919834611346,64.95466183779087,0.23549034511224703,3.0946405307076117,3.7913068212696563,0.019247189812524955,0.0,0.0625,0.1026516790001331,0.1111111111111111
yerkes_dodson,value,exact,slip,0,0.4,logei,auc_simple_regret_excess_true,5,64.56657758133862,65.4528512872872,15.308628924449016,4.217659066660176,45.55840418398947,83.57475097868777,1.3013620433194375,7.1535880223694805,9.430972378970472,0.0007047818053422173,0.0,0.0625,0.009069614666629394,0.1111111111111111
yerkes_dodson,value,exact,slip,0,0.4,qnei,auc_simple_regret_excess_true,5,85.3602968952121,81.06191491672833,22.9074136028725,3.726317530867311,56.916986132562144,113.80360765786206,1.1101627016505962,6.348009262204039,8.332299304768478,0.0011337018333286743,0.0,0.0625,0.009069614666629394,0.1111111111111111
yerkes_dodson,value,exact,slip,20,0.01,logei,auc_simple_regret_excess_true,5,-2.082553504299373,0.2098965025147912,11.884858996063684,-0.1752274473756166,-16.83955504343978,12.674448034841035,-1.0492350798901022,0.7194088393541475,-0.39182048385564583,0.7151698162186101,5.0,0.625,0.7628478039665174,0.7692307692307693
yerkes_dodson,value,exact,slip,20,0.01,qnei,auc_simple_regret_excess_true,5,0.23654570069106384,0.0013131611851591174,0.6171744951389254,0.38327199609539536,-0.5297776505325238,1.0028690519146515,-0.5509833918775229,1.2754932364686564,0.857022237141338,0.43974310684982226,6.0,0.8125,0.5863241424664297,0.8666666666666667
yerkes_dodson,value,exact,slip,20,0.05,logei,auc_simple_regret_excess_true,5,1.8334919409973005,0.7187622862699321,5.41706599579901,0.33846586739375006,-4.892683881880153,8.559667763874755,-0.5857397293405098,1.2248262481717085,0.7568326875558548,0.49128175347771347,4.0,0.4375,0.5948410605279458,0.6363636363636364
yerkes_dodson,value,exact,slip,20,0.05,qnei,auc_simple_regret_excess_true,5,1.3610830498020676,1.4731615589557165,1.2603534067574782,1.0799217445714193,-0.2038524003821578,2.9260184999862933,-0.0910165684555278,2.1793369871674457,2.4147784312418583,0.07317525371722867,0.0,0.0625,0.17928804730935827,0.1111111111111111
yerkes_dodson,value,exact,slip,20,0.15,logei,auc_simple_regret_excess_true,5,5.2534514054426875,0.7890443713209656,6.330162152512597,0.8299078726375854,-2.606483042124249,13.113385853009625,-0.2415200426468806,1.8331827395912288,1.8557304182798788,0.1370764788881423,0.0,0.0625,0.2741529577762846,0.1111111111111111
yerkes_dodson,value,exact,slip,20,0.15,qnei,auc_simple_regret_excess_true,5,1.3984970144396869,1.4731615589557165,1.330188195967406,1.051352747437818,-0.25314977932865435,3.050143808208028,-0.10757113792823017,2.138821604635125,2.350896211602129,0.07843852069784424,0.0,0.0625,0.17928804730935827,0.1111111111111111
yerkes_dodson,value,exact,slip,20,0.4,logei,auc_simple_regret_excess_true,5,4.016066675957556,0.7890443713209656,5.555796668151773,0.7228606293278128,-2.882366028226926,10.914499380142038,-0.31033784997572417,1.6915832460959987,1.6163655054352675,0.1813209608410711,0.0,0.0625,0.32234837482857087,0.1111111111111111
yerkes_dodson,value,exact,slip,20,0.4,qnei,auc_simple_regret_excess_true,5,1.3984970144396869,1.4731615589557165,1.330188195967406,1.051352747437818,-0.25314977932865435,3.050143808208028,-0.10757113792823017,2.138821604635125,2.350896211602129,0.07843852069784424,0.0,0.0625,0.17928804730935827,0.1111111111111111
