dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
ackley,value,exact,gaussian,0,0.05,qnei,5,2,1.2,0.19999999999999996,1.4,-15.273893258916166,32.78657323068137,-0.3117121073248203,663.2345219323167,0.0,True
ackley,value,exact,gaussian,0,0.05,logei,5,2,1.8,0.8,1.6,0.6283157422210707,51.54802848993029,0.012822770249409744,695.6101534933057,0.0,False
ackley,value,exact,gaussian,0,0.25,qnei,5,2,1.4,0.3999999999999999,1.4,-8.213469600349617,13.2284584889004,-0.16762182857856373,670.2949455908833,0.0,True
ackley,value,exact,gaussian,0,0.25,logei,5,2,1.6,0.6000000000000001,1.6,-51.04435073637664,-0.8607716019569125,-1.041721443599523,643.9374870147079,0.0,False
ackley,value,exact,gaussian,0,1.0,qnei,5,2,1.4,0.3999999999999999,1.4,72.9307004307932,80.95095857939714,1.4883816414447597,751.4391156220261,0.0,True
ackley,value,exact,gaussian,0,1.0,logei,5,2,1.6,0.6000000000000001,1.6,56.94798288686478,27.045327775842566,1.1622037323849965,751.9298206379493,0.0,False
ackley,value,exact,gaussian,0,5.0,logei,5,2,1.2,0.19999999999999996,1.5,177.18449379810778,168.5277336704719,3.616010077512404,872.1663315491924,0.0,True
ackley,value,exact,gaussian,0,5.0,qnei,5,2,1.8,0.8,1.5,245.68215855236082,295.04936857796747,5.013921603109404,924.1905737435939,0.0,False
ackley,value,exact,gaussian,20,0.05,logei,5,2,1.4,0.3999999999999999,1.4,-19.869200047509914,3.5891382474267175,-0.6851448292244813,675.1126377035747,0.8291300558143841,True
ackley,value,exact,gaussian,20,0.05,qnei,5,2,1.6,0.6000000000000001,1.6,1.5301443332184816,5.290066479254392,0.05276359769718937,680.0385595244513,0.1153090940812727,False
ackley,value,exact,gaussian,20,0.25,logei,5,2,1.4,0.3999999999999999,1.6,-12.695594464712133,2.537238279675762,-0.43777911947282977,682.2862432863725,0.6321425088161424,True
ackley,value,exact,gaussian,20,0.25,qnei,5,2,1.6,0.6000000000000001,1.4,-4.6793686553714,-17.303426139169233,-0.16135753984039294,673.8290465358616,-0.6466540240652241,False
ackley,value,exact,gaussian,20,1.0,logei,5,2,1.4,0.3999999999999999,1.6,13.964818311469958,-0.18300819681940084,0.48154545901620516,708.9466560625547,6.339499942621025,True
ackley,value,exact,gaussian,20,1.0,qnei,5,2,1.6,0.6000000000000001,1.4,11.749490877762957,23.308756997174157,0.4051548578538945,690.2579060689958,-1.4165332947258573,False
ackley,value,exact,gaussian,20,5.0,logei,5,2,1.4,0.3999999999999999,1.6,80.88152673233681,86.13478446281579,2.789018163184028,775.8633644834214,18.242832917987545,True
ackley,value,exact,gaussian,20,5.0,qnei,5,2,1.6,0.6000000000000001,1.4,106.27626868439859,142.01240682064042,3.664698920151673,784.7846838756316,4.023631725770038,False
