run_id,dataset,objective,acquisition,seed,oracle_model,baseline,variant,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,auc_simple_regret_true,auc_simple_regret_true_postonset_per_iter,final_inference_simple_regret_true,auc_inference_simple_regret_true,param_columns,response_x0,response_x1,response_x2,response_x3,response_x4,response_x5
20b5ee78-87bb-454d-9a5b-1b66c8f379d2,griewank,value,logei,10,exact,True,,none,0.0,0,50,0,1,2,1433.2609662752625,2.73642361686852,0.0174321987904511,69.18548309457208,1.3837096618914415,16.17220606814242,0.3300450217988249,0.0174321987904511,16.17220606814242,"x0,x1,x2,x3,x4,x5",-320.35827581741296,760.8790970797585,-483.52306544346493,969.1726564456152,375.03394793788016,242.75485014128327
327797ca-f448-4004-94b4-476d50b645c3,griewank,value,logei,10,exact,False,sp0.05-20_relevancepursuit,spike,0.25,0,50,0,1,2,1433.2609662752625,2.706246542105378,0.0476092735535926,37.31717735813568,0.7463435471627136,19.74353598991282,0.4029293059165882,0.3929590253166828,29.803109878667055,"x0,x1,x2,x3,x4,x5",-320.35827581741296,760.8790970797585,-483.52306544346493,969.1726564456152,375.03394793788016,242.75485014128327
05ebdd49-7615-413e-abfe-bc784a2211c6,griewank,value,logei,10,exact,False,sp0.05-5_relevancepursuit,spike,0.25,0,50,0,1,2,1433.2609662752625,2.7044673582652976,0.0493884573936731,40.14060484294904,0.8028120968589808,19.941467923863783,0.4069687331400772,0.3929590253166828,29.803109878667055,"x0,x1,x2,x3,x4,x5",-320.35827581741296,760.8790970797585,-483.52306544346493,969.1726564456152,375.03394793788016,242.75485014128327
a1423c0b-46b9-4f23-b800-9a33ba7c577e,griewank,value,logei,10,exact,False,sp0.15-20_relevancepursuit,spike,0.25,0,50,0,1,2,1433.2609662752625,2.7307764787524715,0.0230793369064992,73.18253865401302,1.4636507730802604,20.66641678515175,0.4217636078602398,5.298634129741927,199.93810377479343,"x0,x1,x2,x3,x4,x5",-320.35827581741296,760.8790970797585,-483.52306544346493,969.1726564456152,375.03394793788016,242.75485014128327
cb5253cf-d281-43a4-b587-35370c6811a3,griewank,value,logei,10,exact,False,sp0.15-5_relevancepursuit,spike,0.25,0,50,0,1,2,1433.2609662752625,2.6918833084846607,0.06197250717431,58.352964491827215,1.1670592898365444,24.431938075736674,0.49861098113748314,0.8610868850173781,46.842723831796484,"x0,x1,x2,x3,x4,x5",-320.35827581741296,760.8790970797585,-483.52306544346493,969.1726564456152,375.03394793788016,242.75485014128327
4bc5224f-b11e-4471-9e1b-969778a60b88,griewank,value,logei,11,exact,True,,none,0.0,0,50,0,1,2,1096.3402760066645,2.739243080604697,0.0146127350542739,69.32920723061667,1.3865841446123337,15.741977885222262,0.3212648548004543,0.0146127350542739,15.741977885222262,"x0,x1,x2,x3,x4,x5",-69.77955193800335,-443.40469564898035,416.1961148021012,711.8335013093259,265.28044698280206,-500.1852013885283
c7542db5-9cf4-4479-b339-8149b7202d97,griewank,value,logei,11,exact,False,sp0.05-20_relevancepursuit,spike,0.25,0,50,0,1,2,1096.3402760066645,2.7375721711794005,0.0162836444795702,54.56975803821746,1.091395160764349,19.80555985947388,0.40419509917293633,0.2872122236056862,26.053470484713667,"x0,x1,x2,x3,x4,x5",-69.77955193800335,-443.40469564898035,416.1961148021012,711.8335013093259,265.28044698280206,-500.1852013885283
462501a4-efa8-4a2e-bae0-4c53e78d6aa6,griewank,value,logei,11,exact,False,sp0.05-5_relevancepursuit,spike,0.25,0,50,0,1,2,1096.3402760066645,2.7178804361856663,0.0359753794733044,41.48807137823527,0.8297614275647054,20.005746625641596,0.40828054338044073,0.2872122236056862,26.053470484713667,"x0,x1,x2,x3,x4,x5",-69.77955193800335,-443.40469564898035,416.1961148021012,711.8335013093259,265.28044698280206,-500.1852013885283
44c38ad7-1c52-4724-a139-d4e51809c420,griewank,value,logei,11,exact,False,sp0.15-20_relevancepursuit,spike,0.25,0,50,0,1,2,1096.3402760066645,2.733335936993603,0.0205198786653677,144.6352533201483,2.892705066402966,30.434402061848242,0.6211102461601682,0.0216701287355296,143.8357160645565,"x0,x1,x2,x3,x4,x5",-69.77955193800335,-443.40469564898035,416.1961148021012,711.8335013093259,265.28044698280206,-500.1852013885283
563ae784-e20d-4a70-9896-15a2d35cdd8b,griewank,value,logei,11,exact,False,sp0.15-5_relevancepursuit,spike,0.25,0,50,0,1,2,1096.3402760066645,2.7236676340077954,0.0301881816511753,75.53297453426899,1.51065949068538,31.42533971391572,0.6413334635493004,0.0582877742476046,32.903546394253084,"x0,x1,x2,x3,x4,x5",-69.77955193800335,-443.40469564898035,416.1961148021012,711.8335013093259,265.28044698280206,-500.1852013885283
