run_id,dataset,objective,acquisition,seed,oracle_model,baseline,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,auc_simple_regret_true,auc_simple_regret_true_postonset_per_iter,final_inference_simple_regret_true,auc_inference_simple_regret_true,param_columns,response_x0,response_x1,response_x2,response_x3,response_x4
f8d254e1-741c-4a25-800b-ac1b351b8027,michalewicz,value,logei,10,exact,True,none,0.0,0,50,0,1,2,3.409690555775156,6.686590136439234,1.3611310302497444,271.70996765784304,5.434199353156861,220.59118233844913,4.501860864049982,1.3611310302497444,220.59118233844913,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926
f8d254e1-741c-4a25-800b-ac1b351b8027,michalewicz,value,logei,10,exact,True,none,0.0,20,50,0,21,22,0.5365414253918548,6.686590136439234,1.3611310302497444,271.70996765784304,5.434199353156861,220.59118233844913,2.909137669666634,1.3611310302497444,220.59118233844913,"x0,x1,x2,x3,x4",-0.26082562069830395,-0.4634471142181833,0.03817654461223596,0.06005014998462488,0.0
0cca50f1-f819-44ed-b229-4592ee9bc80d,michalewicz,value,logei,10,exact,False,slip,0.01,0,50,0,1,2,3.409690555775156,2.788295651774552,5.259425514914426,377.0490629594507,7.540981259189014,340.37949071003953,6.9465202185722354,5.399366766220577,345.44274270808984,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926
2f923a39-82da-4b43-9043-3272b3f6a8fe,michalewicz,value,logei,10,exact,False,slip,0.05,0,50,0,1,2,3.409690555775156,2.610657133146689,5.437064033542289,394.10697818105103,7.8821395636210205,332.24364345863813,6.7804825195640435,7.585701861271894,408.4397566411351,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926
69db9a3b-7050-4e1f-8bd4-74bae8e6dce6,michalewicz,value,logei,10,exact,False,slip,0.15,0,50,0,1,2,3.409690555775156,2.3934301180884665,5.654291048600512,387.3391549082474,7.746783098164948,289.13857879668615,5.90078732238135,8.069973793200068,381.1696966385945,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926
823e5d0e-845a-4aba-b527-5baf4ca05f64,michalewicz,value,logei,10,exact,False,slip,0.4,0,50,0,1,2,3.409690555775156,1.7797031636686294,6.268018003020349,427.12802978467454,8.542560595693491,338.8957328505387,6.916239445929361,9.10158736670257,421.2062200202437,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926
39331bc4-16d3-4c87-9776-e05063febbb2,michalewicz,value,logei,10,exact,False,slip,0.01,20,50,0,21,22,0.39309387814186436,5.612626764896595,2.435094401792384,291.999351861036,5.83998703722072,235.35134671871376,3.42876104763663,3.2297932340074675,253.37386533132613,"x0,x1,x2,x3,x4",-0.23844232586890257,-0.3008955832993119,0.05718598048871826,0.06212620906952071,0.0
78740648-bfe1-4571-bd9b-14ea0973863a,michalewicz,value,logei,10,exact,False,slip,0.05,20,50,0,21,22,0.6810668543292927,4.81688288440259,3.2308382822863884,329.29389310890343,6.5858778621780685,233.42409954456375,3.3428186594544953,3.039486537864515,258.7937220293938,"x0,x1,x2,x3,x4",-0.2926230822623048,-0.6118352381183838,-0.003615738240996924,0.06219613836002602,0.0
7cce4add-9253-491a-aa17-774431c0b869,michalewicz,value,logei,10,exact,False,slip,0.15,20,50,0,21,22,1.1179013533366675,3.365804118049902,4.681917048639076,383.63772079051137,7.672754415810227,272.34723037919434,4.684995584786583,5.779374787117543,301.6326055033737,"x0,x1,x2,x3,x4",-0.12078813449175163,-0.5247075393915517,-0.9795662795055482,-0.015670498373593134,0.0
c2c209ed-fcf9-437a-b3e2-2cfe68b76efc,michalewicz,value,logei,10,exact,False,slip,0.4,20,50,0,21,22,1.0680962745133187,3.306285752531429,4.741435414157549,403.018444144801,8.060368882896022,273.9839854309523,4.741435414157547,6.135864968432763,281.1110780872898,"x0,x1,x2,x3,x4",-0.935091207131082,-0.48380833817805224,-0.17919848091251023,0.015858194203849374,0.0
