dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
griewank,value,exact,drift,0,0.05,anch5x3-detrend,qnei,5,2,1.4,0.3999999999999999,1.8,-1.7304398021807028,-0.6560834566090197,-0.03531509800368783,26.164224896903484,0.0,True
griewank,value,exact,drift,0,0.05,anch5x3-detrend,logei,5,2,1.6,0.6000000000000001,1.2,-1.8686939045052688,0.16754408442410806,-0.038136610296025907,19.84398728359738,0.0,False
griewank,value,exact,drift,0,0.25,anch5x3-detrend,qnei,5,2,1.2,0.19999999999999996,1.6,6.58255902669228,6.647747701327454,0.13433793932025062,34.47722372577646,0.0,True
griewank,value,exact,drift,0,0.25,anch5x3-detrend,logei,5,2,1.8,0.8,1.4,12.582698460792184,3.295791784205825,0.25678976450596297,34.29537964889484,0.0,False
griewank,value,exact,drift,0,1.0,anch5x3-detrend,logei,5,2,1.4,0.3999999999999999,1.2,30.386850578180134,35.443341470296716,0.6201398077179618,52.09953176628278,0.0,True
griewank,value,exact,drift,0,1.0,anch5x3-detrend,qnei,5,2,1.6,0.6000000000000001,1.8,29.736311009417182,33.28711326873663,0.6068634899881057,57.63097570850137,0.0,False
griewank,value,exact,drift,0,5.0,anch5x3-detrend,qnei,5,2,1.4,0.3999999999999999,1.6,36.98397071102144,40.07235625441001,0.7547749124698255,64.87863541010563,0.0,True
griewank,value,exact,drift,0,5.0,anch5x3-detrend,logei,5,2,1.6,0.6000000000000001,1.4,42.45589903632169,43.20494572535891,0.8664469191086059,64.16858022442435,0.0,False
griewank,value,exact,drift,20,0.05,anch5x3-detrend,qnei,5,2,1.4,0.3999999999999999,2.0,-0.039553615027895006,0.0,-0.0013639177595827334,27.855111084056283,-31.20133095369197,True
griewank,value,exact,drift,20,0.05,anch5x3-detrend,logei,5,2,1.6,0.6000000000000001,1.0,0.1675228620146722,0.14718619131859612,0.005776650414299066,21.88020405011732,14.905748439038774,False
