dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,n_seeds,mean_response_l2_excess,median_response_l2_excess,mean_final_simple_regret_excess_true,median_final_simple_regret_excess_true,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,std_auc_simple_regret_excess_true,ci95_low_auc_simple_regret_excess_true,ci95_high_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_final_inference_simple_regret_excess_true,acq_opt_failures
griewank,value,exact,drift,0,0.05,anch5x3-detrend,logei,5,0.0,0.0,0.008288075458055742,0.008355423656995601,-1.8686939045052688,0.16754408442410806,4.88709469928925,-6.154363305534219,1.4779059001275443,-0.038136610296025907,19.84398728359738,0.022319625198743705,0
griewank,value,exact,drift,0,0.05,anch5x3-detrend,qnei,5,0.0,0.0,-0.003616928825286139,-0.006660496696774897,-1.7304398021807024,-0.6560834566090197,7.296212133941624,-7.960573138386673,2.9699179924744445,-0.03531509800368783,26.164224896903477,0.02010856165180076,0
griewank,value,exact,drift,0,0.25,anch5x3-detrend,logei,5,0.0,0.0,0.09418769562988961,0.0374435972976302,12.582698460792184,3.295791784205825,14.741597293661952,2.038535962758118,24.924974058060357,0.25678976450596297,34.29537964889484,0.1795992904875975,0
griewank,value,exact,drift,0,0.25,anch5x3-detrend,qnei,5,0.0,0.0,0.06835983915283947,0.0763067323086562,6.58255902669228,6.647747701327454,9.030930036741092,-0.32353240987138887,13.431663324093899,0.1343379393202506,34.47722372577646,0.22673826769813782,0
griewank,value,exact,drift,0,1.0,anch5x3-detrend,logei,5,0.0,0.0,0.4503032638623984,0.2851083770203289,30.386850578180134,35.443341470296716,13.440973097951039,19.465696691894877,39.336156909421184,0.6201398077179618,52.09953176628278,0.8895497788683269,0
griewank,value,exact,drift,0,1.0,anch5x3-detrend,qnei,5,0.0,0.0,0.7095988327819533,0.8644395011505429,29.736311009417182,33.28711326873663,24.016436392247485,11.240593459475276,47.237293040597606,0.6068634899881057,57.63097570850137,0.9930580823147468,0
griewank,value,exact,drift,0,5.0,anch5x3-detrend,logei,5,0.0,0.0,0.9948517707884428,1.0677465318514459,42.45589903632169,43.20494572535891,18.40450732085998,29.73564895585313,57.29657834656193,0.8664469191086059,64.16858022442435,2.9736160746574294,0
griewank,value,exact,drift,0,5.0,anch5x3-detrend,qnei,5,0.0,0.0,0.8232872515236893,0.7542898197268436,36.98397071102145,40.07235625441001,13.894730340139253,27.028251818624852,47.13793009429297,0.7547749124698255,64.87863541010563,2.059532673200616,0
griewank,value,exact,drift,20,0.05,anch5x3-detrend,logei,5,14.90574843903877,0.9606342733785738,0.00610599754348788,0.007262952352942199,0.1675228620146722,0.14718619131859612,0.05226660396419764,0.12838744215994194,0.20815628952199675,0.005776650414299066,21.88020405011732,0.023407580986762357,0
griewank,value,exact,drift,20,0.05,anch5x3-detrend,qnei,5,-31.20133095369197,-0.7491396656372444,-0.0035265145734886386,0.0,-0.039553615027895006,0.0,0.2752348214904875,-0.2805729449462362,0.1363043969107828,-0.0013639177595827334,27.855111084056283,-0.0035265145734886386,0
