dataset,objective,acquisition,mean_rank_normalized,mean_rank_absolute,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_wins,conditions
ackley,value,logei,0.35,1.325,3.2226458429944627,670.5689498139993,0.0,3,4
ackley,value,qnei,0.65,1.675,3.1639847911059054,722.2952535961092,0.0,1,4
