iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,min_distance_redirect,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,3.269722766055607,9.872768433379255,3.1871083848551676,7.88548935820029,-0.7451783695735681,-0.7451783695735681,False,0.0,logei,0.0,False,False,8,97e38089-b0c9-42b5-a0e3-aada8988c38a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,-0.7451783695735681,6.14801613424393,6.14801613424393,6.14801613424393,6.14801613424393,-0.7451783695735681,6.14801613424393,hicks_law
2,8.69896511696216,3.9108480653919395,4.378818731227988,3.7274890308935307,-0.45245897907849875,-0.45245897907849875,False,0.0,logei,0.0,False,False,8,97e38089-b0c9-42b5-a0e3-aada8988c38a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,-0.45245897907849875,5.855296743748861,12.00331287799279,5.855296743748861,6.001656438996395,-0.45245897907849875,5.855296743748861,hicks_law
3,1.0695359647277436,4.789654541627169,2.413521450846823,2.5714524855112977,1.2921019029701162,1.2921019029701162,False,0.0,logei,0.0,False,False,8,97e38089-b0c9-42b5-a0e3-aada8988c38a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,1.2921019029701162,4.110735861700245,16.114048739693036,4.110735861700245,5.371349579897679,1.2921019029701162,4.110735861700245,hicks_law
4,1.847315568344149,1.938645489043107,8.13827670155021,4.229841881442264,0.4615077489425049,0.4615077489425049,False,0.0,logei,0.0,False,False,8,97e38089-b0c9-42b5-a0e3-aada8988c38a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,1.2921019029701162,4.941330015727857,21.055378755420893,4.110735861700245,5.263844688855223,1.2921019029701162,4.110735861700245,hicks_law
5,2.5592050515822606,5.909028517654116,6.042722960584558,6.468580270601879,-0.5066769243475129,-0.5066769243475129,False,0.0,logei,0.0,False,False,8,97e38089-b0c9-42b5-a0e3-aada8988c38a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,1.2921019029701162,5.9095146890178745,26.96489344443877,4.110735861700245,5.392978688887753,1.2921019029701162,4.110735861700245,hicks_law
6,0.018422878255222434,3.020677165880582,2.5407511103398814,0.9353532421913046,2.6527866890214264,2.6527866890214264,False,0.0,logei,0.28324329998577014,False,False,8,97e38089-b0c9-42b5-a0e3-aada8988c38a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,2.6527866890214264,2.750051075648935,29.714944520087705,2.750051075648935,4.952490753347951,2.6527866890214264,2.750051075648935,hicks_law
7,0.0,0.0,9.323522952911567,0.0,3.4774794853683733,3.4774794853683733,False,0.0,logei,0.48571540002012625,False,False,8,97e38089-b0c9-42b5-a0e3-aada8988c38a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,3.4774794853683733,1.9253582793019883,31.640302799389694,1.9253582793019883,4.52004325705567,3.4774794853683733,1.9253582793019883,hicks_law
8,0.0,10.0,10.0,0.0,1.4474248714720572,1.4474248714720572,False,0.0,logei,0.40225580002879724,False,False,8,97e38089-b0c9-42b5-a0e3-aada8988c38a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,3.4774794853683733,3.9554128931983046,35.595715692588,1.9253582793019883,4.4494644615735,3.4774794853683733,1.9253582793019883,hicks_law
9,0.0,0.0,0.0,0.0,5.402837764670362,5.402837764670362,False,0.0,logei,0.2763789999880828,False,False,8,97e38089-b0c9-42b5-a0e3-aada8988c38a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,0.0,35.595715692588,0.0,3.955079521398667,5.402837764670362,0.0,hicks_law
10,3.0695436301274186,0.0,0.0,0.0,4.245250914568959,4.245250914568959,False,0.0,logei,0.23777000000700355,False,False,8,97e38089-b0c9-42b5-a0e3-aada8988c38a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,1.1575868501014028,36.753302542689404,0.0,3.6753302542689403,5.402837764670362,0.0,hicks_law
11,0.0,0.0,0.0,10.0,3.4251313180712093,3.4251313180712093,False,0.0,logei,0.24017920001642779,False,False,8,97e38089-b0c9-42b5-a0e3-aada8988c38a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,1.9777064465991523,38.731008989288554,0.0,3.5210008172080505,5.402837764670362,0.0,hicks_law
12,10.0,0.0,0.0,10.0,1.4474248714720572,1.4474248714720572,False,0.0,logei,0.22787260002223775,False,False,8,97e38089-b0c9-42b5-a0e3-aada8988c38a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,3.9554128931983046,42.68642188248686,0.0,3.557201823540572,5.402837764670362,0.0,hicks_law
13,10.0,10.0,10.0,0.0,-0.5302815751270965,-0.5302815751270965,False,0.0,logei,0.17632600001525134,False,False,8,97e38089-b0c9-42b5-a0e3-aada8988c38a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,5.933119339797458,48.61954122228432,0.0,3.739964709406486,5.402837764670362,0.0,hicks_law
14,9.76042257321983,0.5978541691860162,8.302283640099454,0.16915571038645494,1.088413690028803,1.088413690028803,False,0.0,logei,0.17746010003611445,False,True,8,97e38089-b0c9-42b5-a0e3-aada8988c38a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,4.3144240746415585,52.93396529692588,0.0,3.7809975212089912,5.402837764670362,0.0,hicks_law
15,9.973553228126848,8.578105978693817,9.137923899480517,9.981815763195137,-2.32316660419958,-2.32316660419958,False,0.0,logei,0.26067709998460487,False,True,8,97e38089-b0c9-42b5-a0e3-aada8988c38a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,7.726004368869942,60.65996966579582,0.0,4.043997977719721,5.402837764670362,0.0,hicks_law
16,0.415269134334465,0.527145057767725,0.15690131313660927,3.711222794603559,3.36862063202195,3.36862063202195,False,0.0,logei,0.24891669995849952,False,True,8,97e38089-b0c9-42b5-a0e3-aada8988c38a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,2.0342171326484118,62.694186798444235,0.0,3.9183866749027647,5.402837764670362,0.0,hicks_law
17,0.06588914387143374,1.0780885013066321,0.8071210671800899,0.26603013311865875,4.064339714489853,4.064339714489853,False,0.0,logei,0.22429450001800433,False,True,8,97e38089-b0c9-42b5-a0e3-aada8988c38a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,1.3384980501805082,64.03268484862474,0.0,3.7666285205073375,5.402837764670362,0.0,hicks_law
18,5.285928674784648,8.902532566276612,0.5299368027693707,0.2122499875087125,1.4861739887738128,1.4861739887738128,False,0.0,logei,0.22381809999933466,False,True,8,97e38089-b0c9-42b5-a0e3-aada8988c38a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,3.9166637758965486,67.94934862452129,0.0,3.774963812473405,5.402837764670362,0.0,hicks_law
19,0.4817010038205516,0.23428118569010725,0.12789793588332543,1.7239374761007165,3.9791950915375707,3.9791950915375707,False,0.0,logei,0.2656886999611743,False,True,8,97e38089-b0c9-42b5-a0e3-aada8988c38a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,1.423642673132791,69.37299129765408,0.0,3.6512100682975834,5.402837764670362,0.0,hicks_law
20,0.6842641739719424,0.2486822787901044,2.951222717360106,0.15723806999040746,3.5359936215663064,3.5359936215663064,False,0.0,logei,0.28783410001778975,False,True,8,97e38089-b0c9-42b5-a0e3-aada8988c38a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,1.8668441431040552,71.23983544075814,0.0,3.5619917720379073,5.402837764670362,0.0,hicks_law
21,6.2159509288208215,0.11002152861522507,0.7801692358797885,0.6692529937870384,2.7885238732477293,2.7885238732477293,False,0.0,logei,0.26931989996228367,False,True,8,97e38089-b0c9-42b5-a0e3-aada8988c38a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,2.6143138914226323,73.85414933218077,0.0,3.51686425391337,5.402837764670362,0.0,hicks_law
22,0.0,0.0,10.0,10.0,1.4474248714720572,1.4474248714720572,False,0.0,logei,0.2654908000258729,False,False,8,97e38089-b0c9-42b5-a0e3-aada8988c38a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,3.9554128931983046,77.80956222537907,0.0,3.536798282971776,5.402837764670362,0.0,hicks_law
