dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,metric,n_pairs,mean_diff,median_diff,std_diff,cohens_dz,ci95_low,ci95_high,dz_ci95_low,dz_ci95_high,t_stat,p_value_t,wilcoxon_stat,p_value_wilcoxon,p_value_t_fdr_bh,p_value_wilcoxon_fdr_bh
weber_fechner,value,exact,slip,0,0.01,logei,auc_simple_regret_excess_true,5,-0.31059982767827476,0.06537840901727421,1.0948509758816922,-0.2836914196730256,-1.6700368678288298,1.04883721247228,-1.164322705043623,0.6293237919509977,-0.6343532990223063,0.5603172495791828,6.0,0.8125,0.6403625709476375,0.8666666666666667
weber_fechner,value,exact,slip,0,0.01,qnei,auc_simple_regret_excess_true,5,0.049641326414559386,-0.13626934081318165,0.6387504057433993,0.0777163129263067,-0.7434720562350663,0.8427547090641851,-0.8049920672330263,0.9511322032270514,0.17377895866386742,0.8704793285765886,7.0,1.0,0.8704793285765886,1.0
weber_fechner,value,exact,slip,0,0.05,logei,auc_simple_regret_excess_true,5,0.783017709327638,0.7305823895685712,0.6575030291718926,1.1908959724700094,-0.03338013070502033,1.5994155493602964,-0.028096638238351467,2.3387353407624545,2.662924348573659,0.0562187428509793,0.0,0.0625,0.37900335334245955,0.16666666666666666
weber_fechner,value,exact,slip,0,0.05,qnei,auc_simple_regret_excess_true,5,0.7046814256528547,1.5097149486861516,1.6954889282551853,0.41562136673934935,-1.4005461359146936,2.809908987220403,-0.5263707444508996,1.3127218371888514,0.9293576289305552,0.40531005340993115,3.0,0.3125,0.4988431426583768,0.45454545454545453
weber_fechner,value,exact,slip,0,0.15,logei,auc_simple_regret_excess_true,5,4.9408293598196344,2.2376818423531892,5.2552261739505655,0.9401744465938777,-1.5843957827928943,11.466054502432163,-0.1735118963575979,1.9834047792143095,2.102293973292156,0.10338525357703647,1.0,0.125,0.37900335334245955,0.2222222222222222
weber_fechner,value,exact,slip,0,0.15,qnei,auc_simple_regret_excess_true,5,4.070877058035071,4.728814713079737,3.540504513291103,1.149801403374277,-0.32523993159643094,8.466994047666574,-0.05114818788287762,2.2793500669992124,2.571034098569539,0.0619110608935379,1.0,0.125,0.37900335334245955,0.2222222222222222
weber_fechner,value,exact,slip,0,0.4,logei,auc_simple_regret_excess_true,5,8.295782032302853,5.8111704367473305,9.00632651704511,0.9211060710049206,-2.88704935997996,19.478613424585667,-0.18507810451002896,1.957133173677811,2.0596557892547502,0.10849489057716717,0.0,0.0625,0.37900335334245955,0.16666666666666666
weber_fechner,value,exact,slip,0,0.4,qnei,auc_simple_regret_excess_true,5,14.732709746297482,11.905229080968697,16.687575307438674,0.8828550268612247,-5.987651730263229,35.45307122285819,-0.20852030792805668,1.904795205993865,1.9741238543391013,0.1196033341395526,1.0,0.125,0.37900335334245955,0.2222222222222222
weber_fechner,value,exact,slip,20,0.01,logei,auc_simple_regret_excess_true,5,-0.041249035880960336,-0.0031910793868989984,0.08435979063989495,-0.4889656027839059,-0.14599555081452475,0.0634974790526041,,,-1.093360326483974,0.3356646313346663,0.0,0.0625,0.45760570742436224,0.16666666666666666
weber_fechner,value,exact,slip,20,0.01,qnei,auc_simple_regret_excess_true,5,-0.06610362133763825,-0.008379121723221417,0.2981215411008464,-0.22173379720748593,-0.43627040601158296,0.30406316333630645,,,-0.4958118434650917,0.6460326491108244,4.0,0.4375,0.6891014923848793,0.5
weber_fechner,value,exact,slip,20,0.05,logei,auc_simple_regret_excess_true,5,-0.329843124005304,-0.0761893720299529,0.6723220090211006,-0.49060289501091137,-1.1646411578068312,0.504954909796223,,,-1.09702142320259,0.3342392517882339,3.0,0.3125,0.45760570742436224,0.45454545454545453
weber_fechner,value,exact,slip,20,0.05,qnei,auc_simple_regret_excess_true,5,-0.42277167513928804,-0.2253123302382729,0.83834973975312,-0.5042903398094777,-1.463720364894232,0.618177014615656,,,-1.1276274802104604,0.32253704719877124,4.0,0.4375,0.45760570742436224,0.5
weber_fechner,value,exact,slip,20,0.15,logei,auc_simple_regret_excess_true,5,-1.177592697784632,-0.276999813436547,2.0798678565276476,-0.566186305581274,-3.7600897362562438,1.4049043406869797,,,-1.2660310672091972,0.2742146481271843,0.0,0.0625,0.45760570742436224,0.16666666666666666
weber_fechner,value,exact,slip,20,0.15,qnei,auc_simple_regret_excess_true,5,-1.2968350986901864,-0.483559170784547,1.779426428197508,-0.7287938844450184,-3.5062848320353477,0.9126146346549748,,,-1.6296326672051877,0.17851207400307822,0.0,0.0625,0.40802759772132163,0.16666666666666666
weber_fechner,value,exact,slip,20,0.4,logei,auc_simple_regret_excess_true,5,-1.950294037217222,-0.6971879972314889,2.3901907661044146,-0.815957481249856,-4.918107860328147,1.0175197858937033,,,-1.8245363948241884,0.14212625750342234,0.0,0.0625,0.37900335334245955,0.16666666666666666
weber_fechner,value,exact,slip,20,0.4,qnei,auc_simple_regret_excess_true,5,-0.9627844195885181,-0.941885035195031,2.004096766553986,-0.48040814977413054,-3.4511992235351765,1.52563038435814,,,-1.0742252798398564,0.3432042805682717,4.0,0.4375,0.45760570742436224,0.5
