dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,n_seeds,mean_response_l2_excess,median_response_l2_excess,mean_final_simple_regret_excess_true,median_final_simple_regret_excess_true,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,std_auc_simple_regret_excess_true,ci95_low_auc_simple_regret_excess_true,ci95_high_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_final_inference_simple_regret_excess_true,acq_opt_failures
powell,value,exact,slip,0,0.01,logei,5,0.0,0.0,-0.0006547159502199275,-0.0013632452497173374,0.00891615345254071,-0.04568624800713239,0.26612951733155077,-0.1677637543485054,0.24989646068181856,0.00018196231535797368,1.7004002820151007,-0.0005730597859302002,0
powell,value,exact,slip,0,0.01,qnei,5,0.0,0.0,-0.0005451996623873799,-1.2963148523899943e-05,-0.10018838855068204,-0.04811343633774526,0.14297512068844132,-0.2103345352746687,0.009957758173304593,-0.002044660990830247,1.5261633363378344,0.00012231456782532,0
powell,value,exact,slip,0,0.05,logei,5,0.0,0.0,-0.0002424577895602001,0.0005408711498385001,-0.03740166718481795,0.07676531571125561,0.4722738046031386,-0.4733615368166473,0.29175206611439586,-0.0007632993303024041,1.6540824613777425,0.0012886011785631596,0
powell,value,exact,slip,0,0.05,qnei,5,0.0,0.0,-0.00084562746694606,-0.0002374838596814,0.2371054162004811,0.28116893928042286,0.1896159877745314,0.07612420631512815,0.3824611241306457,0.004838886044907775,1.8634571410889973,0.0063809151936022,0
powell,value,exact,slip,0,0.15,logei,5,0.0,0.0,0.0032497356183989598,0.0027060893238719,0.5993050232025385,0.4507669554077689,0.6270919537860656,0.17930883684698587,1.1700279620072638,0.01223071475923548,2.2907891517650985,0.04510190047162158,0
powell,value,exact,slip,0,0.15,qnei,5,0.0,0.0,0.0131965618380144,0.0034997010318444,1.3684051506913832,1.225713776148641,1.524324689157967,0.3392219133450226,2.720839039993023,0.02792663572839557,2.9947568755798994,0.10325435687191924,0
powell,value,exact,slip,0,0.4,logei,5,0.0,0.0,0.01641930668626876,0.0169122240430254,3.8097025042973427,3.5012727769593166,1.2623574766421592,2.8176472021514476,4.766052078814166,0.07774903069994576,5.501186632859903,0.37489451613129415,0
powell,value,exact,slip,0,0.4,qnei,5,0.0,0.0,0.022728833233990716,0.0113463874244903,2.302888685371389,2.4733871981436266,0.8188793545103024,1.6240582010692381,2.850498261121825,0.04699772827288549,3.9292404102599057,0.1771532689124919,0
powell,value,exact,slip,20,0.01,logei,5,-0.006687607151616648,-6.202709528224659e-06,-0.0007231319115109,-0.00014803359207159997,-0.002996178256767712,-0.00037008398017901456,0.032559149200595855,-0.030367533273450653,0.01953244616723302,-0.00010125996574344249,1.6884879503057928,-3.1012242199399913e-05,0
powell,value,exact,slip,20,0.01,qnei,5,-0.015096727868969761,-0.01631697035409374,-0.0001767419911572798,0.0,0.0011079549770460217,0.001476989231101844,0.010723427766641381,-0.007568928710164213,0.00836877769041151,4.04130829246915e-05,1.6274596798655623,-3.143066513367977e-05,0
powell,value,exact,slip,20,0.05,logei,5,0.01358747361417314,-0.02013555386474053,-0.0011412320814676601,-0.0012703088888328,-0.004532927892058403,0.0,0.03193408772502743,-0.03269244041120193,0.016472534390201344,-0.0001557446997325765,1.6869512006705016,0.0018680882921273002,0
powell,value,exact,slip,20,0.05,qnei,5,-0.0084867177966931,-0.00380906679069426,0.00104367990661798,0.0010265160889712,0.036381964857742935,0.02845179742010462,0.03912108299800385,0.011826966555992025,0.07186531763048362,0.0012629216302191093,1.6627336897462595,0.0008758561005384399,0
powell,value,exact,slip,20,0.15,logei,5,-0.05288491127747204,-0.014332327146721724,0.0014469444668157598,0.0020221264305384,0.03842321645258432,0.02846326048869735,0.04545151069568031,0.0033429262466934673,0.07368069171413845,0.001314878793630357,1.7299073450151443,0.030487439883047595,0
powell,value,exact,slip,20,0.15,qnei,5,-0.6085955200955518,0.05757621163607851,0.0012693246029304801,0.0008128979290014998,0.06348278436343856,0.02604486775628473,0.10609084412640331,-0.016415350402049455,0.15053183757902017,0.002189061529773742,1.6898345092519549,0.03147641436106144,0
powell,value,exact,slip,20,0.4,logei,5,0.8949237999714027,0.2231325350811888,0.00383492771499446,0.0037885932604007,0.05837003987148258,0.05736969500362982,0.06744073956403848,0.011473939000725963,0.11265271248530476,0.002002700290833748,1.7498541684340427,0.02891923932934944,0
powell,value,exact,slip,20,0.4,qnei,5,0.9663088665909372,2.512467324758606,0.0037055257063725996,0.0018655689229814996,0.089289294429266,0.030781887229194782,0.09634459137231172,0.017525445964835355,0.16104149244465119,0.0030789411872160716,1.7156410193177822,0.5660328440297954,0
