dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
powell,value,exact,slip,0,0.01,qnei,5,2,1.4,0.3999999999999999,1.0,-0.10018838855068204,-0.04811343633774526,-0.002044660990830247,1.5261633363378342,0.0,True
powell,value,exact,slip,0,0.01,logei,5,2,1.6,0.6000000000000001,2.0,0.00891615345254071,-0.04568624800713239,0.00018196231535797368,1.7004002820151007,0.0,False
powell,value,exact,slip,0,0.05,logei,5,2,1.2,0.19999999999999996,1.4,-0.037401667184817966,0.07676531571125561,-0.0007632993303024041,1.6540824613777425,0.0,True
powell,value,exact,slip,0,0.05,qnei,5,2,1.8,0.8,1.6,0.23710541620048114,0.28116893928042286,0.004838886044907775,1.8634571410889973,0.0,False
powell,value,exact,slip,0,0.15,logei,5,2,1.2,0.19999999999999996,1.2,0.5993050232025384,0.4507669554077689,0.01223071475923548,2.290789151765099,0.0,True
powell,value,exact,slip,0,0.15,qnei,5,2,1.8,0.8,1.8,1.3684051506913832,1.225713776148641,0.02792663572839557,2.9947568755798994,0.0,False
powell,value,exact,slip,0,0.4,qnei,5,2,1.2,0.19999999999999996,1.0,2.3028886853713892,2.4733871981436266,0.04699772827288549,3.9292404102599052,0.0,True
powell,value,exact,slip,0,0.4,logei,5,2,1.8,0.8,2.0,3.8097025042973427,3.5012727769593166,0.07774903069994576,5.501186632859903,0.0,False
powell,value,exact,slip,20,0.01,qnei,5,2,1.4,0.3999999999999999,1.2,0.0011079549770460217,0.001476989231101844,4.04130829246915e-05,1.6274596798655623,-0.015096727868969761,True
powell,value,exact,slip,20,0.01,logei,5,2,1.6,0.6000000000000001,1.8,-0.002996178256767712,-0.00037008398017901456,-0.00010125996574344249,1.6884879503057924,-0.006687607151616648,False
powell,value,exact,slip,20,0.05,logei,5,2,1.0,0.0,1.6,-0.004532927892058403,0.0,-0.0001557446997325765,1.6869512006705019,0.01358747361417314,True
powell,value,exact,slip,20,0.05,qnei,5,2,2.0,1.0,1.4,0.036381964857742935,0.02845179742010462,0.001262921630219109,1.662733689746259,-0.0084867177966931,False
powell,value,exact,slip,20,0.15,qnei,5,2,1.4,0.3999999999999999,1.6,0.06348278436343856,0.02604486775628473,0.002189061529773742,1.689834509251955,-0.6085955200955518,True
powell,value,exact,slip,20,0.15,logei,5,2,1.6,0.6000000000000001,1.4,0.03842321645258432,0.02846326048869735,0.001314878793630357,1.7299073450151448,-0.05288491127747204,False
powell,value,exact,slip,20,0.4,logei,5,2,1.4,0.3999999999999999,1.4,0.05837003987148258,0.05736969500362982,0.002002700290833748,1.7498541684340427,0.8949237999714027,True
powell,value,exact,slip,20,0.4,qnei,5,2,1.6,0.6000000000000001,1.6,0.089289294429266,0.030781887229194782,0.0030789411872160716,1.7156410193177827,0.9663088665909372,False
