dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,metric,n_pairs,mean_diff,median_diff,std_diff,cohens_dz,ci95_low,ci95_high,dz_ci95_low,dz_ci95_high,t_stat,p_value_t,wilcoxon_stat,p_value_wilcoxon,p_value_t_fdr_bh,p_value_wilcoxon_fdr_bh
powell,value,exact,slip,0,0.01,logei,auc_simple_regret_excess_true,5,0.00891615345254071,-0.04568624800713239,0.26612951733155077,0.0335030609980506,-0.3215272870773906,0.339359593982472,-0.8453150343741911,0.9083026928315209,0.07491512184596309,0.9438792564004236,5.0,0.625,0.9438792564004236,0.7692307692307693
powell,value,exact,slip,0,0.01,qnei,auc_simple_regret_excess_true,5,-0.10018838855068204,-0.04811343633774526,0.14297512068844132,-0.700740017341924,-0.27771544854835784,0.07733867144699372,,,-1.5669023133309237,0.19220324857934742,3.0,0.3125,0.30752519772695586,0.5
powell,value,exact,slip,0,0.05,logei,auc_simple_regret_excess_true,5,-0.03740166718481795,0.07676531571125561,0.4722738046031386,-0.07919487979276628,-0.6238070476552543,0.5490037132856184,-0.9525821572234567,0.8036602860809761,-0.17708513468654985,0.8680467593252543,5.0,0.625,0.9259165432802713,0.7692307692307693
powell,value,exact,slip,0,0.05,qnei,auc_simple_regret_excess_true,5,0.2371054162004811,0.28116893928042286,0.1896159877745314,1.2504505499948582,0.0016660706970003936,0.47254476170396176,0.004821443168040644,2.425492850656798,2.796092432290502,0.04900641936662131,1.0,0.125,0.2341424733165206,0.2857142857142857
powell,value,exact,slip,0,0.15,logei,auc_simple_regret_excess_true,5,0.5993050232025385,0.4507669554077689,0.6270919537860656,0.9556892248166101,-0.1793324793768778,1.3779425257819549,-0.1641585051497232,2.0048666203404224,2.136986072054019,0.09942393479112392,1.0,0.125,0.2341424733165206,0.2857142857142857
powell,value,exact,slip,0,0.15,qnei,auc_simple_regret_excess_true,5,1.3684051506913832,1.225713776148641,1.524324689157967,0.8977123839982456,-0.5242939374092079,3.261104238791974,-0.1993762557512369,1.9250657027836064,2.0073459148634716,0.11514704149137776,1.0,0.125,0.2341424733165206,0.2857142857142857
powell,value,exact,slip,0,0.4,logei,auc_simple_regret_excess_true,5,3.8097025042973427,3.5012727769593166,1.2623574766421592,3.017926835139489,2.2422786726874246,5.377126335907261,0.8249250061489268,5.194308572424788,6.748289554492698,0.002513796351702764,0.0,0.0625,0.026133743982682228,0.2857142857142857
powell,value,exact,slip,0,0.4,qnei,auc_simple_regret_excess_true,5,2.302888685371389,2.4733871981436266,0.8188793545103024,2.8122441635478013,1.2861156720036093,3.3196616987391683,0.7392135631257631,4.861808174838252,6.28836911901992,0.0032667179978352785,0.0,0.0625,0.026133743982682228,0.2857142857142857
powell,value,exact,slip,20,0.01,logei,auc_simple_regret_excess_true,5,-0.002996178256767712,-0.00037008398017901456,0.032559149200595855,-0.09202262130095464,-0.04342370163129245,0.037431345117757024,-0.9652099246148127,0.7921508504347061,-0.20576883669665466,0.8470197274968927,7.0,1.0,0.9259165432802713,1.0
powell,value,exact,slip,20,0.01,qnei,auc_simple_regret_excess_true,5,0.0011079549770460217,0.001476989231101844,0.010723427766641381,0.10332097172255561,-0.012206939218131176,0.01442284917222322,-0.7820798641524415,0.9764039988510206,0.23103271627296787,0.8286256633092288,4.0,0.875,0.9259165432802713,1.0
powell,value,exact,slip,20,0.05,logei,auc_simple_regret_excess_true,5,-0.004532927892058403,0.0,0.03193408772502743,-0.14194637188604733,-0.044184334935705706,0.035118479151588895,-1.0151837603207579,0.7481128192153665,-0.3174017366966669,0.7668163343970555,5.0,1.0,0.9259165432802713,1.0
powell,value,exact,slip,20,0.05,qnei,auc_simple_regret_excess_true,5,0.036381964857742935,0.02845179742010462,0.03912108299800385,0.9299835809657755,-0.012193275471619816,0.08495720518710569,-0.17968356273967412,1.969349543905652,2.0795065049981534,0.10608216594035402,0.0,0.125,0.2341424733165206,0.2857142857142857
powell,value,exact,slip,20,0.15,logei,auc_simple_regret_excess_true,5,0.03842321645258432,0.02846326048869735,0.04545151069568031,0.8453672026403304,-0.018012288042215246,0.09485872094738389,-0.23181694645471712,1.8539889121855189,1.8902985310526184,0.13170514124054283,1.0,0.25,0.2341424733165206,0.4444444444444444
powell,value,exact,slip,20,0.15,qnei,auc_simple_regret_excess_true,5,0.06348278436343856,0.02604486775628473,0.10609084412640331,0.5983813672723838,-0.06824639732736369,0.1952119660542408,-0.3942790383309028,1.5328335012957857,1.338021413690318,0.25188980328004495,2.0,0.375,0.3663851684073381,0.5454545454545454
powell,value,exact,slip,20,0.4,logei,auc_simple_regret_excess_true,5,0.05837003987148258,0.05736969500362982,0.06744073956403848,0.8655011829468032,-0.025368698457420222,0.14210877820038537,-0.21926433356730785,1.8812147199457667,1.9353194796755337,0.12504819946478135,0.0,0.25,0.2341424733165206,0.4444444444444444
powell,value,exact,slip,20,0.4,qnei,auc_simple_regret_excess_true,5,0.089289294429266,0.030781887229194782,0.09634459137231172,0.9267701814647654,-0.030338316099386434,0.20891690495791843,-0.18163425735751212,1.9649246033980234,2.072321125275031,0.10694860077878662,0.0,0.125,0.2341424733165206,0.2857142857142857
