iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,24.264651831383468,-13.971147385237973,6.759917161779157,18.18847365825684,0.20685855470907252,0.16138421068045933,True,-0.045474344028613195,qnei,0.0,False,0.9759653860660232,9,bf46f537-7f6f-4deb-b471-b84daac012dc,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",20.102447153853433,0.20685855470907252,19.89558859914436,19.89558859914436,19.89558859914436,19.89558859914436,0.20685855470907252,19.89558859914436,ackley
2,14.160666925699253,27.222351576465904,23.618758192849526,27.409621257339694,-0.8329152600728648,-1.1631421844810832,True,-0.33022692440821844,qnei,0.0,False,0.9759653860660232,9,bf46f537-7f6f-4deb-b471-b84daac012dc,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",20.102447153853433,0.20685855470907252,20.9353624139263,40.83095101307066,19.89558859914436,20.41547550653533,0.20685855470907252,19.89558859914436,ackley
3,-31.02554623393155,-4.112515063512518,-0.9866885872164488,-28.498054521152632,-0.006374650645787307,0.32161863373615035,True,0.32799328438193764,qnei,0.0,False,0.9759653860660232,9,bf46f537-7f6f-4deb-b471-b84daac012dc,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",20.102447153853433,0.20685855470907252,20.10882180449922,60.93977281756988,19.89558859914436,20.313257605856627,-0.006374650645787307,20.10882180449922,ackley
4,-32.3992911426753,21.667606493348302,31.673695881538805,18.652191304756727,-1.147477069716588,-1.2514187830067682,True,-0.10394171329018032,qnei,0.0,False,0.9759653860660232,9,bf46f537-7f6f-4deb-b471-b84daac012dc,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",20.102447153853433,0.20685855470907252,21.24992422357002,82.18969704113991,19.89558859914436,20.547424260284977,-0.006374650645787307,20.10882180449922,ackley
5,-12.084609680783892,13.456749663974442,-13.160869186879705,15.777692573745064,0.591829710350018,0.7689808724629055,True,0.1771511621128875,qnei,0.0,False,0.9759653860660232,9,bf46f537-7f6f-4deb-b471-b84daac012dc,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",20.102447153853433,0.591829710350018,19.510617443503413,101.70031448464331,19.510617443503413,20.340062896928664,0.591829710350018,19.510617443503413,ackley
6,31.25815818205385,-23.64174350236564,-19.90961307692508,32.51770354224697,-0.9112192461078404,-0.9194576765409268,True,-0.008238430433086363,qnei,0.3158434000215493,False,1.091829710350018,9,bf46f537-7f6f-4deb-b471-b84daac012dc,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",20.102447153853433,0.591829710350018,21.013666399961274,122.71398088460458,19.510617443503413,20.452330147434097,0.591829710350018,19.510617443503413,ackley
7,21.975725654064846,16.608844273386552,-15.021761275720044,-32.768,-0.2301915369628643,-0.339450933420071,True,-0.1092593964572067,qnei,0.3297071999986656,False,1.091829710350018,9,bf46f537-7f6f-4deb-b471-b84daac012dc,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",20.102447153853433,0.591829710350018,20.332638690816296,143.0466195754209,19.510617443503413,20.43523136791727,0.591829710350018,19.510617443503413,ackley
8,-32.768,4.889750115744551,-6.008009114840428,13.386353432845038,0.015078476930795828,0.16982567196266812,True,0.1547471950318723,qnei,0.27874889998929575,False,1.091829710350018,9,bf46f537-7f6f-4deb-b471-b84daac012dc,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",20.102447153853433,0.591829710350018,20.087368676922637,163.13398825234353,19.510617443503413,20.39174853154294,0.591829710350018,19.510617443503413,ackley
9,-1.7068976569520964,20.140261652208164,-19.467080515543607,22.614446692855847,-0.5657220626497873,-1.1927802589902607,True,-0.6270581963404734,qnei,0.302171699993778,False,1.091829710350018,9,bf46f537-7f6f-4deb-b471-b84daac012dc,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",20.102447153853433,0.591829710350018,20.66816921650322,183.80215746884676,19.510617443503413,20.422461940982974,0.591829710350018,19.510617443503413,ackley
10,-14.90512943569435,11.51748091901872,-11.44416475095869,13.26875266112867,0.40462393249993356,0.5910435666393155,True,0.1864196341393819,qnei,0.4817880999762565,False,1.091829710350018,9,bf46f537-7f6f-4deb-b471-b84daac012dc,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",20.102447153853433,0.591829710350018,19.6978232213535,203.49998069020026,19.510617443503413,20.349998069020025,0.591829710350018,19.510617443503413,ackley
11,-32.768,-7.374906540318111,-13.112805471679353,32.768,-0.5950369713385295,-0.5920955324157218,True,0.0029414389228077376,qnei,0.41897830000380054,False,1.091829710350018,9,bf46f537-7f6f-4deb-b471-b84daac012dc,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",20.102447153853433,0.591829710350018,20.697484125191963,224.1974648153922,19.510617443503413,20.3815877104902,0.591829710350018,19.510617443503413,ackley
12,-19.86681665939679,19.133421077899722,-12.351331726252287,29.657715472389427,-0.48438504818468164,-0.44857575271088945,True,0.03580929547379219,qnei,0.48018740001134574,False,1.091829710350018,9,bf46f537-7f6f-4deb-b471-b84daac012dc,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",20.102447153853433,0.591829710350018,20.586832202038114,244.78429701743033,19.510617443503413,20.398691418119196,0.591829710350018,19.510617443503413,ackley
13,12.012258958782725,5.416463409702392,-12.485011759564358,15.002570618127667,1.0491183576441638,0.7859626532390109,True,-0.2631557044051529,qnei,0.49337190005462617,False,1.091829710350018,9,bf46f537-7f6f-4deb-b471-b84daac012dc,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",20.102447153853433,1.0491183576441638,19.053328796209268,263.8376258136396,19.053328796209268,20.295201985664583,1.0491183576441638,19.053328796209268,ackley
14,32.768,32.768,-17.93255217485426,14.330443495298042,-0.5317513384681242,-0.1076705658877235,True,0.42408077258040067,qnei,0.6572879999876022,False,1.5491183576441638,9,bf46f537-7f6f-4deb-b471-b84daac012dc,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",20.102447153853433,1.0491183576441638,20.634198492321556,284.47182430596115,19.053328796209268,20.31941602185437,1.0491183576441638,19.053328796209268,ackley
15,-15.88442012020267,-32.768,-11.234357298290478,17.9015576468365,0.011239722080597623,-0.022672722328417893,True,-0.033912444409015516,qnei,0.6445366999832913,False,1.5491183576441638,9,bf46f537-7f6f-4deb-b471-b84daac012dc,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",20.102447153853433,1.0491183576441638,20.091207431772837,304.563031737734,19.053328796209268,20.30420211584893,1.0491183576441638,19.053328796209268,ackley
16,32.768,18.664683401063026,-9.976687727060673,16.874763939718733,-0.16821477105768703,0.058204072483244995,True,0.22641884354093203,qnei,0.48253370000747964,False,1.5491183576441638,9,bf46f537-7f6f-4deb-b471-b84daac012dc,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",20.102447153853433,1.0491183576441638,20.27066192491112,324.8336936626451,19.053328796209268,20.302105853915318,1.0491183576441638,19.053328796209268,ackley
17,-1.1222664645482803,-0.8859879591082198,-18.495585555692077,15.158311079311089,1.2222267707433923,0.9870549105453332,True,-0.23517186019805902,qnei,0.4981889000046067,False,1.5491183576441638,9,bf46f537-7f6f-4deb-b471-b84daac012dc,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",20.102447153853433,1.2222267707433923,18.88022038311004,343.71391404575513,18.88022038311004,20.21846553210324,1.2222267707433923,18.88022038311004,ackley
18,-1.4892143341827582,32.768,-32.768,15.324574977014429,-0.9197875212693887,-0.8740231112848764,True,0.045764409984512255,qnei,0.3999566999846138,False,1.7222267707433923,9,bf46f537-7f6f-4deb-b471-b84daac012dc,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",20.102447153853433,1.2222267707433923,21.02223467512282,364.73614872087796,18.88022038311004,20.26311937338211,1.2222267707433923,18.88022038311004,ackley
19,-32.768,-0.08099103283772163,-17.087237885124246,14.90022516054356,0.4509713360639297,0.41930724680281245,True,-0.031664089261117245,qnei,0.4444981999695301,False,1.7222267707433923,9,bf46f537-7f6f-4deb-b471-b84daac012dc,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",20.102447153853433,1.2222267707433923,19.651475817789503,384.38762453866747,18.88022038311004,20.230927607298288,1.2222267707433923,18.88022038311004,ackley
20,-0.7433953658029546,-6.51665724693968,-15.536974757966771,14.811374859259212,0.9064384246852528,1.3710862526050853,True,0.4646478279198325,qnei,0.499270299973432,False,1.7222267707433923,9,bf46f537-7f6f-4deb-b471-b84daac012dc,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",20.102447153853433,1.2222267707433923,19.19600872916818,403.58363326783564,18.88022038311004,20.17918166339178,0.9064384246852528,19.19600872916818,ackley
21,20.5253094212204,-6.657643088300418,-17.515794873990636,13.04167107595828,-0.22958866688193885,0.30293741114189926,True,0.5325260780238381,qnei,0.3337856000289321,False,1.4064384246852528,9,bf46f537-7f6f-4deb-b471-b84daac012dc,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",20.102447153853433,1.2222267707433923,20.33203582073537,423.915669088571,18.88022038311004,20.186460432789097,0.9064384246852528,19.19600872916818,ackley
22,-4.476731073495418,-32.768,-15.72991924580676,14.397498770004782,-0.784712424468979,-1.2033151736983405,True,-0.41860274922936147,qnei,0.5158840999938548,False,1.4064384246852528,9,bf46f537-7f6f-4deb-b471-b84daac012dc,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",20.102447153853433,1.2222267707433923,20.88715957832241,444.80282866689345,18.88022038311004,20.218310393949704,0.9064384246852528,19.19600872916818,ackley
23,-3.3046100385238395,-7.2826826980791735,-10.081176416764817,15.897191467924863,1.9939568842961728,1.4064384246852528,True,-0.58751845961092,qnei,0.3112693000002764,False,1.4064384246852528,9,bf46f537-7f6f-4deb-b471-b84daac012dc,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",20.102447153853433,1.9939568842961728,18.10849026955726,462.9113189364507,18.10849026955726,20.12657908419351,1.9939568842961728,18.10849026955726,ackley
24,-11.475724654567596,-10.690561828309633,-25.00497381887094,15.327375427418186,-0.2983356504132466,-0.1413202551980287,True,0.1570153952152179,qnei,0.4806660999893211,False,2.493956884296173,9,bf46f537-7f6f-4deb-b471-b84daac012dc,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",20.102447153853433,1.9939568842961728,20.40078280426668,483.31210174071737,18.10849026955726,20.138004239196558,1.9939568842961728,18.10849026955726,ackley
25,-6.163955210149508,-4.6541856041727465,-12.641965860516764,15.502498980635915,1.1142527437238596,0.965895618921057,True,-0.1483571248028026,qnei,0.4231283999979496,False,2.493956884296173,9,bf46f537-7f6f-4deb-b471-b84daac012dc,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",20.102447153853433,1.9939568842961728,18.988194410129573,502.3002961508469,18.10849026955726,20.092011846033877,1.9939568842961728,18.10849026955726,ackley
26,-1.186324658983849,-7.8404620921242625,12.596735452341784,17.465955078337508,0.9408296240914167,0.9360201846589868,True,-0.004809439432429841,qnei,0.5111558999633417,False,2.493956884296173,9,bf46f537-7f6f-4deb-b471-b84daac012dc,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",20.102447153853433,1.9939568842961728,19.161617529762015,521.461913680609,18.10849026955726,20.05622744925419,1.9939568842961728,18.10849026955726,ackley
27,-1.8516182629493134,-8.760263289745309,-21.282212325849926,21.431670699496575,-0.08919065987404892,-0.16420204727353965,True,-0.07501138739949073,qnei,0.47176200000103563,False,2.493956884296173,9,bf46f537-7f6f-4deb-b471-b84daac012dc,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",20.102447153853433,1.9939568842961728,20.191637813727482,541.6535514943364,18.10849026955726,20.061242647938386,1.9939568842961728,18.10849026955726,ackley
28,-2.0558677522693727,-3.8232682169860963,-3.6863997378819064,15.80973777457415,3.1663638463094577,2.493956884296173,True,-0.6724069620132846,qnei,0.4834485999890603,False,2.493956884296173,9,bf46f537-7f6f-4deb-b471-b84daac012dc,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",20.102447153853433,3.1663638463094577,16.936083307543974,558.5896348018804,16.936083307543974,19.94962981435287,3.1663638463094577,16.936083307543974,ackley
29,0.6332456589353147,-0.3648274988166418,-2.287263026044616,13.998607857061991,3.7158072432982263,3.6663638463094577,True,-0.04944339698876865,qnei,0.3813825999968685,False,3.6663638463094577,9,bf46f537-7f6f-4deb-b471-b84daac012dc,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",20.102447153853433,3.7158072432982263,16.386639910555207,574.9762747124356,16.386639910555207,19.826768093532262,3.7158072432982263,16.386639910555207,ackley
30,1.4669759405450924,2.895855153023423,-0.38033872755781833,12.60893639457549,4.091669289884161,4.215807243298226,True,0.1241379534140652,qnei,0.4807662999955937,False,4.215807243298226,9,bf46f537-7f6f-4deb-b471-b84daac012dc,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",20.102447153853433,4.091669289884161,16.010777863969274,590.9870525764048,16.010777863969274,19.699568419213495,4.091669289884161,16.010777863969274,ackley
31,1.364729451682973,5.963117282896694,0.5058637178178629,10.627276277098693,4.5515589016313625,4.591669289884161,True,0.040110388252798224,qnei,0.4590334999957122,False,4.591669289884161,9,bf46f537-7f6f-4deb-b471-b84daac012dc,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",20.102447153853433,4.5515589016313625,15.55088825222207,606.5379408286269,15.55088825222207,19.5657400267299,4.5515589016313625,15.55088825222207,ackley
32,4.998585547473182,5.633087514172996,1.270487579202115,4.198013839847241,7.379013026126913,5.0515589016313625,True,-2.3274541244955502,qnei,0.32129059999715537,False,5.0515589016313625,9,bf46f537-7f6f-4deb-b471-b84daac012dc,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",20.102447153853433,7.379013026126913,12.72343412772652,619.2613749563534,12.72343412772652,19.351917967386044,7.379013026126913,12.72343412772652,ackley
33,2.0956465844713454,4.378303094088213,0.45286479649623385,2.9630588351123013,10.103898589250772,7.879013026126913,True,-2.224885563123859,qnei,0.39729210000950843,False,7.879013026126913,9,bf46f537-7f6f-4deb-b471-b84daac012dc,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",20.102447153853433,10.103898589250772,9.998548564602661,629.259923520956,9.998548564602661,19.068482530938063,10.103898589250772,9.998548564602661,ackley
34,-0.4554088494000983,0.8726361564955974,1.6318888064928623,-1.8659281161657035,13.875038591384735,10.603898589250772,True,-3.271140002133963,qnei,0.2810771000222303,False,10.603898589250772,9,bf46f537-7f6f-4deb-b471-b84daac012dc,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",20.102447153853433,13.875038591384735,6.227408562468698,635.4873320834247,6.227408562468698,18.69080388480661,13.875038591384735,6.227408562468698,ackley
35,-1.6795357761109935,0.32328402938179407,1.0241658449158348,-4.968774599364298,10.767367800189103,10.468460645263576,True,-0.29890715492552644,qnei,0.34085629996843636,False,14.375038591384735,9,bf46f537-7f6f-4deb-b471-b84daac012dc,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",20.102447153853433,13.875038591384735,9.33507935366433,644.822411437089,6.227408562468698,18.423497469631116,13.875038591384735,6.227408562468698,ackley
36,-2.5504657911859647,-3.902822131274795,3.006206028314743,-2.1674662171026458,10.196155320104419,9.882654104058934,True,-0.3135012160454842,qnei,0.35867799998959526,False,14.375038591384735,9,bf46f537-7f6f-4deb-b471-b84daac012dc,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",20.102447153853433,13.875038591384735,9.906291833749014,654.7287032708381,6.227408562468698,18.186908424189948,13.875038591384735,6.227408562468698,ackley
37,-0.40873429415874035,2.9683029911999927,6.617718871867778,-5.764611651586006,6.692456600688568,6.722986319032041,True,0.030529718343473178,qnei,0.45271470001898706,False,14.375038591384735,9,bf46f537-7f6f-4deb-b471-b84daac012dc,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",20.102447153853433,13.875038591384735,13.409990553164864,668.138693824003,6.227408562468698,18.057802535783864,13.875038591384735,6.227408562468698,ackley
38,-6.385830261563458,-0.46671169176118227,-2.853991202146917,-2.6848874426574447,7.974946817672781,7.846000676530866,True,-0.12894614114191505,qnei,0.40584550000494346,False,14.375038591384735,9,bf46f537-7f6f-4deb-b471-b84daac012dc,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",20.102447153853433,13.875038591384735,12.127500336180653,680.2661941601837,6.227408562468698,17.90174195158378,13.875038591384735,6.227408562468698,ackley
