dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
rosenbrock,value,exact,slip,0,0.01,qnei,5,2,1.4,0.3999999999999999,1.0,0.012297626393797589,-0.016245192078555792,0.0002509719672203585,2.622977897747577,0.0,True
rosenbrock,value,exact,slip,0,0.01,logei,5,2,1.6,0.6000000000000001,2.0,0.2478165428584743,0.2033256977191149,0.0050574804664994776,2.8163294920922737,0.0,False
rosenbrock,value,exact,slip,0,0.05,qnei,5,2,1.2,0.19999999999999996,1.4,0.18880227423957696,0.21060284484234826,0.003853107637542385,2.799482545593356,0.0,True
rosenbrock,value,exact,slip,0,0.05,logei,5,2,1.8,0.8,1.6,0.4584668987659909,0.2897893193025354,0.009356467321754916,3.0269798479997903,0.0,False
rosenbrock,value,exact,slip,0,0.15,qnei,5,2,1.4,0.3999999999999999,1.4,0.7672998985641639,0.5697408542590936,0.015659181603350284,3.377980169917943,0.0,True
rosenbrock,value,exact,slip,0,0.15,logei,5,2,1.6,0.6000000000000001,1.6,1.528215879472087,1.6227721136321267,0.03118807917289974,4.096728828705887,0.0,False
rosenbrock,value,exact,slip,0,0.4,qnei,5,2,1.4,0.3999999999999999,1.4,5.059043846490964,4.655359145993962,0.10324579278552988,7.669724117844744,0.0,True
rosenbrock,value,exact,slip,0,0.4,logei,5,2,1.6,0.6000000000000001,1.6,6.934083982095089,5.870846194859808,0.14151191800194063,9.50259693132889,0.0,False
rosenbrock,value,exact,slip,20,0.01,qnei,5,2,1.4,0.3999999999999999,1.2,0.04804770816490813,-0.0038750750606353357,0.0006660737546984926,2.6587279795186873,-0.29356510284790077,True
rosenbrock,value,exact,slip,20,0.01,logei,5,2,1.6,0.6000000000000001,1.8,0.0415198172987802,0.01577764140908844,0.0013617389445545545,2.6100327665325795,-2.086173872286377,False
rosenbrock,value,exact,slip,20,0.05,logei,5,2,1.4,0.3999999999999999,1.4,-0.02670417472374089,-0.04102132293338956,0.0007548577886881951,2.5418087745100584,9.174289523448877,True
rosenbrock,value,exact,slip,20,0.05,qnei,5,2,1.6,0.6000000000000001,1.6,-0.05354994431809024,-0.004225312008019344,-0.0002492697034084593,2.557130327035689,-1.083254289239078,False
rosenbrock,value,exact,slip,20,0.15,logei,5,2,1.4,0.3999999999999999,1.4,0.2956954226869145,-0.004605129226486593,0.005552921280245504,2.864208371920714,-4.952421923401966,True
rosenbrock,value,exact,slip,20,0.15,qnei,5,2,1.6,0.6000000000000001,1.6,0.08948747393663581,-0.1396916796717136,0.0035623495671118256,2.700167745290415,-3.410545713812399,False
rosenbrock,value,exact,slip,20,0.4,logei,5,2,1.0,0.0,1.2,0.4003835501455649,0.28005878420134334,0.012815945213018829,2.968896499379364,-0.9020554102295797,True
rosenbrock,value,exact,slip,20,0.4,qnei,5,2,2.0,1.0,1.8,2.5032525822883107,2.9166816367153556,0.05872136457827778,5.1139328536420905,-0.0006678896133934132,False
