run_id,dataset,objective,acquisition,seed,oracle_model,baseline,variant,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,auc_simple_regret_true,auc_simple_regret_true_postonset_per_iter,final_inference_simple_regret_true,auc_inference_simple_regret_true,param_columns,response_x0,response_x1,response_x2,response_x3,response_x4,response_x5
2bdf3b23-2d78-42da-a4c8-86c6c053d5db,iso_hartmann_6,composite,ei,10,catboost,True,,none,0.0,0,50,0,1,2,1.1926940402644948,8.167194414128128,0.3626612704561882,177.49919593219033,3.5499839186438065,125.99941037602147,2.5714165382861527,0.3626612704561882,125.99941037602147,"x0,x1,x2,x3,x4,x5",-0.25929912683992684,0.6340659142331322,-0.40293588786955414,0.8076438803713459,0.31252828994823345,0.2022957084510694
2b614ae8-cb1d-498b-9be9-94820c2f7d73,iso_hartmann_6,composite,ei,10,catboost,False,,gaussian,0.287751,0,50,0,1,2,1.1926940402644948,8.381476204208276,0.1483794803760396,186.31433218886596,3.726286643777319,122.92649009605435,2.5087038795113132,0.3550151703028987,127.94087910409371,"x0,x1,x2,x3,x4,x5",-0.25929912683992684,0.6340659142331322,-0.40293588786955414,0.8076438803713459,0.31252828994823345,0.2022957084510694
77bc547c-3c66-4c26-85fa-1d4f47d408c7,iso_hartmann_6,composite,ei,10,catboost,False,,gaussian,1.151003,0,50,0,1,2,1.1926940402644948,7.63180185627419,0.8980538283101263,262.3245365893532,5.246490731787064,223.8813028176451,4.56900617995194,0.990556990404376,250.81550585610714,"x0,x1,x2,x3,x4,x5",-0.25929912683992684,0.6340659142331322,-0.40293588786955414,0.8076438803713459,0.31252828994823345,0.2022957084510694
dda594cf-c8db-4c31-9662-a4a5c169ceef,iso_hartmann_6,composite,ei,10,catboost,False,,gaussian,5.755017,0,50,0,1,2,1.1926940402644948,1.7531270579035845,6.776728626680732,411.9161183973952,8.238322367947905,358.0879464017358,7.307917273504812,8.954002099384777,441.19234336464706,"x0,x1,x2,x3,x4,x5",-0.25929912683992684,0.6340659142331322,-0.40293588786955414,0.8076438803713459,0.31252828994823345,0.2022957084510694
ba0067e2-db2c-46fe-8812-487d2b004305,iso_hartmann_6,composite,ei,11,catboost,True,,none,0.0,0,50,0,1,2,0.9135121370686814,7.92780431077341,0.1755853392805564,292.9917416184923,5.859834832369846,85.47045756387425,1.7442950523239642,0.1755853392805564,85.47045756387425,"x0,x1,x2,x3,x4,x5",-0.0564798173002969,-0.369503913040817,0.3468300956684177,0.5931945844244383,0.22106703915233508,-0.41682100115710696
daf7fbd4-755a-4c95-aa77-42a4b27393a1,iso_hartmann_6,composite,ei,11,catboost,False,,gaussian,0.287751,0,50,0,1,2,0.9135121370686814,6.7582357395859765,1.3451539104679897,240.8533832092144,4.817067664184288,163.53545090865197,3.337458181809224,1.3732408861972578,165.1956537966519,"x0,x1,x2,x3,x4,x5",-0.0564798173002969,-0.369503913040817,0.3468300956684177,0.5931945844244383,0.22106703915233508,-0.41682100115710696
b06c8be1-200f-4ba4-bd6f-6c2fe7f0fabb,iso_hartmann_6,composite,ei,11,catboost,False,,gaussian,1.151003,0,50,0,1,2,0.9135121370686814,7.796555357128227,0.306834292925739,242.83595719904216,4.856719143980843,184.85054628769248,3.7724601283202546,0.6369273926330674,212.27338478147416,"x0,x1,x2,x3,x4,x5",-0.0564798173002969,-0.369503913040817,0.3468300956684177,0.5931945844244383,0.22106703915233508,-0.41682100115710696
82358e5e-ad57-476d-b678-02fae15a439e,iso_hartmann_6,composite,ei,11,catboost,False,,gaussian,5.755017,0,50,0,1,2,0.9135121370686814,1.6424415428283774,6.4609481072255885,399.75744290574136,7.995148858114828,318.21631499072555,6.494210510014807,8.002358056297737,401.52224438077417,"x0,x1,x2,x3,x4,x5",-0.0564798173002969,-0.369503913040817,0.3468300956684177,0.5931945844244383,0.22106703915233508,-0.41682100115710696
3a99f957-1c31-4808-8cc0-27a1e119134b,iso_hartmann_6,composite,ei,7,catboost,True,,none,0.0,0,50,0,1,2,0.8841803140650705,7.404584621948436,0.7076877138666848,269.92645932196933,5.3985291864393865,106.26359213918222,2.168644737534331,0.7076877138666848,106.26359213918222,"x0,x1,x2,x3,x4,x5",-0.6020312828655239,-0.0759853825868092,0.021383738506852712,0.24272776285312897,0.002866141908088149,-0.5951278332954886
f4690e38-3d96-4630-a922-de33f07bd400,iso_hartmann_6,composite,ei,7,catboost,False,,gaussian,0.287751,0,50,0,1,2,0.8841803140650705,4.7152557665307775,3.397016569284343,293.19052452822547,5.863810490564509,214.83865675099918,4.384462382673453,3.5675810927024028,221.73728576998937,"x0,x1,x2,x3,x4,x5",-0.6020312828655239,-0.0759853825868092,0.021383738506852712,0.24272776285312897,0.002866141908088149,-0.5951278332954886
