run_id,dataset,objective,acquisition,seed,oracle_model,baseline,variant,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2_jitter,final_best_true_jitter,final_simple_regret_true_jitter,final_cum_regret_true_jitter,final_avg_regret_true_jitter,auc_simple_regret_true_jitter,auc_simple_regret_true_postonset_per_iter_jitter,final_inference_simple_regret_true_jitter,auc_inference_simple_regret_true_jitter,param_columns,response_x0,response_x1,response_x2,response_x3,response_l2_baseline,final_best_true_baseline,final_simple_regret_true_baseline,final_cum_regret_true_baseline,final_avg_regret_true_baseline,auc_simple_regret_true_baseline,auc_simple_regret_true_postonset_per_iter_baseline,final_inference_simple_regret_true_baseline,auc_inference_simple_regret_true_baseline,response_l2_excess,final_best_true_excess,final_simple_regret_excess_true,final_cum_regret_excess_true,final_avg_regret_excess_true,auc_simple_regret_excess_true,auc_simple_regret_excess_true_postonset_per_iter,final_inference_simple_regret_excess_true,auc_inference_simple_regret_excess_true
5ec48442-42cb-4a18-a12e-f8b8851307e1,stevens,value,logei,10,exact,False,sp0.05-20,spike,0.25,0,50,0,1,2,0.836968810674568,3.0593887562558817,0.0,31.37979767102632,0.6275959534205263,9.806053401289766,0.20012353880183195,0.0,9.980796935735261,"x0,x1,x2,x3",-0.4431970931924104,-0.0717622060586402,-0.1394084054933996,0.6924656012302588,0.836968810674568,3.0593887562558817,0.0,42.5145595711697,0.8502911914233939,9.514622536368876,0.19417597012997706,0.0,9.514622536368876,0.0,0.0,0.0,-11.134761900143378,-0.2226952380028676,0.29143086492089054,0.0059475686718548915,0.0,0.4661743993663858
6c80f0a6-5edd-4294-9f0f-02de42b848b4,stevens,value,logei,10,exact,False,sp0.05-5,spike,0.25,0,50,0,1,2,0.836968810674568,3.0593887562558817,0.0,31.37979767102632,0.6275959534205263,9.806053401289766,0.20012353880183195,0.0,9.980796935735261,"x0,x1,x2,x3",-0.4431970931924104,-0.0717622060586402,-0.1394084054933996,0.6924656012302588,0.836968810674568,3.0593887562558817,0.0,42.5145595711697,0.8502911914233939,9.514622536368876,0.19417597012997706,0.0,9.514622536368876,0.0,0.0,0.0,-11.134761900143378,-0.2226952380028676,0.29143086492089054,0.0059475686718548915,0.0,0.4661743993663858
5d7101bc-3867-4a35-b6c4-01190f47ca2f,stevens,value,logei,10,exact,False,sp0.15-20,spike,0.25,0,50,0,1,2,0.836968810674568,3.0593887562558817,0.0,67.16990085369002,1.3433980170738005,9.806053401289766,0.20012353880183195,1.3695073410953778,57.80115012349638,"x0,x1,x2,x3",-0.4431970931924104,-0.0717622060586402,-0.1394084054933996,0.6924656012302588,0.836968810674568,3.0593887562558817,0.0,42.5145595711697,0.8502911914233939,9.514622536368876,0.19417597012997706,0.0,9.514622536368876,0.0,0.0,0.0,24.655341282520325,0.49310682565040653,0.29143086492089054,0.0059475686718548915,1.3695073410953778,48.2865275871275
e154f079-ad03-46fe-b7d9-e0622c454dd3,stevens,value,logei,10,exact,False,sp0.15-5,spike,0.25,0,50,0,1,2,0.836968810674568,3.0593887562558817,0.0,59.54052681352636,1.190810536270527,9.806053401289766,0.20012353880183195,0.7546329103147387,36.58798226156433,"x0,x1,x2,x3",-0.4431970931924104,-0.0717622060586402,-0.1394084054933996,0.6924656012302588,0.836968810674568,3.0593887562558817,0.0,42.5145595711697,0.8502911914233939,9.514622536368876,0.19417597012997706,0.0,9.514622536368876,0.0,0.0,0.0,17.025967242356664,0.3405193448471331,0.29143086492089054,0.0059475686718548915,0.7546329103147387,27.073359725195452
5c49adba-9b55-486b-8432-24dfe2e911a7,stevens,value,logei,11,exact,False,sp0.05-20,spike,0.25,0,50,0,1,2,0.69037676787909,3.0593887562558817,0.0,30.404247626662432,0.6080849525332487,13.71145404683566,0.2798255927925645,0.0,13.968624232708299,"x0,x1,x2,x3",0.019355881808256314,0.4289331605202547,-0.5310777814691606,0.1010849410273534,0.69037676787909,3.0593887562558817,0.0,52.40147938357044,1.0480295876714087,19.3685577343278,0.39527668845566943,0.0,19.3685577343278,0.0,0.0,0.0,-21.997231756908008,-0.43994463513816007,-5.657103687492141,-0.11545109566310491,0.0,-5.399933501619502
be7833ca-6b89-456f-a5b6-e548d48c7f8c,stevens,value,logei,11,exact,False,sp0.05-5,spike,0.25,0,50,0,1,2,0.69037676787909,3.0593887562558817,0.0,30.404247626662432,0.6080849525332487,13.71145404683566,0.2798255927925645,0.0,13.968624232708299,"x0,x1,x2,x3",0.019355881808256314,0.4289331605202547,-0.5310777814691606,0.1010849410273534,0.69037676787909,3.0593887562558817,0.0,52.40147938357044,1.0480295876714087,19.3685577343278,0.39527668845566943,0.0,19.3685577343278,0.0,0.0,0.0,-21.997231756908008,-0.43994463513816007,-5.657103687492141,-0.11545109566310491,0.0,-5.399933501619502
8e594ab8-9e9b-4687-b0b9-93de8f0f7ce8,stevens,value,logei,11,exact,False,sp0.15-20,spike,0.25,0,50,0,1,2,0.69037676787909,3.0593887562558817,0.0,60.64576924548017,1.2129153849096033,25.466272997713734,0.5197198570961986,4.413589286017238,216.26587501484468,"x0,x1,x2,x3",0.019355881808256314,0.4289331605202547,-0.5310777814691606,0.1010849410273534,0.69037676787909,3.0593887562558817,0.0,52.40147938357044,1.0480295876714087,19.3685577343278,0.39527668845566943,0.0,19.3685577343278,0.0,0.0,0.0,8.244289861909728,0.16488579723819452,6.097715263385933,0.12444316864052918,4.413589286017238,196.8973172805169
8fcadbbd-d118-48d2-bd26-10d89f9fef60,stevens,value,logei,11,exact,False,sp0.15-5,spike,0.25,0,50,0,1,2,0.69037676787909,2.871923675462588,0.1874650807932938,83.71391294535117,1.6742782589070233,41.34218444476743,0.843718049893213,0.2621553477736391,45.38007780509097,"x0,x1,x2,x3",0.019355881808256314,0.4289331605202547,-0.5310777814691606,0.1010849410273534,0.69037676787909,3.0593887562558817,0.0,52.40147938357044,1.0480295876714087,19.3685577343278,0.39527668845566943,0.0,19.3685577343278,0.0,-0.18746508079329383,0.1874650807932938,31.31243356178073,0.6262486712356146,21.973626710439632,0.44844136143754354,0.2621553477736391,26.01152007076317
4c177125-c7fe-442f-9ec4-bbff734518da,stevens,value,logei,7,exact,False,sp0.05-20,spike,0.25,0,50,0,1,2,1.027096714485386,3.0593887562558817,0.0,54.10647402182146,1.0821294804364292,8.706318698187014,0.17767997343238803,0.798570363658738,16.292737152945023,"x0,x1,x2,x3",-0.3249291816934416,-0.023660355573313585,-0.7704203856796188,0.5960212283921744,1.027096714485386,3.0593887562558817,0.0,47.03487455618522,0.9406974911237044,8.6540263214074,0.1766127820695388,0.0,8.6540263214074,0.0,0.0,0.0,7.07159946563624,0.14143198931272483,0.05229237677961329,0.0010671913628492458,0.798570363658738,7.638710831537622
363deaeb-3a43-4a3f-b44e-46685b7adb88,stevens,value,logei,7,exact,False,sp0.05-5,spike,0.25,0,50,0,1,2,1.027096714485386,3.0593887562558817,0.0,54.10647402182146,1.0821294804364292,8.706318698187014,0.17767997343238803,0.798570363658738,16.292737152945023,"x0,x1,x2,x3",-0.3249291816934416,-0.023660355573313585,-0.7704203856796188,0.5960212283921744,1.027096714485386,3.0593887562558817,0.0,47.03487455618522,0.9406974911237044,8.6540263214074,0.1766127820695388,0.0,8.6540263214074,0.0,0.0,0.0,7.07159946563624,0.14143198931272483,0.05229237677961329,0.0010671913628492458,0.798570363658738,7.638710831537622
1e4dd398-10bb-4631-94a6-9e7d9f01b4c1,stevens,value,logei,7,exact,False,sp0.15-20,spike,0.25,0,50,0,1,2,1.027096714485386,2.9622281938571944,0.0971605623986873,65.79565931827949,1.3159131863655895,12.814645644843962,0.2615233805070196,2.151048318616557,105.40136761221129,"x0,x1,x2,x3",-0.3249291816934416,-0.023660355573313585,-0.7704203856796188,0.5960212283921744,1.027096714485386,3.0593887562558817,0.0,47.03487455618522,0.9406974911237044,8.6540263214074,0.1766127820695388,0.0,8.6540263214074,0.0,-0.09716056239868731,0.0971605623986873,18.760784762094268,0.37521569524188514,4.160619323436562,0.08491059843748083,2.151048318616557,96.74734129080389
a9e93c6a-2300-43cb-b86d-164cc1ce3ac9,stevens,value,logei,7,exact,False,sp0.15-5,spike,0.25,0,50,0,1,2,1.027096714485386,3.0125559059169214,0.0468328503389603,67.21833693056509,1.3443667386113018,11.78292754761956,0.24046790913509306,2.151048318616557,105.40136761221129,"x0,x1,x2,x3",-0.3249291816934416,-0.023660355573313585,-0.7704203856796188,0.5960212283921744,1.027096714485386,3.0593887562558817,0.0,47.03487455618522,0.9406974911237044,8.6540263214074,0.1766127820695388,0.0,8.6540263214074,0.0,-0.04683285033896034,0.0468328503389603,20.183462374379864,0.40366924748759747,3.128901226212159,0.06385512706555427,2.151048318616557,96.74734129080389
19188f62-7cbf-4644-976a-607d2800a3fd,stevens,value,logei,8,exact,False,sp0.05-20,spike,0.25,0,50,0,1,2,0.915042661577232,3.0593887562558817,0.0,30.141803886573506,0.6028360777314701,18.216667189504925,0.3717687181531617,0.5883874199463763,39.69280801754767,"x0,x1,x2,x3",0.5429242350906553,-0.5961920367987317,0.11917103463728212,-0.41580003273067595,0.915042661577232,3.0593887562558817,0.0,47.51555149881586,0.9503110299763172,15.778782803909712,0.3220159755899941,0.0,15.778782803909712,0.0,0.0,0.0,-17.373747612242354,-0.34747495224484715,2.437884385595213,0.049752742563167585,0.5883874199463763,23.914025213637956
83d41698-cc12-47e3-85ca-b31e69a55b38,stevens,value,logei,8,exact,False,sp0.05-5,spike,0.25,0,50,0,1,2,0.915042661577232,3.0593887562558817,0.0,30.141803886573506,0.6028360777314701,18.216667189504925,0.3717687181531617,0.5883874199463763,39.69280801754767,"x0,x1,x2,x3",0.5429242350906553,-0.5961920367987317,0.11917103463728212,-0.41580003273067595,0.915042661577232,3.0593887562558817,0.0,47.51555149881586,0.9503110299763172,15.778782803909712,0.3220159755899941,0.0,15.778782803909712,0.0,0.0,0.0,-17.373747612242354,-0.34747495224484715,2.437884385595213,0.049752742563167585,0.5883874199463763,23.914025213637956
a4c2e1ea-e8c2-4442-a760-ecdb8bbe46ea,stevens,value,logei,8,exact,False,sp0.15-20,spike,0.25,0,50,0,1,2,0.915042661577232,3.0593887562558817,0.0,35.36858516026008,0.7073717032052016,18.216667189504925,0.3717687181531617,0.5883874199463763,39.69280801754767,"x0,x1,x2,x3",0.5429242350906553,-0.5961920367987317,0.11917103463728212,-0.41580003273067595,0.915042661577232,3.0593887562558817,0.0,47.51555149881586,0.9503110299763172,15.778782803909712,0.3220159755899941,0.0,15.778782803909712,0.0,0.0,0.0,-12.146966338555778,-0.24293932677111563,2.437884385595213,0.049752742563167585,0.5883874199463763,23.914025213637956
fc430f0f-f9e6-4316-ad9d-d111d1cf1a7c,stevens,value,logei,8,exact,False,sp0.15-5,spike,0.25,0,50,0,1,2,0.915042661577232,3.0593887562558817,0.0,38.43674677880272,0.7687349355760543,18.216667189504925,0.3717687181531617,0.5883874199463763,39.69280801754767,"x0,x1,x2,x3",0.5429242350906553,-0.5961920367987317,0.11917103463728212,-0.41580003273067595,0.915042661577232,3.0593887562558817,0.0,47.51555149881586,0.9503110299763172,15.778782803909712,0.3220159755899941,0.0,15.778782803909712,0.0,0.0,0.0,-9.078804720013139,-0.1815760944002629,2.437884385595213,0.049752742563167585,0.5883874199463763,23.914025213637956
856974a1-9fd1-45b1-a973-84228225a3e6,stevens,value,logei,9,exact,False,sp0.05-20,spike,0.25,0,50,0,1,2,0.7105166202763556,3.0593887562558817,0.0,47.39926892095656,0.9479853784191312,4.168795759931175,0.08507746448839133,0.0,4.168795759931175,"x0,x1,x2,x3",-0.15417457436651938,0.6285629114029523,0.2572454991313228,0.1407035461285836,0.7105166202763556,3.0593887562558817,0.0,46.90205907907779,0.9380411815815556,4.168795759931175,0.08507746448839133,0.0,4.168795759931175,0.0,0.0,0.0,0.49720984187877093,0.009944196837575636,0.0,0.0,0.0,0.0
237a643a-ac0a-4313-a31a-9c1c0a35e2cb,stevens,value,logei,9,exact,False,sp0.05-5,spike,0.25,0,50,0,1,2,0.7105166202763556,3.0593887562558817,0.0,46.02387503288889,0.9204775006577778,4.168795759931175,0.08507746448839133,0.0,4.168795759931175,"x0,x1,x2,x3",-0.15417457436651938,0.6285629114029523,0.2572454991313228,0.1407035461285836,0.7105166202763556,3.0593887562558817,0.0,46.90205907907779,0.9380411815815556,4.168795759931175,0.08507746448839133,0.0,4.168795759931175,0.0,0.0,0.0,-0.878184046188899,-0.017563680923777802,0.0,0.0,0.0,0.0
c39e41ee-5f42-46d6-87fd-0f02385f5cf9,stevens,value,logei,9,exact,False,sp0.15-20,spike,0.25,0,50,0,1,2,0.7105166202763556,3.0593887562558817,0.0,38.65682224513979,0.7731364449027959,4.168795759931175,0.08507746448839133,0.0,4.168795759931175,"x0,x1,x2,x3",-0.15417457436651938,0.6285629114029523,0.2572454991313228,0.1407035461285836,0.7105166202763556,3.0593887562558817,0.0,46.90205907907779,0.9380411815815556,4.168795759931175,0.08507746448839133,0.0,4.168795759931175,0.0,0.0,0.0,-8.245236833937994,-0.1649047366787597,0.0,0.0,0.0,0.0
e70e09f2-edfc-4fb6-a6b6-2022f418f6c5,stevens,value,logei,9,exact,False,sp0.15-5,spike,0.25,0,50,0,1,2,0.7105166202763556,3.0593887562558817,0.0,38.65682224513979,0.7731364449027959,4.168795759931175,0.08507746448839133,0.0,4.168795759931175,"x0,x1,x2,x3",-0.15417457436651938,0.6285629114029523,0.2572454991313228,0.1407035461285836,0.7105166202763556,3.0593887562558817,0.0,46.90205907907779,0.9380411815815556,4.168795759931175,0.08507746448839133,0.0,4.168795759931175,0.0,0.0,0.0,-8.245236833937994,-0.1649047366787597,0.0,0.0,0.0,0.0
0154cc20-adfc-4589-b4d9-3beb8d9fcc13,stevens,value,qnei,10,exact,False,sp0.05-20,spike,0.25,0,50,0,1,2,0.836968810674568,3.0593887562558817,0.0,123.224453573518,2.46448907147036,10.375467117563232,0.21174422688904557,0.0,10.390594065663208,"x0,x1,x2,x3",-0.4431970931924104,-0.0717622060586402,-0.1394084054933996,0.6924656012302588,0.836968810674568,3.0593887562558817,0.0,135.49480973796082,2.7098961947592164,9.470730479723484,0.19328021387190783,0.0,9.470730479723484,0.0,0.0,0.0,-12.270356164442816,-0.2454071232888566,0.9047366378397488,0.018464013017137737,0.0,0.9198635859397246
150ad636-5791-49e3-ad00-ccece9eb210c,stevens,value,qnei,10,exact,False,sp0.05-5,spike,0.25,0,50,0,1,2,0.836968810674568,3.0593887562558817,0.0,123.224453573518,2.46448907147036,10.375467117563232,0.21174422688904557,0.0,10.390594065663208,"x0,x1,x2,x3",-0.4431970931924104,-0.0717622060586402,-0.1394084054933996,0.6924656012302588,0.836968810674568,3.0593887562558817,0.0,135.49480973796082,2.7098961947592164,9.470730479723484,0.19328021387190783,0.0,9.470730479723484,0.0,0.0,0.0,-12.270356164442816,-0.2454071232888566,0.9047366378397488,0.018464013017137737,0.0,0.9198635859397246
6a984132-6838-47ec-8cb4-619eb2ac6b72,stevens,value,qnei,10,exact,False,sp0.15-20,spike,0.25,0,50,0,1,2,0.836968810674568,3.0593887562558817,0.0,107.78249439791692,2.155649887958339,10.375467117563232,0.21174422688904557,0.0,10.390594065663208,"x0,x1,x2,x3",-0.4431970931924104,-0.0717622060586402,-0.1394084054933996,0.6924656012302588,0.836968810674568,3.0593887562558817,0.0,135.49480973796082,2.7098961947592164,9.470730479723484,0.19328021387190783,0.0,9.470730479723484,0.0,0.0,0.0,-27.7123153400439,-0.5542463068008776,0.9047366378397488,0.018464013017137737,0.0,0.9198635859397246
d7ec4572-6726-4f86-a865-e0bfa7754f92,stevens,value,qnei,10,exact,False,sp0.15-5,spike,0.25,0,50,0,1,2,0.836968810674568,3.0593887562558817,0.0,106.0842577105531,2.121685154211062,10.375467117563232,0.21174422688904557,0.0,10.390594065663208,"x0,x1,x2,x3",-0.4431970931924104,-0.0717622060586402,-0.1394084054933996,0.6924656012302588,0.836968810674568,3.0593887562558817,0.0,135.49480973796082,2.7098961947592164,9.470730479723484,0.19328021387190783,0.0,9.470730479723484,0.0,0.0,0.0,-29.410552027407718,-0.5882110405481544,0.9047366378397488,0.018464013017137737,0.0,0.9198635859397246
673ffe99-926b-4934-8c12-142743c7c53e,stevens,value,qnei,11,exact,False,sp0.05-20,spike,0.25,0,50,0,1,2,0.69037676787909,3.0593887562558817,0.0,115.71699387358764,2.3143398774717525,13.632551995997899,0.2782153468571,0.1110951964346576,20.346347307726212,"x0,x1,x2,x3",0.019355881808256314,0.4289331605202547,-0.5310777814691606,0.1010849410273534,0.69037676787909,3.0593887562558817,0.0,133.20024572838122,2.664004914567625,18.94683574345284,0.3866701172133233,0.0,18.94683574345284,0.0,0.0,0.0,-17.48325185479358,-0.3496650370958725,-5.314283747454942,-0.1084547703562233,0.1110951964346576,1.3995115642733715
10e257ca-814c-4194-a8ad-591b82bdbeec,stevens,value,qnei,11,exact,False,sp0.05-5,spike,0.25,0,50,0,1,2,0.69037676787909,3.0593887562558817,0.0,115.71699387358764,2.3143398774717525,13.632551995997899,0.2782153468571,0.1110951964346576,20.346347307726212,"x0,x1,x2,x3",0.019355881808256314,0.4289331605202547,-0.5310777814691606,0.1010849410273534,0.69037676787909,3.0593887562558817,0.0,133.20024572838122,2.664004914567625,18.94683574345284,0.3866701172133233,0.0,18.94683574345284,0.0,0.0,0.0,-17.48325185479358,-0.3496650370958725,-5.314283747454942,-0.1084547703562233,0.1110951964346576,1.3995115642733715
fe5f94fd-7e68-44e9-9b1f-8c1854d26645,stevens,value,qnei,11,exact,False,sp0.15-20,spike,0.25,0,50,0,1,2,0.69037676787909,3.0593887562558817,0.0,75.45516075370098,1.5091032150740196,21.858900975898045,0.4461000199162866,2.00899436750548,102.4398890715715,"x0,x1,x2,x3",0.019355881808256314,0.4289331605202547,-0.5310777814691606,0.1010849410273534,0.69037676787909,3.0593887562558817,0.0,133.20024572838122,2.664004914567625,18.94683574345284,0.3866701172133233,0.0,18.94683574345284,0.0,0.0,0.0,-57.74508497468024,-1.1549016994936054,2.9120652324452045,0.05942990270296333,2.00899436750548,83.49305332811866
bbb4f34f-1818-4dd4-aa03-a43153e68be2,stevens,value,qnei,11,exact,False,sp0.15-5,spike,0.25,0,50,0,1,2,0.69037676787909,3.0593887562558817,0.0,85.28179301963183,1.7056358603926367,30.23199172108598,0.6169794228793057,2.00899436750548,102.4398890715715,"x0,x1,x2,x3",0.019355881808256314,0.4289331605202547,-0.5310777814691606,0.1010849410273534,0.69037676787909,3.0593887562558817,0.0,133.20024572838122,2.664004914567625,18.94683574345284,0.3866701172133233,0.0,18.94683574345284,0.0,0.0,0.0,-47.918452708749385,-0.9583690541749883,11.285155977633138,0.23030930566598246,2.00899436750548,83.49305332811866
c4743ee5-ffad-43b2-9543-ef2ff06066c2,stevens,value,qnei,7,exact,False,sp0.05-20,spike,0.25,0,50,0,1,2,1.027096714485386,3.0593887562558817,0.0,113.46798473188475,2.269359694637695,8.342597587713517,0.17025709362680647,0.0,8.342597587713517,"x0,x1,x2,x3",-0.3249291816934416,-0.023660355573313585,-0.7704203856796188,0.5960212283921744,1.027096714485386,3.0593887562558817,0.0,126.63874441284275,2.5327748882568555,8.650950123984538,0.1765500025302967,0.0,8.650950123984538,0.0,0.0,0.0,-13.170759680958,-0.26341519361916044,-0.30835253627102155,-0.006292908903490241,0.0,-0.30835253627102155
0eb78b9b-c521-45b9-b944-b9815ee7561a,stevens,value,qnei,7,exact,False,sp0.05-5,spike,0.25,0,50,0,1,2,1.027096714485386,3.0593887562558817,0.0,113.46798473188475,2.269359694637695,8.342597587713517,0.17025709362680647,0.0,8.342597587713517,"x0,x1,x2,x3",-0.3249291816934416,-0.023660355573313585,-0.7704203856796188,0.5960212283921744,1.027096714485386,3.0593887562558817,0.0,126.63874441284275,2.5327748882568555,8.650950123984538,0.1765500025302967,0.0,8.650950123984538,0.0,0.0,0.0,-13.170759680958,-0.26341519361916044,-0.30835253627102155,-0.006292908903490241,0.0,-0.30835253627102155
11b58ddb-2e37-4770-bdf7-65884c54a8dd,stevens,value,qnei,7,exact,False,sp0.15-20,spike,0.25,0,50,0,1,2,1.027096714485386,2.591755101014265,0.4676336552416162,100.82100972487612,2.016420194497522,32.9615382364189,0.6726844538044674,2.151048318616557,105.40136761221129,"x0,x1,x2,x3",-0.3249291816934416,-0.023660355573313585,-0.7704203856796188,0.5960212283921744,1.027096714485386,3.0593887562558817,0.0,126.63874441284275,2.5327748882568555,8.650950123984538,0.1765500025302967,0.0,8.650950123984538,0.0,-0.4676336552416167,0.4676336552416162,-25.817734687966635,-0.5163546937593333,24.310588112434367,0.49613445127417066,2.151048318616557,96.75041748822674
17c2f523-abcd-4f6e-a554-e2f32ded1e20,stevens,value,qnei,7,exact,False,sp0.15-5,spike,0.25,0,50,0,1,2,1.027096714485386,2.245460283700313,0.8139284725555682,111.6883199760292,2.2337663995205843,44.56241461643631,0.9094370329884961,1.65930207107202,96.7958082801819,"x0,x1,x2,x3",-0.3249291816934416,-0.023660355573313585,-0.7704203856796188,0.5960212283921744,1.027096714485386,3.0593887562558817,0.0,126.63874441284275,2.5327748882568555,8.650950123984538,0.1765500025302967,0.0,8.650950123984538,0.0,-0.8139284725555687,0.8139284725555682,-14.950424436813549,-0.29900848873627117,35.91146449245177,0.7328870304581994,1.65930207107202,88.14485815619736
64e93c39-8f45-4572-b639-8b3d364857a7,stevens,value,qnei,8,exact,False,sp0.05-20,spike,0.25,0,50,0,1,2,0.915042661577232,3.0593887562558817,0.0,131.1548257900307,2.623096515800614,18.435706021128993,0.3762388983903876,0.0,18.543640465408465,"x0,x1,x2,x3",0.5429242350906553,-0.5961920367987317,0.11917103463728212,-0.41580003273067595,0.915042661577232,3.0593887562558817,0.0,140.53152874850295,2.810630574970059,16.00266506531218,0.32658500133290164,0.0,16.00266506531218,0.0,0.0,0.0,-9.376702958472237,-0.18753405916944477,2.4330409558168142,0.04965389705748596,0.0,2.5409754000962863
085e71b3-caf3-4cda-8cb5-d2b3f0185d93,stevens,value,qnei,8,exact,False,sp0.05-5,spike,0.25,0,50,0,1,2,0.915042661577232,3.0593887562558817,0.0,131.1548257900307,2.623096515800614,18.435706021128993,0.3762388983903876,0.0,18.543640465408465,"x0,x1,x2,x3",0.5429242350906553,-0.5961920367987317,0.11917103463728212,-0.41580003273067595,0.915042661577232,3.0593887562558817,0.0,140.53152874850295,2.810630574970059,16.00266506531218,0.32658500133290164,0.0,16.00266506531218,0.0,0.0,0.0,-9.376702958472237,-0.18753405916944477,2.4330409558168142,0.04965389705748596,0.0,2.5409754000962863
2c723bc0-6b50-40b1-8013-9e87da2f5da9,stevens,value,qnei,8,exact,False,sp0.15-20,spike,0.25,0,50,0,1,2,0.915042661577232,2.51310926852202,0.5462794877338619,104.2934261303764,2.085868522607528,42.03511884835992,0.857859568333876,1.2717167946688483,49.87070729429158,"x0,x1,x2,x3",0.5429242350906553,-0.5961920367987317,0.11917103463728212,-0.41580003273067595,0.915042661577232,3.0593887562558817,0.0,140.53152874850295,2.810630574970059,16.00266506531218,0.32658500133290164,0.0,16.00266506531218,0.0,-0.5462794877338615,0.5462794877338619,-36.23810261812655,-0.7247620523625309,26.032453783047742,0.5312745670009744,1.2717167946688483,33.8680422289794
98c76427-e638-4d2b-a912-76bf660dc582,stevens,value,qnei,8,exact,False,sp0.15-5,spike,0.25,0,50,0,1,2,0.915042661577232,2.6146579108839973,0.4447308453718843,96.00490773283391,1.9200981546566784,41.29692937362346,0.8427944770127237,0.7858888127790777,70.40753636839561,"x0,x1,x2,x3",0.5429242350906553,-0.5961920367987317,0.11917103463728212,-0.41580003273067595,0.915042661577232,3.0593887562558817,0.0,140.53152874850295,2.810630574970059,16.00266506531218,0.32658500133290164,0.0,16.00266506531218,0.0,-0.44473084537188434,0.4447308453718843,-44.526621015669036,-0.8905324203133804,25.294264308311284,0.5162094756798221,0.7858888127790777,54.40487130308343
7c8193c4-9a3b-4990-8751-02537e4cd551,stevens,value,qnei,9,exact,False,sp0.05-20,spike,0.25,0,50,0,1,2,0.7105166202763556,3.0593887562558817,0.0,96.37564664195271,1.9275129328390543,4.168795759931175,0.08507746448839133,0.1267055654290891,8.41343220180566,"x0,x1,x2,x3",-0.15417457436651938,0.6285629114029523,0.2572454991313228,0.1407035461285836,0.7105166202763556,3.0593887562558817,0.0,151.92048176803124,3.0384096353606247,4.168795759931175,0.08507746448839133,0.0,4.168795759931175,0.0,0.0,0.0,-55.544835126078524,-1.1108967025215704,0.0,0.0,0.1267055654290891,4.244636441874485
1acc61a7-36cd-4bb6-80d9-bd150813922c,stevens,value,qnei,9,exact,False,sp0.05-5,spike,0.25,0,50,0,1,2,0.7105166202763556,3.0593887562558817,0.0,96.46473915135046,1.929294783027009,4.168795759931175,0.08507746448839133,0.1267055654290891,8.41343220180566,"x0,x1,x2,x3",-0.15417457436651938,0.6285629114029523,0.2572454991313228,0.1407035461285836,0.7105166202763556,3.0593887562558817,0.0,151.92048176803124,3.0384096353606247,4.168795759931175,0.08507746448839133,0.0,4.168795759931175,0.0,0.0,0.0,-55.45574261668078,-1.1091148523336156,0.0,0.0,0.1267055654290891,4.244636441874485
cb43f7ae-6195-4b9b-806a-f8421e60ea39,stevens,value,qnei,9,exact,False,sp0.15-20,spike,0.25,0,50,0,1,2,0.7105166202763556,2.9662545158867584,0.0931342403691233,147.80443095794968,2.9560886191589937,32.30501752519962,0.6592860719428493,4.882847669872989,235.07593778889523,"x0,x1,x2,x3",-0.15417457436651938,0.6285629114029523,0.2572454991313228,0.1407035461285836,0.7105166202763556,3.0593887562558817,0.0,151.92048176803124,3.0384096353606247,4.168795759931175,0.08507746448839133,0.0,4.168795759931175,0.0,-0.09313424036912332,0.0931342403691233,-4.1160508100815605,-0.08232101620163101,28.13622176526844,0.5742086074544579,4.882847669872989,230.90714202896405
1996ef82-fcd8-44d9-9ddc-3f8e80da19b8,stevens,value,qnei,9,exact,False,sp0.15-5,spike,0.25,0,50,0,1,2,0.7105166202763556,3.0593887562558817,0.0,129.23943373982144,2.5847886747964286,21.848133571854525,0.44588027697662297,0.1867641839229681,137.01027398819784,"x0,x1,x2,x3",-0.15417457436651938,0.6285629114029523,0.2572454991313228,0.1407035461285836,0.7105166202763556,3.0593887562558817,0.0,151.92048176803124,3.0384096353606247,4.168795759931175,0.08507746448839133,0.0,4.168795759931175,0.0,0.0,0.0,-22.6810480282098,-0.4536209605641961,17.67933781192335,0.36080281248823165,0.1867641839229681,132.84147822826665
