iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,min_distance_redirect,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,24.264651831383468,-13.971147385237973,6.759917161779157,18.18847365825684,0.20685855470907252,-0.013541764132244782,True,-0.2204003188413173,pi,0.0,False,False,9,8e262434-d18a-4b3e-8872-f2e1d63cd2d2,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",20.102447153853433,0.20685855470907252,19.89558859914436,19.89558859914436,19.89558859914436,19.89558859914436,0.20685855470907252,19.89558859914436,ackley
2,14.160666925699253,27.222351576465904,23.618758192849526,27.409621257339694,-0.8329152600728648,-1.4933808343393267,True,-0.6604655742664619,pi,0.0,False,False,9,8e262434-d18a-4b3e-8872-f2e1d63cd2d2,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",20.102447153853433,0.20685855470907252,20.9353624139263,40.83095101307066,19.89558859914436,20.41547550653533,0.20685855470907252,19.89558859914436,ackley
3,-31.02554623393155,-4.112515063512518,-0.9866885872164488,-28.498054521152632,-0.006374650645787307,0.9571436444410618,True,0.9635182950868492,pi,0.0,False,False,9,8e262434-d18a-4b3e-8872-f2e1d63cd2d2,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",20.102447153853433,0.20685855470907252,20.10882180449922,60.93977281756988,19.89558859914436,20.313257605856627,-0.006374650645787307,20.10882180449922,ackley
4,-32.3992911426753,21.667606493348302,31.673695881538805,18.652191304756727,-1.147477069716588,-0.9947295340981628,True,0.15274753561842513,pi,0.0,False,False,9,8e262434-d18a-4b3e-8872-f2e1d63cd2d2,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",20.102447153853433,0.20685855470907252,21.24992422357002,82.18969704113991,19.89558859914436,20.547424260284977,-0.006374650645787307,20.10882180449922,ackley
5,-12.084609680783892,13.456749663974442,-13.160869186879705,15.777692573745064,0.591829710350018,-0.06795587901093159,True,-0.6597855893609496,pi,0.0,False,False,9,8e262434-d18a-4b3e-8872-f2e1d63cd2d2,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",20.102447153853433,0.591829710350018,19.510617443503413,101.70031448464331,19.510617443503413,20.340062896928664,-0.006374650645787307,20.10882180449922,ackley
6,-30.516497153172153,-16.204079917448805,-3.040370594041633,-24.441819941646592,-0.6849952882510495,-0.2808945413827522,True,0.4041007468682973,pi,0.27769070002250373,False,True,9,8e262434-d18a-4b3e-8872-f2e1d63cd2d2,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",20.102447153853433,0.591829710350018,20.78744244210448,122.48775692674779,19.510617443503413,20.414626154457967,-0.006374650645787307,20.10882180449922,ackley
7,-18.77427586402191,-0.52570533048182,-9.367165374623838,-22.99061654161649,-0.07031161768243747,0.47153348447844795,True,0.5418451021608854,pi,0.31640809995587915,False,True,9,8e262434-d18a-4b3e-8872-f2e1d63cd2d2,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",20.102447153853433,0.591829710350018,20.17275877153587,142.66051569828366,19.510617443503413,20.38007367118338,-0.006374650645787307,20.10882180449922,ackley
8,-27.973327823696163,-4.378490055684335,-1.0089091296907284,-15.486417968349787,0.017028819329852736,0.6387681565424084,True,0.6217393372125556,pi,0.4074487999896519,False,True,9,8e262434-d18a-4b3e-8872-f2e1d63cd2d2,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",20.102447153853433,0.591829710350018,20.08541833452358,162.74593403280724,19.510617443503413,20.343241754100905,-0.006374650645787307,20.10882180449922,ackley
9,-29.4042732680833,-1.6648744387906618,12.765574326180811,-30.28872376224445,-0.8759204549191424,-2.401356423828652,True,-1.5254359689095096,pi,0.329974599997513,False,True,9,8e262434-d18a-4b3e-8872-f2e1d63cd2d2,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",20.102447153853433,0.591829710350018,20.978367608772576,183.7243016415798,19.510617443503413,20.413811293508868,-0.006374650645787307,20.10882180449922,ackley
10,-16.805441292195923,-1.8873040649862816,-0.9081293298004098,-28.773300302651748,0.5302399610246259,-0.28341986132014196,True,-0.8136598223447679,pi,0.33622670004842803,False,True,9,8e262434-d18a-4b3e-8872-f2e1d63cd2d2,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",20.102447153853433,0.591829710350018,19.572207192828806,203.29650883440863,19.510617443503413,20.329650883440863,-0.006374650645787307,20.10882180449922,ackley
