iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,min_distance_redirect,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,24.264651831383468,-13.971147385237973,6.759917161779157,18.18847365825684,0.20685855470907252,-5.738184204247284,True,-5.945042758956357,logei,0.0,False,False,9,55f21e02-f4d9-42f1-9ea4-a3901fd95274,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",20.102447153853433,0.20685855470907252,19.89558859914436,19.89558859914436,19.89558859914436,19.89558859914436,0.20685855470907252,19.89558859914436,ackley
2,14.160666925699253,27.222351576465904,23.618758192849526,27.409621257339694,-0.8329152600728648,1.8895449372287034,True,2.7224601973015683,logei,0.0,False,False,9,55f21e02-f4d9-42f1-9ea4-a3901fd95274,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",20.102447153853433,0.20685855470907252,20.9353624139263,40.83095101307066,19.89558859914436,20.41547550653533,-0.8329152600728648,20.9353624139263,ackley
3,-31.02554623393155,-4.112515063512518,-0.9866885872164488,-28.498054521152632,-0.006374650645787307,6.688575230347751,True,6.694949880993538,logei,0.0,False,False,9,55f21e02-f4d9-42f1-9ea4-a3901fd95274,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",20.102447153853433,0.20685855470907252,20.10882180449922,60.93977281756988,19.89558859914436,20.313257605856627,-0.006374650645787307,20.10882180449922,ackley
4,-32.3992911426753,21.667606493348302,31.673695881538805,18.652191304756727,-1.147477069716588,-4.177677736853791,True,-3.0302006671372035,logei,0.0,False,False,9,55f21e02-f4d9-42f1-9ea4-a3901fd95274,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",20.102447153853433,0.20685855470907252,21.24992422357002,82.18969704113991,19.89558859914436,20.547424260284977,-0.006374650645787307,20.10882180449922,ackley
5,-12.084609680783892,13.456749663974442,-13.160869186879705,15.777692573745064,0.591829710350018,0.6739394886643562,True,0.08210977831433819,logei,0.0,False,False,9,55f21e02-f4d9-42f1-9ea4-a3901fd95274,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",20.102447153853433,0.591829710350018,19.510617443503413,101.70031448464331,19.510617443503413,20.340062896928664,-0.006374650645787307,20.10882180449922,ackley
6,-28.261044671376002,-2.6324686732963403,-17.600206143092663,-28.143246221273703,-0.7671778978570583,0.49007081252666307,True,1.2572487103837213,logei,0.2376586999744177,False,False,9,55f21e02-f4d9-42f1-9ea4-a3901fd95274,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",20.102447153853433,0.591829710350018,20.869625051710493,122.56993953635381,19.510617443503413,20.42832325605897,-0.006374650645787307,20.10882180449922,ackley
7,-30.501173384924382,6.271728605394991,3.1743013323593976,-32.768,-0.7314580621750257,-2.8616209563709107,True,-2.130162894195885,logei,0.2972205000114627,False,False,9,55f21e02-f4d9-42f1-9ea4-a3901fd95274,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",20.102447153853433,0.591829710350018,20.83390521602846,143.40384475238227,19.510617443503413,20.48626353605461,-0.006374650645787307,20.10882180449922,ackley
8,-27.973327823696163,-4.378490055684335,-1.0089091296907284,-15.486417968349787,0.017028819329852736,5.248573212134853,True,5.2315443928050005,logei,0.31847710005240515,False,True,9,55f21e02-f4d9-42f1-9ea4-a3901fd95274,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",20.102447153853433,0.591829710350018,20.08541833452358,163.48926308690585,19.510617443503413,20.43615788586323,-0.006374650645787307,20.10882180449922,ackley
9,-32.768,-5.6018285077422245,3.9830615699478384,-32.768,-0.5279629734945827,-9.557727600868954,True,-9.029764627374371,logei,0.22340359998634085,False,False,9,55f21e02-f4d9-42f1-9ea4-a3901fd95274,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",20.102447153853433,0.591829710350018,20.630410127348014,184.11967321425385,19.510617443503413,20.45774146825043,-0.006374650645787307,20.10882180449922,ackley
10,-19.328361546639094,8.352232440417538,-1.9228784726263122,-32.29351087895689,-0.5100153856636075,0.986264388118932,True,1.4962797737825395,logei,0.2771393000148237,False,True,9,55f21e02-f4d9-42f1-9ea4-a3901fd95274,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3",20.102447153853433,0.591829710350018,20.61246253951704,204.73213575377088,19.510617443503413,20.473213575377088,-0.006374650645787307,20.10882180449922,ackley
