run_id,dataset,objective,acquisition,seed,oracle_model,baseline,variant,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2_jitter,final_best_true_jitter,final_simple_regret_true_jitter,final_cum_regret_true_jitter,final_avg_regret_true_jitter,auc_simple_regret_true_jitter,auc_simple_regret_true_postonset_per_iter_jitter,final_inference_simple_regret_true_jitter,auc_inference_simple_regret_true_jitter,param_columns,response_x0,response_x1,response_x2,response_x3,response_x4,response_l2_baseline,final_best_true_baseline,final_simple_regret_true_baseline,final_cum_regret_true_baseline,final_avg_regret_true_baseline,auc_simple_regret_true_baseline,auc_simple_regret_true_postonset_per_iter_baseline,final_inference_simple_regret_true_baseline,auc_inference_simple_regret_true_baseline,response_l2_excess,final_best_true_excess,final_simple_regret_excess_true,final_cum_regret_excess_true,final_avg_regret_excess_true,auc_simple_regret_excess_true,auc_simple_regret_excess_true_postonset_per_iter,final_inference_simple_regret_excess_true,auc_inference_simple_regret_excess_true
7b7562f2-96bb-4fc5-9e3e-b6509fe1e601,michalewicz,value,logei,10,exact,False,bias0.05_anchored,bias,0.05,0,50,0,1,2,3.409690555775156,3.3459633808880054,4.701757785800973,353.0971594712649,7.061943189425298,287.33840887639076,5.864049160742669,4.701757785800973,287.33840887639076,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926,3.409690555775156,6.686590136439234,1.3611310302497444,276.76904600586323,5.535380920117265,220.59118233844913,4.501860864049982,1.3611310302497444,220.59118233844913,0.0,-3.3406267555512286,3.340626755551229,76.32811346540166,1.526562269308033,66.74722653794163,1.3621882966926862,3.340626755551229,66.74722653794163
444d69ac-3857-45b8-80ec-daa9d0f20482,michalewicz,value,logei,10,exact,False,bias0.25_anchored,bias,0.25,0,50,0,1,2,3.409690555775156,3.779065370503505,4.268655796185473,331.7501334309189,6.635002668618378,282.25227084650214,5.760250425438819,4.782087593981695,293.12561981879935,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926,3.409690555775156,6.686590136439234,1.3611310302497444,276.76904600586323,5.535380920117265,220.59118233844913,4.501860864049982,1.3611310302497444,220.59118233844913,0.0,-2.907524765935729,2.9075247659357286,54.98108742505565,1.0996217485011126,61.66108850805301,1.258389561388837,3.4209565637319503,72.53443748035022
ac6f8563-d123-4e34-a2da-0e2789f121b0,michalewicz,value,logei,10,exact,False,bias1_anchored,bias,1.0,0,50,0,1,2,3.409690555775156,1.3627593613358184,6.68496180535316,403.3034807967014,8.066069615934028,348.7590172148139,7.117530963567631,7.600836932471483,383.0724006742511,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926,3.409690555775156,6.686590136439234,1.3611310302497444,276.76904600586323,5.535380920117265,220.59118233844913,4.501860864049982,1.3611310302497444,220.59118233844913,0.0,-5.323830775103415,5.323830775103415,126.53443479083819,2.530688695816763,128.1678348763648,2.615670099517649,6.239705902221739,162.481218335802
5ec4a0dd-ad0b-4c25-8175-9ff28dc9eb5c,michalewicz,value,logei,10,exact,False,bias5_anchored,bias,5.0,0,50,0,1,2,3.409690555775156,1.759388804374653,6.288332362314325,412.1856939508143,8.243713879016287,333.93299936415826,6.814959170697107,6.342056721668103,352.6425539036919,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926,3.409690555775156,6.686590136439234,1.3611310302497444,276.76904600586323,5.535380920117265,220.59118233844913,4.501860864049982,1.3611310302497444,220.59118233844913,0.0,-4.92720133206458,4.92720133206458,135.41664794495108,2.708332958899022,113.34181702570913,2.3130983066471247,4.980925691418359,132.0513715652428
71f58af3-32af-4493-869c-a4531189ef0f,michalewicz,value,logei,10,exact,False,bias0.05_anchored,bias,0.05,20,50,0,21,22,0.5043640640727496,5.723117193217727,2.324603973471251,268.2438078733781,5.364876157467562,223.02568309124223,2.9930859714870865,2.324603973471251,223.02568309124223,"x0,x1,x2,x3,x4",-0.255815476534349,-0.4282837493719083,0.04358863774133814,0.060121641505197276,0.0,0.5365414253918548,6.686590136439234,1.3611310302497444,276.76904600586323,5.535380920117265,220.59118233844913,2.909137669666634,1.3611310302497444,220.59118233844913,-0.0321773613191052,-0.9634729432215066,0.9634729432215066,-8.525238132485129,-0.1705047626497027,2.434500752793099,0.08394830182045254,0.9634729432215066,2.434500752793099
e39a6975-1c41-40f7-9f2e-87b2cbf5fabe,michalewicz,value,logei,10,exact,False,bias0.25_anchored,bias,0.25,20,50,0,21,22,0.6471771900540644,5.698133336905192,2.349587829783786,282.4078962095182,5.648157924190364,230.7554908780902,3.2596310675852935,2.349587829783786,232.65147939795818,"x0,x1,x2,x3,x4",-0.28159220690991615,-0.579344121975564,0.011255333025757874,0.06146421840973626,0.0,0.5365414253918548,6.686590136439234,1.3611310302497444,276.76904600586323,5.535380920117265,220.59118233844913,2.909137669666634,1.3611310302497444,220.59118233844913,0.11063576466220959,-0.9884567995340419,0.9884567995340419,5.638850203654954,0.11277700407309865,10.16430853964107,0.3504933979186595,0.9884567995340419,12.060297059509054
c0f2f19c-18b5-441d-8dd4-6f9753ce5415,michalewicz,value,logei,10,exact,False,bias1_anchored,bias,1.0,20,50,0,21,22,0.32940863688429606,4.7052950257476205,3.342426140941358,317.5963934865878,6.351927869731756,234.4865564084403,3.3882884996663316,4.146241365599318,258.82861527520566,"x0,x1,x2,x3,x4",-0.22561235453976813,-0.2233168126806382,0.06018410190140466,0.06416066228986472,0.0,0.5365414253918548,6.686590136439234,1.3611310302497444,276.76904600586323,5.535380920117265,220.59118233844913,2.909137669666634,1.3611310302497444,220.59118233844913,-0.20713278850755873,-1.9812951106916135,1.9812951106916135,40.82734748072454,0.8165469496144908,13.895374069991163,0.4791508299996976,2.7851103353495734,38.237432936756534
f58d26b9-4f95-49df-b579-a849235f9ce6,michalewicz,value,logei,10,exact,False,bias5_anchored,bias,5.0,20,50,0,21,22,0.09327940932818281,3.8186227570647926,4.229098409624186,373.6492764893999,7.472985529787998,258.87004379721805,4.229098409624186,8.812529795862066,366.7974549667317,"x0,x1,x2,x3,x4",-0.08766315764349475,-0.005101855423424562,0.013706292424281674,0.028325388184542444,0.0,0.5365414253918548,6.686590136439234,1.3611310302497444,276.76904600586323,5.535380920117265,220.59118233844913,2.909137669666634,1.3611310302497444,220.59118233844913,-0.443262016063672,-2.8679673793744414,2.8679673793744414,96.88023048353665,1.937604609670733,38.278861458768915,1.3199607399575517,7.451398765612321,146.2062726282826
00e9d503-79c3-4b41-99ce-06cae078535b,michalewicz,value,logei,10,exact,False,anchored,drift,0.05,0,50,0,1,2,3.409690555775156,4.471040985279034,3.5766801814099445,345.3425209854915,6.90685041970983,281.20225646706155,5.738821560552276,3.5766801814099445,281.72089397441636,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926,3.409690555775156,6.686590136439234,1.3611310302497444,276.76904600586323,5.535380920117265,220.59118233844913,4.501860864049982,1.3611310302497444,220.59118233844913,0.0,-2.2155491511602,2.2155491511602,68.57347497962826,1.371469499592565,60.611074128612415,1.236960696502294,2.2155491511602,61.129711635967226
4ae6ab44-d7b2-401b-a7c2-cba5612d9c37,michalewicz,value,logei,10,exact,False,anchored,drift,0.25,0,50,0,1,2,3.409690555775156,4.018090213316499,4.02963095337248,374.86579476505983,7.497315895301196,328.537986999689,6.704856877544674,4.02963095337248,330.4543668016539,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926,3.409690555775156,6.686590136439234,1.3611310302497444,276.76904600586323,5.535380920117265,220.59118233844913,4.501860864049982,1.3611310302497444,220.59118233844913,0.0,-2.6684999231227353,2.6684999231227353,98.0967487591966,1.9619349751839312,107.94680466123987,2.2029960134946913,2.6684999231227353,109.86318446320479
