iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,objective_true_f0,objective_observed_f0,objective_true_f1,objective_observed_f1,error_applied,error_magnitude_l2,error_magnitude_f0,error_magnitude_f1,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.3269722766055607,0.9872768433379255,0.31871083848551673,0.7885489358200289,0.8698965116962161,0.391084806539194,178.03938691032073,184.07535475499245,0.5993764684927502,0.9577560934897078,-1.3865814867559065,-1.2711207952000185,True,0.37651975633095786,0.35837962499695764,0.115460691555888,qlognehvi,0.0,False,8,222cb239-14f2-46e3-b9c5-1b6e6b7b6a2b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4,x5",367.4960420062929,178.03938691032073,189.45665509597217,189.45665509597217,189.45665509597217,189.45665509597217,178.03938691032073,189.45665509597217,zdt1
2,0.4378818731227988,0.37274890308935305,0.10695359647277436,0.47896545416271696,0.24135214508468228,0.25714524855112975,279.6681945704644,310.8823605544905,0.21518021856682812,1.248634716958232,1.3910959682535056,2.0613848820054805,True,1.231793581792108,1.0334544983914038,0.670288913751975,qlognehvi,0.0,False,8,222cb239-14f2-46e3-b9c5-1b6e6b7b6a2b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4,x5",367.4960420062929,279.6681945704644,87.82784743582852,277.2845025318007,87.82784743582852,138.64225126590034,277.8180844538086,89.67795755248432,zdt1
3,0.1847315568344149,0.1938645489043107,0.813827670155021,0.42298418814422634,0.25592050515822606,0.5909028517654116,283.1155638761825,310.8823605544905,1.0921052569735963,-0.13162467226152508,-0.16114372530727367,0.8455715700025883,True,1.5846105595750073,-1.2237299292351214,1.006715295309862,qlognehvi,0.0,False,8,222cb239-14f2-46e3-b9c5-1b6e6b7b6a2b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4,x5",367.4960420062929,283.1155638761825,84.38047813011042,361.6649806619111,84.38047813011042,120.55499355397036,277.8180844538086,89.67795755248432,zdt1
4,0.6042722960584558,0.6468580270601879,0.9113563804485241,0.15020611196196842,0.3713871284423962,0.28462063751081257,283.1155638761825,310.8823605544905,-0.3612043191366499,-0.17227519804398683,0.41479957742657364,0.9045009851305637,True,0.5248825406737355,0.18892912109266308,0.48970140770399,qlognehvi,0.0,False,8,222cb239-14f2-46e3-b9c5-1b6e6b7b6a2b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4,x5",367.4960420062929,283.1155638761825,84.38047813011042,446.0454587920215,84.38047813011042,111.51136469800538,277.8180844538086,89.67795755248432,zdt1
5,0.016782052324450736,0.1815539373627295,0.3946685812986028,0.39331071008632423,0.616727944407001,0.45226652882714635,286.49686389129624,310.8823605544905,1.6738905292662072,1.1480489421990372,-0.39017737613051673,-0.04406400135117644,True,0.6295266816350712,-0.52584158706717,0.3461133747793403,qlognehvi,0.0,False,8,222cb239-14f2-46e3-b9c5-1b6e6b7b6a2b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4,x5",367.4960420062929,286.49686389129624,80.99917811499665,527.0446369070182,80.99917811499665,105.40892738140364,277.8180844538086,89.67795755248432,zdt1
6,0.611284911769229,0.19245476035550196,0.18735146405339753,0.3520675333165648,0.12122423306583122,0.0,320.4386052718557,381.0049854560949,-0.3854963618710395,1.321343146612571,2.3342622972290474,3.9057650492939544,True,2.320112498881929,1.7068395084836103,1.571502752064907,qlognehvi,1.3863827000022866,False,8,222cb239-14f2-46e3-b9c5-1b6e6b7b6a2b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4,x5",367.4960420062929,320.4386052718557,47.0574367344372,574.1020736414555,47.0574367344372,95.68367894024259,307.1987615235427,60.29728048275018,zdt1
7,1.0,0.0,0.0,0.19917706958468825,0.0,0.0,353.86772163884723,381.0049854560949,-1.7320243799823904,-1.4900190754201201,3.2992924891962265,3.8943013711790457,True,0.6423411376167042,0.24200530456227032,0.5950088819828192,qlognehvi,1.2114752000197768,False,8,222cb239-14f2-46e3-b9c5-1b6e6b7b6a2b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4,x5",367.4960420062929,353.86772163884723,13.628320367445667,587.7303940089012,13.628320367445667,83.96148485841445,307.1987615235427,60.29728048275018,zdt1
8,0.41496705373914816,0.0,0.2943335189604295,1.0,0.0,0.0,354.1159283390292,381.0049854560949,0.2945582701636535,-0.3401245363195348,1.5748943453367705,2.219788137878762,True,0.9048260984877533,-0.6346828064831883,0.6448937925419915,qlognehvi,2.19187299994519,False,8,222cb239-14f2-46e3-b9c5-1b6e6b7b6a2b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4,x5",367.4960420062929,354.1159283390292,13.380113667263686,601.1105076761648,13.380113667263686,75.1388134595206,307.1987615235427,60.29728048275018,zdt1
9,0.198637278815067,0.0,0.10417306999937606,0.13046113168154327,0.0,0.0,357.47807858689356,381.0049854560949,1.0439351580349654,0.9410468718436541,2.6857583987588862,2.7498209798291158,True,0.12120236684473167,-0.1028882861913113,0.06406258107022955,qlognehvi,1.788304599991534,False,8,222cb239-14f2-46e3-b9c5-1b6e6b7b6a2b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4,x5",367.4960420062929,357.47807858689356,10.017963419399337,611.1284710955642,10.017963419399337,67.9031634550627,307.1987615235427,60.29728048275018,zdt1
10,0.7633843935085298,0.12301427759496153,0.39154111375109424,0.1656277185738908,0.0,0.0,357.47807858689356,381.0049854560949,-0.9123763824906552,-0.8419425594121238,2.6589931172710477,0.3654866909149699,True,2.294587686528908,0.07043382307853141,-2.293506426356078,qlognehvi,1.8870695999939926,False,8,222cb239-14f2-46e3-b9c5-1b6e6b7b6a2b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1,x2,x3,x4,x5",367.4960420062929,357.47807858689356,10.017963419399337,621.1464345149636,10.017963419399337,62.11464345149636,307.1987615235427,60.29728048275018,zdt1
