arm,dataset,acquisition,seed,error_model,jitter_std,jitter_iteration,variant,file,procedure,family,k,m,regret_noisy,regret_clean,ref_noisy,ref_clean,gp_failed_noisy,gp_failed_clean,n_candidates_noisy,pick_changed_noisy,n_candidates_clean,pick_changed_clean,n_distinct_looked_noisy,max_looks_on_one_noisy,top_candidate_regret_noisy,best_candidate_regret_noisy,n_distinct_looked_clean,max_looks_on_one_clean,top_candidate_regret_clean,best_candidate_regret_clean,candidates_noisy,rho_noisy,winner_noisy,candidates_clean,rho_clean,winner_clean
output-boba-spike,branin,logei,8,spike,0.25,0,sp0.15-20,bo_sensor_error_branin_value_logei_seed8_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,standard,standard,0,0.0,0.2636685539988098,0.0002045610515726,0.2636685539988098,0.0002045610515726,False,False,,,,,,,,,,,,,,,,,,
output-boba-spike,branin,logei,8,spike,0.25,0,sp0.15-20,bo_sensor_error_branin_value_logei_seed8_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,shortlist_m1,shortlist,0,1.0,0.31637814791743224,0.0002045610515728491,0.2636685539988098,0.0002045610515726,False,False,1.0,False,1.0,False,,,,,,,,,,,,,,
output-boba-spike,branin,logei,8,spike,0.25,0,sp0.15-20,bo_sensor_error_branin_value_logei_seed8_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,shortlist_m2,shortlist,0,2.0,0.28701574369245564,0.0002045610515728491,0.2636685539988098,0.0002045610515726,False,False,2.0,True,2.0,False,,,,,,,,,,,,,,
output-boba-spike,branin,logei,8,spike,0.25,0,sp0.15-20,bo_sensor_error_branin_value_logei_seed8_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,shortlist_m3,shortlist,0,3.0,0.2707503944890657,0.0002045610515728491,0.2636685539988098,0.0002045610515726,False,False,3.0,True,3.0,False,,,,,,,,,,,,,,
output-boba-spike,branin,logei,8,spike,0.25,0,sp0.15-20,bo_sensor_error_branin_value_logei_seed8_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,shortlist_m5,shortlist,0,5.0,0.2688899772948349,0.0002045610515728491,0.2636685539988098,0.0002045610515726,False,False,5.0,True,5.0,False,,,,,,,,,,,,,,
output-boba-spike,branin,logei,8,spike,0.25,0,sp0.15-20,bo_sensor_error_branin_value_logei_seed8_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,ordinal_pm,ordinal,0,50.0,0.18088723840256415,0.0005977583069172177,0.2636685539988098,0.0002045610515726,False,False,50.0,True,50.0,True,,,,,,,,,,,,,,
output-boba-spike,branin,logei,8,spike,0.25,0,sp0.15-20,bo_sensor_error_branin_value_logei_seed8_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,ordinal_lcb1,ordinal,0,50.0,0.18088723840256415,0.0005977583069172177,0.2636685539988098,0.0002045610515726,False,False,50.0,True,50.0,True,,,,,,,,,,,,,,
output-boba-spike,branin,logei,8,spike,0.25,0,sp0.15-20,bo_sensor_error_branin_value_logei_seed8_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,lucb_k8_rho1,lucb,8,24.0,0.28701574369245564,0.0002045610515728491,0.2636685539988098,0.0002045610515726,False,False,24.0,True,24.0,False,5.0,3.0,0.31637814791743224,0.19842692788414618,5.0,4.0,0.0002045610515728491,0.0002045610515728491,,,,,,
output-boba-spike,branin,logei,8,spike,0.25,0,sp0.15-20,bo_sensor_error_branin_value_logei_seed8_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,lucb_k8_rho0.5,lucb,8,24.0,0.26366855399881006,0.0002045610515728491,0.2636685539988098,0.0002045610515726,False,False,24.0,True,24.0,False,5.0,4.0,0.31637814791743224,0.19842692788414618,5.0,4.0,0.0002045610515728491,0.0002045610515728491,,,,,,
output-boba-spike,branin,logei,8,spike,0.25,0,sp0.15-20,bo_sensor_error_branin_value_logei_seed8_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,tournament_k8_lcb_rho1_post,tournament,8,,0.31637814791743224,0.0002045610515728491,0.2636685539988098,0.0002045610515726,False,False,8.0,False,8.0,False,,,0.31637814791743224,0.2579350508861167,,,0.0002045610515728491,0.0002045610515728491,lcb,1.0,post,lcb,1.0,post
output-boba-spike,branin,logei,8,spike,0.25,0,sp0.15-20,bo_sensor_error_branin_value_logei_seed8_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,tournament_k8_lcb_rho1_look,tournament,8,,0.2707503944890657,0.0002045610515728491,0.2636685539988098,0.0002045610515726,False,False,8.0,True,8.0,False,,,0.31637814791743224,0.2579350508861167,,,0.0002045610515728491,0.0002045610515728491,lcb,1.0,look,lcb,1.0,look
output-boba-spike,branin,logei,8,spike,0.25,0,sp0.15-20,bo_sensor_error_branin_value_logei_seed8_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,tournament_k8_lcb_rho0.5_post,tournament,8,,0.31637814791743224,0.0002045610515728491,0.2636685539988098,0.0002045610515726,False,False,8.0,False,8.0,False,,,0.31637814791743224,0.2579350508861167,,,0.0002045610515728491,0.0002045610515728491,lcb,0.5,post,lcb,0.5,post
output-boba-spike,branin,logei,8,spike,0.25,0,sp0.15-20,bo_sensor_error_branin_value_logei_seed8_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,tournament_k8_lcb_rho0.5_look,tournament,8,,0.2707503944890657,0.0002045610515728491,0.2636685539988098,0.0002045610515726,False,False,8.0,True,8.0,False,,,0.31637814791743224,0.2579350508861167,,,0.0002045610515728491,0.0002045610515728491,lcb,0.5,look,lcb,0.5,look
output-boba-spike,branin,logei,8,spike,0.25,0,sp0.15-20,bo_sensor_error_branin_value_logei_seed8_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,tournament_k8_obs_rho1_post,tournament,8,,0.2707503944890657,0.0002045610515728491,0.2636685539988098,0.0002045610515726,False,False,8.0,True,8.0,False,,,0.26366855399881006,0.19842692788414618,,,0.0002045610515728491,0.0002045610515728491,obs,1.0,post,obs,1.0,post
output-boba-spike,branin,logei,8,spike,0.25,0,sp0.15-20,bo_sensor_error_branin_value_logei_seed8_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,tournament_k8_obs_rho1_look,tournament,8,,0.23873722511919193,0.0002045610515728491,0.2636685539988098,0.0002045610515726,False,False,8.0,True,8.0,False,,,0.26366855399881006,0.19842692788414618,,,0.0002045610515728491,0.0002045610515728491,obs,1.0,look,obs,1.0,look
output-boba-spike,branin,logei,8,spike,0.25,0,sp0.15-20,bo_sensor_error_branin_value_logei_seed8_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,tournament_k8_obs_rho0.5_post,tournament,8,,0.2707503944890657,0.0002045610515728491,0.2636685539988098,0.0002045610515726,False,False,8.0,True,8.0,False,,,0.26366855399881006,0.19842692788414618,,,0.0002045610515728491,0.0002045610515728491,obs,0.5,post,obs,0.5,post
output-boba-spike,branin,logei,8,spike,0.25,0,sp0.15-20,bo_sensor_error_branin_value_logei_seed8_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,tournament_k8_obs_rho0.5_look,tournament,8,,0.23873722511919193,0.0002045610515728491,0.2636685539988098,0.0002045610515726,False,False,8.0,True,8.0,False,,,0.26366855399881006,0.19842692788414618,,,0.0002045610515728491,0.0002045610515728491,obs,0.5,look,obs,0.5,look
