dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
shekel,value,exact,slip,0,0.01,logei,5,2,1.4,0.3999999999999999,1.2,226.63940789717918,57.31748556495313,4.625294038717942,2341.694110980886,0.0,True
shekel,value,exact,slip,0,0.01,qnei,5,2,1.6,0.6000000000000001,1.8,190.79187773055756,80.50805229179923,3.8937117904195446,2372.125534922709,0.0,False
shekel,value,exact,slip,0,0.05,logei,5,2,1.4,0.3999999999999999,1.2,325.30646149641507,181.12585412416684,6.638907377477858,2440.361164580122,0.0,True
shekel,value,exact,slip,0,0.05,qnei,5,2,1.6,0.6000000000000001,1.8,359.7853887091322,276.5462681127874,7.342558953247595,2541.1190459012837,0.0,False
shekel,value,exact,slip,0,0.15,logei,5,2,1.4,0.3999999999999999,1.4,550.5378684356938,381.79773074010564,11.235466702769262,2665.5925715194003,0.0,True
shekel,value,exact,slip,0,0.15,qnei,5,2,1.6,0.6000000000000001,1.6,458.82757994302773,396.8010331413784,9.363828162102607,2640.1612371351794,0.0,False
shekel,value,exact,slip,0,0.4,qnei,5,2,1.2,0.19999999999999996,1.2,520.8671207405835,420.5829688345475,10.629941239603745,2702.200777932735,0.0,True
shekel,value,exact,slip,0,0.4,logei,5,2,1.8,0.8,1.8,591.3119287856472,386.48794965499974,12.067590383380551,2706.366631869354,0.0,False
shekel,value,exact,slip,20,0.01,logei,5,2,1.4,0.3999999999999999,1.4,69.7022756050224,4.805275809689647,2.3792007161713356,2184.7569786887293,0.31359119313963685,True
shekel,value,exact,slip,20,0.01,qnei,5,2,1.6,0.6000000000000001,1.6,40.16511717105409,30.25758348019326,1.3837529079825905,2221.498774363206,-0.012107698670237855,False
shekel,value,exact,slip,20,0.05,qnei,5,2,1.4,0.3999999999999999,1.4,100.01357305004917,96.63597374885762,3.4474927658789705,2281.347230242201,-0.06071933751984957,True
shekel,value,exact,slip,20,0.05,logei,5,2,1.6,0.6000000000000001,1.6,224.42831198348367,62.706270682595004,7.720649024690404,2339.4830150671905,0.18892746749125924,False
shekel,value,exact,slip,20,0.15,qnei,5,2,1.4,0.3999999999999999,1.6,215.89376812338725,169.088090534578,7.443361561511319,2397.2274253155388,0.19201019293066543,True
shekel,value,exact,slip,20,0.15,logei,5,2,1.6,0.6000000000000001,1.4,271.6535267272875,166.76002763260203,9.329030963018905,2386.708229810994,0.6028677979000177,False
shekel,value,exact,slip,20,0.4,qnei,5,2,1.4,0.3999999999999999,1.6,218.53019909851446,169.088090534578,7.534272974446745,2399.8638562906663,0.26498840619438496,True
shekel,value,exact,slip,20,0.4,logei,5,2,1.6,0.6000000000000001,1.4,271.6535267272875,166.76002763260203,9.329030963018905,2386.708229810994,1.261723272460301,False
