User_ID;Run;Phase;value;x0;x1;x2;x3;x4
28;1;sampling;0.17744528631874668;0.4039152044902676;1.5685276647418804;1.889662821455866;0.090129177940077;0.4647235005828379
28;2;sampling;0.05738428616280977;2.916060930713364;0.2212327647075853;0.4076968860601681;2.979261702051612;1.953704926517143
28;3;sampling;1.6806375432836131;1.1592260867346609;1.606579135616254;2.0823825501105446;0.8649081530636696;0.4334394841487681
28;4;sampling;1.7409182777170442;2.4756994008316204;2.1059998862725258;1.6096965118680393;2.5658531871613883;1.7249708309499152
28;5;sampling;0.14391966416418667;3.081631083022443;0.6424854213040749;1.73959524004701;1.519351794949105;1.1098456893559028
28;6;optimization;-2.303543127488743;0.0;2.540131013312659;2.090722017884631;0.1048288419322282;0.5069941987385505
28;7;optimization;1.320016547474755;1.903109192371433;1.7822736081464914;1.1196076164860629;1.9591006617595408;2.1091659942211143
28;8;optimization;-3.3806093779602344;3.141592653589793;1.9988520499948672;0.3916963136964048;3.141592653589793;3.141592653589793
28;9;optimization;-1.1200931077459224;1.5674391730625932;1.7311937963423911;1.4773096726910753;1.5952261459626087;1.5422428312983063
28;10;optimization;-0.318414354401541;2.5456645368913744;2.0901593024283485;1.4074030845432486;2.644759653213843;2.002954419197684
28;11;optimization;0.07667371659670202;1.6363851771723434;1.65686562833506;1.011525470681672;1.6742143031744023;2.1391106472248493
28;12;optimization;0.4686113437528334;1.9532650746540283;1.829018883617032;1.2483993866564318;2.010633420554956;1.9691334837427148
28;13;optimization;0.5374520717340061;2.4141566090098507;2.1199253315456947;1.78763610934809;2.496433684505321;1.480466667459185
28;14;optimization;2.3367723073452153;2.1509810873311945;1.949816073135936;1.4607613661065812;2.217635478006401;1.7794241292324284
28;15;optimization;0.13661040235225463;1.8694171049343855;1.911339718753814;1.9412452345510909;2.351766206611848;1.9760992315729584
28;16;optimization;1.6309961585265471;2.0199415885441656;1.8642056344216036;1.2497677524755488;1.6321393901868388;0.9356711515742968
28;17;optimization;0.6954589493622707;2.026000284003054;2.3460983053742583;1.2155204822773504;1.7743185586965455;0.5113568505598595
28;18;optimization;2.6057186403134027;2.0885559032668075;1.74651517036887;1.219197052502403;1.238242407031228;0.9275867877889252
28;19;optimization;4.17550678757774;2.166544605357685;1.5824858808405455;1.2504432746645766;1.099099527368799;0.4556865815455674
28;20;optimization;1.035869713167424;2.247143806787662;1.437249914698553;1.150077289646327;1.010550467036841;0.0041960830430616
