dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,metric,n_pairs,mean_diff,median_diff,std_diff,cohens_dz,ci95_low,ci95_high,dz_ci95_low,dz_ci95_high,t_stat,p_value_t,wilcoxon_stat,p_value_wilcoxon,p_value_t_fdr_bh,p_value_wilcoxon_fdr_bh
hartmann_3,value,exact,gaussian,0,0.05,logei,auc_simple_regret_excess_true,5,3.4917954924307195,1.0358785720822983,5.822075228741932,0.5997510089173559,-3.7372657139320817,10.72085669879352,-0.3933305703191577,1.53454311584644,1.3410840255132903,0.2509803468285867,2.0,0.1875,0.3674418005795967,0.3
hartmann_3,value,exact,gaussian,0,0.05,qnei,auc_simple_regret_excess_true,5,0.036119120879291346,1.7456908630192487,5.168569500170144,0.006988223894077915,-6.381507549696,6.453745791454583,-0.869966156829871,0.8831038425787261,0.015626143669146508,0.9882809883872697,6.0,0.8125,0.9882809883872697,0.8125
hartmann_3,value,exact,gaussian,0,0.25,logei,auc_simple_regret_excess_true,5,6.924765553013134,11.369314019488629,14.16443529961175,0.48888398347959156,-10.662703813401322,24.51223491942759,-0.47204963943847716,1.3989999597527019,1.093177820171251,0.3357358306252575,3.0,0.3125,0.38627636970427437,0.38461538461538464
hartmann_3,value,exact,gaussian,0,0.25,qnei,auc_simple_regret_excess_true,5,-2.3223942406531255,2.5792563494616463,13.177460090703752,-0.17623989939392762,-18.68437202304688,14.03958354174063,-1.0502802403240645,0.718543662008564,-0.39408439539254614,0.7136252846081451,6.0,0.8125,0.7612003035820215,0.8125
hartmann_3,value,exact,gaussian,0,1.0,logei,auc_simple_regret_excess_true,5,33.0753679020451,31.862485848169534,26.30451682760759,1.2574026019490023,0.41399636705966714,65.73673943703054,0.00862779688242068,2.435671631819814,2.811637693043079,0.04823648740581535,0.0,0.0625,0.2572612661643485,0.125
hartmann_3,value,exact,gaussian,0,1.0,qnei,auc_simple_regret_excess_true,5,20.164684650775378,13.705267405002665,22.423535444054206,0.8992642886794293,-7.677812022552782,48.00718132410354,-0.1984239841826465,1.92718734930592,2.0108160792251986,0.1146921509632827,1.0,0.125,0.3305610239622438,0.2222222222222222
hartmann_3,value,exact,gaussian,0,5.0,logei,auc_simple_regret_excess_true,5,44.355641568242845,58.60594098258493,22.485846880037712,1.9726026689090597,16.435775028177588,72.2755081083081,0.36840509528385534,3.5245744081182435,4.410873660278168,0.011592744263938914,0.0,0.0625,0.09274195411151132,0.125
hartmann_3,value,exact,gaussian,0,5.0,qnei,auc_simple_regret_excess_true,5,50.70865885578636,42.78785308175602,16.2483304304775,3.1208534977027886,30.533691929343785,70.88362578222893,0.8672577782246761,5.361188532333336,6.97844056868142,0.0022176131759937606,0.0,0.0625,0.03548181081590017,0.125
hartmann_3,value,exact,gaussian,20,0.05,logei,auc_simple_regret_excess_true,5,0.29522265238209755,0.03190493748702394,0.46566654458531803,0.6339786609428794,-0.28297873119743977,0.8734240359616349,-0.36981351782874744,1.57754172855042,1.417619382152569,0.22927455264234547,5.0,0.625,0.3674418005795967,0.7142857142857143
hartmann_3,value,exact,gaussian,20,0.05,qnei,auc_simple_regret_excess_true,5,0.052653036231387416,0.019384046385304998,0.09253164899061152,0.5690273199035901,-0.06224018101468259,0.1675462534774574,-0.4147469289076349,1.4964002622658783,1.2723837683589467,0.2721701278254578,3.0,0.3125,0.3674418005795967,0.38461538461538464
hartmann_3,value,exact,gaussian,20,0.25,logei,auc_simple_regret_excess_true,5,1.0080016038311925,0.41156778861863863,1.3165402194332307,0.7656443676784415,-0.6266989888263337,2.6427021964887185,-0.28248184141041105,1.7476435482745427,1.7120328527188378,0.16205450022839002,0.0,0.0625,0.3674418005795967,0.125
hartmann_3,value,exact,gaussian,20,0.25,qnei,auc_simple_regret_excess_true,5,1.1088157811377868,0.20369657237309902,2.2800788111377996,0.4863059012352595,-1.7222759917192585,3.939907553994832,-0.47392886576040094,1.3959183785603069,1.0874130530213393,0.3379918234912401,3.0,0.3125,0.38627636970427437,0.38461538461538464
hartmann_3,value,exact,gaussian,20,1.0,logei,auc_simple_regret_excess_true,5,2.5264219430425214,0.6109344856090768,4.477102151249598,0.5642984809576826,-3.032634614444727,8.08547850052977,-0.41806964432033944,1.4905683350553456,1.261809763021249,0.2755813504346975,0.0,0.0625,0.3674418005795967,0.125
hartmann_3,value,exact,gaussian,20,1.0,qnei,auc_simple_regret_excess_true,5,1.1522168736442377,0.6246732239063988,1.1661329394451279,0.9880664842487755,-0.29572841438430775,2.6001621616727832,-0.14480100957625705,2.0498971986662657,2.209383825069487,0.0916890015308948,0.0,0.0625,0.3305610239622438,0.125
hartmann_3,value,exact,gaussian,20,5.0,logei,auc_simple_regret_excess_true,5,4.585122201317146,2.340308017438554,5.276917365081607,0.8689016492200153,-1.9670361124009537,11.137280515035247,-0.21715360823446192,1.8858270446945617,1.9429231534176317,0.12396038398584143,0.0,0.0625,0.3305610239622438,0.125
hartmann_3,value,exact,gaussian,20,5.0,qnei,auc_simple_regret_excess_true,5,10.502041046825845,0.6246732239063988,17.280827136980648,0.6077279150806197,-10.954939868345651,31.95902196199734,-0.3878180632909064,1.544516997857405,1.3589209299444853,0.2457472156047032,0.0,0.0625,0.3674418005795967,0.125
