run_id,dataset,objective,acquisition,seed,oracle_model,baseline,variant,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,auc_simple_regret_true,auc_simple_regret_true_postonset_per_iter,final_inference_simple_regret_true,auc_inference_simple_regret_true,param_columns,response_x0,response_x1
63defbce-8555-41ae-a792-44a52f35b829,eggholder,value,logei,10,exact,True,noise-self_report,none,0.0,0,50,0,1,2,143.65689715691502,2.379233467202045,0.8258120638530135,114.36753559878954,2.2873507119757908,41.03964770099562,0.8375438306325638,0.8258120638530135,41.03964770099562,"x0,x1",-130.61818813895133,-59.80127948505765
63defbce-8555-41ae-a792-44a52f35b829,eggholder,value,logei,10,exact,True,noise-self_report,none,0.0,20,50,0,21,22,38.306523616759605,2.379233467202045,0.8258120638530135,114.36753559878954,2.2873507119757908,41.03964770099562,0.8258120638530136,0.8258120638530135,41.03964770099562,"x0,x1",18.903055103519193,-33.31762685658566
6aa08091-6a0d-4543-b060-3a4f35db97cb,eggholder,value,logei,10,exact,False,noise-self_report,gaussian,0.05,0,50,0,1,2,143.65689715691502,2.379785723664264,0.8252598073907946,115.02743670495884,2.3005487340991766,41.434417347736144,0.8456003540354315,0.8252598073907946,41.434417347736144,"x0,x1",-130.61818813895133,-59.80127948505765
8d1fad4f-e1e4-4fdf-adf2-9d8ecf935cab,eggholder,value,logei,10,exact,False,noise-self_report,gaussian,0.25,0,50,0,1,2,143.65689715691502,2.3443177647157114,0.8607277663393473,114.4625189681463,2.289250379362926,42.800328711078706,0.8734760961444634,1.0342529918783288,47.871846056324614,"x0,x1",-130.61818813895133,-59.80127948505765
b8dda5ac-a28c-40ee-a720-096648040caf,eggholder,value,logei,10,exact,False,noise-self_report,gaussian,1.0,0,50,0,1,2,143.65689715691502,2.830023078804827,0.3750224522502319,117.07729919830034,2.341545983966007,38.4608767381439,0.7849158517988551,0.9921236568773352,48.157288320424314,"x0,x1",-130.61818813895133,-59.80127948505765
26226e81-aa18-40e1-9de8-ebc3a0eb2a06,eggholder,value,logei,10,exact,False,noise-self_report,gaussian,5.0,0,50,0,1,2,143.65689715691502,2.331166856074644,0.8738786749804146,155.5132200551075,3.11026440110215,42.82005507404031,0.8738786749804145,0.8738786749804146,42.82005507404031,"x0,x1",-130.61818813895133,-59.80127948505765
9b813dd9-6c8b-4277-9bb1-2b2476cba6b7,eggholder,value,logei,10,exact,False,noise-self_report,gaussian,0.05,20,50,0,21,22,38.27845856318592,2.379233467202045,0.8258120638530135,111.04737160726556,2.2209474321453118,41.03964770099562,0.8258120638530136,0.8258120638530135,41.03964770099562,"x0,x1",18.928987119726003,-33.27061521214762
1cd032a7-e7ba-44dd-9536-bf2a6ec40927,eggholder,value,logei,10,exact,False,noise-self_report,gaussian,0.25,20,50,0,21,22,33.2662478101713,2.3810375549021567,0.824007976152902,111.10774772958608,2.2221549545917214,40.98823120154244,0.8240390811132489,0.8258120638530135,41.03964770099562,"x0,x1",-33.19458192597659,2.182423911011483
d68dc38e-d27d-40eb-85b5-3de0c4d89145,eggholder,value,logei,10,exact,False,noise-self_report,gaussian,1.0,20,50,0,21,22,34.944629027229205,2.379233467202045,0.8258120638530135,122.2736255856013,2.4454725117120257,41.03964770099562,0.8258120638530136,0.8452711885754747,41.41620644207078,"x0,x1",-34.890435448633696,1.9454079406116875
ed834d91-38fa-41ef-be20-5fbee6d3d32a,eggholder,value,logei,10,exact,False,noise-self_report,gaussian,5.0,20,50,0,21,22,44.07528297806768,2.379233467202045,0.8258120638530135,133.4239430152568,2.6684788603051364,41.03964770099562,0.8258120638530136,1.2403226012210171,53.26770855335172,"x0,x1",38.784283768980856,-20.93824018689037
27e2375b-ef9e-497f-8adc-e8c75fa25afc,eggholder,value,logei,11,exact,True,noise-self_report,none,0.0,0,50,0,1,2,683.1813895720231,2.6226985269822354,0.5823470040728234,144.02032955685712,2.8804065911371426,39.832172671471916,0.8129014830912636,0.5823470040728234,39.832172671471916,"x0,x1",484.27843057065763,-481.8829865658065
27e2375b-ef9e-497f-8adc-e8c75fa25afc,eggholder,value,logei,11,exact,True,noise-self_report,none,0.0,20,50,0,21,22,44.293087636482994,2.6226985269822354,0.5823470040728234,144.02032955685712,2.8804065911371426,39.832172671471916,0.5823470040728232,0.5823470040728234,39.832172671471916,"x0,x1",-34.44878995637066,-27.841668105826898
1d3863ea-7a48-4b06-8dbc-5b2c57d95748,eggholder,value,logei,11,exact,False,noise-self_report,gaussian,0.05,0,50,0,1,2,683.1813895720231,2.6092958068397563,0.5957497242153025,126.46523678537132,2.5293047357074268,41.19556944512467,0.8407259070433606,0.622802292081273,42.49262299679543,"x0,x1",484.27843057065763,-481.8829865658065
a0a45532-1036-471a-bf05-373f15649b47,eggholder,value,logei,11,exact,False,noise-self_report,gaussian,0.25,0,50,0,1,2,683.1813895720231,2.6185651538036425,0.5864803772514162,115.2697961553394,2.305395923106788,41.64455642524258,0.8498889066376036,0.6783490078721073,46.30702670225618,"x0,x1",484.27843057065763,-481.8829865658065
45447265-d42f-4fe6-881d-a9cbe1168e03,eggholder,value,logei,11,exact,False,noise-self_report,gaussian,1.0,0,50,0,1,2,683.1813895720231,2.552946657447536,0.6520988736075228,138.04981331643785,2.760996266328757,46.511118381293606,0.9492064975774205,1.1422575558177774,68.73045499781408,"x0,x1",484.27843057065763,-481.8829865658065
00073761-4811-409e-9dda-074515aa42ec,eggholder,value,logei,11,exact,False,noise-self_report,gaussian,5.0,0,50,0,1,2,683.1813895720231,2.3037211741727988,0.90132435688226,176.9778596327398,3.539557192654796,52.65461817013557,1.074584044288481,3.614110749943991,124.37698955480468,"x0,x1",484.27843057065763,-481.8829865658065
a90c957c-f152-4ed7-aba4-f9943d798af3,eggholder,value,logei,11,exact,False,noise-self_report,gaussian,0.05,20,50,0,21,22,135.8723650356448,2.6226985269822354,0.5823470040728234,140.69054806576196,2.813810961315239,39.832172671471916,0.5823470040728232,0.5823470040728234,39.832172671471916,"x0,x1",56.139099598782536,123.73237683249073
8562d7a2-d332-4a8b-a3f3-21e91af34341,eggholder,value,logei,11,exact,False,noise-self_report,gaussian,0.25,20,50,0,21,22,135.66028142361378,2.6226985269822354,0.5823470040728234,141.3459625685407,2.826919251370814,39.832172671471916,0.5823470040728232,0.6078744605267952,39.92151876906082,"x0,x1",56.153246720688685,123.49301534361996
00a00f19-ff21-4702-b350-11fa87114011,eggholder,value,logei,11,exact,False,noise-self_report,gaussian,1.0,20,50,0,21,22,2.4814146732278086,2.7469261130093265,0.4581194180457322,122.3663809161397,2.447327618322794,39.77005887845837,0.5802051491413217,0.8544641669038411,67.18892747154605,"x0,x1",2.2562410789648197,1.0328576736907848
8adce50f-1e1e-49c3-8925-b6e5dd8e2474,eggholder,value,logei,11,exact,False,noise-self_report,gaussian,5.0,20,50,0,21,22,19.0943998708439,2.6667551555130484,0.5382903755420103,125.75732711270985,2.5151465422541968,38.92901178659025,0.5512035252838002,1.7437253163720616,72.87219540260591,"x0,x1",-14.600155877240866,-12.305752914306083
1a392aa9-ae06-4542-a91c-b47561a3725e,eggholder,value,logei,12,exact,True,noise-self_report,none,0.0,0,50,0,1,2,788.4001737247123,2.9593665305363093,0.2456790005187494,133.01356856396794,2.660271371279358,70.34003891597082,1.4355109982851189,0.2456790005187494,70.34003891597082,"x0,x1",-62.98017133433322,-785.8806092199086
1a392aa9-ae06-4542-a91c-b47561a3725e,eggholder,value,logei,12,exact,True,noise-self_report,none,0.0,20,50,0,21,22,115.5250939854711,2.9593665305363093,0.2456790005187494,133.01356856396794,2.660271371279358,70.34003891597082,1.0942293847717728,0.2456790005187494,70.34003891597082,"x0,x1",-105.96772444588305,46.00965894367543
269c481b-4d6b-4b57-a663-33be325f1f85,eggholder,value,logei,12,exact,False,noise-self_report,gaussian,0.05,0,50,0,1,2,788.4001737247123,2.739829925782761,0.4652156052722977,131.0011671801704,2.620023343603408,61.54262679087539,1.2559719753239875,0.4812722062201144,62.07433321939918,"x0,x1",-62.98017133433322,-785.8806092199086
c920e52f-26da-456a-a739-f8a8af695480,eggholder,value,logei,12,exact,False,noise-self_report,gaussian,0.25,0,50,0,1,2,788.4001737247123,3.1547769095352898,0.0502686215197689,102.1985006219283,2.043970012438566,53.33585508410137,1.0884868384510484,0.1593312182878041,54.699215364682765,"x0,x1",-62.98017133433322,-785.8806092199086
b8da67a4-0253-4a39-bb00-89bbc9c89b0f,eggholder,value,logei,12,exact,False,noise-self_report,gaussian,1.0,0,50,0,1,2,788.4001737247123,3.184249811569775,0.0207957194852839,131.91952194972777,2.638390438994555,51.6855912087045,1.0548079838511122,0.0435396151679698,58.16408202132984,"x0,x1",-62.98017133433322,-785.8806092199086
a9a82184-b5e9-49bd-b85b-1a84b41de9d5,eggholder,value,logei,12,exact,False,noise-self_report,gaussian,5.0,0,50,0,1,2,788.4001737247123,2.733572227900295,0.4714733031547635,110.87672605530926,2.217534521106185,36.41239404168192,0.7431100824833045,2.129892756089766,124.25960844257777,"x0,x1",-62.98017133433322,-785.8806092199086
102b487b-f4cf-41b9-9238-33e8826b19c1,eggholder,value,logei,12,exact,False,noise-self_report,gaussian,0.05,20,50,0,21,22,116.15989902355454,2.3913960525365328,0.813649478518526,134.23039142076644,2.684607828415329,75.06944753963023,1.257312440760029,0.813649478518526,75.06944753963023,"x0,x1",-106.67801298093917,45.96654965951828
fc65584a-a55f-43db-9e4d-9232eaadf0e9,eggholder,value,logei,12,exact,False,noise-self_report,gaussian,0.25,20,50,0,21,22,113.90343892661154,1.879930501141592,1.325115029913467,139.56871771918878,2.7913743543837755,77.03572262507994,1.3251150299134673,1.3519874283081184,77.75804435297668,"x0,x1",-104.11725533093926,46.190805813065495
be13887c-fdee-4113-abb7-cecd7e46867c,eggholder,value,logei,12,exact,False,noise-self_report,gaussian,1.0,20,50,0,21,22,124.48497487281956,2.9599278958450435,0.2451176352100152,125.5503850736347,2.511007701472694,73.56995145713853,1.2056056792947971,0.5189464907854653,76.40552433004801,"x0,x1",-115.6838191123341,45.9756779685877
ed426699-67f7-4144-9740-d3a8da656aaa,eggholder,value,logei,12,exact,False,noise-self_report,gaussian,5.0,20,50,0,21,22,5.82149606189266,2.673722402874654,0.531323128180405,151.67110571212376,3.0334221142424758,71.87607526381504,1.1471961553870909,3.8130126907701216,131.63232475817196,"x0,x1",5.796487446947083,0.5390266004722122
606f069b-8e7f-416d-8b05-4900dad29f91,eggholder,value,logei,13,exact,True,noise-self_report,none,0.0,0,50,0,1,2,610.5966927789315,2.955604611413573,0.2494409196414859,140.7117362290803,2.8142347245816057,41.5319194123468,0.8475901920887102,0.2494409196414859,41.5319194123468,"x0,x1",-55.06476874981814,-608.1087011999564
606f069b-8e7f-416d-8b05-4900dad29f91,eggholder,value,logei,13,exact,True,noise-self_report,none,0.0,20,50,0,21,22,139.95077319149124,2.955604611413573,0.2494409196414859,140.7117362290803,2.8142347245816057,41.5319194123468,0.29685124809764435,0.2494409196414859,41.5319194123468,"x0,x1",-125.99340441769023,-60.925207920339346
75b12955-133d-44e8-a625-41c2998a696e,eggholder,value,logei,13,exact,False,noise-self_report,gaussian,0.05,0,50,0,1,2,610.5966927789315,2.740651009323356,0.4643945217317027,150.09722462345582,3.001944492469116,54.11502508175124,1.104388266974515,0.4643945217317027,54.11502508175124,"x0,x1",-55.06476874981814,-608.1087011999564
b574a3be-e05c-4782-b5a1-b132fd4150a5,eggholder,value,logei,13,exact,False,noise-self_report,gaussian,0.25,0,50,0,1,2,610.5966927789315,2.984956842061915,0.2200886889931439,126.2367382079732,2.524734764159464,50.81609622408972,1.037063188246729,0.2737768785242802,54.06989155180734,"x0,x1",-55.06476874981814,-608.1087011999564
d1ceea3b-bfe4-426d-9536-9ccc19dd7726,eggholder,value,logei,13,exact,False,noise-self_report,gaussian,1.0,0,50,0,1,2,610.5966927789315,1.849532076873717,1.3555134541813416,169.02573346056823,3.380514669211365,113.83044680928504,2.3230703430466333,2.380094353067595,141.38786248246393,"x0,x1",-55.06476874981814,-608.1087011999564
61b21352-8d39-42cb-b1b6-088d22fe4d7c,eggholder,value,logei,13,exact,False,noise-self_report,gaussian,5.0,0,50,0,1,2,610.5966927789315,1.9676392419039133,1.2374062891511457,174.05820389093364,3.481164077818673,71.91422287859967,1.467637201604075,2.7957826263435823,206.85535972096787,"x0,x1",-55.06476874981814,-608.1087011999564
92cabdb4-d160-4e78-a239-952c44eac008,eggholder,value,logei,13,exact,False,noise-self_report,gaussian,0.05,20,50,0,21,22,140.7465380399984,2.9525010119601087,0.25254451909495,142.84392209236722,2.8568784418473445,41.584326665223166,0.2986583947485534,0.25254451909495,41.584326665223166,"x0,x1",-126.43576018496398,-61.83515599313216
b8856a3e-35d1-404c-9fc8-1a6ade1f699f,eggholder,value,logei,13,exact,False,noise-self_report,gaussian,0.25,20,50,0,21,22,176.58810715953922,2.8395565098225384,0.3654890212325203,155.7178428903291,3.114356857806582,43.5224148332582,0.36548902123252025,0.3654890212325203,43.5224148332582,"x0,x1",-102.36039846008313,-143.89478245329786
da457686-8966-4ab8-b5d2-b8d9159b573d,eggholder,value,logei,13,exact,False,noise-self_report,gaussian,1.0,20,50,0,21,22,184.41511163412778,2.9205525503225163,0.2844929807325425,155.38744270833902,3.1077488541667804,42.1049841245086,0.31661210024115444,0.2844929807325425,42.1049841245086,"x0,x1",88.44542405835112,-161.82194029910238
7d15ad83-a35b-4b8c-9922-824a1e47a928,eggholder,value,logei,13,exact,False,noise-self_report,gaussian,5.0,20,50,0,21,22,192.00592019371138,2.8395565098225384,0.3654890212325203,154.04935974034584,3.0809871948069167,43.5224148332582,0.36548902123252025,3.258217628302783,109.14983079034647,"x0,x1",101.10412161067491,-163.23060369540917
1c70e968-e4a7-4850-affa-2048be86c54c,eggholder,value,logei,14,exact,True,noise-self_report,none,0.0,0,50,0,1,2,527.7518894629363,1.9298113466762727,1.275234184378786,123.0676146129521,2.461352292259042,71.3386873797836,1.455891579179257,1.275234184378786,71.3386873797836,"x0,x1",-131.3218696264259,511.152250693978
1c70e968-e4a7-4850-affa-2048be86c54c,eggholder,value,logei,14,exact,True,noise-self_report,none,0.0,20,50,0,21,22,389.1974168864745,1.9298113466762727,1.275234184378786,123.0676146129521,2.461352292259042,71.3386873797836,1.2752341843787862,1.275234184378786,71.3386873797836,"x0,x1",-75.5504666714942,381.79412815917385
143372b0-0fce-4c6b-9f87-c2fd8be007b5,eggholder,value,logei,14,exact,False,noise-self_report,gaussian,0.05,0,50,0,1,2,527.7518894629363,1.8470673530664388,1.35797817798862,120.97622861725344,2.419524572345069,76.92612946860054,1.5699210095632763,1.35797817798862,76.92612946860054,"x0,x1",-131.3218696264259,511.152250693978
97334bfc-0e7c-4a26-bcf0-fe994c4132fb,eggholder,value,logei,14,exact,False,noise-self_report,gaussian,0.25,0,50,0,1,2,527.7518894629363,2.352136116745769,0.8529094143092899,125.60228826419328,2.5120457652838657,75.4376633936244,1.539544150890294,0.853571642826243,89.64301118759397,"x0,x1",-131.3218696264259,511.152250693978
dda09f36-7ab3-4eef-8cd2-012b0d5333a9,eggholder,value,logei,14,exact,False,noise-self_report,gaussian,1.0,0,50,0,1,2,527.7518894629363,2.5913480306385908,0.613697500416468,126.8691169070784,2.537382338141568,64.94695232008155,1.3254480065322765,1.2729885947826278,85.88461858634248,"x0,x1",-131.3218696264259,511.152250693978
