dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
steering_law,value,exact,gaussian,0,0.05,noise-self_report,logei,5,2,1.4,0.3999999999999999,1.4,-0.03583497415004344,0.04969920500561642,-0.0007313260030621119,4.688997388285446,0.0,True
steering_law,value,exact,gaussian,0,0.05,noise-self_report,qnei,5,2,1.6,0.6000000000000001,1.6,0.10775023289233325,0.32490938905737154,0.0021989843447414925,4.832293584084903,0.0,False
steering_law,value,exact,gaussian,0,0.25,noise-self_report,logei,5,2,1.2,0.19999999999999996,1.2,0.17637079475762135,0.19867440680807658,0.0035994039746453385,4.901203157193111,0.0,True
steering_law,value,exact,gaussian,0,0.25,noise-self_report,qnei,5,2,1.8,0.8,1.8,0.810716620741775,0.9986423906184827,0.016545237157995406,5.535259971934345,0.0,False
steering_law,value,exact,gaussian,0,1.0,noise-self_report,qnei,5,2,1.2,0.19999999999999996,1.2,0.6657042284741497,0.7538191026880217,0.013585800581105095,5.3902475796667195,0.0,True
steering_law,value,exact,gaussian,0,1.0,noise-self_report,logei,5,2,1.8,0.8,1.8,2.5138722615945843,2.5106375278665203,0.05130351554274663,7.238704624030075,0.0,False
steering_law,value,exact,gaussian,0,5.0,noise-self_report,qnei,5,2,1.2,0.19999999999999996,1.2,0.9624770172532887,0.7354242791388244,0.019642388107209974,5.687020368445859,0.0,True
steering_law,value,exact,gaussian,0,5.0,noise-self_report,logei,5,2,1.8,0.8,1.8,3.023971249963194,3.5320141784176204,0.06171369897884069,7.748803612398684,0.0,False
steering_law,value,exact,gaussian,20,0.05,noise-self_report,logei,5,2,1.4,0.3999999999999999,1.6,0.00048409998684970643,0.0,1.669310299481268e-05,4.72531646242234,-0.2562910659954081,True
steering_law,value,exact,gaussian,20,0.05,noise-self_report,qnei,5,2,1.6,0.6000000000000001,1.4,0.0007586132097565201,0.0,2.615907619849825e-05,4.725301964402327,0.017087308025450998,False
steering_law,value,exact,gaussian,20,0.25,noise-self_report,qnei,5,2,1.2,0.19999999999999996,1.4,0.0006887587231969583,0.0,2.3750300799881125e-05,4.725232109915767,0.0761892364711014,True
steering_law,value,exact,gaussian,20,0.25,noise-self_report,logei,5,2,1.8,0.8,1.6,0.0030623939223629825,0.0014165030614723406,0.00010559979042629812,4.727894756357852,-0.275121914972857,False
steering_law,value,exact,gaussian,20,1.0,noise-self_report,qnei,5,2,1.4,0.3999999999999999,1.4,0.005014661647974039,0.0022376217458361936,0.00017291936717150224,4.729558012840544,0.1595796243882257,True
steering_law,value,exact,gaussian,20,1.0,noise-self_report,logei,5,2,1.6,0.6000000000000001,1.6,0.005154356083690637,0.0008842622547815537,0.00017773641667897678,4.72998671851918,-0.13201511416916745,False
steering_law,value,exact,gaussian,20,5.0,noise-self_report,qnei,5,2,1.4,0.3999999999999999,1.4,0.0013895321297304531,0.002006427433963287,4.791490102517162e-05,4.725932883322301,0.20426136779934398,True
steering_law,value,exact,gaussian,20,5.0,noise-self_report,logei,5,2,1.6,0.6000000000000001,1.6,0.0029122061469339933,0.0014165030614723406,0.00010042090161840322,4.727744568582423,-0.02321404102323208,False
