run_id,dataset,objective,acquisition,seed,oracle_model,baseline,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2_jitter,final_best_true_jitter,final_simple_regret_true_jitter,final_cum_regret_true_jitter,final_avg_regret_true_jitter,auc_simple_regret_true_jitter,auc_simple_regret_true_postonset_per_iter_jitter,final_inference_simple_regret_true_jitter,auc_inference_simple_regret_true_jitter,param_columns,response_x0,response_x1,response_x2,response_l2_baseline,final_best_true_baseline,final_simple_regret_true_baseline,final_cum_regret_true_baseline,final_avg_regret_true_baseline,auc_simple_regret_true_baseline,auc_simple_regret_true_postonset_per_iter_baseline,final_inference_simple_regret_true_baseline,auc_inference_simple_regret_true_baseline,response_l2_excess,final_best_true_excess,final_simple_regret_excess_true,final_cum_regret_excess_true,final_avg_regret_excess_true,auc_simple_regret_excess_true,auc_simple_regret_excess_true_postonset_per_iter,final_inference_simple_regret_excess_true,auc_inference_simple_regret_excess_true
df17a311-8751-49fc-a79a-6660d803ca0e,hartmann_3,value,aei,10,exact,False,gaussian,0.05,0,50,0,1,2,1.1061137750945342,3.0408777442272705,0.014023197928457,60.36207527771312,1.2072415055542622,17.741935714347782,0.3620803207009752,0.0262269117938811,17.898903112451986,"x0,x1,x2",-0.806719586546955,0.30512280635741806,-0.6925252812540241,1.1061137750945342,3.046486955915447,0.0084139862402805,75.87154984389515,1.517430996877903,17.09827733045518,0.3489444353154118,0.0084139862402805,17.09827733045518,0.0,-0.005609211688176519,0.0056092116881764995,-15.509474566182035,-0.3101894913236407,0.6436583838926033,0.013135885385563373,0.017812925553600596,0.800625781996807
7a2f9ecd-72ab-4235-9777-13d629c5ad29,hartmann_3,value,aei,10,exact,False,gaussian,0.25,0,50,0,1,2,1.1061137750945342,3.045378005354461,0.0095229368012663,57.21393272659382,1.1442786545318764,17.885143099458528,0.3650029203971128,0.0264019190125548,18.464185763428958,"x0,x1,x2",-0.806719586546955,0.30512280635741806,-0.6925252812540241,1.1061137750945342,3.046486955915447,0.0084139862402805,75.87154984389515,1.517430996877903,17.09827733045518,0.3489444353154118,0.0084139862402805,17.09827733045518,0.0,-0.0011089505609862549,0.0011089505609858004,-18.657617117301335,-0.37315234234602657,0.7868657690033487,0.01605848508170099,0.017987932772274298,1.3659084329737787
0b1dcbe4-1e8b-4a7c-a009-a7acae34981c,hartmann_3,value,aei,10,exact,False,gaussian,1.0,0,50,0,1,2,1.1061137750945342,3.0180667327921946,0.0368342093635329,74.66241989364148,1.4932483978728297,20.822872951874125,0.424956590854574,0.1086750598947352,28.592316325020022,"x0,x1,x2",-0.806719586546955,0.30512280635741806,-0.6925252812540241,1.1061137750945342,3.046486955915447,0.0084139862402805,75.87154984389515,1.517430996877903,17.09827733045518,0.3489444353154118,0.0084139862402805,17.09827733045518,0.0,-0.02842022312325243,0.028420223123252396,-1.2091299502536685,-0.024182599005073246,3.7245956214189455,0.07601215553916219,0.10026107365445469,11.494038994564843
bfbcd2b8-e802-4f34-87a6-5bd05204e221,hartmann_3,value,aei,10,exact,False,gaussian,5.0,0,50,0,1,2,1.1061137750945342,1.6562044985234257,1.398696443632302,168.76872091212155,3.3753744182424312,73.25775932532528,1.4950563127617404,3.727841218458725,142.96990212039893,"x0,x1,x2",-0.806719586546955,0.30512280635741806,-0.6925252812540241,1.1061137750945342,3.046486955915447,0.0084139862402805,75.87154984389515,1.517430996877903,17.09827733045518,0.3489444353154118,0.0084139862402805,17.09827733045518,0.0,-1.3902824573920214,1.3902824573920214,92.8971710682264,1.8579434213645283,56.159481994870106,1.1461118774463286,3.7194272322184445,125.87162478994375
f4ff9a3a-8c94-4e57-b59e-269a1ec4f768,hartmann_3,value,aei,10,exact,False,gaussian,0.05,20,50,0,21,22,0.005715632292226296,3.046255885540396,0.0086450566153315,53.73307241517033,1.0746614483034065,17.17685151676117,0.013841279913080397,0.0393362348892014,17.849039514499285,"x0,x1,x2",0.0,0.005618379512980165,0.0010498876835475235,0.0014788912159841617,3.046486955915447,0.0084139862402805,75.87154984389515,1.517430996877903,17.09827733045518,0.011131825212873796,0.0084139862402805,17.09827733045518,0.004236741076242135,-0.00023107037505099015,0.00023107037505099882,-22.138477428724826,-0.44276954857449646,0.07857418630599255,0.002709454700206601,0.030922248648920896,0.7507621840441061
f008472e-d6df-4341-a719-905546a109a4,hartmann_3,value,aei,10,exact,False,gaussian,0.25,20,50,0,21,22,0.011296158761830407,3.0464173191290183,0.0084836230267093,47.51706803560992,0.9503413607121984,17.11535114230181,0.011720577345516323,0.1048690402712257,19.29032674325294,"x0,x1,x2",0.0,-0.011269886408657004,-0.0007699760440728065,0.0014788912159841617,3.046486955915447,0.0084139862402805,75.87154984389515,1.517430996877903,17.09827733045518,0.011131825212873796,0.0084139862402805,17.09827733045518,0.009817267545846244,-6.9636786428795e-05,6.963678642880021e-05,-28.354481808285236,-0.5670896361657045,0.01707381184663248,0.0005887521326425268,0.0964550540309452,2.192049412797761
3cf9068b-3445-4cd9-a646-917434b1130f,hartmann_3,value,aei,10,exact,False,gaussian,1.0,20,50,0,21,22,0.00539346115941677,3.0304904176152805,0.0244105245404471,61.842882059168765,1.2368576411833754,17.483359610954803,0.024410524540447107,0.2746123685110748,19.83414670253121,"x0,x1,x2",0.0,0.005297323954391864,0.00101379593625317,0.0014788912159841617,3.046486955915447,0.0084139862402805,75.87154984389515,1.517430996877903,17.09827733045518,0.011131825212873796,0.0084139862402805,17.09827733045518,0.003914569943432609,-0.015996538300166563,0.015996538300166598,-14.028667784726387,-0.28057335569452757,0.3850822804996241,0.01327869932757331,0.2661983822707943,2.7358693720760314
cff10f05-8fea-4050-b76f-0d30392e806d,hartmann_3,value,aei,10,exact,False,gaussian,5.0,20,50,0,21,22,0.09015240871827081,3.0304904176152805,0.0244105245404471,93.38848409283838,1.867769681856768,17.483359610954803,0.024410524540447107,2.108338481817106,63.890429118889834,"x0,x1,x2",0.0,-0.08473169870577313,-0.030789544201566765,0.0014788912159841617,3.046486955915447,0.0084139862402805,75.87154984389515,1.517430996877903,17.09827733045518,0.011131825212873796,0.0084139862402805,17.09827733045518,0.08867351750228665,-0.015996538300166563,0.015996538300166598,17.51693424894323,0.350338684978865,0.3850822804996241,0.01327869932757331,2.0999244955768255,46.79215178843465
84ca4135-4c89-40f4-ac1c-b8fd2d830b99,hartmann_3,value,aei,11,exact,False,gaussian,0.05,0,50,0,1,2,0.4900668224773924,3.044505672262728,0.0103952698929994,75.66894888087572,1.5133789776175144,33.579839780839755,0.6853028526701991,0.0103952698929994,33.649371287874786,"x0,x1,x2",-0.09988119439725508,-0.35135177786265903,0.32671266533701215,0.4900668224773924,3.053109660957415,0.0017912811983125,71.97486742326596,1.4394973484653193,27.930046090056948,0.5700009406134071,0.0017912811983125,27.930046090056948,0.0,-0.008603988694686926,0.0086039886946869,3.694081457609755,0.0738816291521951,5.649793690782808,0.11530191205679197,0.0086039886946869,5.719325197817838
28775ffb-4006-4b26-9781-7ca066699f57,hartmann_3,value,aei,11,exact,False,gaussian,0.25,0,50,0,1,2,0.4900668224773924,3.0130956459911644,0.0418052961645631,68.71585416953302,1.3743170833906604,25.829629149593714,0.5271352887672186,0.1490817584551176,28.97120801465305,"x0,x1,x2",-0.09988119439725508,-0.35135177786265903,0.32671266533701215,0.4900668224773924,3.053109660957415,0.0017912811983125,71.97486742326596,1.4394973484653193,27.930046090056948,0.5700009406134071,0.0017912811983125,27.930046090056948,0.0,-0.04001401496625068,0.0400140149662506,-3.2590132537329453,-0.0651802650746589,-2.1004169404632336,-0.04286565184618851,0.14729047725680508,1.0411619245961035
