User_ID;Run;Phase;value;x0;x1;x2
22;1;sampling;0.48597762244857645;0.6927433679651523;0.8158171113360575;0.3444067577928567
22;2;sampling;-1.8962740604963995;0.0448381756904188;0.571597257033731;0.1462454267235975
22;3;sampling;-0.9130781413653835;0.7187713768754712;0.3453565040758397;0.4570096756088713
22;4;sampling;1.6078162505659048;0.9759378873901752;0.7814660277720307;0.8437900452639759
22;5;sampling;-1.4442987044571984;0.5551143840748602;0.9416213625858932;0.0183258193751097
22;6;optimization;-0.20246607778412679;1.0;1.0;1.0
22;7;optimization;-0.2071726632917914;1.0;0.723513089444019;0.8809284409796722
22;8;optimization;0.7646310044956869;1.0;0.6527470638393148;1.0
22;9;optimization;1.656919520989029;1.0;0.7052875294899208;0.7087427009171199
22;10;optimization;1.942437013786304;0.848800477122126;0.6871598961833398;0.8717383704536678
22;11;optimization;4.190953272425376;0.7048026474626645;0.6163068481240803;0.8582147100085505
22;12;optimization;2.5293810260352396;0.6410020119887551;0.5058720324029199;0.8550383918740376
22;13;optimization;3.9703026052459816;0.0956323731272524;0.554508658904661;0.8599251478170793
22;14;optimization;3.2442812362682316;0.0;0.5403784405562122;0.8281039596925852
22;15;optimization;4.131534948845733;0.0;0.5447551364152962;0.8655661386350045
22;16;optimization;3.6780318531819454;0.0;0.5540668319662256;0.8561977584685404
22;17;optimization;2.028030005505001;0.0;0.5670544704045627;0.8543452317956797
22;18;optimization;-0.4062806586283195;1.0;0.0;0.0
22;19;optimization;-1.546723741899834;0.0;0.0;1.0
22;20;optimization;0.09325777249580136;1.0;0.0;0.658942958375481
