iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,9.120034192579507,-5.846363798417062,6.568897705490613,-7.014357538359595,0.25609232873129706,-7.2816079195898675,3.7807295956226223,6.834954486245579,-1.4898200519004678,9.138520069067326,6.506658127695964,-1.157811806498557,5.52412733345694,True,6.681939139955498,logei,0.0,False,1.5,10,7558c190-05f7-493e-b953-5aef83ba6f5d,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-1.157811806498557,3.7822921382771693,3.7822921382771693,3.7822921382771693,3.7822921382771693,-1.157811806498557,3.7822921382771693,levy_10
2,-3.2356937505684797,1.5152109588902718,5.066037294169538,6.54207874049591,8.668769417031626,-7.100106101275454,4.911604220878749,-7.212972122643553,8.130575122258538,-5.477711326509452,7.064794998112124,-0.20877564190001702,2.2430908106660126,True,2.4518664525660294,logei,0.0,False,1.5,10,7558c190-05f7-493e-b953-5aef83ba6f5d,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.20877564190001702,2.833255973678629,6.615548111955798,2.833255973678629,3.307774055977899,-1.157811806498557,3.7822921382771693,levy_10
3,-3.873642689357524,9.396607364126435,0.3566842723373931,-3.550508824678773,-4.351329656706408,2.11729991639352,-3.324710865613234,3.5729754701628575,-6.911498590782119,-5.0044896120743365,7.397884921122195,0.45606599894833727,2.724300140305577,True,2.2682341413572398,logei,0.0,False,1.5,10,7558c190-05f7-493e-b953-5aef83ba6f5d,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,2.168414332830275,8.783962444786074,2.168414332830275,2.9279874815953577,-1.157811806498557,3.7822921382771693,levy_10
4,2.0073564087183815,-4.760338880589325,-7.011701988380235,-7.2642170102962105,-5.021581248170072,-2.3435066685918553,2.98158113248871,6.751275201221233,5.52063894020953,-3.2096884953116263,-7.028625234553525,0.27876479459721293,-1.5205335237765538,True,-1.7992983183737667,logei,0.0,False,1.5,10,7558c190-05f7-493e-b953-5aef83ba6f5d,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,2.345715537181399,11.129677981967472,2.168414332830275,2.782419495491868,-1.157811806498557,3.7822921382771693,levy_10
5,-0.8596122661526415,-1.242712846223995,1.4843517980603984,-2.534615529594186,2.676501147241977,-7.707112820416979,-5.338190515371233,5.344820340774543,9.742485437801879,6.160021586447218,6.859312880498479,0.1399951525674407,-3.184693869977252,True,-3.3246890225446926,logei,0.0,False,1.5,10,7558c190-05f7-493e-b953-5aef83ba6f5d,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,2.4844851792111715,13.614163161178643,2.168414332830275,2.7228326322357286,-1.157811806498557,3.7822921382771693,levy_10
6,8.639652965207572,-3.2100498541729237,8.280038278122076,-6.57511195409601,0.04159592193563996,-6.093890057876172,3.514955801680715,6.129345233913702,-5.1503349027715615,8.4775312099204,9.109544536280499,-0.4282921448756731,-3.687130891966273,True,-3.2588387470906,logei,0.38790699996752664,False,1.5,10,7558c190-05f7-493e-b953-5aef83ba6f5d,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,3.0527724766542854,16.66693563783293,2.168414332830275,2.777822606305488,-1.157811806498557,3.7822921382771693,levy_10
7,9.270939286202019,-6.621643603147559,6.083948995828618,-7.142102315079771,0.3258807406835527,-7.636948926052809,3.8585069084439017,7.041926573102685,-0.4228135842049809,9.34882299545241,5.7610469158789845,-1.2398198718068478,4.174795435973153,True,5.414615307780001,logei,0.37644349999027327,False,1.5,10,7558c190-05f7-493e-b953-5aef83ba6f5d,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,3.86430020358546,20.53123584141839,2.168414332830275,2.9330336916311985,-1.157811806498557,3.7822921382771693,levy_10
8,5.580570159288814,-2.8726071765473704,3.5734803450349224,-6.433898857617738,-1.2401605098102704,-4.9130550966552455,2.2926210730038856,6.26479178991954,-1.4519892035146982,4.9010616726044836,4.815161675233768,0.6992542200305306,1.3660029620552683,True,0.6667487420247377,logei,1.0050386999500915,False,1.5,10,7558c190-05f7-493e-b953-5aef83ba6f5d,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.6992542200305306,1.9252261117480818,22.45646195316647,1.9252261117480818,2.807057744145809,-1.157811806498557,3.7822921382771693,levy_10
9,10.0,-7.489337501787772,8.606756040728767,-7.375602180971594,1.1409890414329336,-8.627488467705504,4.784201522842627,7.127264015825409,-1.9476804440287188,10.0,7.751285553263971,-1.3569215580668508,4.947297981083619,True,6.30421953915047,logei,0.471668399986811,False,1.5,10,7558c190-05f7-493e-b953-5aef83ba6f5d,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.6992542200305306,3.981401889845463,26.437863843011932,1.9252261117480818,2.9375404270013257,-1.157811806498557,3.7822921382771693,levy_10
10,10.0,-0.9283424844414767,6.253446919443012,-4.9501537262652455,0.3287334712442584,-5.82649224713595,-0.6530237064926872,5.859298399424176,-1.4115873394021112,10.0,9.784491808407843,-1.1001995276412906,-4.831601574242388,True,-3.7314020466010973,logei,0.8681066999561153,False,1.5,10,7558c190-05f7-493e-b953-5aef83ba6f5d,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.6992542200305306,3.724679859419903,30.162543702431837,1.9252261117480818,3.0162543702431837,-1.157811806498557,3.7822921382771693,levy_10
