iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-3.4605544678887856,9.74553686675851,-3.625783230289665,5.770978716400579,7.3979302339243205,-2.178303869216121,-1.2423625375440235,-2.5450219382129387,-7.860928070544513,-0.42069091674566117,-5.172957098306354,0.4104892994768138,-9.418626817975083,True,-9.829116117451896,logei,0.0,False,1.5,8,fcab54a9-403c-4132-b5b8-869668a35db7,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.4104892994768138,2.2139910323017986,2.2139910323017986,2.2139910323017986,2.2139910323017986,0.4104892994768138,2.2139910323017986,levy_10
2,-4.857095028977405,-6.305368863311703,-6.122709021913786,6.276553403100419,-1.5403162371154728,-4.881589896835479,1.8180570353082324,2.085445921169116,2.937160541203758,8.22712760897048,-6.9958777607606315,0.2824822027103648,-2.576456301229171,True,-2.8589385039395356,logei,0.0,False,1.5,8,fcab54a9-403c-4132-b5b8-869668a35db7,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.4104892994768138,2.3419981290682474,4.5559891613700465,2.2139910323017986,2.2779945806850233,0.2824822027103648,2.3419981290682474,levy_10
3,-2.5722574311520763,-4.307587249783749,-9.664358953510986,-6.36892125274541,-2.1066283740279435,-2.1337857982735153,2.3345588881400197,-0.954669423457073,2.1466133514294974,-5.538800291732544,-7.320257364012419,-0.3949587224150516,8.157211137093089,True,8.55216985950814,logei,0.0,False,1.5,8,fcab54a9-403c-4132-b5b8-869668a35db7,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.4104892994768138,3.019439054193664,7.5754282155637105,2.2139910323017986,2.525142738521237,-0.3949587224150516,3.019439054193664,levy_10
4,-3.4142124657649227,-8.07783132943706,-2.6832017066440805,-0.7964138502008424,4.379772877790282,7.3404973867082575,-8.963286949666518,9.12191821331799,4.402028504307356,9.775471973463084,-7.624457814034196,-0.35953658243578,2.4209952436892745,True,2.7805318261250545,logei,0.0,False,1.5,8,fcab54a9-403c-4132-b5b8-869668a35db7,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.4104892994768138,2.984016914214392,10.559445129778103,2.2139910323017986,2.639861282444526,-0.3949587224150516,3.019439054193664,levy_10
5,-2.499564886034009,0.045080238101624204,4.944469240369569,-3.7793810035347697,-1.0019144783080218,-4.47681294798707,-1.0166967459785354,0.19948015802741992,1.30055879529049,4.083814301840809,-5.1636002684237425,2.0834676156006213,6.611447002544587,True,4.527979386943965,logei,0.0,False,1.5,8,fcab54a9-403c-4132-b5b8-869668a35db7,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,0.541012716177991,11.100457845956093,0.541012716177991,2.2200915691912186,-0.3949587224150516,3.019439054193664,levy_10
6,-2.2610868541800047,-6.808609917043657,4.5402828225072644,-8.233660466878472,-5.019773730296237,-4.153236324896587,-0.5962939171708695,2.129816146389746,6.385029167827053,4.83112435229735,-5.966016312720715,0.8104405065955305,-1.6509765369213583,True,-2.4614170435168887,logei,0.5581906999577768,False,1.5,8,fcab54a9-403c-4132-b5b8-869668a35db7,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,1.8140398251830818,12.914497671139175,0.541012716177991,2.1524162785231957,-0.3949587224150516,3.019439054193664,levy_10
7,-2.2885469968373613,-2.883061296936808,-9.090556518767526,-6.449002060714608,2.522890820659107,3.5923234996668927,-2.77594995293932,1.8727207111664528,0.786309724589561,-4.448892726475955,-7.482479217933632,0.6104202858768264,-11.127980174928904,True,-11.73840046080573,logei,0.7411562000052072,False,1.5,8,fcab54a9-403c-4132-b5b8-869668a35db7,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,2.014060045901786,14.928557717040961,0.541012716177991,2.1326511024344232,-0.3949587224150516,3.019439054193664,levy_10
8,-2.065434025205046,1.0042332690790514,0.8711849458477461,-6.499994402238955,-1.9920133775885713,-5.425412875837173,1.563812405719621,-2.4067145026305274,0.3931329725465424,-2.212295217519079,-5.422595595088531,0.897774146810741,6.01456840010097,True,5.116794253290228,logei,0.7318099000258371,False,1.5,8,fcab54a9-403c-4132-b5b8-869668a35db7,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,1.7267061849678713,16.655263902008834,0.541012716177991,2.081907987751104,-0.3949587224150516,3.019439054193664,levy_10
9,-2.7176741617703075,-6.6647524264549745,-4.082156843608873,-5.750004629655044,-1.8371379565019064,-0.545901116916899,-1.0457371015762122,2.5093872313069476,4.414671389789122,1.2933255931538243,-7.094594416752716,0.877678854460217,9.325071715650825,True,8.447392861190608,logei,1.1145733000012115,False,1.5,8,fcab54a9-403c-4132-b5b8-869668a35db7,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,1.7468014773183953,18.40206537932723,0.541012716177991,2.0446739310363586,0.877678854460217,1.7468014773183953,levy_10
10,1.6785646451771237,-8.668525368732112,-2.9031224775650193,-3.9615381271140038,-1.8434635374668855,4.24224619170458,-0.058817085691160675,2.124511098314417,0.013888330212877192,-2.6883068855686734,-9.616478755764934,1.62685651741096,0.551305203366659,True,-1.075551314044301,logei,0.7787911000195891,False,1.5,8,fcab54a9-403c-4132-b5b8-869668a35db7,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,0.9976238143676524,19.399689193694883,0.541012716177991,1.9399689193694882,0.877678854460217,1.7468014773183953,levy_10
11,-5.926464898043639,-6.460848648342976,-8.310918451230643,-6.354876785480578,-1.7074499517863757,-3.070359089649539,-1.2385538851402202,2.93358705700779,7.5466432025083074,2.8926264728357647,-5.915301184988464,-0.06558901098774414,3.1139346648333923,True,3.1795236758211365,logei,1.2246833000099286,False,1.5,8,fcab54a9-403c-4132-b5b8-869668a35db7,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,2.6900693427663565,22.08975853646124,0.541012716177991,2.0081598669510217,0.877678854460217,1.7468014773183953,levy_10
12,-3.042583738326507,-0.5600448019291421,-3.1859462571316297,-4.433423442815622,-1.8728378143568998,5.089996623758653,-0.5992738876279701,3.664234656337558,2.2033338031237064,-3.5858703307139934,-7.136892213184478,1.7845431529336464,1.0338569063960759,True,-0.7506862465375705,logei,0.5660642000148073,False,1.5,8,fcab54a9-403c-4132-b5b8-869668a35db7,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,0.8399371788449659,22.929695715306206,0.541012716177991,1.9108079762755172,0.877678854460217,1.7468014773183953,levy_10
13,-0.16356264103111232,-7.415210767381868,2.422994233057524,-6.3065949305382425,-2.0310023951628815,-1.8450982054783172,-1.4770757138627135,1.4519600899996619,2.717800343843864,3.1354321555169364,-7.24163370637134,1.0260455441814087,1.9711285858186147,True,0.945083041637206,logei,1.155715600005351,False,1.5,8,fcab54a9-403c-4132-b5b8-869668a35db7,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,1.5984347875972036,24.52813050290341,0.541012716177991,1.8867792694541083,0.877678854460217,1.7468014773183953,levy_10
14,-3.11017736515378,-9.673306287600704,-7.2203844156275485,-5.935179064143527,-1.7109948801104773,-3.2446948868346257,-0.7265519886694649,1.8173515389359352,5.6044300921410075,2.699870702671709,-7.178058922454554,-0.5610863949572207,0.8312004448767059,True,1.3922868398339265,logei,1.4324695999966934,False,1.5,8,fcab54a9-403c-4132-b5b8-869668a35db7,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,3.185566726735833,27.71369722963924,0.541012716177991,1.9795498021170885,0.877678854460217,1.7468014773183953,levy_10
15,-4.2857836756246686,-3.0454222243629254,-7.970608238613376,-6.922660823050585,-2.1905516444038806,-0.37320781859777474,0.5374876777317747,1.4885644686082848,4.34994695197026,-3.4333791525922686,-6.536643551359924,1.1942847785230648,2.0937502076643946,True,0.8994654291413298,logei,0.9474521999945864,False,1.5,8,fcab54a9-403c-4132-b5b8-869668a35db7,gaussian,5.0,0,exact,value,learned,16.666666666666668,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,1.4301955532555475,29.14389278289479,0.541012716177991,1.9429261855263191,0.877678854460217,1.7468014773183953,levy_10
