iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.3269722766055607,0.9872768433379255,0.31871083848551673,0.7885489358200289,0.7183311832444667,0.8469410224809357,True,0.12860983923646907,logei,0.0,False,0.8469410224809357,8,0d112e16-a602-44ae-890a-16acc0e56521,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",1.7175746997911816,0.7183311832444667,0.999243516546715,0.999243516546715,0.999243516546715,0.999243516546715,0.7183311832444667,0.999243516546715,power_law_practice
2,0.8698965116962161,0.391084806539194,0.4378818731227988,0.37274890308935305,0.009533674457034904,0.7118763792912656,True,0.7023427048342307,logei,0.0,False,1.2183311832444668,8,0d112e16-a602-44ae-890a-16acc0e56521,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",1.7175746997911816,0.7183311832444667,1.7080410253341467,2.7072845418808615,0.999243516546715,1.3536422709404308,0.7183311832444667,0.999243516546715,power_law_practice
3,0.10695359647277436,0.47896545416271696,0.24135214508468228,0.25714524855112975,-0.12009219113419677,-0.07905492861365224,True,0.04103726252054453,logei,0.0,False,1.2183311832444668,8,0d112e16-a602-44ae-890a-16acc0e56521,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",1.7175746997911816,0.7183311832444667,1.8376668909253784,4.54495143280624,0.999243516546715,1.5149838109354132,0.7183311832444667,0.999243516546715,power_law_practice
4,0.1847315568344149,0.1938645489043107,0.813827670155021,0.42298418814422634,0.09940957306614018,1.2183311832444668,True,1.1189216101783266,logei,0.0,False,1.2183311832444668,8,0d112e16-a602-44ae-890a-16acc0e56521,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",1.7175746997911816,0.7183311832444667,1.6181651267250414,6.163116559531281,0.999243516546715,1.5407791398828203,0.09940957306614018,1.6181651267250414,power_law_practice
5,0.25592050515822606,0.5909028517654116,0.6042722960584558,0.6468580270601879,0.48123297759725997,-0.22131007698056532,True,-0.7025430545778253,logei,0.0,False,0.8469410224809357,8,0d112e16-a602-44ae-890a-16acc0e56521,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",1.7175746997911816,0.7183311832444667,1.2363417221939217,7.399458281725203,0.999243516546715,1.4798916563450406,0.09940957306614018,1.6181651267250414,power_law_practice
6,0.676830794126215,0.13709038829306244,0.8240323874866318,0.409633982245565,0.09841799803615574,0.2019553564721432,True,0.10353735843598745,logei,0.29172789998119697,False,0.8469410224809357,8,0d112e16-a602-44ae-890a-16acc0e56521,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",1.7175746997911816,0.7183311832444667,1.619156701755026,9.01861498348023,0.999243516546715,1.503102497246705,0.09940957306614018,1.6181651267250414,power_law_practice
7,0.06848221572239746,0.12625967048394215,0.9479858967235748,0.4521132000710337,0.1544103548421295,-0.3679618515424252,True,-0.5223722063845547,logei,0.25881199998548254,False,0.8469410224809357,8,0d112e16-a602-44ae-890a-16acc0e56521,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",1.7175746997911816,0.7183311832444667,1.563164344949052,10.581779328429281,0.999243516546715,1.511682761204183,0.09940957306614018,1.6181651267250414,power_law_practice
8,0.1295929253209496,0.19632178100584513,0.7791073549313703,0.3954718691007689,0.05793536888786673,-0.2085795906724445,True,-0.26651495956031124,logei,0.3496553000295535,False,0.8469410224809357,8,0d112e16-a602-44ae-890a-16acc0e56521,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",1.7175746997911816,0.7183311832444667,1.6596393309033148,12.241418659332595,0.999243516546715,1.5301773324165744,0.09940957306614018,1.6181651267250414,power_law_practice
9,0.1960873195702717,0.0,0.9678681031912033,0.32193574820159065,-0.11461935514987989,0.36724575315898245,True,0.4818651083088623,logei,0.4804483000189066,False,0.8469410224809357,8,0d112e16-a602-44ae-890a-16acc0e56521,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",1.7175746997911816,0.7183311832444667,1.8321940549410616,14.073612714273656,0.999243516546715,1.5637347460304063,0.09940957306614018,1.6181651267250414,power_law_practice
10,0.19763852808873472,0.24810014859198848,0.7794610534714467,0.4627073242997623,0.1697200327019105,-0.17886178747862436,True,-0.34858182018053485,logei,0.32855060003930703,False,0.8469410224809357,8,0d112e16-a602-44ae-890a-16acc0e56521,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",1.7175746997911816,0.7183311832444667,1.547854667089271,15.621467381362926,0.999243516546715,1.5621467381362926,0.09940957306614018,1.6181651267250414,power_law_practice
