iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.9560017096289753,0.20768181007914688,0.8284448852745308,0.14928212308202027,-0.45908158349716477,-0.3304121018402817,True,0.12866948165688308,logpi,0.0,False,10,bb814036-8b2c-4b17-b4db-294762ab5ec8,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3",2.9574997815819173,-0.45908158349716477,3.416581365079082,3.416581365079082,3.416581365079082,3.416581365079082,-0.45908158349716477,3.416581365079082,moving_peaks
2,0.5128046164365648,0.13591960402050662,0.6890364797811311,0.841747724312279,1.5216633217195823,1.4609836501449696,True,-0.06067967157461274,logpi,0.0,False,10,bb814036-8b2c-4b17-b4db-294762ab5ec8,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3",2.9574997815819173,1.5216633217195823,1.435836459862335,4.852417824941417,1.435836459862335,2.4262089124707087,1.5216633217195823,1.435836459862335,moving_peaks
3,0.4255089974049766,0.9569260034533662,0.8253329063847983,0.338215312471576,-1.0730237634684212,-1.0756709550750532,True,-0.00264719160663196,logpi,0.0,False,10,bb814036-8b2c-4b17-b4db-294762ab5ec8,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3",2.9574997815819173,1.5216633217195823,4.030523545050339,8.882941369991755,1.435836459862335,2.9609804566639184,1.5216633217195823,1.435836459862335,moving_peaks
4,0.5757605479445136,0.7533018647084769,0.8271039370247955,0.9334384708515814,-0.5079054385281176,-0.4636126667897283,True,0.04429277173838936,logpi,0.0,False,10,bb814036-8b2c-4b17-b4db-294762ab5ec8,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3",2.9574997815819173,1.5216633217195823,3.4654052201100347,12.34834659010179,1.435836459862335,3.0870866475254477,1.5216633217195823,1.435836459862335,moving_peaks
5,0.1449946949362273,0.7455802110439375,0.13935139386782236,0.9065287561129268,0.2705169341372875,0.2377641098472536,True,-0.0327528242900339,logpi,0.0,False,10,bb814036-8b2c-4b17-b4db-294762ab5ec8,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3",2.9574997815819173,1.5216633217195823,2.6869828474446296,15.03532943754642,1.435836459862335,3.0070658875092837,1.5216633217195823,1.435836459862335,moving_peaks
6,0.5100263038055192,0.13324252132312342,0.6875519587541198,0.8465366077952696,1.450631963646092,1.4101791111372908,True,-0.04045285250880126,logpi,0.7232341999770142,False,10,bb814036-8b2c-4b17-b4db-294762ab5ec8,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3",2.9574997815819173,1.5216633217195823,1.5068678179358252,16.542197255482243,1.435836459862335,2.757032875913707,1.5216633217195823,1.435836459862335,moving_peaks
7,0.5100054778436931,0.13326361796909592,0.6875328711536727,0.8466097208015265,1.4498974506075277,1.4595853779334058,True,0.009687927325878087,logpi,0.7888143999734893,False,10,bb814036-8b2c-4b17-b4db-294762ab5ec8,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3",2.9574997815819173,1.5216633217195823,1.5076023309743896,18.049799586456633,1.435836459862335,2.578542798065233,1.5216633217195823,1.435836459862335,moving_peaks
8,0.5096059961176633,0.13291233858379586,0.6873195335323128,0.8473273298192134,1.43931827828951,1.3450247899320023,True,-0.09429348835750773,logpi,0.8802570999832824,False,10,bb814036-8b2c-4b17-b4db-294762ab5ec8,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3",2.9574997815819173,1.5216633217195823,1.5181815032924073,19.56798108974904,1.435836459862335,2.44599763621863,1.5216633217195823,1.435836459862335,moving_peaks
9,0.5106766168044007,0.13388859672480885,0.6878895572239355,0.8454120151809603,1.4676409261504961,1.464404997575953,True,-0.0032359285745431343,logpi,0.8505303999991156,False,10,bb814036-8b2c-4b17-b4db-294762ab5ec8,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3",2.9574997815819173,1.5216633217195823,1.4898588554314212,21.05783994518046,1.435836459862335,2.33975999390894,1.4676409261504961,1.4898588554314212,moving_peaks
10,0.511061450164406,0.1342361226745823,0.6880933611090007,0.8447112780191279,1.4778121478051964,1.4789322519883499,True,0.0011201041831534475,logpi,0.8751417999737896,False,10,bb814036-8b2c-4b17-b4db-294762ab5ec8,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1,x2,x3",2.9574997815819173,1.5216633217195823,1.4796876337767209,22.53752757895718,1.435836459862335,2.253752757895718,1.4778121478051964,1.4796876337767209,moving_peaks
