error_model,variant,jitter_std,jitter_iteration,k,tolerance,budget,n_runs,n_landscapes,mean_extra,ci_low,ci_high,median_extra,mean_extra_reached,mean_multiplier,censored_fraction
gaussian,sched-front20,1.0,0,10,0.01,50,200,20,12.370000000000001,9.099874999999999,16.030124999999998,4.0,7.604651162790698,2.237,0.14
gaussian,sched-front20,1.0,0,25,0.01,50,200,20,21.484999999999996,18.089749999999995,24.97599999999999,27.0,9.71875,1.8594,0.52
gaussian,sched-front20,5.0,0,10,0.01,50,200,20,20.955,16.894749999999995,24.930249999999997,20.0,8.008130081300813,3.0955,0.385
gaussian,sched-front20,5.0,0,25,0.01,50,200,20,26.330000000000002,24.209874999999993,28.510749999999994,29.0,10.491228070175438,2.0532,0.715
