User_ID;Run;Phase;value;x0;x1;x2;x3
18;1;sampling;2.0476516910247455;6.927433679651523;8.158171113360575;3.4440675779285668;0.4483817569041881
18;2;sampling;1.4041230811936805;5.71597257033731;1.4624542672359753;7.187713768754712;3.4535650407583973
18;3;sampling;-1.9135698767699985;4.570096756088713;9.759378873901753;7.814660277720307;8.43790045263976
18;4;sampling;0.05452293169925368;5.551143840748603;9.416213625858932;0.1832581937510979;8.891839058918613
18;5;sampling;-1.704411615319982;3.897584833499136;2.3174012788381404;5.343942272533609;9.446902786527566
18;6;optimization;0.09910357207913251;6.926504144650819;7.46771103921929;3.5064726975552194;0.3985496449201033
18;7;optimization;2.1326239698425313;6.921509039902944;5.95130324808564;3.623181241212986;0.2926278250916043
18;8;optimization;-0.6431533268735089;6.965309977606527;4.495159527764569;3.616280378708996;0.0454661559987393
18;9;optimization;1.3704953172646628;7.091372910963362;2.807889803190273;3.394000958820224;0.0
18;10;optimization;1.1463700860555908;7.288154159820445;0.897190897332774;2.9325514232689787;0.0
18;11;optimization;1.9669053775421088;7.422274570319014;0.0;2.412516852450612;0.0
18;12;optimization;0.7012354441011852;7.5171090443751964;0.0;1.987446895363143;0.0
18;13;optimization;2.40282171602436;7.88464719798336;0.0;0.7502876137850653;0.0
18;14;optimization;3.7614055301590734;8.24879225028717;0.0;0.0;0.0
18;15;optimization;4.61238248673847;9.07432373919724;0.0;0.0;0.0
18;16;optimization;5.158414762633887;10.0;0.0;0.0;0.0
18;17;optimization;4.247333570531375;5.887528252674152;0.0;0.0;0.0
18;18;optimization;3.3711888981841325;2.071954147197601;0.0;0.0;0.0
18;19;optimization;2.3555067368243465;0.1273396744119281;2.473331435869033;0.2474409570115332;3.603998922122366
18;20;optimization;2.636619986167557;1.8546600134447424;0.4662323425808168;0.0535749731867352;3.2391591664158312
