dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
powell,value,exact,bias,0,0.05,bias0.05_anchored,logei,5,2,1.2,0.19999999999999996,1.8,-0.060006272184508325,-0.06928957901018212,-0.0012246177996838412,1.629180066656432,0.0,True
powell,value,exact,bias,0,0.05,bias0.05_anchored,qnei,5,2,1.8,0.8,1.2,-0.047488959058916834,-0.03139003969626153,-0.0009691624297738131,1.5788627658295995,0.0,False
powell,value,exact,bias,0,0.25,bias0.25_anchored,qnei,5,2,1.4,0.3999999999999999,1.4,0.31338373217524496,0.20518462519238906,0.006395586370923366,1.9397354570637613,0.0,True
powell,value,exact,bias,0,0.25,bias0.25_anchored,logei,5,2,1.6,0.6000000000000001,1.6,0.7408011925934679,0.15733763472433393,0.015118391685580981,2.4299875314344086,0.0,False
powell,value,exact,bias,0,1.0,bias1_anchored,logei,5,2,1.4,0.3999999999999999,1.5,0.7044844010575757,0.5087927496933784,0.014377232674644403,2.3936707398985164,0.0,True
powell,value,exact,bias,0,1.0,bias1_anchored,qnei,5,2,1.6,0.6000000000000001,1.5,0.8542892203695281,0.20518462519238906,0.017434473885092415,2.4806409452580445,0.0,False
powell,value,exact,bias,0,5.0,bias5_anchored,logei,5,2,1.2,0.19999999999999996,1.5,0.5763612750339121,0.1650235910382123,0.011762475000692085,2.2655476138748525,0.0,True
powell,value,exact,bias,0,5.0,bias5_anchored,qnei,5,2,1.8,0.8,1.5,1.9626702929008322,1.0838971814044187,0.04005449577348637,3.589022017789348,0.0,False
powell,value,exact,bias,20,0.05,bias0.05_anchored,qnei,5,2,1.4,0.3999999999999999,1.2,0.003901564533920632,0.007872298635904718,0.00013453670806622852,1.630253289422437,-0.5794144337112138,True
powell,value,exact,bias,20,0.05,bias0.05_anchored,logei,5,2,1.6,0.6000000000000001,1.8,0.014028142226566087,0.0,0.0004837290422953841,1.7032144810675067,0.10962275404583917,False
powell,value,exact,bias,20,0.25,bias0.25_anchored,logei,5,2,1.4,0.3999999999999999,1.4,0.0434556747921769,0.05736969500362982,0.0014984715445578258,1.7326420136331175,0.27715098313253,True
powell,value,exact,bias,20,0.25,bias0.25_anchored,qnei,5,2,1.6,0.6000000000000001,1.6,0.08697777092673267,0.02845179742010462,0.0029992334802321644,1.713329495815249,-1.0127624950132854,False
powell,value,exact,bias,20,1.0,bias1_anchored,logei,5,2,1.2,0.19999999999999996,1.8,0.0003910992836732352,0.0,1.3486182195629297e-05,1.6895774381246138,0.8647899736692605,True
powell,value,exact,bias,20,1.0,bias1_anchored,qnei,5,2,1.8,0.8,1.2,-0.005466483200572081,0.03054852990402135,-0.0001884994207093823,1.6208852416879445,-1.1284953441412469,False
powell,value,exact,bias,20,5.0,bias5_anchored,logei,5,2,1.4,0.3999999999999999,1.4,0.0434556747921769,0.05736969500362982,0.0014984715445578258,1.7326420136331175,-0.003453466231247049,True
powell,value,exact,bias,20,5.0,bias5_anchored,qnei,5,2,1.6,0.6000000000000001,1.6,0.089289294429266,0.030781887229194782,0.0030789411872160716,1.7156410193177827,-2.7767046588543467,False
powell,value,exact,drift,0,0.05,anchored,logei,5,2,1.4,0.3999999999999999,1.4,0.07149768013203339,-0.031036837907778225,0.001459136329225174,1.7606840189729738,0.0,True
powell,value,exact,drift,0,0.05,anchored,qnei,5,2,1.6,0.6000000000000001,1.6,0.013263315585428375,0.0342957519012288,0.0002706799099067004,1.6396150404739447,0.0,False
powell,value,exact,drift,0,0.25,anchored,logei,5,2,1.4,0.3999999999999999,1.6,0.11277594978730601,0.1476578920636209,0.0023015499956593067,1.8019622886282467,0.0,True
powell,value,exact,drift,0,0.25,anchored,qnei,5,2,1.6,0.6000000000000001,1.4,0.13667121408629215,0.18102232119293582,0.002789208450740657,1.7630229389748084,0.0,False
powell,value,exact,drift,0,1.0,anchored,logei,5,2,1.4,0.3999999999999999,1.5,0.8550733185789212,0.9454062148012701,0.01745047588936574,2.544259657419862,0.0,True
powell,value,exact,drift,0,1.0,anchored,qnei,5,2,1.6,0.6000000000000001,1.5,1.3780665098145426,0.700162009429881,0.028123806322745765,3.004418234703059,0.0,False
powell,value,exact,drift,0,5.0,anchored,logei,5,2,1.4,0.3999999999999999,1.6,1.4022142551445704,0.2120408236659046,0.02861661745193001,3.0914005939855107,0.0,True
powell,value,exact,drift,0,5.0,anchored,qnei,5,2,1.6,0.6000000000000001,1.4,1.4788598375334567,0.7792910851413355,0.030180813010886876,3.1052115624219727,0.0,False
powell,value,exact,drift,20,0.05,anchored,logei,5,2,1.4,0.3999999999999999,1.8,0.029729871055769262,0.0,0.0010251679674403195,1.71891620989671,-0.040672581364290486,True
powell,value,exact,drift,20,0.05,anchored,qnei,5,2,1.6,0.6000000000000001,1.2,0.003097000400073391,0.009531286243142034,0.00010679311724391127,1.6294487252885896,-1.113906699117937,False
powell,value,exact,drift,20,0.25,anchored,qnei,5,2,1.4,0.3999999999999999,1.4,0.01714967978212706,0.0,0.0005913682683492063,1.6435014046706435,0.6303504132140375,True
powell,value,exact,drift,20,0.25,anchored,logei,5,2,1.6,0.6000000000000001,1.6,0.018197118908317367,0.0,0.0006274868589074957,1.707383457749258,0.15927546146413044,False
powell,value,exact,drift,20,1.0,anchored,logei,5,2,1.4,0.3999999999999999,1.4,0.0367204413077063,0.02629180120440494,0.0012662221140588392,1.7259067801486467,-0.3850573432996699,True
powell,value,exact,drift,20,1.0,anchored,qnei,5,2,1.6,0.6000000000000001,1.6,0.0891518206355806,0.0300945182607677,0.003074200711571747,1.715503545524097,-0.6322963992905146,False
powell,value,exact,drift,20,5.0,anchored,logei,5,2,1.4,0.3999999999999999,1.6,0.03836756051076541,0.05736969500362982,0.0013230193279574296,1.727553899351706,2.411668172964885,True
powell,value,exact,drift,20,5.0,anchored,qnei,5,2,1.6,0.6000000000000001,1.4,0.05556022434765022,0.02845179742010462,0.0019158698050913887,1.681911949236167,-0.041466157488021696,False
powell,value,exact,gaussian,0,0.05,anchored,logei,5,2,1.4,0.3999999999999999,1.4,0.09382049299122523,0.014329889430875653,0.001914703938596433,1.7830068318321657,0.0,True
powell,value,exact,gaussian,0,0.05,anchored,qnei,5,2,1.6,0.6000000000000001,1.6,0.16361447826508674,0.14097369934343484,0.00333907098500177,1.7899662031536032,0.0,False
powell,value,exact,gaussian,0,0.25,anchored,qnei,5,2,1.4,0.3999999999999999,1.3,0.0015200702358566186,0.02325571799384818,3.102184154809232e-05,1.627871795124373,0.0,True
powell,value,exact,gaussian,0,0.25,anchored,logei,5,2,1.6,0.6000000000000001,1.7,0.47118062293625973,0.3065366445418285,0.009615931080331836,2.1603669617772003,0.0,False
powell,value,exact,gaussian,0,1.0,anchored,logei,5,2,1.0,0.0,1.2,0.8960182731951608,0.8652080101708308,0.018286087208064506,2.5852046120361014,0.0,True
powell,value,exact,gaussian,0,1.0,anchored,qnei,5,2,2.0,1.0,1.8,1.4733030339275925,1.0614324532889328,0.03006740885566515,3.0996547588161087,0.0,False
powell,value,exact,gaussian,0,5.0,anchored,logei,5,2,1.2,0.19999999999999996,1.5,0.9852461083317718,0.1650235910382123,0.020107063435342284,2.6744324471727126,0.0,True
powell,value,exact,gaussian,0,5.0,anchored,qnei,5,2,1.8,0.8,1.5,0.9733861112031195,0.43459367756646594,0.019865022677614683,2.599737836091636,0.0,False
powell,value,exact,gaussian,20,0.05,anchored,qnei,5,2,1.2,0.19999999999999996,1.2,-0.003658185633002864,-0.011718846060076615,-0.00012614433217251827,1.6226935392555137,-1.9809080123772802,True
powell,value,exact,gaussian,20,0.05,anchored,logei,5,2,1.8,0.8,1.8,0.005256238911523103,0.006318423852620603,0.00018124961763872697,1.6944425777524637,-0.12265992782313151,False
powell,value,exact,gaussian,20,0.25,anchored,logei,5,2,1.4,0.3999999999999999,1.6,0.02584273213814007,0.0017549903696577607,0.0008911286944186251,1.7150290709790805,-0.2869875169130573,True
powell,value,exact,gaussian,20,0.25,anchored,qnei,5,2,1.6,0.6000000000000001,1.4,0.03931396253925751,0.030781887229194782,0.0013556538806640476,1.665665687427774,-1.8144501931340897,False
powell,value,exact,gaussian,20,1.0,anchored,logei,5,2,1.2,0.19999999999999996,1.4,-0.023242288768232942,0.0,-0.000801458233387343,1.6659440500727076,-1.4483271594297242,True
powell,value,exact,gaussian,20,1.0,anchored,qnei,5,2,1.8,0.8,1.6,0.08711891306072454,0.030781887229194782,0.0030041004503698096,1.713470637949241,-1.5873802727873731,False
powell,value,exact,gaussian,20,5.0,anchored,logei,5,2,1.4,0.3999999999999999,1.4,0.0434556747921769,0.05736969500362982,0.0014984715445578258,1.7326420136331175,0.9909084281562477,True
powell,value,exact,gaussian,20,5.0,anchored,qnei,5,2,1.6,0.6000000000000001,1.6,0.089289294429266,0.030781887229194782,0.0030789411872160716,1.7156410193177827,-1.335785289666196,False
