iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-177.18038875590582,498.97148757803575,0.44332084815357076,1.8565982391828666,True,1.413277391029296,logei,0.0,False,0,8,24051d05-27b3-4f83-9f9f-6dac4f779eae,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,0.44332084815357076,2.761724682901488,2.761724682901488,2.761724682901488,2.761724682901488,0.44332084815357076,2.761724682901488,eggholder
2,-185.64010139083086,295.47411027970963,0.40041572224414207,2.262494024025925,True,1.862078301781783,logei,0.0,False,0,8,24051d05-27b3-4f83-9f9f-6dac4f779eae,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,0.44332084815357076,2.8046298088109167,5.566354491712405,2.761724682901488,2.7831772458562023,0.40041572224414207,2.8046298088109167,eggholder
3,378.77402797692525,-111.52915810386537,1.222393723857696,2.423166583325793,True,1.200772859468097,logei,0.0,False,0,8,24051d05-27b3-4f83-9f9f-6dac4f779eae,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,1.9826518071973627,7.5490062989097675,1.9826518071973627,2.5163354329699223,1.222393723857696,1.9826518071973627,eggholder
4,-63.608961922254025,-130.30512323650248,0.46099718007714546,2.772716000809723,True,2.3117188207325774,logei,0.0,False,0,8,24051d05-27b3-4f83-9f9f-6dac4f779eae,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,2.744048350977913,10.293054649887681,1.9826518071973627,2.5732636624719203,0.46099718007714546,2.744048350977913,eggholder
5,-402.47951721187906,-21.53937493737783,-1.2619283954788965,-0.8047358531091695,True,0.45719254236972695,logei,0.0,False,0,8,24051d05-27b3-4f83-9f9f-6dac4f779eae,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,4.466973926533955,14.760028576421636,1.9826518071973627,2.952005715284327,0.46099718007714546,2.744048350977913,eggholder
6,-140.9793755020225,-345.3391698595538,-0.3517096732075332,0.9115632821760065,True,1.2632729553835396,logei,0.160966900002677,False,0,8,24051d05-27b3-4f83-9f9f-6dac4f779eae,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,3.556755204262592,18.31678378068423,1.9826518071973627,3.052797296780705,0.46099718007714546,2.744048350977913,eggholder
7,-27.637961251976318,96.23239456949501,-0.5049407128405945,0.13242267772240313,True,0.6373633905629976,logei,0.17209940002067015,False,0,8,24051d05-27b3-4f83-9f9f-6dac4f779eae,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,3.7099862438956532,22.026770024579882,1.9826518071973627,3.1466814320828402,0.46099718007714546,2.744048350977913,eggholder
8,512.0,-164.68694528895733,0.2035352176313488,1.0967558550185899,True,0.8932206373872411,logei,0.3083494000020437,False,0,8,24051d05-27b3-4f83-9f9f-6dac4f779eae,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,3.0015103134237098,25.02828033800359,1.9826518071973627,3.1285350422504488,0.46099718007714546,2.744048350977913,eggholder
9,33.975773243878095,-146.56452560502527,-0.2211119714728077,1.420488733783607,True,1.6416007052564145,logei,0.22254580003209412,False,0,8,24051d05-27b3-4f83-9f9f-6dac4f779eae,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,3.4261575025278663,28.454437840531455,1.9826518071973627,3.161604204503495,0.46099718007714546,2.744048350977913,eggholder
10,-119.0807745037601,-130.83634963495902,0.2787076101698713,1.0898613869368887,True,0.8111537767670174,logei,0.18485210003564134,False,0,8,24051d05-27b3-4f83-9f9f-6dac4f779eae,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,2.9263379208851874,31.380775761416643,1.9826518071973627,3.138077576141664,0.46099718007714546,2.744048350977913,eggholder
11,512.0,-105.18528725878637,-1.840694140550037,-2.623274075605752,True,-0.7825799350557152,logei,0.34511970001040027,False,1,8,24051d05-27b3-4f83-9f9f-6dac4f779eae,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,5.045739671605096,36.42651543302174,1.9826518071973627,3.3115014030019765,0.46099718007714546,2.744048350977913,eggholder
12,-33.78457901642871,-115.19726996664305,-0.013589833906793585,0.1072479097067458,True,0.12083774361353938,logei,0.33581600000616163,False,1,8,24051d05-27b3-4f83-9f9f-6dac4f779eae,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,3.218635364961852,39.6451507979836,1.9826518071973627,3.303762566498633,0.46099718007714546,2.744048350977913,eggholder
13,320.80850795449277,-181.03089505308407,1.059325995890352,-0.32184491314840025,True,-1.3811709090387523,logei,0.2191906999796629,False,1,8,24051d05-27b3-4f83-9f9f-6dac4f779eae,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,2.145719535164707,41.790870333148305,1.9826518071973627,3.2146823333191006,0.46099718007714546,2.744048350977913,eggholder
