iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-177.18038875590582,498.97148757803575,0.44332084815357076,1.9998077947040436,True,1.5564869465504727,qnei,0.0,False,0,8,229b0299-1b65-4e8c-94b3-15fc41880e8e,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,0.44332084815357076,2.761724682901488,2.761724682901488,2.761724682901488,2.761724682901488,0.44332084815357076,2.761724682901488,eggholder
2,-185.64010139083086,295.47411027970963,0.40041572224414207,-0.7035279823973996,True,-1.1039437046415417,qnei,0.0,False,1,8,229b0299-1b65-4e8c-94b3-15fc41880e8e,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,0.44332084815357076,2.8046298088109167,5.566354491712405,2.761724682901488,2.7831772458562023,0.44332084815357076,2.761724682901488,eggholder
3,378.77402797692525,-111.52915810386537,1.222393723857696,-4.353679166279866,True,-5.576072890137562,qnei,0.0,False,2,8,229b0299-1b65-4e8c-94b3-15fc41880e8e,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,1.9826518071973627,7.5490062989097675,1.9826518071973627,2.5163354329699223,0.44332084815357076,2.761724682901488,eggholder
4,-63.608961922254025,-130.30512323650248,0.46099718007714546,1.8761618026319724,True,1.415164622554827,qnei,0.0,False,3,8,229b0299-1b65-4e8c-94b3-15fc41880e8e,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,2.744048350977913,10.293054649887681,1.9826518071973627,2.5732636624719203,0.44332084815357076,2.761724682901488,eggholder
5,-402.47951721187906,-21.53937493737783,-1.2619283954788965,-1.2735812362148728,True,-0.011652840735976389,qnei,0.0,False,4,8,229b0299-1b65-4e8c-94b3-15fc41880e8e,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,4.466973926533955,14.760028576421636,1.9826518071973627,2.952005715284327,0.44332084815357076,2.761724682901488,eggholder
6,-44.47969507493607,512.0,-1.6653552802356661,1.7140502981107442,True,3.37940557834641,qnei,0.18209920002846047,False,0,8,229b0299-1b65-4e8c-94b3-15fc41880e8e,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,4.870400811290725,19.63042938771236,1.9826518071973627,3.2717382312853935,0.44332084815357076,2.761724682901488,eggholder
7,-119.89868870053074,-265.90941804307056,0.8021911149118834,-0.28325625651829367,True,-1.085447371430177,qnei,0.2156980999861844,False,1,8,229b0299-1b65-4e8c-94b3-15fc41880e8e,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,2.4028544161431755,22.033283803855536,1.9826518071973627,3.1476119719793623,0.44332084815357076,2.761724682901488,eggholder
8,-58.835401969587465,-23.412734309152295,-0.028314855690023316,-3.8911307285797703,True,-3.862815872889747,qnei,0.23568209999939427,False,2,8,229b0299-1b65-4e8c-94b3-15fc41880e8e,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,3.233360386745082,25.26664419060062,1.9826518071973627,3.1583305238250774,0.44332084815357076,2.761724682901488,eggholder
9,-189.35142685840216,-158.2145318898402,-0.7295544967420327,2.7749335998249487,True,3.5044880965669813,qnei,0.25967579998541623,False,3,8,229b0299-1b65-4e8c-94b3-15fc41880e8e,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,3.9346000277970914,29.20124421839771,1.9826518071973627,3.244582690933079,-0.7295544967420327,3.9346000277970914,eggholder
10,-333.2058971488843,-130.08698537939046,0.13167251399947558,1.0674188562993179,True,0.9357463422998423,qnei,0.26562909997301176,False,4,8,229b0299-1b65-4e8c-94b3-15fc41880e8e,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,3.0733730170555833,32.27461723545329,1.9826518071973627,3.2274617235453293,-0.7295544967420327,3.9346000277970914,eggholder
