iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-380.3441123643396,-0.7394688613222797,-1.3387277521627092,0.20713216667808965,True,1.5458599188407989,logei,0.0,False,0,11,4f8db2d7-695b-4cae-9f3c-2f3405003b55,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,-1.3387277521627092,4.543773283217768,4.543773283217768,4.543773283217768,4.543773283217768,-1.3387277521627092,4.543773283217768,eggholder
2,103.93431820631804,-482.6224554271288,-1.3260358375542693,-0.15792587900418498,True,1.1681099585500845,logei,0.0,False,1,11,4f8db2d7-695b-4cae-9f3c-2f3405003b55,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,-1.3260358375542693,4.531081368609328,9.074854651827096,4.531081368609328,4.537427325913548,-1.3387277521627092,4.543773283217768,eggholder
3,-360.5236893926851,438.48808751141837,-0.7350220338372151,-3.3923268549528505,True,-2.6573048211156354,logei,0.0,False,2,11,4f8db2d7-695b-4cae-9f3c-2f3405003b55,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,-0.7350220338372151,3.940067564892274,13.01492221671937,3.940067564892274,4.338307405573123,-1.3387277521627092,4.543773283217768,eggholder
4,-439.88933001810244,-379.11147581511887,2.3037211741727988,2.7129282807979545,True,0.4092071066251557,logei,0.0,False,3,11,4f8db2d7-695b-4cae-9f3c-2f3405003b55,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.3037211741727988,0.90132435688226,13.91624657360163,0.90132435688226,3.4790616434004074,2.3037211741727988,0.90132435688226,eggholder
5,459.08833617077767,124.80879902349602,-0.9373089677051462,1.898716071243439,True,2.836025038948585,logei,0.0,False,4,11,4f8db2d7-695b-4cae-9f3c-2f3405003b55,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.3037211741727988,4.142354498760205,18.058601072361835,0.90132435688226,3.611720214472367,2.3037211741727988,0.90132435688226,eggholder
6,-310.3367556250363,-512.0,0.4759278540265388,0.9633191460966893,True,0.48739129207015053,logei,0.17395770002622157,False,0,11,4f8db2d7-695b-4cae-9f3c-2f3405003b55,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.3037211741727988,2.72911767702852,20.787718749390354,0.90132435688226,3.464619791565059,2.3037211741727988,0.90132435688226,eggholder
7,-512.0,-340.4331094382253,-0.40748102740640746,0.35927255196413943,True,0.7667535793705469,logei,0.21168119995854795,False,1,11,4f8db2d7-695b-4cae-9f3c-2f3405003b55,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.3037211741727988,3.6125265584614663,24.40024530785182,0.90132435688226,3.485749329693117,2.3037211741727988,0.90132435688226,eggholder
8,-405.2417454223151,-464.7136335098936,0.8170889130616676,-0.7119019002495217,True,-1.5289908133111894,logei,0.3834043000242673,False,2,11,4f8db2d7-695b-4cae-9f3c-2f3405003b55,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.3037211741727988,2.387956617993391,26.78820192584521,0.90132435688226,3.3485252407306514,2.3037211741727988,0.90132435688226,eggholder
9,512.0,-20.88484080321415,-0.18021394602786,1.3937901878167525,True,1.5740041338446125,logei,0.17199629999231547,False,3,11,4f8db2d7-695b-4cae-9f3c-2f3405003b55,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.3037211741727988,3.3852594770829185,30.17346140292813,0.90132435688226,3.35260682254757,2.3037211741727988,0.90132435688226,eggholder
10,512.0,243.28895159200073,0.2830234558479954,3.756866360902752,True,3.473842905054757,logei,0.15176249999785796,False,4,11,4f8db2d7-695b-4cae-9f3c-2f3405003b55,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.3037211741727988,2.9220220752070634,33.09548347813519,0.90132435688226,3.3095483478135193,0.2830234558479954,2.9220220752070634,eggholder
11,512.0,407.4157550890658,3.1656726551016052,5.5338936121316475,True,2.3682209570300423,logei,0.12607369996840134,False,0,11,4f8db2d7-695b-4cae-9f3c-2f3405003b55,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,3.1656726551016052,0.03937287595345351,33.13485635408865,0.03937287595345351,3.0122596685535132,3.1656726551016052,0.03937287595345351,eggholder
12,512.0,512.0,0.40926290471147625,0.04042932303984437,True,-0.3688335816716319,logei,0.11014249996514991,False,1,11,4f8db2d7-695b-4cae-9f3c-2f3405003b55,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,3.1656726551016052,2.7957826263435823,35.93063898043223,0.03937287595345351,2.994219915036019,3.1656726551016052,0.03937287595345351,eggholder
13,512.0,388.0515522760192,2.3642331581018343,0.4235076203310255,True,-1.9407255377708088,logei,0.19607710000127554,False,2,11,4f8db2d7-695b-4cae-9f3c-2f3405003b55,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,3.1656726551016052,0.8408123729532244,36.77145135338545,0.03937287595345351,2.82857318102965,3.1656726551016052,0.03937287595345351,eggholder
14,512.0,241.91726189940508,0.23799482988149445,-0.5645237182649901,True,-0.8025185481464846,logei,0.14664739998988807,False,3,11,4f8db2d7-695b-4cae-9f3c-2f3405003b55,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,3.1656726551016052,2.967050701173564,39.738502054559014,0.03937287595345351,2.838464432468501,3.1656726551016052,0.03937287595345351,eggholder
15,512.0,265.9631577963052,0.6971016245054951,3.2472804045945587,True,2.5501787800890634,logei,0.18583030003355816,False,4,11,4f8db2d7-695b-4cae-9f3c-2f3405003b55,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,3.1656726551016052,2.5079439065495635,42.24644596110858,0.03937287595345351,2.816429730740572,3.1656726551016052,0.03937287595345351,eggholder
